Date	Time	15	30	42
10/07/2021	13:00:00	19.468	16.22	15.43
10/07/2021	14:00:00	19.468	16.125	15.42
10/07/2021	15:00:00	18.804	15.935	15.41
10/07/2021	16:00:00	18.804	15.745	15.27
10/07/2021	17:00:00	18.235	16.03	15.22
10/07/2021	18:00:00	18.33	16.125	15.23
10/07/2021	19:00:00	18.141	16.22	15.26
10/07/2021	20:00:00	18.235	16.695	15.22
10/07/2021	21:00:00	18.995	16.6	15.54
10/07/2021	22:00:00	18.52	16.411	15.55
10/07/2021	23:00:00	18.425	16.22	15.36
11/07/2021	00:00:00	18.709	16.22	15.32
11/07/2021	01:00:00	19.468	15.84	15.27
11/07/2021	02:00:00	19.849	16.316	15.38
11/07/2021	03:00:00	19.563	16.22	15.54
11/07/2021	04:00:00	19.374	16.22	15.46
11/07/2021	05:00:00	19.089	16.22	15.44
11/07/2021	06:00:00	18.709	16.316	15.51
11/07/2021	07:00:00	18.425	16.505	15.52
11/07/2021	08:00:00	18.235	16.411	15.46
11/07/2021	09:00:00	18.52	16.791	15.44
11/07/2021	10:00:00	18.33	16.411	15.51
11/07/2021	11:00:00	18.804	16.505	15.46
11/07/2021	12:00:00	19.279	16.03	15.4
11/07/2021	13:00:00	19.374	16.03	15.41
11/07/2021	14:00:00	19.184	16.411	15.42
11/07/2021	15:00:00	19.184	16.22	15.5
11/07/2021	16:00:00	19.089	16.125	15.46
11/07/2021	17:00:00	18.614	16.03	15.46
11/07/2021	18:00:00	18.045	16.22	15.42
11/07/2021	19:00:00	18.235	16.316	15.41
11/07/2021	20:00:00	18.141	15.935	15.37
11/07/2021	21:00:00	18.52	16.316	15.35
11/07/2021	22:00:00	18.804	16.505	15.33
11/07/2021	23:00:00	18.614	16.505	15.41
12/07/2021	00:00:00	18.995	16.22	15.36
12/07/2021	01:00:00	19.279	16.316	15.35
12/07/2021	02:00:00	19.374	16.316	15.39
12/07/2021	03:00:00	19.659	16.411	15.48
12/07/2021	04:00:00	19.279	16.125	15.56
12/07/2021	05:00:00	18.804	16.125	15.48
12/07/2021	06:00:00	18.899	16.22	15.46
12/07/2021	07:00:00	18.899	16.03	15.45
12/07/2021	08:00:00	19.089	16.125	15.44
12/07/2021	09:00:00	18.899	16.505	15.6
12/07/2021	10:00:00	18.804	16.98	15.7
12/07/2021	11:00:00	19.089	16.695	15.81
12/07/2021	12:00:00	19.089	16.6	15.64
12/07/2021	13:00:00	18.709	16.505	15.59
12/07/2021	14:00:00	18.52	17.075	15.71
12/07/2021	15:00:00	18.709	16.316	15.67
12/07/2021	16:00:00	19.563	16.6	15.69
12/07/2021	17:00:00	19.184	16.695	15.71
12/07/2021	18:00:00	19.184	16.316	15.64
12/07/2021	19:00:00	19.563	16.03	15.57
12/07/2021	20:00:00	19.089	16.316	15.52
12/07/2021	21:00:00	19.184	16.316	15.37
12/07/2021	22:00:00	19.184	16.316	15.36
12/07/2021	23:00:00	19.184	16.03	15.42
13/07/2021	00:00:00	18.52	16.22	15.56
13/07/2021	01:00:00	19.184	16.411	15.77
13/07/2021	02:00:00	19.279	16.791	15.92
13/07/2021	03:00:00	19.184	16.6	15.87
13/07/2021	04:00:00	18.614	16.6	15.86
13/07/2021	05:00:00	19.279	17.17	15.76
13/07/2021	06:00:00	19.468	16.791	15.87
13/07/2021	07:00:00	19.563	17.361	15.79
13/07/2021	08:00:00	20.134	17.55	15.85
13/07/2021	09:00:00	19.659	17.266	16.02
13/07/2021	10:00:00	20.799	16.98	16.03
13/07/2021	11:00:00	21.561	17.075	15.91
13/07/2021	12:00:00	21.561	16.505	15.97
13/07/2021	13:00:00	21.275	16.886	15.83
13/07/2021	14:00:00	22.897	17.455	15.94
13/07/2021	15:00:00	22.515	16.695	15.88
13/07/2021	16:00:00	21.466	16.505	15.86
13/07/2021	17:00:00	19.279	16.6	15.83
13/07/2021	18:00:00	19.563	16.411	15.81
13/07/2021	19:00:00	19.659	16.22	15.82
13/07/2021	20:00:00	19.279	16.22	15.7
13/07/2021	21:00:00	18.804	16.505	15.68
13/07/2021	22:00:00	19.659	16.316	15.61
13/07/2021	23:00:00	19.754	16.411	15.46
14/07/2021	00:00:00	19.279	16.791	15.41
14/07/2021	01:00:00	18.995	17.075	15.62
14/07/2021	02:00:00	19.089	16.505	15.99
14/07/2021	03:00:00	19.374	16.316	15.61
14/07/2021	04:00:00	19.468	16.411	15.55
14/07/2021	05:00:00	20.038	16.505	15.7
14/07/2021	06:00:00	19.754	16.6	15.81
14/07/2021	07:00:00	19.659	16.411	15.89
14/07/2021	08:00:00	19.943	16.125	15.72
14/07/2021	09:00:00	23.569	16.886	15.79
14/07/2021	10:00:00	19.468	16.886	15.77
14/07/2021	11:00:00	18.899	16.316	15.73
14/07/2021	12:00:00	18.995	16.125	15.56
14/07/2021	13:00:00	18.709	16.6	15.54
14/07/2021	14:00:00	18.899	16.316	15.59
14/07/2021	15:00:00	19.089	16.411	15.62
14/07/2021	16:00:00	18.804	16.125	15.69
14/07/2021	17:00:00	19.279	16.125	15.71
14/07/2021	18:00:00	19.279	16.316	15.69
14/07/2021	19:00:00	19.279	16.6	15.76
14/07/2021	20:00:00	18.995	16.505	15.66
14/07/2021	21:00:00	18.235	16.411	15.69
14/07/2021	22:00:00	18.425	16.316	15.61
14/07/2021	23:00:00	18.425	16.22	15.54
15/07/2021	00:00:00	18.52	16.125	15.56
15/07/2021	01:00:00	19.468	16.125	15.56
15/07/2021	02:00:00	19.659	16.125	15.57
15/07/2021	03:00:00	21.561	16.125	15.57
15/07/2021	04:00:00	21.656	16.125	15.68
15/07/2021	05:00:00	20.229	16.125	15.66
15/07/2021	06:00:00	19.089	16.03	15.58
15/07/2021	07:00:00	18.899	15.84	15.46
15/07/2021	08:00:00	18.52	15.935	15.44
15/07/2021	09:00:00	18.614	16.316	15.65
15/07/2021	10:00:00	18.804	16.505	15.67
15/07/2021	11:00:00	18.709	16.505	15.64
15/07/2021	12:00:00	18.709	16.411	15.62
15/07/2021	13:00:00	18.899	16.505	15.57
15/07/2021	14:00:00	18.899	16.411	15.52
15/07/2021	15:00:00	18.709	16.316	15.52
15/07/2021	16:00:00	19.089	16.6	15.46
15/07/2021	17:00:00	18.899	16.125	15.53
15/07/2021	18:00:00	18.709	16.22	15.45
15/07/2021	19:00:00	18.804	16.22	15.44
15/07/2021	20:00:00	18.804	16.22	15.43
15/07/2021	21:00:00	18.804	16.125	15.43
15/07/2021	22:00:00	19.089	16.505	15.58
15/07/2021	23:00:00	18.709	16.22	15.76
16/07/2021	00:00:00	18.709	15.935	15.57
16/07/2021	01:00:00	18.52	16.03	15.62
16/07/2021	02:00:00	18.141	16.886	15.62
16/07/2021	03:00:00	18.235	15.935	15.43
16/07/2021	04:00:00	18.804	16.6	15.58
16/07/2021	05:00:00	19.659	16.125	15.41
16/07/2021	06:00:00	19.563	16.22	15.36
16/07/2021	07:00:00	19.184	16.505	15.33
16/07/2021	08:00:00	19.184	16.98	15.31
16/07/2021	09:00:00	18.709	16.411	15.33
16/07/2021	10:00:00	18.33	15.745	15.28
16/07/2021	11:00:00	18.141	16.125	15.4
16/07/2021	12:00:00	17.95	16.03	15.57
16/07/2021	13:00:00	18.141	16.411	15.69
16/07/2021	14:00:00	18.614	16.316	15.73
16/07/2021	15:00:00	18.804	16.03	15.75
16/07/2021	16:00:00	18.995	16.22	15.73
16/07/2021	17:00:00	18.804	16.505	15.91
16/07/2021	18:00:00	19.184	16.03	15.75
16/07/2021	19:00:00	19.374	16.125	15.59
16/07/2021	20:00:00	19.089	16.03	15.56
16/07/2021	21:00:00	18.709	16.03	15.56
16/07/2021	22:00:00	18.425	15.935	15.45
16/07/2021	23:00:00	18.709	16.316	15.46
17/07/2021	00:00:00	18.425	16.791	15.6
17/07/2021	01:00:00	18.709	16.316	15.62
17/07/2021	02:00:00	17.95	15.935	15.6
17/07/2021	03:00:00	18.235	16.316	15.58
17/07/2021	04:00:00	18.804	16.125	15.58
17/07/2021	05:00:00	18.709	16.316	15.54
17/07/2021	06:00:00	18.52	15.84	15.4
17/07/2021	07:00:00	18.235	16.316	15.42
17/07/2021	08:00:00	17.855	16.316	15.46
17/07/2021	09:00:00	17.191	16.03	15.38
17/07/2021	10:00:00	17.191	15.84	15.39
17/07/2021	11:00:00	18.045	16.22	15.57
17/07/2021	12:00:00	18.995	16.22	15.52
17/07/2021	13:00:00	19.184	16.22	15.56
17/07/2021	14:00:00	18.52	16.03	15.47
17/07/2021	15:00:00	18.614	15.935	15.42
17/07/2021	16:00:00	18.33	15.84	15.31
17/07/2021	17:00:00	17.76	15.84	15.27
17/07/2021	18:00:00	17.476	15.649	15.29
17/07/2021	19:00:00	17.76	15.649	15.31
17/07/2021	20:00:00	17.666	15.554	15.15
17/07/2021	21:00:00	17.571	15.84	15.07
17/07/2021	22:00:00	17.666	15.935	15.15
17/07/2021	23:00:00	17.476	15.935	15.22
18/07/2021	00:00:00	17.286	16.22	15.29
18/07/2021	01:00:00	17.191	16.03	15.44
18/07/2021	02:00:00	17.096	15.84	15.43
18/07/2021	03:00:00	17.476	16.03	15.47
18/07/2021	04:00:00	17.381	15.554	15.41
18/07/2021	05:00:00	17.286	15.554	15.48
18/07/2021	06:00:00	18.045	15.745	15.33
18/07/2021	07:00:00	17.476	15.84	15.22
18/07/2021	08:00:00	17.476	15.84	15.42
18/07/2021	09:00:00	18.045	15.84	15.33
18/07/2021	10:00:00	18.141	15.554	15.14
18/07/2021	11:00:00	17.381	15.745	15.16
18/07/2021	12:00:00	17.286	15.84	15.31
18/07/2021	13:00:00	17.191	15.649	15.31
18/07/2021	14:00:00	17.286	15.745	15.27
18/07/2021	15:00:00	17.191	15.935	15.31
18/07/2021	16:00:00	16.906	15.935	15.32
18/07/2021	17:00:00	16.621	15.554	15.35
18/07/2021	18:00:00	16.432	15.554	15.28
18/07/2021	19:00:00	16.336	15.459	15.25
18/07/2021	20:00:00	18.614	15.649	15.18
18/07/2021	21:00:00	17.476	16.03	15.09
18/07/2021	22:00:00	18.045	16.98	15.52
18/07/2021	23:00:00	17.571	16.22	15.38
19/07/2021	00:00:00	17.286	15.84	15.27
19/07/2021	01:00:00	17.571	15.649	15.25
19/07/2021	02:00:00	17.096	15.649	15.22
19/07/2021	03:00:00	17.001	15.554	15.24
19/07/2021	04:00:00	17.191	15.649	15.23
19/07/2021	05:00:00	17.001	15.745	15.1
19/07/2021	06:00:00	17.001	15.935	15.27
19/07/2021	07:00:00	17.096	15.935	15.23
19/07/2021	08:00:00	17.096	15.84	15.36
19/07/2021	09:00:00	17.191	16.22	15.44
19/07/2021	10:00:00	16.906	15.84	15.33
19/07/2021	11:00:00	16.811	15.745	15.3
19/07/2021	12:00:00	16.906	15.745	15.3
19/07/2021	13:00:00	16.906	15.745	15.31
19/07/2021	14:00:00	17.666	16.125	15.31
19/07/2021	15:00:00	19.184	16.6	15.51
19/07/2021	16:00:00	18.709	16.6	15.6
19/07/2021	17:00:00	18.899	16.6	15.74
19/07/2021	18:00:00	18.33	16.03	15.71
19/07/2021	19:00:00	17.001	15.935	15.67
19/07/2021	20:00:00	17.476	15.649	15.45
19/07/2021	21:00:00	17.096	15.554	15.32
19/07/2021	22:00:00	17.096	16.125	15.28
19/07/2021	23:00:00	17.286	15.935	15.27
20/07/2021	00:00:00	17.286	15.935	15.26
20/07/2021	01:00:00	17.286	15.84	15.37
20/07/2021	02:00:00	17.191	15.84	15.36
20/07/2021	03:00:00	17.286	15.84	15.37
20/07/2021	04:00:00	17.191	15.84	15.43
20/07/2021	05:00:00	17.096	15.649	15.43
20/07/2021	06:00:00	17.191	15.935	15.43
20/07/2021	07:00:00	17.286	15.745	15.53
20/07/2021	08:00:00	17.381	15.84	15.38
20/07/2021	09:00:00	17.286	15.84	15.35
20/07/2021	10:00:00	17.666	15.935	15.36
20/07/2021	11:00:00	18.425	17.075	15.36
20/07/2021	12:00:00	17.76	16.411	15.43
20/07/2021	13:00:00	17.571	16.125	15.51
20/07/2021	14:00:00	17.476	15.935	15.56
20/07/2021	15:00:00	17.191	15.745	15.51
20/07/2021	16:00:00	17.476	15.554	15.41
20/07/2021	17:00:00	17.096	15.935	15.31
20/07/2021	18:00:00	17.001	15.554	15.3
20/07/2021	19:00:00	16.906	15.554	15.31
20/07/2021	20:00:00	16.906	15.649	15.29
20/07/2021	21:00:00	17.001	16.125	15.28
20/07/2021	22:00:00	17.096	16.03	15.31
20/07/2021	23:00:00	17.096	16.03	15.5
21/07/2021	00:00:00	17.476	15.935	15.56
21/07/2021	01:00:00	17.476	15.745	15.46
21/07/2021	02:00:00	17.476	15.649	15.27
21/07/2021	03:00:00	17.571	15.745	15.27
21/07/2021	04:00:00	18.52	15.935	15.43
21/07/2021	05:00:00	18.045	16.125	15.41
21/07/2021	06:00:00	17.76	16.125	15.35
21/07/2021	07:00:00	17.096	15.649	15.29
21/07/2021	08:00:00	16.811	15.649	15.25
21/07/2021	09:00:00	17.286	15.745	15.36
21/07/2021	10:00:00	17.381	15.745	15.39
21/07/2021	11:00:00	18.045	15.745	15.41
21/07/2021	12:00:00	18.804	16.03	15.38
21/07/2021	13:00:00	17.76	16.125	15.39
21/07/2021	14:00:00	17.286	15.935	15.56
21/07/2021	15:00:00	17.286	15.84	15.6
21/07/2021	16:00:00	17.476	15.745	15.3
21/07/2021	17:00:00	17.381	15.745	15.26
21/07/2021	18:00:00	17.381	15.745	15.08
21/07/2021	19:00:00	17.476	15.649	15.11
21/07/2021	20:00:00	18.235	15.935	15.21
21/07/2021	21:00:00	17.76	15.935	15.27
21/07/2021	22:00:00	17.855	15.935	15.31
21/07/2021	23:00:00	17.191	15.84	15.39
22/07/2021	00:00:00	17.191	15.84	15.32
22/07/2021	01:00:00	18.425	15.84	15.21
22/07/2021	02:00:00	18.235	16.505	15.45
22/07/2021	03:00:00	18.045	16.695	15.51
22/07/2021	04:00:00	17.666	15.935	15.44
22/07/2021	05:00:00	17.571	15.84	15.38
22/07/2021	06:00:00	17.001	15.649	15.39
22/07/2021	07:00:00	17.76	15.84	15.36
22/07/2021	08:00:00	18.141	15.84	15.42
22/07/2021	09:00:00	18.52	15.84	15.33
22/07/2021	10:00:00	18.425	16.03	15.46
22/07/2021	11:00:00	18.141	16.03	15.37
22/07/2021	12:00:00	17.381	15.935	15.44
22/07/2021	13:00:00	17.666	15.935	15.37
22/07/2021	14:00:00	17.476	15.649	15.38
22/07/2021	15:00:00	20.038	16.125	15.32
22/07/2021	16:00:00	18.52	16.316	15.38
22/07/2021	17:00:00	18.614	15.745	15.32
22/07/2021	18:00:00	18.045	15.745	15.36
22/07/2021	19:00:00	18.235	15.745	15.4
22/07/2021	20:00:00	18.425	15.745	15.36
22/07/2021	21:00:00	17.95	15.935	15.31
22/07/2021	22:00:00	18.235	15.935	15.29
22/07/2021	23:00:00	17.571	15.745	15.29
23/07/2021	00:00:00	17.571	15.745	15.26
23/07/2021	01:00:00	17.76	16.03	15.29
23/07/2021	02:00:00	18.045	16.316	15.27
23/07/2021	03:00:00	17.76	16.125	15.28
23/07/2021	04:00:00	17.855	16.125	15.4
23/07/2021	05:00:00	18.045	16.22	15.45
23/07/2021	06:00:00	17.95	16.125	15.59
23/07/2021	07:00:00	17.95	15.935	15.38
23/07/2021	08:00:00	18.614	15.935	15.31
23/07/2021	09:00:00	18.141	16.03	15.25
23/07/2021	10:00:00	18.235	16.22	15.24
23/07/2021	11:00:00	17.95	16.125	15.25
23/07/2021	12:00:00	18.141	16.316	15.24
23/07/2021	13:00:00	17.95	16.22	15.24
23/07/2021	14:00:00	18.045	16.411	15.62
23/07/2021	15:00:00	17.855	16.316	15.7
23/07/2021	16:00:00	18.045	16.03	15.61
23/07/2021	17:00:00	18.235	15.84	15.59
23/07/2021	18:00:00	18.52	16.316	15.47
23/07/2021	19:00:00	17.95	16.22	15.54
23/07/2021	20:00:00	17.76	16.03	15.5
23/07/2021	21:00:00	17.76	15.745	15.35
23/07/2021	22:00:00	17.855	15.554	15.25
23/07/2021	23:00:00	17.855	15.649	15.17
24/07/2021	00:00:00	18.33	15.554	15.14
24/07/2021	01:00:00	18.141	15.459	15.12
24/07/2021	02:00:00	18.425	15.554	15.11
24/07/2021	03:00:00	18.804	16.125	15.2
24/07/2021	04:00:00	18.52	16.125	15.26
24/07/2021	05:00:00	18.141	16.6	15.47
24/07/2021	06:00:00	17.381	16.316	15.65
24/07/2021	07:00:00	17.381	15.84	15.56
24/07/2021	08:00:00	17.001	15.935	15.46
24/07/2021	09:00:00	17.286	15.649	15.46
24/07/2021	10:00:00	17.95	16.03	15.33
24/07/2021	11:00:00	18.141	16.22	15.27
24/07/2021	12:00:00	18.425	16.125	15.33
24/07/2021	13:00:00	18.52	16.316	15.32
24/07/2021	14:00:00	18.709	16.125	15.3
24/07/2021	15:00:00	18.709	16.505	15.35
24/07/2021	16:00:00	18.141	16.125	15.37
24/07/2021	17:00:00	17.95	16.03	15.4
24/07/2021	18:00:00	18.235	16.03	15.28
24/07/2021	19:00:00	18.52	16.125	15.27
24/07/2021	20:00:00	18.425	16.03	15.26
24/07/2021	21:00:00	18.709	16.03	15.21
24/07/2021	22:00:00	18.804	16.03	15.38
24/07/2021	23:00:00	18.33	16.03	15.51
25/07/2021	00:00:00	18.709	16.22	15.45
25/07/2021	01:00:00	18.33	16.22	15.43
25/07/2021	02:00:00	18.045	15.745	15.5
25/07/2021	03:00:00	18.045	16.22	15.28
25/07/2021	04:00:00	18.045	16.22	15.67
25/07/2021	05:00:00	18.235	16.22	15.57
25/07/2021	06:00:00	18.235	16.22	15.29
25/07/2021	07:00:00	18.425	16.316	15.27
25/07/2021	08:00:00	18.33	16.03	15.26
25/07/2021	09:00:00	18.709	16.505	15.26
25/07/2021	10:00:00	18.899	16.6	15.31
25/07/2021	11:00:00	18.995	17.17	15.44
25/07/2021	12:00:00	19.089	16.411	15.55
25/07/2021	13:00:00	18.804	15.935	15.55
25/07/2021	14:00:00	19.468	16.03	15.44
25/07/2021	15:00:00	18.709	16.316	15.31
25/07/2021	16:00:00	18.804	16.125	15.23
25/07/2021	17:00:00	18.33	16.03	15.31
25/07/2021	18:00:00	18.52	16.316	15.7
25/07/2021	19:00:00	18.235	16.22	16.03
25/07/2021	20:00:00	18.425	16.22	15.88
25/07/2021	21:00:00	18.141	16.411	15.73
25/07/2021	22:00:00	18.614	16.411	15.56
25/07/2021	23:00:00	18.614	16.6	15.4
26/07/2021	00:00:00	19.659	16.695	15.43
26/07/2021	01:00:00	20.418	16.98	15.46
26/07/2021	02:00:00	19.374	16.791	15.47
26/07/2021	03:00:00	20.134	16.505	15.45
26/07/2021	04:00:00	19.849	16.505	15.4
26/07/2021	05:00:00	19.468	16.316	15.32
26/07/2021	06:00:00	19.943	16.411	15.3
26/07/2021	07:00:00	19.849	16.411	15.36
26/07/2021	08:00:00	19.754	16.316	15.62
26/07/2021	09:00:00	19.943	16.6	15.75
26/07/2021	10:00:00	20.134	16.316	15.79
26/07/2021	11:00:00	19.468	16.505	15.86
26/07/2021	12:00:00	19.659	16.03	15.79
26/07/2021	13:00:00	19.468	15.935	15.62
26/07/2021	14:00:00	19.279	15.84	15.55
26/07/2021	15:00:00	19.374	15.935	15.42
26/07/2021	16:00:00	19.468	16.411	15.42
26/07/2021	17:00:00	18.709	16.505	15.36
26/07/2021	18:00:00	18.899	16.316	15.37
26/07/2021	19:00:00	19.089	16.316	15.25
26/07/2021	20:00:00	19.279	16.411	15.44
26/07/2021	21:00:00	19.089	16.505	15.54
26/07/2021	22:00:00	20.704	16.6	15.71
26/07/2021	23:00:00	19.468	16.695	16.05
27/07/2021	00:00:00	19.754	16.6	16.01
27/07/2021	01:00:00	20.418	16.411	15.85
27/07/2021	02:00:00	20.323	16.125	15.74
27/07/2021	03:00:00	19.943	16.316	15.62
27/07/2021	04:00:00	19.754	16.03	15.53
27/07/2021	05:00:00	19.184	16.125	15.41
27/07/2021	06:00:00	18.52	16.125	15.37
27/07/2021	07:00:00	18.804	16.505	15.4
27/07/2021	08:00:00	18.33	16.03	15.46
27/07/2021	09:00:00	18.33	16.316	15.43
27/07/2021	10:00:00	18.804	16.6	15.47
27/07/2021	11:00:00	19.184	16.505	15.55
27/07/2021	12:00:00	19.659	16.6	15.53
27/07/2021	13:00:00	20.038	16.886	15.88
27/07/2021	14:00:00	19.943	16.98	15.62
27/07/2021	15:00:00	20.323	16.505	15.68
27/07/2021	16:00:00	20.038	16.22	15.99
27/07/2021	17:00:00	19.374	16.505	15.68
27/07/2021	18:00:00	19.374	16.505	15.41
27/07/2021	19:00:00	19.563	16.22	15.25
27/07/2021	20:00:00	19.279	16.695	15.31
27/07/2021	21:00:00	18.614	16.505	15.38
27/07/2021	22:00:00	18.33	16.695	16.02
27/07/2021	23:00:00	17.95	16.505	15.7
28/07/2021	00:00:00	18.804	16.411	15.66
28/07/2021	01:00:00	19.849	16.316	15.62
28/07/2021	02:00:00	20.799	16.22	15.6
28/07/2021	03:00:00	20.323	16.22	15.6
28/07/2021	04:00:00	19.374	16.22	15.54
28/07/2021	05:00:00	19.184	16.316	15.66
28/07/2021	06:00:00	21.275	17.075	15.79
28/07/2021	07:00:00	19.659	16.505	15.82
28/07/2021	08:00:00	19.184	16.505	15.75
28/07/2021	09:00:00	18.995	16.505	15.62
28/07/2021	10:00:00	19.754	16.791	15.57
28/07/2021	11:00:00	19.184	16.695	15.56
28/07/2021	12:00:00	19.089	16.98	15.57
28/07/2021	13:00:00	19.184	16.505	15.29
28/07/2021	14:00:00	19.374	16.22	15.26
28/07/2021	15:00:00	19.374	16.03	15.27
28/07/2021	16:00:00	19.943	16.125	15.7
28/07/2021	17:00:00	19.468	16.22	15.73
28/07/2021	18:00:00	19.279	16.316	15.67
28/07/2021	19:00:00	19.184	16.505	15.72
28/07/2021	20:00:00	19.184	16.22	15.61
28/07/2021	21:00:00	23.473	17.455	15.45
28/07/2021	22:00:00	20.418	17.929	15.8
28/07/2021	23:00:00	19.279	16.886	15.89
29/07/2021	00:00:00	19.279	16.6	15.74
29/07/2021	01:00:00	19.563	16.22	15.42
29/07/2021	02:00:00	19.754	16.6	15.4
29/07/2021	03:00:00	19.279	16.505	15.44
29/07/2021	04:00:00	19.754	16.411	15.56
29/07/2021	05:00:00	19.563	16.411	15.72
29/07/2021	06:00:00	19.279	16.791	15.83
29/07/2021	07:00:00	19.279	16.316	15.82
29/07/2021	08:00:00	19.184	16.125	15.8
29/07/2021	09:00:00	19.943	16.22	15.66
29/07/2021	10:00:00	19.754	16.316	15.67
29/07/2021	11:00:00	20.038	16.98	15.64
29/07/2021	12:00:00	21.656	17.075	15.62
29/07/2021	13:00:00	21.656	18.215	16.16
29/07/2021	14:00:00	21.275	17.55	16.31
29/07/2021	15:00:00	20.704	16.6	15.98
29/07/2021	16:00:00	20.609	16.411	15.72
29/07/2021	17:00:00	20.418	16.411	15.66
29/07/2021	18:00:00	20.418	16.6	15.6
29/07/2021	19:00:00	19.754	16.695	15.44
29/07/2021	20:00:00	19.184	16.316	15.46
29/07/2021	21:00:00	18.709	16.411	15.87
29/07/2021	22:00:00	18.045	16.22	15.79
29/07/2021	23:00:00	19.659	17.17	15.76
30/07/2021	00:00:00	20.418	16.411	15.73
30/07/2021	01:00:00	20.894	16.886	15.66
30/07/2021	02:00:00	20.799	16.98	15.69
30/07/2021	03:00:00	22.133	16.98	15.77
30/07/2021	04:00:00	21.942	16.98	15.72
30/07/2021	05:00:00	21.37	17.266	15.88
30/07/2021	06:00:00	20.229	16.98	15.84
30/07/2021	07:00:00	20.134	16.505	15.73
30/07/2021	08:00:00	19.563	16.886	15.84
30/07/2021	09:00:00	19.279	16.6	16.03
30/07/2021	10:00:00	19.279	16.22	15.79
30/07/2021	11:00:00	19.563	16.98	15.73
30/07/2021	12:00:00	19.279	16.316	15.75
30/07/2021	13:00:00	19.468	16.6	15.59
30/07/2021	14:00:00	19.659	16.695	15.62
30/07/2021	15:00:00	20.704	17.361	15.62
30/07/2021	16:00:00	22.037	17.266	15.66
30/07/2021	17:00:00	21.466	17.17	15.72
30/07/2021	18:00:00	22.228	17.075	15.9
30/07/2021	19:00:00	22.993	16.791	15.81
30/07/2021	20:00:00	20.514	16.98	16.16
30/07/2021	21:00:00	20.514	16.886	16.1
30/07/2021	22:00:00	19.754	16.695	16.1
30/07/2021	23:00:00	19.184	16.411	16.07
31/07/2021	00:00:00	21.275	16.6	15.75
31/07/2021	01:00:00	23.089	17.55	15.75
31/07/2021	02:00:00	22.706	16.886	15.87
31/07/2021	03:00:00	21.37	16.6	15.84
31/07/2021	04:00:00	21.466	16.22	15.65
31/07/2021	05:00:00	21.37	16.6	15.67
31/07/2021	06:00:00	19.374	16.6	15.65
31/07/2021	07:00:00	18.995	16.411	15.62
31/07/2021	08:00:00	21.179	17.075	15.62
31/07/2021	09:00:00	19.184	16.98	15.89
31/07/2021	10:00:00	20.799	17.075	16.11
31/07/2021	11:00:00	21.179	16.886	16.5
31/07/2021	12:00:00	21.179	16.791	16.2
31/07/2021	13:00:00	23.281	17.55	16.09
31/07/2021	14:00:00	23.376	18.025	16.1
31/07/2021	15:00:00	23.089	17.74	16.28
31/07/2021	16:00:00	23.089	17.361	16.13
31/07/2021	17:00:00	21.942	16.695	15.96
31/07/2021	18:00:00	20.894	16.316	15.82
31/07/2021	19:00:00	21.275	16.316	15.77
31/07/2021	20:00:00	20.894	16.695	15.75
31/07/2021	21:00:00	21.751	16.6	15.72
31/07/2021	22:00:00	20.514	16.98	15.77
31/07/2021	23:00:00	20.514	16.98	15.79
01/08/2021	00:00:00	20.799	16.886	15.87
01/08/2021	01:00:00	22.324	17.17	16.17
01/08/2021	02:00:00	22.993	17.455	16.44
01/08/2021	03:00:00	23.857	17.929	16.75
01/08/2021	04:00:00	24.917	18.12	16.63
01/08/2021	05:00:00	25.013	18.025	16.54
01/08/2021	06:00:00	24.82	16.98	16.33
01/08/2021	07:00:00	24.435	16.791	16.0
01/08/2021	08:00:00	24.146	16.886	15.98
01/08/2021	09:00:00	23.76	16.695	15.96
01/08/2021	10:00:00	23.185	16.6	15.89
01/08/2021	11:00:00	21.751	16.98	15.96
01/08/2021	12:00:00	20.229	17.075	16.11
01/08/2021	13:00:00	20.229	17.075	16.31
01/08/2021	14:00:00	21.37	16.98	16.3
01/08/2021	15:00:00	21.085	17.075	16.18
01/08/2021	16:00:00	23.473	16.98	16.15
01/08/2021	17:00:00	24.531	16.98	16.18
01/08/2021	18:00:00	24.724	16.98	16.54
01/08/2021	19:00:00	24.82	16.695	16.31
01/08/2021	20:00:00	25.013	16.791	16.18
01/08/2021	21:00:00	23.281	16.6	16.06
01/08/2021	22:00:00	22.42	17.835	15.98
01/08/2021	23:00:00	22.611	17.645	16.07
02/08/2021	00:00:00	22.324	16.886	16.16
02/08/2021	01:00:00	21.942	16.695	16.07
02/08/2021	02:00:00	22.42	16.886	15.98
02/08/2021	03:00:00	22.706	16.98	15.89
02/08/2021	04:00:00	21.466	16.886	15.88
02/08/2021	05:00:00	23.376	16.886	15.82
02/08/2021	06:00:00	21.179	16.791	15.8
02/08/2021	07:00:00	20.229	16.886	16.2
02/08/2021	08:00:00	19.659	16.791	16.15
02/08/2021	09:00:00	19.468	16.316	16.09
02/08/2021	10:00:00	19.754	16.505	15.84
02/08/2021	11:00:00	20.704	16.505	15.73
02/08/2021	12:00:00	22.42	16.6	15.6
02/08/2021	13:00:00	22.611	17.075	15.72
02/08/2021	14:00:00	21.466	16.886	15.72
02/08/2021	15:00:00	20.799	16.98	15.6
02/08/2021	16:00:00	20.799	17.266	16.14
02/08/2021	17:00:00	21.847	17.17	15.75
02/08/2021	18:00:00	21.085	17.17	16.13
02/08/2021	19:00:00	20.609	16.886	16.19
