39717	0.958333333	NaN	21.318	NaN							
39718	0	NaN	21.318	NaN							
39718	0.041666667	NaN	21.103	NaN							
39718	0.083333333	NaN	19.318	NaN							
39718	0.125	NaN	19.08	NaN							
39718	0.166666667	NaN	18.913	NaN							
39718	0.208333333	NaN	18.889	NaN							
39718	0.25	NaN	18.937	NaN							
39718	0.291666667	NaN	18.842	NaN							
39718	0.333333333	NaN	19.008	NaN							
39718	0.375	NaN	18.937	NaN							
39718	0.416666667	NaN	19.056	NaN							
39718	0.458333333	NaN	19.413	NaN							
39718	0.5	NaN	19.603	NaN							
39718	0.541666667	NaN	19.103	NaN							
39718	0.583333333	NaN	18.985	NaN							
39718	0.625	NaN	18.675	NaN							
39718	0.666666667	NaN	18.58	NaN							
39718	0.708333333	NaN	18.628	NaN							
39718	0.75	NaN	18.747	NaN							
39718	0.791666667	NaN	18.461	NaN							
39718	0.833333333	NaN	18.699	NaN							
39718	0.875	NaN	19.127	NaN							
39718	0.916666667	NaN	19.365	NaN							
39718	0.958333333	NaN	18.937	NaN							
39719	0	NaN	18.723	NaN							
39719	0.041666667	NaN	18.652	NaN							
39719	0.083333333	NaN	18.461	NaN							
39719	0.125	NaN	18.319	NaN							
39719	0.166666667	NaN	18.2	NaN							
39719	0.208333333	NaN	18.295	NaN							
39719	0.25	NaN	18.319	NaN							
39719	0.291666667	NaN	18.366	NaN							
39719	0.333333333	NaN	18.438	NaN							
39719	0.375	NaN	18.129	NaN							
39719	0.416666667	NaN	18.129	NaN							
39719	0.458333333	NaN	18.509	NaN							
39719	0.5	NaN	18.675	NaN							
39719	0.541666667	NaN	18.818	NaN							
39719	0.583333333	NaN	18.985	NaN							
39719	0.625	NaN	19.127	NaN							
39719	0.666666667	NaN	19.294	NaN							
39719	0.708333333	NaN	19.484	NaN							
39719	0.75	NaN	19.651	NaN							
39719	0.791666667	NaN	19.77	NaN							
39719	0.833333333	NaN	19.912	NaN							
39719	0.875	NaN	20.103	NaN							
39719	0.916666667	NaN	20.198	NaN							
39719	0.958333333	NaN	20.222	NaN							
39720	0	NaN	20.269	NaN							
39720	0.041666667	NaN	20.246	NaN							
39720	0.083333333	NaN	20.269	NaN							
39720	0.125	NaN	20.293	NaN							
39720	0.166666667	NaN	20.341	NaN							
39720	0.208333333	NaN	20.388	NaN							
39720	0.25	NaN	20.388	NaN							
39720	0.291666667	NaN	20.341	NaN							
39720	0.333333333	NaN	20.341	NaN							
39720	0.375	NaN	20.317	NaN							
39720	0.416666667	NaN	20.365	NaN							
39720	0.458333333	NaN	20.365	NaN							
39720	0.5	NaN	20.365	NaN							
39720	0.541666667	NaN	20.412	NaN							
39720	0.583333333	NaN	20.484	NaN							
39720	0.625	NaN	20.507	NaN							
39720	0.666666667	NaN	20.531	NaN							
39720	0.708333333	NaN	20.579	NaN							
39720	0.75	NaN	20.603	NaN							
39720	0.791666667	NaN	20.627	NaN							
39720	0.833333333	NaN	20.674	NaN							
39720	0.875	NaN	20.746	NaN							
39720	0.916666667	NaN	20.817	NaN							
39720	0.958333333	NaN	20.889	NaN							
39721	0	NaN	20.96	NaN							
39721	0.041666667	NaN	21.008	NaN							
39721	0.083333333	NaN	21.056	NaN							
39721	0.125	NaN	21.079	NaN							
39721	0.166666667	NaN	21.103	NaN							
39721	0.208333333	NaN	21.127	NaN							
39721	0.25	NaN	21.127	NaN							
39721	0.291666667	NaN	21.127	NaN							
39721	0.333333333	NaN	21.127	NaN							
39721	0.375	NaN	21.127	NaN							
39721	0.416666667	NaN	21.127	NaN							
39721	0.458333333	NaN	21.151	NaN							
39721	0.5	NaN	21.151	NaN							
39721	0.541666667	NaN	21.199	NaN							
39721	0.583333333	NaN	21.199	NaN							
39721	0.625	NaN	21.175	NaN							
39721	0.666666667	NaN	21.175	NaN							
39721	0.708333333	NaN	21.175	NaN							
39721	0.75	NaN	21.175	NaN							
39721	0.791666667	NaN	21.175	NaN							
39721	0.833333333	NaN	21.175	NaN							
39721	0.875	NaN	21.199	NaN							
39721	0.916666667	NaN	21.199	NaN							
39721	0.958333333	NaN	21.223	NaN							
39722	0	NaN	21.246	NaN							
39722	0.041666667	NaN	21.27	NaN							
39722	0.083333333	NaN	21.294	NaN							
39722	0.125	NaN	21.342	NaN							
39722	0.166666667	NaN	21.366	NaN							
39722	0.208333333	NaN	21.39	NaN							
39722	0.25	NaN	21.413	NaN							
39722	0.291666667	NaN	21.437	NaN							
39722	0.333333333	NaN	21.437	NaN							
39722	0.375	NaN	21.437	NaN							
39722	0.416666667	NaN	21.461	NaN							
39722	0.458333333	NaN	21.485	NaN							
39722	0.5	NaN	21.533	NaN							
39722	0.541666667	NaN	21.557	NaN							
39722	0.583333333	NaN	21.557	NaN							
39722	0.625	NaN	21.581	NaN							
39722	0.666666667	NaN	21.581	NaN							
39722	0.708333333	NaN	21.581	NaN							
39722	0.75	NaN	21.557	NaN							
39722	0.791666667	NaN	21.557	NaN							
39722	0.833333333	NaN	21.533	NaN							
39722	0.875	NaN	21.533	NaN							
39722	0.916666667	NaN	21.509	NaN							
39722	0.958333333	NaN	21.509	NaN							
39723	0	NaN	21.485	NaN							
39723	0.041666667	NaN	21.461	NaN							
39723	0.083333333	NaN	21.461	NaN							
39723	0.125	NaN	21.413	NaN							
39723	0.166666667	NaN	21.39	NaN							
39723	0.208333333	NaN	21.366	NaN							
39723	0.25	NaN	21.366	NaN							
39723	0.291666667	NaN	21.366	NaN							
39723	0.333333333	NaN	21.342	NaN							
39723	0.375	NaN	21.342	NaN							
39723	0.416666667	NaN	21.366	NaN							
39723	0.458333333	NaN	21.39	NaN							
39723	0.5	NaN	21.39	NaN							
39723	0.541666667	NaN	21.366	NaN							
39723	0.583333333	NaN	21.39	NaN							
39723	0.625	NaN	21.366	NaN							
39723	0.666666667	NaN	21.366	NaN							
39723	0.708333333	NaN	21.366	NaN							
39723	0.75	NaN	21.342	NaN							
39723	0.791666667	NaN	21.342	NaN							
39723	0.833333333	NaN	21.342	NaN							
39723	0.875	NaN	21.342	NaN							
39723	0.916666667	NaN	21.342	NaN							
39723	0.958333333	NaN	21.318	NaN							
39724	0	NaN	21.294	NaN							
39724	0.041666667	NaN	21.294	NaN							
39724	0.083333333	NaN	21.294	NaN							
39724	0.125	NaN	21.294	NaN							
39724	0.166666667	NaN	21.318	NaN							
39724	0.208333333	NaN	21.318	NaN							
39724	0.25	NaN	21.294	NaN							
39724	0.291666667	NaN	21.294	NaN							
39724	0.333333333	NaN	21.318	NaN							
39724	0.375	NaN	21.318	NaN							
39724	0.416666667	NaN	21.294	NaN							
39724	0.458333333	NaN	21.294	NaN							
39724	0.5	NaN	21.294	NaN							
39724	0.541666667	NaN	21.318	NaN							
39724	0.583333333	NaN	21.342	NaN							
39724	0.625	NaN	21.366	NaN							
39724	0.666666667	NaN	21.366	NaN							
39724	0.708333333	NaN	21.366	NaN							
39724	0.75	NaN	21.342	NaN							
39724	0.791666667	NaN	21.318	NaN							
39724	0.833333333	NaN	21.294	NaN							
39724	0.875	NaN	21.27	NaN							
39724	0.916666667	NaN	21.246	NaN							
39724	0.958333333	NaN	21.246	NaN							
39725	0	NaN	21.246	NaN							
39725	0.041666667	NaN	21.223	NaN							
39725	0.083333333	NaN	21.199	NaN							
39725	0.125	NaN	21.175	NaN							
39725	0.166666667	NaN	21.151	NaN							
39725	0.208333333	NaN	21.151	NaN							
39725	0.25	NaN	21.151	NaN							
39725	0.291666667	NaN	21.127	NaN							
39725	0.333333333	NaN	21.103	NaN							
39725	0.375	NaN	21.103	NaN							
39725	0.416666667	NaN	21.103	NaN							
39725	0.458333333	NaN	21.079	NaN							
39725	0.5	NaN	21.079	NaN							
39725	0.541666667	NaN	21.103	NaN							
39725	0.583333333	NaN	21.151	NaN							
39725	0.625	NaN	21.199	NaN							
39725	0.666666667	NaN	21.223	NaN							
39725	0.708333333	NaN	21.223	NaN							
39725	0.75	NaN	21.223	NaN							
39725	0.791666667	NaN	21.223	NaN							
39725	0.833333333	NaN	21.199	NaN							
39725	0.875	NaN	21.175	NaN							
39725	0.916666667	NaN	21.175	NaN							
39725	0.958333333	NaN	21.175	NaN							
39726	0	NaN	21.151	NaN							
39726	0.041666667	NaN	21.103	NaN							
39726	0.083333333	NaN	21.103	NaN							
39726	0.125	NaN	21.056	NaN							
39726	0.166666667	NaN	21.056	NaN							
39726	0.208333333	NaN	21.008	NaN							
39726	0.25	NaN	20.984	NaN							
39726	0.291666667	NaN	20.96	NaN							
39726	0.333333333	NaN	20.96	NaN							
39726	0.375	NaN	20.96	NaN							
39726	0.416666667	NaN	20.96	NaN							
39726	0.458333333	NaN	20.96	NaN							
39726	0.5	NaN	20.936	NaN							
39726	0.541666667	NaN	20.96	NaN							
39726	0.583333333	NaN	20.984	NaN							
39726	0.625	NaN	20.984	NaN							
39726	0.666666667	NaN	20.96	NaN							
39726	0.708333333	NaN	20.913	NaN							
39726	0.75	NaN	20.889	NaN							
39726	0.791666667	NaN	20.865	NaN							
39726	0.833333333	NaN	20.865	NaN							
39726	0.875	NaN	20.865	NaN							
39726	0.916666667	NaN	20.865	NaN							
39726	0.958333333	NaN	20.841	NaN							
39727	0	NaN	20.841	NaN							
39727	0.041666667	NaN	20.817	NaN							
39727	0.083333333	NaN	20.817	NaN							
39727	0.125	NaN	20.793	NaN							
39727	0.166666667	NaN	20.793	NaN							
39727	0.208333333	NaN	20.77	NaN							
39727	0.25	NaN	20.746	NaN							
39727	0.291666667	NaN	20.722	NaN							
39727	0.333333333	NaN	20.722	NaN							
39727	0.375	NaN	20.722	NaN							
39727	0.416666667	NaN	20.722	NaN							
39727	0.458333333	NaN	20.77	NaN							
39727	0.5	NaN	20.793	NaN							
39727	0.541666667	NaN	20.817	NaN							
39727	0.583333333	NaN	20.841	NaN							
39727	0.625	NaN	20.841	NaN							
39727	0.666666667	NaN	20.817	NaN							
39727	0.708333333	NaN	20.793	NaN							
39727	0.75	NaN	20.793	NaN							
39727	0.791666667	NaN	20.793	NaN							
39727	0.833333333	NaN	20.77	NaN							
39727	0.875	NaN	20.77	NaN							
39727	0.916666667	NaN	20.77	NaN							
39727	0.958333333	NaN	20.77	NaN							
39728	0	NaN	20.746	NaN							
39728	0.041666667	NaN	20.746	NaN							
39728	0.083333333	NaN	20.722	NaN							
39728	0.125	NaN	20.722	NaN							
39728	0.166666667	NaN	20.722	NaN							
39728	0.208333333	NaN	20.722	NaN							
39728	0.25	NaN	20.746	NaN							
39728	0.291666667	NaN	20.746	NaN							
39728	0.333333333	NaN	20.77	NaN							
39728	0.375	NaN	20.793	NaN							
39728	0.416666667	NaN	20.793	NaN							
39728	0.458333333	NaN	20.841	NaN							
39728	0.5	NaN	20.865	NaN							
39728	0.541666667	NaN	20.889	NaN							
39728	0.583333333	NaN	20.889	NaN							
39728	0.625	NaN	20.889	NaN							
39728	0.666666667	NaN	20.865	NaN							
39728	0.708333333	NaN	20.865	NaN							
39728	0.75	NaN	20.841	NaN							
39728	0.791666667	NaN	20.841	NaN							
39728	0.833333333	NaN	20.817	NaN							
39728	0.875	NaN	20.841	NaN							
39728	0.916666667	NaN	20.841	NaN							
39728	0.958333333	NaN	20.865	NaN							
39729	0	NaN	20.865	NaN							
39729	0.041666667	NaN	20.889	NaN							
39729	0.083333333	NaN	20.889	NaN							
39729	0.125	NaN	20.889	NaN							
39729	0.166666667	NaN	20.865	NaN							
39729	0.208333333	NaN	20.841	NaN							
39729	0.25	NaN	20.746	NaN							
39729	0.291666667	NaN	20.746	NaN							
39729	0.333333333	NaN	20.746	NaN							
39729	0.375	NaN	20.746	NaN							
39729	0.416666667	NaN	20.793	NaN							
39729	0.458333333	NaN	20.817	NaN							
39729	0.5	NaN	20.865	NaN							
39729	0.541666667	NaN	20.889	NaN							
39729	0.583333333	NaN	20.913	NaN							
39729	0.625	NaN	20.913	NaN							
39729	0.666666667	NaN	20.913	NaN							
39729	0.708333333	NaN	20.889	NaN							
39729	0.75	NaN	20.889	NaN							
39729	0.791666667	NaN	20.889	NaN							
39729	0.833333333	NaN	20.889	NaN							
39729	0.875	NaN	20.865	NaN							
39729	0.916666667	NaN	20.841	NaN							
39729	0.958333333	NaN	20.77	NaN							
39730	0	NaN	20.77	NaN							
39730	0.041666667	NaN	20.77	NaN							
39730	0.083333333	NaN	20.77	NaN							
39730	0.125	NaN	20.77	NaN							
39730	0.166666667	NaN	20.793	NaN							
39730	0.208333333	NaN	20.793	NaN							
39730	0.25	NaN	20.793	NaN							
39730	0.291666667	NaN	20.817	NaN							
39730	0.333333333	NaN	20.817	NaN							
39730	0.375	NaN	20.841	NaN							
39730	0.416666667	NaN	20.865	NaN							
39730	0.458333333	NaN	20.913	NaN							
39730	0.5	NaN	20.96	NaN							
39730	0.541666667	NaN	20.984	NaN							
39730	0.583333333	NaN	21.008	NaN							
39730	0.625	NaN	20.96	NaN							
39730	0.666666667	NaN	20.96	NaN							
39730	0.708333333	NaN	20.96	NaN							
39730	0.75	NaN	20.936	NaN							
39730	0.791666667	NaN	20.936	NaN							
39730	0.833333333	NaN	20.936	NaN							
39730	0.875	NaN	20.936	NaN							
39730	0.916666667	NaN	20.96	NaN							
39730	0.958333333	NaN	20.96	NaN							
39731	0	NaN	20.96	NaN							
39731	0.041666667	NaN	20.96	NaN							
39731	0.083333333	NaN	20.96	NaN							
39731	0.125	NaN	20.913	NaN							
39731	0.166666667	NaN	20.889	NaN							
39731	0.208333333	NaN	20.865	NaN							
39731	0.25	NaN	20.865	NaN							
39731	0.291666667	NaN	20.865	NaN							
39731	0.333333333	NaN	20.865	NaN							
39731	0.375	NaN	20.865	NaN							
39731	0.416666667	NaN	20.889	NaN							
39731	0.458333333	NaN	20.913	NaN							
39731	0.5	NaN	20.96	NaN							
39731	0.541666667	NaN	20.96	NaN							
39731	0.583333333	NaN	20.96	NaN							
39731	0.625	NaN	20.96	NaN							
39731	0.666666667	NaN	20.96	NaN							
39731	0.708333333	NaN	20.936	NaN							
39731	0.75	NaN	20.913	NaN							
39731	0.791666667	NaN	20.913	NaN							
39731	0.833333333	NaN	20.913	NaN							
39731	0.875	NaN	20.889	NaN							
39731	0.916666667	NaN	20.889	NaN							
39731	0.958333333	NaN	20.889	NaN							
39732	0	NaN	20.889	NaN							
39732	0.041666667	NaN	20.889	NaN							
39732	0.083333333	NaN	20.889	NaN							
39732	0.125	NaN	20.889	NaN							
39732	0.166666667	NaN	20.913	NaN							
39732	0.208333333	NaN	20.913	NaN							
39732	0.25	NaN	20.913	NaN							
39732	0.291666667	NaN	20.913	NaN							
39732	0.333333333	NaN	20.936	NaN							
39732	0.375	NaN	20.936	NaN							
39732	0.416666667	NaN	20.96	NaN							
39732	0.458333333	NaN	20.96	NaN							
39732	0.5	NaN	20.96	NaN							
39732	0.541666667	NaN	20.984	NaN							
39732	0.583333333	NaN	20.984	NaN							
39732	0.625	NaN	20.984	NaN							
39732	0.666666667	NaN	20.96	NaN							
39732	0.708333333	NaN	20.96	NaN							
39732	0.75	NaN	20.936	NaN							
39732	0.791666667	NaN	20.936	NaN							
39732	0.833333333	NaN	20.936	NaN							
39732	0.875	NaN	20.913	NaN							
39732	0.916666667	NaN	20.913	NaN							
39732	0.958333333	NaN	20.913	NaN							
39733	0	NaN	20.913	NaN							
39733	0.041666667	NaN	20.913	NaN							
39733	0.083333333	NaN	20.913	NaN							
39733	0.125	NaN	20.889	NaN							
39733	0.166666667	NaN	20.889	NaN							
39733	0.208333333	NaN	20.889	NaN							
39733	0.25	NaN	20.889	NaN							
39733	0.291666667	NaN	20.889	NaN							
39733	0.333333333	NaN	20.889	NaN							
39733	0.375	NaN	20.889	NaN							
39733	0.416666667	NaN	20.913	NaN							
39733	0.458333333	NaN	20.936	NaN							
39733	0.5	NaN	20.936	NaN							
39733	0.541666667	NaN	20.936	NaN							
39733	0.583333333	NaN	20.96	NaN							
39733	0.625	NaN	20.936	NaN							
39733	0.666666667	NaN	20.936	NaN							
39733	0.708333333	NaN	20.936	NaN							
39733	0.75	NaN	20.936	NaN							
39733	0.791666667	NaN	20.913	NaN							
39733	0.833333333	NaN	20.913	NaN							
39733	0.875	NaN	20.936	NaN							
39733	0.916666667	NaN	20.913	NaN							
39733	0.958333333	NaN	20.913	NaN							
39734	0	NaN	20.936	NaN							
39734	0.041666667	NaN	20.936	NaN							
39734	0.083333333	NaN	20.936	NaN							
39734	0.125	NaN	20.936	NaN							
39734	0.166666667	NaN	20.936	NaN							
39734	0.208333333	NaN	20.936	NaN							
39734	0.25	NaN	20.936	NaN							
39734	0.291666667	NaN	20.936	NaN							
39734	0.333333333	NaN	20.936	NaN							
39734	0.375	NaN	20.936	NaN							
39734	0.416666667	NaN	20.936	NaN							
39734	0.458333333	NaN	20.936	NaN							
39734	0.5	NaN	20.936	NaN							
39734	0.541666667	NaN	20.817	NaN							
39734	0.583333333	NaN	20.817	NaN							
39734	0.625	NaN	20.817	NaN							
39734	0.666666667	NaN	20.817	NaN							
39734	0.708333333	NaN	20.817	NaN							
39734	0.75	NaN	20.817	NaN							
39734	0.791666667	NaN	20.841	NaN							
39734	0.833333333	NaN	20.841	NaN							
39734	0.875	NaN	20.841	NaN							
39734	0.916666667	NaN	20.841	NaN							
39734	0.958333333	NaN	20.841	NaN							
39735	0	NaN	20.841	NaN							
39735	0.041666667	NaN	20.865	NaN							
39735	0.083333333	NaN	20.865	NaN							
39735	0.125	NaN	20.865	NaN							
39735	0.166666667	NaN	20.865	NaN							
39735	0.208333333	NaN	20.865	NaN							
39735	0.25	NaN	20.865	NaN							
39735	0.291666667	NaN	20.865	NaN							
39735	0.333333333	NaN	20.77	NaN							
39735	0.375	NaN	20.77	NaN							
39735	0.416666667	NaN	20.793	NaN							
39735	0.458333333	NaN	20.841	NaN							
39735	0.5	NaN	20.817	NaN							
39735	0.541666667	NaN	20.817	NaN							
39735	0.583333333	NaN	20.841	NaN							
39735	0.625	NaN	20.77	NaN							
39735	0.666666667	NaN	20.722	NaN							
39735	0.708333333	NaN	20.698	NaN							
39735	0.75	NaN	20.698	NaN							
39735	0.791666667	NaN	20.674	NaN							
39735	0.833333333	NaN	20.65	NaN							
39735	0.875	NaN	20.627	NaN							
39735	0.916666667	NaN	20.627	NaN							
39735	0.958333333	NaN	20.627	NaN							
39736	0	NaN	20.627	NaN							
39736	0.041666667	NaN	20.627	NaN							
39736	0.083333333	NaN	20.65	NaN							
39736	0.125	NaN	20.65	NaN							
39736	0.166666667	NaN	20.674	NaN							
39736	0.208333333	NaN	20.674	NaN							
39736	0.25	NaN	20.65	NaN							
39736	0.291666667	NaN	20.579	NaN							
39736	0.333333333	NaN	20.579	NaN							
39736	0.375	NaN	20.269	NaN							
39736	0.416666667	NaN	20.007	NaN							
39736	0.458333333	NaN	19.96	NaN							
39736	0.5	NaN	19.984	NaN							
39736	0.541666667	NaN	19.984	NaN							
39736	0.583333333	NaN	20.031	NaN							
39736	0.625	NaN	20.15	NaN							
39736	0.666666667	NaN	20.222	NaN							
39736	0.708333333	NaN	20.293	NaN							
39736	0.75	NaN	20.246	NaN							
39736	0.791666667	NaN	20.269	NaN							
39736	0.833333333	NaN	20.317	NaN							
39736	0.875	NaN	20.341	NaN							
39736	0.916666667	NaN	20.388	NaN							
39736	0.958333333	NaN	20.412	NaN							
39737	0	NaN	20.436	NaN							
39737	0.041666667	NaN	20.46	NaN							
39737	0.083333333	NaN	20.484	NaN							
39737	0.125	NaN	20.484	NaN							
39737	0.166666667	NaN	20.507	NaN							
39737	0.208333333	NaN	20.531	NaN							
39737	0.25	NaN	20.531	NaN							
39737	0.291666667	NaN	20.531	NaN							
39737	0.333333333	NaN	20.579	NaN							
39737	0.375	NaN	20.579	NaN							
39737	0.416666667	NaN	20.579	NaN							
39737	0.458333333	NaN	20.627	NaN							
39737	0.5	NaN	20.65	NaN							
39737	0.541666667	NaN	20.698	NaN							
39737	0.583333333	NaN	20.746	NaN							
39737	0.625	NaN	20.746	NaN							
39737	0.666666667	NaN	20.746	NaN							
39737	0.708333333	NaN	20.746	NaN							
39737	0.75	NaN	20.746	NaN							
39737	0.791666667	NaN	20.746	NaN							
39737	0.833333333	NaN	20.77	NaN							
39737	0.875	NaN	20.77	NaN							
39737	0.916666667	NaN	20.77	NaN							
39737	0.958333333	NaN	20.77	NaN							
39738	0	NaN	20.77	NaN							
39738	0.041666667	NaN	20.77	NaN							
39738	0.083333333	NaN	20.77	NaN							
39738	0.125	NaN	20.77	NaN							
39738	0.166666667	NaN	20.77	NaN							
39738	0.208333333	NaN	20.77	NaN							
39738	0.25	NaN	20.746	NaN							
39738	0.291666667	NaN	20.746	NaN							
39738	0.333333333	NaN	20.722	NaN							
39738	0.375	NaN	20.722	NaN							
39738	0.416666667	NaN	20.722	NaN							
39738	0.458333333	NaN	20.746	NaN							
39738	0.5	NaN	20.77	NaN							
39738	0.541666667	NaN	20.77	NaN							
39738	0.583333333	NaN	20.77	NaN							
39738	0.625	NaN	20.746	NaN							
39738	0.666666667	NaN	20.77	NaN							
39738	0.708333333	NaN	20.77	NaN							
39738	0.75	NaN	20.746	NaN							
39738	0.791666667	NaN	20.77	NaN							
39738	0.833333333	NaN	20.746	NaN							
39738	0.875	NaN	20.746	NaN							
39738	0.916666667	NaN	20.722	NaN							
39738	0.958333333	NaN	20.722	NaN							
39739	0	NaN	20.698	NaN							
39739	0.041666667	NaN	20.674	NaN							
39739	0.083333333	NaN	20.627	NaN							
39739	0.125	NaN	20.627	NaN							
39739	0.166666667	NaN	20.627	NaN							
39739	0.208333333	NaN	20.603	NaN							
39739	0.25	NaN	20.603	NaN							
39739	0.291666667	NaN	20.579	NaN							
39739	0.333333333	NaN	20.603	NaN							
39739	0.375	NaN	20.627	NaN							
39739	0.416666667	NaN	20.627	NaN							
39739	0.458333333	NaN	20.65	NaN							
39739	0.5	NaN	20.674	NaN							
39739	0.541666667	NaN	20.698	NaN							
39739	0.583333333	NaN	20.698	NaN							
39739	0.625	NaN	20.722	NaN							
39739	0.666666667	NaN	20.722	NaN							
39739	0.708333333	NaN	20.698	NaN							
39739	0.75	NaN	20.698	NaN							
39739	0.791666667	NaN	20.674	NaN							
39739	0.833333333	NaN	20.674	NaN							
39739	0.875	NaN	20.674	NaN							
39739	0.916666667	NaN	20.674	NaN							
39739	0.958333333	NaN	20.65	NaN							
39740	0	NaN	20.65	NaN							
39740	0.041666667	NaN	20.65	NaN							
39740	0.083333333	NaN	20.65	NaN							
39740	0.125	NaN	20.65	NaN							
39740	0.166666667	NaN	20.627	NaN							
39740	0.208333333	NaN	20.627	NaN							
39740	0.25	NaN	20.627	NaN							
39740	0.291666667	NaN	20.627	NaN							
39740	0.333333333	NaN	20.603	NaN							
39740	0.375	NaN	20.603	NaN							
39740	0.416666667	NaN	20.603	NaN							
39740	0.458333333	NaN	20.627	NaN							
39740	0.5	NaN	20.65	NaN							
39740	0.541666667	NaN	20.65	NaN							
39740	0.583333333	NaN	20.698	NaN							
39740	0.625	NaN	20.698	NaN							
39740	0.666666667	NaN	20.722	NaN							
39740	0.708333333	NaN	20.722	NaN							
39740	0.75	NaN	20.698	NaN							
39740	0.791666667	NaN	20.698	NaN							
39740	0.833333333	NaN	20.698	NaN							
39740	0.875	NaN	20.698	NaN							
39740	0.916666667	NaN	20.698	NaN							
39740	0.958333333	NaN	20.674	NaN							
39741	0	NaN	20.674	NaN							
39741	0.041666667	NaN	20.674	NaN							
39741	0.083333333	NaN	20.674	NaN							
39741	0.125	NaN	20.65	NaN							
39741	0.166666667	NaN	20.65	NaN							
39741	0.208333333	NaN	20.65	NaN							
39741	0.25	NaN	20.65	NaN							
39741	0.291666667	NaN	20.65	NaN							
39741	0.333333333	NaN	20.65	NaN							
39741	0.375	NaN	20.65	NaN							
39741	0.416666667	NaN	20.65	NaN							
39741	0.458333333	NaN	20.674	NaN							
39741	0.5	NaN	20.674	NaN							
39741	0.541666667	NaN	20.698	NaN							
39741	0.583333333	NaN	20.722	NaN							
39741	0.625	NaN	20.722	NaN							
39741	0.666666667	NaN	20.698	NaN							
39741	0.708333333	NaN	20.698	NaN							
39741	0.75	NaN	20.674	NaN							
39741	0.791666667	NaN	20.674	NaN							
39741	0.833333333	NaN	20.65	NaN							
39741	0.875	NaN	20.65	NaN							
39741	0.916666667	NaN	20.65	NaN							
39741	0.958333333	NaN	20.65	NaN							
39742	0	NaN	20.65	NaN							
39742	0.041666667	NaN	20.65	NaN							
39742	0.083333333	NaN	20.65	NaN							
39742	0.125	NaN	20.65	NaN							
39742	0.166666667	NaN	20.65	NaN							
39742	0.208333333	NaN	20.65	NaN							
39742	0.25	NaN	20.65	NaN							
39742	0.291666667	NaN	20.627	NaN							
39742	0.333333333	NaN	20.627	NaN							
39742	0.375	NaN	20.627	NaN							
