NaN	NaN	5	10	15	20	25	30
44253	0.166666667	11.297	11.297	11.297	11.467	11.492	11.467
44253	0.208333333	11.248	11.321	11.419	11.492	11.516	11.492
44253	0.25	11.346	11.37	11.394	11.467	11.467	11.443
44253	0.291666667	11.37	11.394	11.467	11.492	11.492	11.467
44253	0.333333333	11.394	11.394	11.419	11.516	11.516	11.492
44253	0.375	11.394	11.394	11.419	11.516	11.54	11.54
44253	0.416666667	11.492	11.443	11.443	11.516	11.516	11.492
44253	0.458333333	11.516	11.516	11.443	11.516	11.516	11.467
44253	0.5	11.613	11.516	11.443	11.492	11.492	11.467
44253	0.541666667	11.71	11.54	11.492	11.516	11.516	11.492
44253	0.583333333	11.686	11.637	11.516	11.492	11.492	11.443
44253	0.625	11.589	11.54	11.516	11.516	11.492	11.443
44253	0.666666667	11.589	11.54	11.467	11.492	11.492	11.467
44253	0.708333333	11.589	11.54	11.492	11.492	11.492	11.467
44253	0.75	11.54	11.492	11.467	11.516	11.54	11.492
44253	0.791666667	11.492	11.492	11.467	11.492	11.516	11.467
44253	0.833333333	11.516	11.492	11.492	11.516	11.54	11.516
44253	0.875	11.516	11.492	11.492	11.54	11.54	11.516
44253	0.916666667	11.467	11.492	11.492	11.516	11.54	11.492
44253	0.958333333	11.467	11.492	11.492	11.54	11.54	11.516
44254	0	11.419	11.492	11.492	11.54	11.54	11.516
44254	0.041666667	11.419	11.443	11.467	11.492	11.492	11.467
44254	0.083333333	11.419	11.443	11.467	11.516	11.516	11.492
44254	0.125	11.443	11.443	11.467	11.492	11.492	11.492
44254	0.166666667	11.443	11.467	11.467	11.492	11.492	11.467
44254	0.208333333	11.37	11.419	11.443	11.516	11.54	11.492
44254	0.25	11.394	11.394	11.443	11.467	11.492	11.443
44254	0.291666667	11.37	11.394	11.419	11.516	11.516	11.492
44254	0.333333333	11.394	11.443	11.467	11.516	11.54	11.516
44254	0.375	11.443	11.419	11.492	11.589	11.589	11.565
44254	0.416666667	11.516	11.467	11.492	11.54	11.54	11.565
44254	0.458333333	11.589	11.492	11.492	11.54	11.54	11.516
44254	0.5	11.637	11.516	11.54	11.589	11.589	11.565
44254	0.541666667	11.686	11.54	11.54	11.589	11.589	11.565
44254	0.583333333	11.686	11.54	11.54	11.565	11.565	11.516
44254	0.625	11.71	11.565	11.54	11.565	11.565	11.516
44254	0.666666667	11.613	11.565	11.54	11.565	11.589	11.54
44254	0.708333333	11.589	11.54	11.54	11.565	11.565	11.54
44254	0.75	11.54	11.54	11.54	11.565	11.565	11.54
44254	0.791666667	11.516	11.516	11.516	11.565	11.565	11.516
44254	0.833333333	11.492	11.516	11.516	11.54	11.54	11.516
44254	0.875	11.443	11.516	11.516	11.565	11.565	11.516
44254	0.916666667	11.419	11.394	11.467	11.516	11.54	11.492
44254	0.958333333	11.443	11.467	11.492	11.54	11.54	11.516
44255	0	11.443	11.516	11.516	11.589	11.589	11.54
44255	0.041666667	11.394	11.492	11.516	11.589	11.589	11.565
44255	0.083333333	11.419	11.467	11.467	11.492	11.492	11.467
44255	0.125	11.37	11.419	11.443	11.492	11.492	11.467
44255	0.166666667	11.419	11.394	11.419	11.467	11.492	11.443
44255	0.208333333	11.394	11.443	11.492	11.492	11.467	11.443
44255	0.25	11.346	11.394	11.54	11.589	11.589	11.54
44255	0.291666667	11.394	11.394	11.516	11.565	11.565	11.54
44255	0.333333333	11.419	11.443	11.394	11.54	11.54	11.516
44255	0.375	11.394	11.394	11.516	11.565	11.565	11.54
44255	0.416666667	11.419	11.516	11.54	11.613	11.613	11.589
44255	0.458333333	11.516	11.516	11.516	11.589	11.589	11.54
44255	0.5	11.589	11.492	11.492	11.516	11.516	11.492
44255	0.541666667	11.637	11.54	11.492	11.516	11.516	11.467
44255	0.583333333	11.686	11.54	11.516	11.516	11.516	11.467
44255	0.625	11.613	11.516	11.492	11.492	11.516	11.492
44255	0.666666667	11.613	11.54	11.516	11.516	11.54	11.492
44255	0.708333333	11.54	11.516	11.516	11.516	11.516	11.492
44255	0.75	11.492	11.492	11.492	11.54	11.54	11.516
44255	0.791666667	11.443	11.467	11.467	11.492	11.516	11.467
44255	0.833333333	11.443	11.467	11.443	11.492	11.516	11.467
44255	0.875	11.419	11.443	11.443	11.492	11.492	11.467
44255	0.916666667	11.419	11.467	11.467	11.516	11.516	11.492
44255	0.958333333	11.394	11.467	11.467	11.492	11.516	11.492
44256	0	11.394	11.467	11.492	11.54	11.54	11.516
44256	0.041666667	11.37	11.467	11.492	11.516	11.54	11.492
44256	0.083333333	11.37	11.443	11.443	11.467	11.492	11.443
44256	0.125	11.419	11.394	11.394	11.492	11.565	11.54
44256	0.166666667	11.346	11.37	11.37	11.419	11.443	11.516
44256	0.208333333	11.321	11.394	11.443	11.467	11.492	11.443
44256	0.25	11.346	11.443	11.467	11.492	11.516	11.492
44256	0.291666667	11.394	11.443	11.394	11.516	11.516	11.492
44256	0.333333333	11.467	11.492	11.467	11.54	11.54	11.492
44256	0.375	11.443	11.492	11.516	11.54	11.54	11.492
44256	0.416666667	11.467	11.492	11.492	11.516	11.516	11.492
44256	0.458333333	11.516	11.467	11.467	11.492	11.492	11.467
44256	0.5	11.589	11.492	11.516	11.54	11.516	11.492
44256	0.541666667	11.637	11.565	11.516	11.516	11.516	11.492
44256	0.583333333	11.589	11.589	11.565	11.565	11.565	11.54
44256	0.625	11.637	11.589	11.54	11.54	11.54	11.492
44256	0.666666667	11.637	11.565	11.516	11.516	11.54	11.492
44256	0.708333333	11.589	11.516	11.516	11.54	11.54	11.492
44256	0.75	11.492	11.492	11.516	11.54	11.565	11.54
44256	0.791666667	11.492	11.492	11.492	11.54	11.565	11.516
44256	0.833333333	11.492	11.492	11.516	11.54	11.565	11.54
44256	0.875	11.492	11.516	11.516	11.565	11.565	11.54
44256	0.916666667	11.443	11.492	11.516	11.565	11.565	11.54
44256	0.958333333	11.467	11.467	11.492	11.54	11.54	11.516
44257	0	11.443	11.492	11.516	11.565	11.565	11.54
44257	0.041666667	11.443	11.492	11.54	11.565	11.589	11.54
44257	0.083333333	11.443	11.467	11.516	11.565	11.565	11.54
44257	0.125	11.443	11.443	11.443	11.492	11.492	11.467
44257	0.166666667	11.394	11.419	11.419	11.467	11.467	11.443
44257	0.208333333	11.346	11.394	11.394	11.419	11.443	11.394
44257	0.25	11.419	11.492	11.467	11.467	11.467	11.443
44257	0.291666667	11.394	11.467	11.467	11.492	11.492	11.467
44257	0.333333333	11.419	11.443	11.419	11.492	11.516	11.467
44257	0.375	11.467	11.443	11.443	11.54	11.54	11.516
44257	0.416666667	11.54	11.443	11.516	11.565	11.54	11.516
44257	0.458333333	11.565	11.492	11.492	11.589	11.589	11.54
44257	0.5	11.613	11.516	11.54	11.565	11.565	11.54
44257	0.541666667	11.686	11.54	11.54	11.565	11.54	11.516
44257	0.583333333	11.71	11.613	11.565	11.54	11.54	11.492
44257	0.625	11.71	11.662	11.613	11.565	11.589	11.565
44257	0.666666667	11.686	11.662	11.637	11.613	11.613	11.589
44257	0.708333333	11.637	11.613	11.613	11.637	11.613	11.565
44257	0.75	11.589	11.565	11.54	11.589	11.589	11.565
44257	0.791666667	11.54	11.54	11.565	11.589	11.613	11.589
44257	0.833333333	11.54	11.54	11.54	11.589	11.589	11.565
44257	0.875	11.54	11.54	11.565	11.613	11.613	11.589
44257	0.916666667	11.516	11.54	11.565	11.589	11.613	11.589
44257	0.958333333	11.516	11.492	11.54	11.589	11.589	11.54
44258	0	11.467	11.54	11.54	11.589	11.589	11.54
44258	0.041666667	11.394	11.516	11.54	11.589	11.589	11.565
44258	0.083333333	11.394	11.492	11.516	11.565	11.565	11.54
44258	0.125	11.346	11.492	11.492	11.492	11.516	11.492
44258	0.166666667	11.419	11.37	11.394	11.565	11.613	11.589
44258	0.208333333	11.346	11.37	11.394	11.443	11.54	11.589
44258	0.25	11.394	11.443	11.467	11.467	11.54	11.516
44258	0.291666667	11.443	11.467	11.467	11.516	11.516	11.492
44258	0.333333333	11.443	11.492	11.467	11.516	11.54	11.492
44258	0.375	11.492	11.467	11.492	11.54	11.54	11.565
44258	0.416666667	11.54	11.467	11.54	11.565	11.589	11.589
44258	0.458333333	11.613	11.516	11.589	11.662	11.662	11.637
44258	0.5	11.734	11.54	11.637	11.589	11.589	11.565
44258	0.541666667	11.904	11.686	11.613	11.589	11.589	11.54
44258	0.583333333	11.88	11.832	11.783	11.589	11.565	11.516
44258	0.625	11.88	11.734	11.589	11.565	11.565	11.54
44258	0.666666667	11.637	11.71	11.637	11.662	11.637	11.589
44258	0.708333333	11.613	11.613	11.637	11.686	11.662	11.589
44258	0.75	11.662	11.54	11.589	11.613	11.613	11.565
44258	0.791666667	11.54	11.54	11.54	11.589	11.589	11.54
44258	0.833333333	11.54	11.54	11.54	11.565	11.565	11.54
44258	0.875	11.516	11.54	11.565	11.565	11.589	11.565
44258	0.916666667	11.492	11.54	11.565	11.589	11.613	11.613
44258	0.958333333	11.492	11.516	11.54	11.662	11.686	11.637
44259	0	11.443	11.492	11.516	11.613	11.613	11.613
44259	0.041666667	11.516	11.54	11.54	11.589	11.589	11.54
44259	0.083333333	11.467	11.492	11.516	11.589	11.589	11.54
44259	0.125	11.443	11.54	11.54	11.589	11.589	11.54
44259	0.166666667	11.492	11.516	11.54	11.565	11.589	11.54
44259	0.208333333	11.394	11.443	11.492	11.565	11.565	11.54
44259	0.25	11.346	11.419	11.492	11.54	11.565	11.54
44259	0.291666667	11.321	11.492	11.516	11.54	11.54	11.54
44259	0.333333333	11.297	11.443	11.54	11.565	11.565	11.54
44259	0.375	11.467	11.54	11.54	11.589	11.589	11.54
44259	0.416666667	11.516	11.54	11.54	11.589	11.589	11.613
44259	0.458333333	11.613	11.54	11.565	11.613	11.637	11.613
44259	0.5	11.686	11.565	11.637	11.637	11.662	11.662
44259	0.541666667	11.759	11.662	11.686	11.613	11.686	11.686
44259	0.583333333	11.783	11.686	11.71	11.613	11.662	11.589
44259	0.625	11.832	11.734	11.637	11.589	11.589	11.565
44259	0.666666667	11.856	11.734	11.613	11.589	11.589	11.589
44259	0.708333333	11.856	11.613	11.589	11.565	11.589	11.589
44259	0.75	11.71	11.589	11.54	11.589	11.613	11.613
44259	0.791666667	11.662	11.589	11.54	11.637	11.662	11.637
44259	0.833333333	11.662	11.589	11.613	11.686	11.71	11.686
44259	0.875	11.662	11.589	11.589	11.686	11.734	11.71
44259	0.916666667	11.637	11.589	11.589	11.662	11.71	11.71
44259	0.958333333	11.613	11.613	11.613	11.71	11.734	11.71
44260	0	11.613	11.613	11.613	11.686	11.783	11.759
44260	0.041666667	11.589	11.613	11.637	11.613	11.71	11.759
44260	0.083333333	11.589	11.613	11.613	11.637	11.662	11.734
44260	0.125	11.565	11.589	11.589	11.613	11.637	11.662
44260	0.166666667	11.54	11.589	11.589	11.613	11.637	11.637
44260	0.208333333	11.516	11.565	11.589	11.613	11.613	11.613
44260	0.25	11.516	11.54	11.54	11.613	11.637	11.589
44260	0.291666667	11.516	11.54	11.589	11.637	11.637	11.589
44260	0.333333333	11.516	11.54	11.565	11.637	11.662	11.662
44260	0.375	11.516	11.589	11.589	11.613	11.686	11.686
44260	0.416666667	11.589	11.589	11.589	11.613	11.637	11.734
44260	0.458333333	11.613	11.589	11.613	11.637	11.662	11.71
44260	0.5	11.613	11.613	11.589	11.71	11.807	11.783
44260	0.541666667	11.613	11.613	11.589	11.637	11.759	11.807
44260	0.583333333	11.662	11.613	11.613	11.662	11.71	11.71
44260	0.625	11.71	11.637	11.613	11.662	11.686	11.71
44260	0.666666667	11.686	11.613	11.613	11.637	11.662	11.71
44260	0.708333333	11.637	11.613	11.613	11.662	11.662	11.686
44260	0.75	11.637	11.613	11.589	11.637	11.662	11.734
44260	0.791666667	11.637	11.613	11.613	11.662	11.686	11.686
44260	0.833333333	11.637	11.613	11.613	11.637	11.686	11.686
44260	0.875	11.613	11.613	11.589	11.662	11.662	11.662
44260	0.916666667	11.613	11.589	11.613	11.637	11.662	11.686
44260	0.958333333	11.613	11.589	11.613	11.637	11.637	11.637
44261	0	11.565	11.565	11.565	11.637	11.637	11.613
44261	0.041666667	11.565	11.565	11.54	11.613	11.637	11.613
44261	0.083333333	11.54	11.467	11.492	11.613	11.637	11.71
44261	0.125	11.492	11.54	11.589	11.637	11.637	11.613
44261	0.166666667	11.443	11.565	11.589	11.613	11.637	11.589
44261	0.208333333	11.467	11.565	11.54	11.589	11.589	11.565
44261	0.25	11.394	11.54	11.54	11.565	11.589	11.54
44261	0.291666667	11.394	11.54	11.54	11.589	11.589	11.565
44261	0.333333333	11.297	11.565	11.565	11.589	11.589	11.54
44261	0.375	11.346	11.54	11.565	11.589	11.613	11.565
44261	0.416666667	11.492	11.492	11.492	11.54	11.54	11.492
44261	0.458333333	11.516	11.516	11.516	11.589	11.613	11.613
44261	0.5	11.54	11.54	11.54	11.637	11.662	11.637
44261	0.541666667	11.589	11.565	11.565	11.71	11.71	11.734
44261	0.583333333	11.613	11.589	11.637	11.71	11.783	11.759
44261	0.625	11.613	11.589	11.589	11.71	11.783	11.759
44261	0.666666667	11.637	11.613	11.589	11.637	11.759	11.759
44261	0.708333333	11.613	11.589	11.565	11.637	11.734	11.759
44261	0.75	11.565	11.589	11.565	11.637	11.71	11.734
44261	0.791666667	11.492	11.516	11.54	11.589	11.589	11.71
44261	0.833333333	11.443	11.492	11.492	11.565	11.589	11.637
44261	0.875	11.443	11.394	11.443	11.565	11.589	11.71
44261	0.916666667	11.37	11.346	11.37	11.589	11.589	11.637
44261	0.958333333	11.2	11.297	11.467	11.637	11.71	11.734
44262	0	11.151	11.443	11.516	11.734	11.734	11.71
44262	0.041666667	11.2	11.248	11.297	11.662	11.734	11.734
44262	0.083333333	11.175	11.248	11.492	11.734	11.759	11.734
44262	0.125	11.2	11.224	11.443	11.759	11.759	11.734
44262	0.166666667	11.2	11.248	11.37	11.662	11.759	11.734
44262	0.208333333	11.175	11.248	11.419	11.637	11.759	11.759
44262	0.25	11.175	11.273	11.516	11.637	11.759	11.759
44262	0.291666667	11.127	11.297	11.37	11.613	11.686	11.71
44262	0.333333333	11.102	11.224	11.516	11.613	11.734	11.734
44262	0.375	11.151	11.248	11.346	11.662	11.662	11.759
44262	0.416666667	11.248	11.273	11.321	11.662	11.71	11.783
44262	0.458333333	11.394	11.297	11.346	11.686	11.783	11.807
44262	0.5	11.492	11.443	11.54	11.71	11.832	11.807
44262	0.541666667	11.54	11.492	11.686	11.832	11.832	11.832
44262	0.583333333	11.565	11.467	11.637	11.807	11.807	11.807
44262	0.625	11.662	11.565	11.71	11.783	11.783	11.759
44262	0.666666667	11.686	11.589	11.613	11.783	11.783	11.783
44262	0.708333333	11.686	11.589	11.589	11.734	11.807	11.832
44262	0.75	11.662	11.589	11.467	11.832	11.832	11.807
44262	0.791666667	11.613	11.467	11.492	11.783	11.856	11.832
44262	0.833333333	11.54	11.443	11.492	11.734	11.734	11.734
44262	0.875	11.516	11.443	11.443	11.71	11.734	11.783
44262	0.916666667	11.419	11.419	11.516	11.662	11.734	11.734
44262	0.958333333	11.346	11.492	11.613	11.71	11.71	11.734
44263	0	11.37	11.346	11.589	11.686	11.686	11.686
44263	0.041666667	11.273	11.394	11.54	11.686	11.734	11.759
44263	0.083333333	11.2	11.346	11.443	11.71	11.734	11.734
44263	0.125	11.102	11.346	11.565	11.686	11.734	11.734
44263	0.166666667	11.151	11.346	11.589	11.662	11.686	11.759
44263	0.208333333	11.102	11.394	11.589	11.565	11.589	11.783
44263	0.25	11.224	11.443	11.54	11.54	11.589	11.613
44263	0.291666667	11.151	11.54	11.516	11.516	11.565	11.54
44263	0.333333333	11.54	11.589	11.565	11.54	11.516	11.516
44263	0.375	11.273	11.492	11.516	11.589	11.71	11.783
44263	0.416666667	11.321	11.443	11.443	11.565	11.734	11.759
44263	0.458333333	11.346	11.394	11.54	11.71	11.759	11.734
44263	0.5	11.492	11.492	11.613	11.71	11.686	11.686
44263	0.541666667	11.613	11.565	11.565	11.686	11.734	11.734
44263	0.583333333	11.637	11.565	11.589	11.686	11.71	11.759
44263	0.625	11.54	11.565	11.565	11.734	11.759	11.734
44263	0.666666667	11.589	11.565	11.565	11.686	11.686	11.71
44263	0.708333333	11.54	11.565	11.565	11.637	11.686	11.686
44263	0.75	11.516	11.54	11.565	11.686	11.734	11.686
44263	0.791666667	11.492	11.492	11.516	11.686	11.71	11.662
44263	0.833333333	11.467	11.492	11.492	11.686	11.71	11.686
44263	0.875	11.419	11.492	11.54	11.71	11.71	11.686
44263	0.916666667	11.37	11.467	11.467	11.637	11.71	11.686
44263	0.958333333	11.321	11.419	11.492	11.613	11.613	11.637
44264	0	11.419	11.467	11.54	11.589	11.589	11.565
44264	0.041666667	11.346	11.443	11.492	11.565	11.589	11.589
44264	0.083333333	11.224	11.346	11.516	11.565	11.565	11.565
44264	0.125	11.224	11.443	11.516	11.589	11.613	11.589
44264	0.166666667	11.273	11.443	11.492	11.589	11.589	11.54
44264	0.208333333	11.346	11.419	11.516	11.565	11.54	11.613
44264	0.25	11.224	11.394	11.516	11.54	11.54	11.492
44264	0.291666667	11.394	11.443	11.443	11.565	11.613	11.686
44264	0.333333333	11.443	11.492	11.467	11.71	11.734	11.686
44264	0.375	11.419	11.467	11.516	11.613	11.613	11.613
44264	0.416666667	11.516	11.467	11.492	11.589	11.589	11.565
44264	0.458333333	11.516	11.589	11.662	11.71	11.734	11.686
44264	0.5	11.565	11.467	11.686	11.686	11.686	11.662
44264	0.541666667	11.54	11.492	11.54	11.54	11.637	11.589
44264	0.583333333	11.54	11.492	11.54	11.589	11.662	11.637
44264	0.625	11.565	11.565	11.565	11.589	11.637	11.613
44264	0.666666667	11.54	11.54	11.589	11.637	11.637	11.613
44264	0.708333333	11.516	11.467	11.613	11.637	11.662	11.613
44264	0.75	11.467	11.467	11.516	11.613	11.589	11.589
44264	0.791666667	11.419	11.443	11.467	11.589	11.637	11.637
44264	0.833333333	11.443	11.467	11.492	11.686	11.734	11.734
44264	0.875	11.321	11.443	11.467	11.589	11.783	11.759
44264	0.916666667	11.419	11.516	11.589	11.637	11.637	11.613
44264	0.958333333	11.443	11.346	11.443	11.589	11.589	11.565
44265	0	11.273	11.297	11.321	11.419	11.565	11.637
44265	0.041666667	11.224	11.297	11.419	11.637	11.662	11.637
44265	0.083333333	11.175	11.297	11.419	11.54	11.565	11.54
44265	0.125	11.151	11.394	11.419	11.54	11.565	11.589
44265	0.166666667	11.224	11.492	11.565	11.662	11.686	11.662
44265	0.208333333	11.37	11.321	11.321	11.589	11.613	11.589
44265	0.25	11.248	11.419	11.394	11.662	11.662	11.637
44265	0.291666667	11.248	11.443	11.589	11.686	11.686	11.662
44265	0.333333333	11.273	11.467	11.637	11.71	11.71	11.71
44265	0.375	11.297	11.394	11.467	11.589	11.613	11.589
44265	0.416666667	11.394	11.297	11.297	11.346	11.37	11.54
44265	0.458333333	11.443	11.346	11.419	11.71	11.686	11.662
44265	0.5	11.443	11.467	11.467	11.686	11.734	11.71
44265	0.541666667	11.419	11.492	11.565	11.686	11.686	11.662
44265	0.583333333	11.516	11.565	11.565	11.613	11.613	11.589
44265	0.625	11.613	11.54	11.492	11.492	11.613	11.589
44265	0.666666667	11.589	11.54	11.516	11.662	11.662	11.637
44265	0.708333333	11.516	11.516	11.54	11.589	11.637	11.613
44265	0.75	11.492	11.516	11.589	11.613	11.637	11.589
44265	0.791666667	11.492	11.516	11.565	11.662	11.662	11.637
44265	0.833333333	11.467	11.492	11.516	11.565	11.589	11.565
44265	0.875	11.492	11.516	11.54	11.589	11.589	11.565
44265	0.916666667	11.492	11.565	11.589	11.613	11.613	11.589
44265	0.958333333	11.419	11.443	11.54	11.589	11.589	11.565
44266	0	11.37	11.467	11.492	11.54	11.613	11.637
44266	0.041666667	11.297	11.443	11.565	11.662	11.662	11.637
44266	0.083333333	11.297	11.37	11.589	11.686	11.686	11.662
44266	0.125	11.297	11.394	11.394	11.492	11.589	11.54
44266	0.166666667	11.346	11.467	11.492	11.589	11.565	11.589
44266	0.208333333	11.346	11.516	11.492	11.516	11.565	11.54
44266	0.25	11.394	11.394	11.467	11.589	11.589	11.565
44266	0.291666667	11.37	11.467	11.492	11.565	11.589	11.613
44266	0.333333333	11.394	11.37	11.37	11.613	11.637	11.662
44266	0.375	11.394	11.492	11.516	11.686	11.686	11.662
