44255	0.083333333	11.419	11.443	11.467
44255	0.125	11.419	11.443	11.443
44255	0.166666667	11.394	11.419	11.443
44255	0.208333333	11.394	11.394	11.443
44255	0.25	11.297	11.37	11.419
44255	0.291666667	11.321	11.346	11.394
44255	0.333333333	11.346	11.394	11.394
44255	0.375	11.37	11.419	11.419
44255	0.416666667	11.419	11.443	11.467
44255	0.458333333	11.467	11.467	11.467
44255	0.5	11.54	11.54	11.516
44255	0.541666667	11.54	11.565	11.492
44255	0.583333333	11.589	11.613	11.54
44255	0.625	11.637	11.613	11.565
44255	0.666666667	11.589	11.589	11.565
44255	0.708333333	11.54	11.54	11.54
44255	0.75	11.443	11.492	11.492
44255	0.791666667	11.394	11.443	11.443
44255	0.833333333	11.394	11.419	11.467
44255	0.875	11.394	11.419	11.467
44255	0.916666667	11.467	11.492	11.492
44255	0.958333333	11.394	11.467	11.492
44256	0	11.394	11.492	11.516
44256	0.041666667	11.37	11.492	11.516
44256	0.083333333	11.346	11.419	11.492
44256	0.125	11.394	11.419	11.443
44256	0.166666667	11.419	11.467	11.467
44256	0.208333333	11.321	11.346	11.516
44256	0.25	11.273	11.37	11.419
44256	0.291666667	11.248	11.346	11.37
44256	0.333333333	11.394	11.394	11.443
44256	0.375	11.394	11.443	11.443
44256	0.416666667	11.467	11.516	11.492
44256	0.458333333	11.492	11.54	11.516
44256	0.5	11.54	11.565	11.565
44256	0.541666667	11.589	11.637	11.565
44256	0.583333333	11.637	11.637	11.565
44256	0.625	11.637	11.637	11.54
44256	0.666666667	11.637	11.565	11.516
44256	0.708333333	11.613	11.565	11.492
44256	0.75	11.589	11.565	11.565
44256	0.791666667	11.467	11.492	11.516
44256	0.833333333	11.467	11.467	11.492
44256	0.875	11.467	11.492	11.492
44256	0.916666667	11.443	11.492	11.492
44256	0.958333333	11.443	11.492	11.516
44257	0	11.492	11.516	11.54
44257	0.041666667	11.492	11.54	11.54
44257	0.083333333	11.467	11.516	11.54
44257	0.125	11.419	11.516	11.54
44257	0.166666667	11.492	11.516	11.516
44257	0.208333333	11.419	11.492	11.492
44257	0.25	11.419	11.467	11.54
44257	0.291666667	11.419	11.443	11.467
44257	0.333333333	11.419	11.467	11.467
44257	0.375	11.516	11.54	11.516
44257	0.416666667	11.54	11.565	11.54
44257	0.458333333	11.589	11.662	11.589
44257	0.5	11.662	11.637	11.589
44257	0.541666667	11.71	11.637	11.589
44257	0.583333333	11.71	11.686	11.589
44257	0.625	11.783	11.71	11.589
44257	0.666666667	11.734	11.686	11.589
44257	0.708333333	11.686	11.637	11.589
44257	0.75	11.637	11.71	11.565
44257	0.791666667	11.565	11.589	11.613
44257	0.833333333	11.492	11.54	11.54
44257	0.875	11.492	11.516	11.54
44257	0.916666667	11.467	11.516	11.54
44257	0.958333333	11.516	11.54	11.54
44258	0	11.516	11.54	11.565
44258	0.041666667	11.443	11.54	11.565
44258	0.083333333	11.467	11.565	11.589
44258	0.125	11.443	11.54	11.589
44258	0.166666667	11.467	11.54	11.54
44258	0.208333333	11.37	11.516	11.54
44258	0.25	11.443	11.516	11.565
44258	0.291666667	11.467	11.54	11.565
44258	0.333333333	11.443	11.492	11.492
44258	0.375	11.492	11.54	11.54
44258	0.416666667	11.589	11.589	11.565
44258	0.458333333	11.637	11.662	11.613
44258	0.5	11.71	11.686	11.613
44258	0.541666667	11.613	11.637	11.589
44258	0.583333333	11.71	11.637	11.589
44258	0.625	11.807	11.71	11.589
44258	0.666666667	11.734	11.662	11.589
44258	0.708333333	11.637	11.613	11.589
44258	0.75	11.637	11.589	11.589
44258	0.791666667	11.613	11.613	11.613
44258	0.833333333	11.54	11.565	11.589
44258	0.875	11.54	11.589	11.589
44258	0.916666667	11.565	11.613	11.589
44258	0.958333333	11.565	11.589	11.589
44259	0	11.565	11.589	11.589
44259	0.041666667	11.516	11.54	11.589
44259	0.083333333	11.54	11.589	11.589
44259	0.125	11.54	11.565	11.589
44259	0.166666667	11.54	11.54	11.54
44259	0.208333333	11.467	11.492	11.492
44259	0.25	11.419	11.467	11.54
44259	0.291666667	11.443	11.467	11.443
44259	0.333333333	11.467	11.492	11.492
44259	0.375	11.492	11.516	11.516
44259	0.416666667	11.516	11.565	11.565
44259	0.458333333	11.54	11.637	11.589
44259	0.5	11.589	11.662	11.613
44259	0.541666667	11.662	11.71	11.686
44259	0.583333333	11.734	11.686	11.637
44259	0.625	11.686	11.71	11.637
44259	0.666666667	11.759	11.637	11.637
44259	0.708333333	11.759	11.759	11.589
44259	0.75	11.686	11.71	11.637
44259	0.791666667	11.662	11.686	11.71
44259	0.833333333	11.613	11.637	11.662
44259	0.875	11.662	11.686	11.662
44259	0.916666667	11.686	11.686	11.71
44259	0.958333333	11.686	11.71	11.71
44260	0	11.662	11.686	11.686
44260	0.041666667	11.589	11.613	11.637
44260	0.083333333	11.613	11.637	11.662
44260	0.125	11.613	11.637	11.613
44260	0.166666667	11.613	11.613	11.637
44260	0.208333333	11.589	11.613	11.637
44260	0.25	11.589	11.613	11.637
44260	0.291666667	11.589	11.613	11.637
44260	0.333333333	11.613	11.613	11.637
44260	0.375	11.613	11.637	11.662
44260	0.416666667	11.613	11.637	11.637
44260	0.458333333	11.637	11.662	11.662
44260	0.5	11.637	11.662	11.662
44260	0.541666667	11.662	11.686	11.662
44260	0.583333333	11.686	11.71	11.662
44260	0.625	11.71	11.71	11.686
44260	0.666666667	11.734	11.71	11.662
44260	0.708333333	11.662	11.686	11.686
44260	0.75	11.637	11.662	11.662
44260	0.791666667	11.637	11.662	11.662
44260	0.833333333	11.637	11.637	11.662
44260	0.875	11.637	11.637	11.662
44260	0.916666667	11.637	11.662	11.662
44260	0.958333333	11.637	11.662	11.662
44261	0	11.589	11.662	11.662
44261	0.041666667	11.54	11.637	11.637
44261	0.083333333	11.589	11.637	11.637
44261	0.125	11.589	11.613	11.637
44261	0.166666667	11.54	11.613	11.613
44261	0.208333333	11.54	11.589	11.613
44261	0.25	11.565	11.613	11.613
44261	0.291666667	11.589	11.637	11.637
44261	0.333333333	11.37	11.637	11.662
44261	0.375	11.492	11.54	11.662
44261	0.416666667	11.516	11.589	11.613
44261	0.458333333	11.54	11.637	11.613
44261	0.5	11.589	11.637	11.613
44261	0.541666667	11.613	11.686	11.613
44261	0.583333333	11.662	11.71	11.637
44261	0.625	11.686	11.686	11.637
44261	0.666666667	11.686	11.71	11.613
44261	0.708333333	11.637	11.637	11.637
44261	0.75	11.54	11.565	11.613
44261	0.791666667	11.467	11.516	11.613
44261	0.833333333	11.419	11.589	11.613
44261	0.875	11.443	11.589	11.589
44261	0.916666667	11.346	11.589	11.589
44261	0.958333333	11.297	11.443	11.516
44262	0	11.394	11.346	11.394
44262	0.041666667	11.394	11.37	11.492
44262	0.083333333	11.37	11.321	11.467
44262	0.125	11.346	11.297	11.346
44262	0.166666667	11.224	11.248	11.297
44262	0.208333333	11.248	11.248	11.516
44262	0.25	11.224	11.321	11.565
44262	0.291666667	11.224	11.248	11.565
44262	0.333333333	11.273	11.248	11.637
44262	0.375	11.346	11.394	11.686
44262	0.416666667	11.394	11.467	11.613
44262	0.458333333	11.394	11.516	11.686
44262	0.5	11.467	11.637	11.516
44262	0.541666667	11.54	11.589	11.589
44262	0.583333333	11.589	11.613	11.565
44262	0.625	11.589	11.54	11.467
44262	0.666666667	11.589	11.516	11.443
44262	0.708333333	11.516	11.54	11.54
44262	0.75	11.443	11.467	11.467
44262	0.791666667	11.443	11.443	11.467
44262	0.833333333	11.443	11.443	11.467
44262	0.875	11.443	11.443	11.467
44262	0.916666667	11.394	11.443	11.492
44262	0.958333333	11.394	11.443	11.516
44263	0	11.321	11.443	11.492
44263	0.041666667	11.37	11.419	11.492
44263	0.083333333	11.297	11.419	11.492
44263	0.125	11.248	11.297	11.467
44263	0.166666667	11.248	11.346	11.443
44263	0.208333333	11.224	11.297	11.443
44263	0.25	11.224	11.37	11.443
44263	0.291666667	11.37	11.419	11.467
44263	0.333333333	11.346	11.467	11.589
44263	0.375	11.321	11.516	11.686
44263	0.416666667	11.419	11.686	11.734
44263	0.458333333	11.516	11.759	11.759
44263	0.5	11.613	11.832	11.759
44263	0.541666667	11.662	11.759	11.783
44263	0.583333333	11.686	11.71	11.686
44263	0.625	11.807	11.613	11.71
44263	0.666666667	11.686	11.637	11.613
44263	0.708333333	11.613	11.613	11.565
44263	0.75	11.54	11.565	11.565
44263	0.791666667	11.54	11.54	11.565
44263	0.833333333	11.516	11.54	11.589
44263	0.875	11.467	11.516	11.613
44263	0.916666667	11.492	11.565	11.589
44263	0.958333333	11.492	11.54	11.637
44264	0	11.467	11.589	11.613
44264	0.041666667	11.492	11.589	11.662
44264	0.083333333	11.394	11.565	11.662
44264	0.125	11.297	11.589	11.637
44264	0.166666667	11.273	11.492	11.637
44264	0.208333333	11.419	11.492	11.54
44264	0.25	11.394	11.419	11.443
44264	0.291666667	11.419	11.467	11.589
44264	0.333333333	11.516	11.565	11.613
44264	0.375	11.565	11.637	11.686
44264	0.416666667	11.589	11.662	11.686
44264	0.458333333	11.589	11.734	11.686
44264	0.5	11.637	11.832	11.734
44264	0.541666667	11.613	11.662	11.734
44264	0.583333333	11.662	11.71	11.71
44264	0.625	11.637	11.734	11.662
44264	0.666666667	11.613	11.613	11.613
44264	0.708333333	11.54	11.589	11.589
44264	0.75	11.516	11.54	11.565
44264	0.791666667	11.467	11.492	11.516
44264	0.833333333	11.467	11.492	11.54
44264	0.875	11.443	11.516	11.54
44264	0.916666667	11.516	11.565	11.613
44264	0.958333333	11.321	11.589	11.637
44265	0	11.321	11.613	11.662
44265	0.041666667	11.273	11.589	11.613
44265	0.083333333	11.419	11.516	11.589
44265	0.125	11.394	11.467	11.516
44265	0.166666667	11.175	11.443	11.613
44265	0.208333333	11.273	11.394	11.419
44265	0.25	11.297	11.443	11.467
44265	0.291666667	11.346	11.37	11.419
44265	0.333333333	11.467	11.467	11.589
44265	0.375	11.419	11.662	11.71
44265	0.416666667	11.516	11.637	11.637
44265	0.458333333	11.516	11.589	11.71
44265	0.5	11.54	11.565	11.419
44265	0.541666667	11.565	11.54	11.443
44265	0.583333333	11.662	11.637	11.467
44265	0.625	11.662	11.637	11.54
44265	0.666666667	11.589	11.589	11.54
44265	0.708333333	11.516	11.54	11.516
44265	0.75	11.443	11.492	11.492
44265	0.791666667	11.394	11.443	11.467
44265	0.833333333	11.419	11.467	11.492
44265	0.875	11.467	11.492	11.516
44265	0.916666667	11.443	11.467	11.492
44265	0.958333333	11.37	11.394	11.443
44266	0	11.346	11.492	11.492
44266	0.041666667	11.37	11.492	11.516
44266	0.083333333	11.297	11.443	11.492
44266	0.125	11.394	11.443	11.492
44266	0.166666667	11.419	11.492	11.492
44266	0.208333333	11.394	11.419	11.419
44266	0.25	11.394	11.419	11.443
44266	0.291666667	11.419	11.443	11.467
44266	0.333333333	11.443	11.467	11.467
44266	0.375	11.443	11.492	11.492
44266	0.416666667	11.492	11.565	11.613
44266	0.458333333	11.492	11.516	11.54
44266	0.5	11.54	11.54	11.516
44266	0.541666667	11.565	11.565	11.54
44266	0.583333333	11.613	11.686	11.662
44266	0.625	11.565	11.589	11.565
44266	0.666666667	11.516	11.54	11.54
44266	0.708333333	11.492	11.516	11.516
44266	0.75	11.492	11.54	11.54
44266	0.791666667	11.492	11.54	11.54
44266	0.833333333	11.492	11.516	11.54
44266	0.875	11.492	11.516	11.565
44266	0.916666667	11.467	11.516	11.54
44266	0.958333333	11.492	11.54	11.54
44267	0	11.467	11.492	11.54
44267	0.041666667	11.467	11.492	11.492
44267	0.083333333	11.467	11.492	11.492
44267	0.125	11.443	11.467	11.492
44267	0.166666667	11.467	11.492	11.516
44267	0.208333333	11.467	11.492	11.516
44267	0.25	11.443	11.467	11.492
44267	0.291666667	11.443	11.467	11.492
44267	0.333333333	11.443	11.467	11.516
44267	0.375	11.443	11.467	11.492
44267	0.416666667	11.492	11.516	11.565
44267	0.458333333	11.54	11.589	11.565
44267	0.5	11.565	11.565	11.516
44267	0.541666667	11.54	11.565	11.492
44267	0.583333333	11.516	11.54	11.54
44267	0.625	11.492	11.516	11.516
44267	0.666666667	11.516	11.516	11.54
44267	0.708333333	11.492	11.492	11.516
44267	0.75	11.467	11.492	11.516
44267	0.791666667	11.467	11.492	11.516
44267	0.833333333	11.467	11.492	11.492
44267	0.875	11.492	11.492	11.516
44267	0.916666667	11.467	11.492	11.516
44267	0.958333333	11.467	11.492	11.492
44268	0	11.467	11.492	11.516
44268	0.041666667	11.467	11.492	11.492
44268	0.083333333	11.443	11.492	11.467
44268	0.125	11.297	11.443	11.492
44268	0.166666667	11.394	11.492	11.565
44268	0.208333333	11.248	11.321	11.394
44268	0.25	11.321	11.394	11.419
44268	0.291666667	11.443	11.467	11.492
44268	0.333333333	11.419	11.492	11.492
44268	0.375	11.492	11.54	11.54
44268	0.416666667	11.54	11.613	11.589
44268	0.458333333	11.613	11.613	11.565
44268	0.5	11.637	11.637	11.565
44268	0.541666667	11.613	11.637	11.589
44268	0.583333333	11.613	11.637	11.613
44268	0.625	11.662	11.662	11.613
44268	0.666666667	11.686	11.637	11.613
44268	0.708333333	11.613	11.613	11.589
44268	0.75	11.54	11.516	11.516
44268	0.791666667	11.54	11.589	11.613
44268	0.833333333	11.637	11.662	11.686
44268	0.875	11.637	11.662	11.613
44268	0.916666667	11.613	11.589	11.589
44268	0.958333333	11.589	11.613	11.54
44269	0	11.54	11.565	11.565
44269	0.041666667	11.516	11.54	11.54
44269	0.083333333	11.467	11.492	11.516
44269	0.125	11.467	11.492	11.516
44269	0.166666667	11.443	11.467	11.492
44269	0.208333333	11.419	11.467	11.467
44269	0.25	11.492	11.516	11.54
44269	0.291666667	11.54	11.565	11.565
44269	0.333333333	11.54	11.565	11.589
44269	0.375	11.54	11.589	11.54
44269	0.416666667	11.589	11.613	11.589
44269	0.458333333	11.565	11.589	11.589
44269	0.5	11.54	11.565	11.565
44269	0.541666667	11.443	11.54	11.565
44269	0.583333333	11.492	11.492	11.54
44269	0.625	11.516	11.54	11.565
44269	0.666666667	11.516	11.54	11.54
44269	0.708333333	11.516	11.54	11.565
44269	0.75	11.492	11.516	11.54
44269	0.791666667	11.492	11.492	11.492
44269	0.833333333	11.443	11.492	11.516
44269	0.875	11.467	11.492	11.516
44269	0.916666667	11.394	11.443	11.467
44269	0.958333333	11.419	11.443	11.467
44270	0	11.394	11.443	11.467
44270	0.041666667	11.346	11.419	11.443
44270	0.083333333	11.443	11.467	11.492
44270	0.125	11.467	11.516	11.54
44270	0.166666667	11.492	11.516	11.54
44270	0.208333333	11.516	11.565	11.589
44270	0.25	11.419	11.443	11.467
44270	0.291666667	11.394	11.443	11.443
44270	0.333333333	11.419	11.443	11.516
44270	0.375	11.467	11.492	11.516
44270	0.416666667	11.54	11.54	11.54
44270	0.458333333	11.54	11.589	11.613
44270	0.5	11.637	11.686	11.613
44270	0.541666667	11.686	11.734	11.637
44270	0.583333333	11.71	11.734	11.662
44270	0.625	11.71	11.686	11.637
44270	0.666666667	11.783	11.734	11.662
44270	0.708333333	11.71	11.686	11.662
44270	0.75	11.613	11.589	11.613
44270	0.791666667	11.54	11.565	11.589
44270	0.833333333	11.54	11.565	11.589
44270	0.875	11.565	11.589	11.589
44270	0.916666667	11.565	11.589	11.589
44270	0.958333333	11.565	11.589	11.589
44271	0	11.565	11.589	11.589
44271	0.041666667	11.467	11.589	11.589
44271	0.083333333	11.516	11.54	11.589
44271	0.125	11.54	11.589	11.589
44271	0.166666667	11.54	11.589	11.589
44271	0.208333333	11.443	11.492	11.516
44271	0.25	11.492	11.54	11.54
44271	0.291666667	11.492	11.54	11.54
44271	0.333333333	11.516	11.54	11.54
44271	0.375	11.589	11.589	11.589
44271	0.416666667	11.589	11.637	11.637
44271	0.458333333	11.662	11.71	11.662
44271	0.5	11.662	11.686	11.637
44271	0.541666667	11.686	11.759	11.71
44271	0.583333333	11.783	11.807	11.734
44271	0.625	11.71	11.686	11.637
44271	0.666666667	11.71	11.637	11.613
44271	0.708333333	11.759	11.734	11.71
44271	0.75	11.637	11.662	11.686
44271	0.791666667	11.613	11.637	11.662
44271	0.833333333	11.589	11.613	11.637
44271	0.875	11.565	11.613	11.637
44271	0.916666667	11.565	11.613	11.613
44271	0.958333333	11.589	11.613	11.613
44272	0	11.589	11.613	11.613
44272	0.041666667	11.516	11.589	11.613
44272	0.083333333	11.492	11.565	11.613
44272	0.125	11.492	11.565	11.613
44272	0.166666667	11.467	11.492	11.589
44272	0.208333333	11.492	11.54	11.589
44272	0.25	11.419	11.492	11.565
44272	0.291666667	11.516	11.565	11.589
44272	0.333333333	11.565	11.589	11.589
44272	0.375	11.613	11.637	11.637
44272	0.416666667	11.662	11.71	11.662
44272	0.458333333	11.662	11.734	11.686
44272	0.5	11.783	11.832	11.686
44272	0.541666667	11.686	11.734	11.686
44272	0.583333333	12.001	11.783	11.686
44272	0.625	11.977	11.904	11.759
44272	0.666666667	11.783	11.734	11.686
44272	0.708333333	11.759	11.71	11.662
44272	0.75	11.686	11.662	11.637
44272	0.791666667	11.589	11.613	11.637
44272	0.833333333	11.589	11.613	11.637
44272	0.875	11.589	11.637	11.637
44272	0.916666667	11.589	11.613	11.637
44272	0.958333333	11.54	11.589	11.613
44273	0	11.492	11.54	11.613
44273	0.041666667	11.54	11.589	11.637
44273	0.083333333	11.54	11.589	11.637
44273	0.125	11.467	11.516	11.637
44273	0.166666667	11.467	11.54	11.613
44273	0.208333333	11.443	11.492	11.54
44273	0.25	11.492	11.516	11.516
44273	0.291666667	11.492	11.516	11.516
44273	0.333333333	11.492	11.516	11.54
44273	0.375	11.565	11.589	11.589
44273	0.416666667	11.613	11.686	11.662
44273	0.458333333	11.686	11.734	11.686
44273	0.5	11.637	11.637	11.637
44273	0.541666667	11.589	11.613	11.613
44273	0.583333333	11.565	11.589	11.613
44273	0.625	11.662	11.71	11.662
44273	0.666666667	11.637	11.662	11.637
44273	0.708333333	11.613	11.613	11.589
44273	0.75	11.565	11.589	11.589
44273	0.791666667	11.443	11.516	11.54
44273	0.833333333	11.492	11.516	11.54
44273	0.875	11.419	11.54	11.516
44273	0.916666667	11.419	11.492	11.516
44273	0.958333333	11.419	11.492	11.516
44274	0	11.394	11.443	11.516
44274	0.041666667	11.321	11.419	11.492
44274	0.083333333	11.467	11.492	11.516
44274	0.125	11.37	11.492	11.516
44274	0.166666667	11.321	11.419	11.565
44274	0.208333333	11.37	11.37	11.565
44274	0.25	11.394	11.419	11.419
44274	0.291666667	11.394	11.419	11.394
44274	0.333333333	11.321	11.394	11.394
44274	0.375	11.394	11.443	11.419
44274	0.416666667	11.467	11.516	11.467
44274	0.458333333	11.516	11.613	11.516
44274	0.5	11.637	11.662	11.54
44274	0.541666667	11.637	11.662	11.565
44274	0.583333333	11.613	11.613	11.565
44274	0.625	11.613	11.589	11.54
44274	0.666666667	11.686	11.589	11.565
44274	0.708333333	11.637	11.565	11.54
44274	0.75	11.565	11.589	11.54
44274	0.791666667	11.492	11.54	11.565
44274	0.833333333	11.443	11.467	11.492
44274	0.875	11.419	11.467	11.467
44274	0.916666667	11.443	11.467	11.492
44274	0.958333333	11.394	11.419	11.443
44275	0	11.394	11.419	11.443
44275	0.041666667	11.419	11.443	11.467
44275	0.083333333	11.394	11.443	11.467
44275	0.125	11.273	11.443	11.492
44275	0.166666667	11.297	11.37	11.516
44275	0.208333333	11.297	11.321	11.492
44275	0.25	11.248	11.321	11.492
44275	0.291666667	11.297	11.346	11.37
44275	0.333333333	11.321	11.346	11.37
44275	0.375	11.37	11.394	11.394
44275	0.416666667	11.419	11.443	11.394
44275	0.458333333	11.443	11.492	11.443
44275	0.5	11.516	11.516	11.516
44275	0.541666667	11.637	11.637	11.516
44275	0.583333333	11.686	11.613	11.516
44275	0.625	11.662	11.54	11.492
44275	0.666666667	11.516	11.492	11.492
44275	0.708333333	11.443	11.492	11.492
44275	0.75	11.37	11.37	11.492
44275	0.791666667	11.346	11.321	11.346
44275	0.833333333	11.224	11.248	11.321
44275	0.875	11.224	11.321	11.37
44275	0.916666667	11.2	11.321	11.346
44275	0.958333333	11.151	11.224	11.346
44276	0	11.151	11.224	11.346
44276	0.041666667	11.2	11.2	11.346
44276	0.083333333	11.175	11.2	11.321
44276	0.125	11.224	11.248	11.248
44276	0.166666667	11.127	11.151	11.297
44276	0.208333333	11.078	11.151	11.297
44276	0.25	11.127	11.273	11.37
44276	0.291666667	11.151	11.297	11.346
44276	0.333333333	11.175	11.224	11.37
44276	0.375	11.224	11.321	11.346
44276	0.416666667	11.248	11.346	11.394
44276	0.458333333	11.394	11.419	11.394
44276	0.5	11.443	11.443	11.419
44276	0.541666667	11.492	11.613	11.637
44276	0.583333333	11.54	11.589	11.613
44276	0.625	11.565	11.589	11.565
44276	0.666666667	11.516	11.54	11.516
44276	0.708333333	11.467	11.516	11.589
44276	0.75	11.394	11.37	11.565
44276	0.791666667	11.346	11.321	11.71
44276	0.833333333	11.248	11.248	11.346
44276	0.875	11.273	11.224	11.419
44276	0.916666667	11.175	11.2	11.2
44276	0.958333333	11.127	11.175	11.2
44277	0	11.151	11.175	11.2
44277	0.041666667	11.053	11.224	11.516
44277	0.083333333	11.053	11.102	11.467
44277	0.125	11.102	11.637	11.686
