Date	Time	5
21/12/2020	02:33:32	16.16
21/12/2020	03:33:32	16.17
21/12/2020	04:33:32	16.15
21/12/2020	05:33:32	16.18
21/12/2020	06:33:32	16.21
21/12/2020	07:33:32	16.23
21/12/2020	08:33:32	16.24
21/12/2020	09:33:32	16.23
21/12/2020	10:33:32	16.23
21/12/2020	11:33:32	16.25
21/12/2020	12:33:32	16.29
21/12/2020	13:33:32	16.29
21/12/2020	14:33:32	16.29
21/12/2020	15:33:32	16.31
21/12/2020	16:33:32	16.3
21/12/2020	17:33:32	16.26
21/12/2020	18:33:32	16.25
21/12/2020	19:33:32	16.2
21/12/2020	20:33:32	16.24
21/12/2020	21:33:32	16.23
21/12/2020	22:33:32	16.23
21/12/2020	23:33:32	16.24
22/12/2020	00:33:32	16.24
22/12/2020	01:33:32	16.24
22/12/2020	02:33:32	16.24
22/12/2020	03:33:32	16.24
22/12/2020	04:33:32	16.21
22/12/2020	05:33:32	16.2
22/12/2020	06:33:32	16.23
22/12/2020	07:33:32	16.23
22/12/2020	08:33:32	16.23
22/12/2020	09:33:32	16.2
22/12/2020	10:33:32	16.21
22/12/2020	11:33:32	16.2
22/12/2020	12:33:32	16.2
22/12/2020	13:33:32	16.2
22/12/2020	14:33:32	16.27
22/12/2020	15:33:32	16.26
22/12/2020	16:33:32	16.29
22/12/2020	17:33:32	16.28
22/12/2020	18:33:32	16.27
22/12/2020	19:33:32	16.25
22/12/2020	20:33:32	16.25
22/12/2020	21:33:32	16.24
22/12/2020	22:33:32	16.24
22/12/2020	23:33:32	16.24
23/12/2020	00:33:32	16.23
23/12/2020	01:33:32	16.24
23/12/2020	02:33:32	16.23
23/12/2020	03:33:32	16.26
23/12/2020	04:33:32	16.29
23/12/2020	05:33:32	16.25
23/12/2020	06:33:32	16.26
23/12/2020	07:33:32	16.27
23/12/2020	08:33:32	16.31
23/12/2020	09:33:32	16.27
23/12/2020	10:33:32	16.28
23/12/2020	11:33:32	16.3
23/12/2020	12:33:32	16.3
23/12/2020	13:33:32	16.35
23/12/2020	14:33:32	16.34
23/12/2020	15:33:32	16.32
23/12/2020	16:33:32	16.35
23/12/2020	17:33:32	16.33
23/12/2020	18:33:32	16.33
23/12/2020	19:33:32	16.31
23/12/2020	20:33:32	16.34
23/12/2020	21:33:32	16.31
23/12/2020	22:33:32	16.33
23/12/2020	23:33:32	16.31
24/12/2020	00:33:32	16.31
24/12/2020	01:33:32	16.32
24/12/2020	02:33:32	16.31
24/12/2020	03:33:32	16.31
24/12/2020	04:33:32	16.32
24/12/2020	05:33:32	16.31
24/12/2020	06:33:32	16.31
24/12/2020	07:33:32	16.3
24/12/2020	08:33:32	16.29
24/12/2020	09:33:32	16.29
24/12/2020	10:33:32	16.28
24/12/2020	11:33:32	16.33
24/12/2020	12:33:32	16.36
24/12/2020	13:33:32	16.31
24/12/2020	14:33:32	16.34
24/12/2020	15:33:32	16.31
24/12/2020	16:33:32	16.32
24/12/2020	17:33:32	16.3
24/12/2020	18:33:32	16.31
24/12/2020	19:33:32	16.28
24/12/2020	20:33:32	16.28
24/12/2020	21:33:32	16.26
24/12/2020	22:33:32	16.27
24/12/2020	23:33:32	16.24
25/12/2020	00:33:32	16.23
25/12/2020	01:33:32	16.21
25/12/2020	02:33:32	16.21
25/12/2020	03:33:32	16.23
25/12/2020	04:33:32	16.19
25/12/2020	05:33:32	16.2
25/12/2020	06:33:32	16.19
25/12/2020	07:33:32	16.21
25/12/2020	08:33:32	16.16
25/12/2020	09:33:32	16.17
25/12/2020	10:33:32	16.16
25/12/2020	11:33:32	16.16
25/12/2020	12:33:32	16.18
25/12/2020	13:33:32	16.18
25/12/2020	14:33:32	16.16
25/12/2020	15:33:32	16.14
25/12/2020	16:33:32	16.1
25/12/2020	17:33:32	16.07
25/12/2020	18:33:32	16.07
25/12/2020	19:33:32	16.07
25/12/2020	20:33:32	16.04
25/12/2020	21:33:32	16.07
25/12/2020	22:33:32	16.06
25/12/2020	23:33:32	16.07
26/12/2020	00:33:32	16.02
26/12/2020	01:33:32	15.99
26/12/2020	02:33:32	15.97
26/12/2020	03:33:32	16.02
26/12/2020	04:33:32	15.96
26/12/2020	05:33:32	15.94
26/12/2020	06:33:32	15.94
26/12/2020	07:33:32	15.98
26/12/2020	08:33:32	15.91
26/12/2020	09:33:32	15.92
26/12/2020	10:33:32	15.85
26/12/2020	11:33:32	15.86
26/12/2020	12:33:32	15.91
26/12/2020	13:33:32	15.92
26/12/2020	14:33:32	15.92
26/12/2020	15:33:32	15.89
26/12/2020	16:33:32	15.89
26/12/2020	17:33:32	15.89
26/12/2020	18:33:32	15.89
26/12/2020	19:33:32	15.87
26/12/2020	20:33:32	15.83
26/12/2020	21:33:32	15.8
26/12/2020	22:33:32	15.81
26/12/2020	23:33:32	15.81
27/12/2020	00:33:32	15.79
27/12/2020	01:33:32	15.82
27/12/2020	02:33:32	15.79
27/12/2020	03:33:32	15.84
27/12/2020	04:33:32	15.82
27/12/2020	05:33:32	15.83
27/12/2020	06:33:32	15.84
27/12/2020	07:33:32	15.81
27/12/2020	08:33:32	15.79
27/12/2020	09:33:32	15.8
27/12/2020	10:33:32	15.8
27/12/2020	11:33:32	15.81
27/12/2020	12:33:32	15.75
27/12/2020	13:33:32	15.79
27/12/2020	14:33:32	15.94
27/12/2020	15:33:32	15.97
27/12/2020	16:33:32	15.95
27/12/2020	17:33:32	15.95
27/12/2020	18:33:32	15.96
27/12/2020	19:33:32	15.92
27/12/2020	20:33:32	15.89
27/12/2020	21:33:32	15.95
27/12/2020	22:33:32	15.89
27/12/2020	23:33:32	15.88
28/12/2020	00:33:32	15.83
28/12/2020	01:33:32	15.84
28/12/2020	02:33:32	15.82
28/12/2020	03:33:32	15.77
28/12/2020	04:33:32	15.79
28/12/2020	05:33:32	15.76
28/12/2020	06:33:32	15.75
28/12/2020	07:33:32	15.77
28/12/2020	08:33:32	15.8
28/12/2020	09:33:32	15.81
28/12/2020	10:33:32	15.82
28/12/2020	11:33:32	15.86
28/12/2020	12:33:32	15.9
28/12/2020	13:33:32	15.94
28/12/2020	14:33:32	15.97
28/12/2020	15:33:32	15.96
28/12/2020	16:33:32	15.98
28/12/2020	17:33:32	15.95
28/12/2020	18:33:32	15.94
28/12/2020	19:33:32	15.89
28/12/2020	20:33:32	15.89
28/12/2020	21:33:32	15.87
28/12/2020	22:33:32	15.84
28/12/2020	23:33:32	15.84
29/12/2020	00:33:32	15.84
29/12/2020	01:33:32	15.8
29/12/2020	02:33:32	15.79
29/12/2020	03:33:32	15.76
29/12/2020	04:33:32	15.8
29/12/2020	05:33:32	15.77
29/12/2020	06:33:32	15.76
29/12/2020	07:33:32	15.76
29/12/2020	08:33:32	15.75
29/12/2020	09:33:32	15.75
29/12/2020	10:33:32	15.74
29/12/2020	11:33:32	15.73
29/12/2020	12:33:32	15.69
29/12/2020	13:33:32	15.73
29/12/2020	14:33:32	15.72
29/12/2020	15:33:32	15.71
29/12/2020	16:33:32	15.71
29/12/2020	17:33:32	15.68
29/12/2020	18:33:32	15.68
29/12/2020	19:33:32	15.68
29/12/2020	20:33:32	15.67
29/12/2020	21:33:32	15.66
29/12/2020	22:33:32	15.66
29/12/2020	23:33:32	15.62
30/12/2020	00:33:32	15.67
30/12/2020	01:33:32	15.67
30/12/2020	02:33:32	15.65
30/12/2020	03:33:32	15.67
30/12/2020	04:33:32	15.66
30/12/2020	05:33:32	15.62
30/12/2020	06:33:32	15.64
30/12/2020	07:33:32	15.62
30/12/2020	08:33:32	15.64
30/12/2020	09:33:32	15.62
30/12/2020	10:33:32	15.62
30/12/2020	11:33:32	15.62
30/12/2020	12:33:32	15.67
30/12/2020	13:33:32	15.66
30/12/2020	14:33:32	15.68
30/12/2020	15:33:32	15.61
30/12/2020	16:33:32	15.6
30/12/2020	17:33:32	15.6
30/12/2020	18:33:32	15.61
30/12/2020	19:33:32	15.57
30/12/2020	20:33:32	15.58
30/12/2020	21:33:32	15.54
30/12/2020	22:33:32	15.53
30/12/2020	23:33:32	15.52
31/12/2020	00:33:32	15.5
31/12/2020	01:33:32	15.5
31/12/2020	02:33:32	15.51
31/12/2020	03:33:32	15.48
31/12/2020	04:33:32	15.48
31/12/2020	05:33:32	15.46
31/12/2020	06:33:32	15.43
31/12/2020	07:33:32	15.43
31/12/2020	08:33:32	15.35
31/12/2020	09:33:32	15.37
31/12/2020	10:33:32	15.36
31/12/2020	11:33:32	15.4
31/12/2020	12:33:32	15.42
31/12/2020	13:33:32	15.44
31/12/2020	14:33:32	15.44
31/12/2020	15:33:32	15.52
31/12/2020	16:33:32	15.59
31/12/2020	17:33:32	15.58
31/12/2020	18:33:32	15.56
31/12/2020	19:33:32	15.55
31/12/2020	20:33:32	15.55
31/12/2020	21:33:32	15.55
31/12/2020	22:33:32	15.52
31/12/2020	23:33:32	15.51
01/01/2021	00:33:32	15.57
01/01/2021	01:33:32	15.56
01/01/2021	02:33:32	15.56
01/01/2021	03:33:32	15.58
01/01/2021	04:33:32	15.62
01/01/2021	05:33:32	15.65
01/01/2021	06:33:32	15.68
01/01/2021	07:33:32	15.68
01/01/2021	08:33:32	15.65
01/01/2021	09:33:32	15.6
01/01/2021	10:33:32	15.61
01/01/2021	11:33:32	15.61
01/01/2021	12:33:32	15.62
01/01/2021	13:33:32	15.65
01/01/2021	14:33:32	15.62
01/01/2021	15:33:32	15.62
01/01/2021	16:33:32	15.66
01/01/2021	17:33:32	15.67
01/01/2021	18:33:32	15.67
01/01/2021	19:33:32	15.67
01/01/2021	20:33:32	15.68
01/01/2021	21:33:32	15.68
01/01/2021	22:33:32	15.71
01/01/2021	23:33:32	15.66
02/01/2021	00:33:32	15.66
02/01/2021	01:33:32	15.66
02/01/2021	02:33:32	15.66
02/01/2021	03:33:32	15.65
02/01/2021	04:33:32	15.65
02/01/2021	05:33:32	15.68
02/01/2021	06:33:32	15.65
02/01/2021	07:33:32	15.66
02/01/2021	08:33:32	15.66
02/01/2021	09:33:32	15.67
02/01/2021	10:33:32	15.65
02/01/2021	11:33:32	15.62
02/01/2021	12:33:32	15.62
02/01/2021	13:33:32	15.61
02/01/2021	14:33:32	15.64
02/01/2021	15:33:32	15.64
02/01/2021	16:33:32	15.65
02/01/2021	17:33:32	15.62
02/01/2021	18:33:32	15.62
02/01/2021	19:33:32	15.56
02/01/2021	20:33:32	15.59
02/01/2021	21:33:32	15.59
02/01/2021	22:33:32	15.59
02/01/2021	23:33:32	15.6
03/01/2021	00:33:32	15.6
03/01/2021	01:33:32	15.58
03/01/2021	02:33:32	15.59
03/01/2021	03:33:32	15.57
03/01/2021	04:33:32	15.56
03/01/2021	05:33:32	15.56
03/01/2021	06:33:32	15.55
03/01/2021	07:33:32	15.53
03/01/2021	08:33:32	15.55
03/01/2021	09:33:32	15.57
03/01/2021	10:33:32	15.54
03/01/2021	11:33:32	15.58
03/01/2021	12:33:32	15.6
03/01/2021	13:33:32	15.59
03/01/2021	14:33:32	15.56
03/01/2021	15:33:32	15.56
03/01/2021	16:33:32	15.59
03/01/2021	17:33:32	15.61
03/01/2021	18:33:32	15.56
03/01/2021	19:33:32	15.57
03/01/2021	20:33:32	15.59
03/01/2021	21:33:32	15.56
03/01/2021	22:33:32	15.54
03/01/2021	23:33:32	15.54
04/01/2021	00:33:32	15.52
04/01/2021	01:33:32	15.52
04/01/2021	02:33:32	15.52
04/01/2021	03:33:32	15.5
04/01/2021	04:33:32	15.5
04/01/2021	05:33:32	15.46
04/01/2021	06:33:32	15.45
04/01/2021	07:33:32	15.44
04/01/2021	08:33:32	15.55
04/01/2021	09:33:32	15.57
04/01/2021	10:33:32	15.57
04/01/2021	11:33:32	15.6
04/01/2021	12:33:32	15.59
04/01/2021	13:33:32	15.65
04/01/2021	14:33:32	15.68
04/01/2021	15:33:32	15.66
04/01/2021	16:33:32	15.66
04/01/2021	17:33:32	15.61
04/01/2021	18:33:32	15.61
04/01/2021	19:33:32	15.6
04/01/2021	20:33:32	15.58
04/01/2021	21:33:32	15.56
04/01/2021	22:33:32	15.53
04/01/2021	23:33:32	15.52
05/01/2021	00:33:32	15.52
05/01/2021	01:33:32	15.51
05/01/2021	02:33:32	15.51
05/01/2021	03:33:32	15.48
05/01/2021	04:33:32	15.48
05/01/2021	05:33:32	15.55
05/01/2021	06:33:32	15.62
05/01/2021	07:33:32	15.65
05/01/2021	08:33:32	15.64
05/01/2021	09:33:32	15.6
05/01/2021	10:33:32	15.61
05/01/2021	11:33:32	15.61
05/01/2021	12:33:32	15.6
05/01/2021	13:33:32	15.61
05/01/2021	14:33:32	15.65
05/01/2021	15:33:32	15.62
05/01/2021	16:33:32	15.57
05/01/2021	17:33:32	15.58
05/01/2021	18:33:32	15.56
05/01/2021	19:33:32	15.56
05/01/2021	20:33:32	15.53
05/01/2021	21:33:32	15.56
05/01/2021	22:33:32	15.52
05/01/2021	23:33:32	15.52
06/01/2021	00:33:32	15.48
06/01/2021	01:33:32	15.48
06/01/2021	02:33:32	15.48
06/01/2021	03:33:32	15.52
06/01/2021	04:33:32	15.52
06/01/2021	05:33:32	15.54
06/01/2021	06:33:32	15.53
06/01/2021	07:33:32	15.55
06/01/2021	08:33:32	15.52
06/01/2021	09:33:32	15.53
06/01/2021	10:33:32	15.51
06/01/2021	11:33:32	15.43
06/01/2021	12:33:32	15.51
06/01/2021	13:33:32	15.54
06/01/2021	14:33:32	15.61
06/01/2021	15:33:32	15.58
06/01/2021	16:33:32	15.61
06/01/2021	17:33:32	15.57
06/01/2021	18:33:32	15.57
06/01/2021	19:33:32	15.58
06/01/2021	20:33:32	15.59
06/01/2021	21:33:32	15.54
06/01/2021	22:33:32	15.56
06/01/2021	23:33:32	15.53
07/01/2021	00:33:32	15.57
07/01/2021	01:33:32	15.54
07/01/2021	02:33:32	15.52
07/01/2021	03:33:32	15.52
07/01/2021	04:33:32	15.51
07/01/2021	05:33:32	15.52
07/01/2021	06:33:32	15.52
07/01/2021	07:33:32	15.52
07/01/2021	08:33:32	15.51
07/01/2021	09:33:32	15.51
07/01/2021	10:33:32	15.52
07/01/2021	11:33:32	15.51
07/01/2021	12:33:32	15.52
07/01/2021	13:33:32	15.53
07/01/2021	14:33:32	15.54
07/01/2021	15:33:32	15.53
07/01/2021	16:33:32	15.52
07/01/2021	17:33:32	15.52
07/01/2021	18:33:32	15.47
07/01/2021	19:33:32	15.48
07/01/2021	20:33:32	15.51
07/01/2021	21:33:32	15.56
07/01/2021	22:33:32	15.53
07/01/2021	23:33:32	15.53
08/01/2021	00:33:32	15.54
08/01/2021	01:33:32	15.55
08/01/2021	02:33:32	15.51
08/01/2021	03:33:32	15.52
08/01/2021	04:33:32	15.53
08/01/2021	05:33:32	15.5
08/01/2021	06:33:32	15.5
08/01/2021	07:33:32	15.47
08/01/2021	08:33:32	15.46
08/01/2021	09:33:32	15.48
08/01/2021	10:33:32	15.45
08/01/2021	11:33:32	15.47
08/01/2021	12:33:32	15.51
08/01/2021	13:33:32	15.48
08/01/2021	14:33:32	15.5
08/01/2021	15:33:32	15.51
08/01/2021	16:33:32	15.53
08/01/2021	17:33:32	15.5
08/01/2021	18:33:32	15.45
08/01/2021	19:33:32	15.47
08/01/2021	20:33:32	15.44
08/01/2021	21:33:32	15.45
08/01/2021	22:33:32	15.45
08/01/2021	23:33:32	15.46
09/01/2021	00:33:32	15.48
09/01/2021	01:33:32	15.46
09/01/2021	02:33:32	15.45
09/01/2021	03:33:32	15.46
09/01/2021	04:33:32	15.44
09/01/2021	05:33:32	15.42
09/01/2021	06:33:32	15.42
09/01/2021	07:33:32	15.41
09/01/2021	08:33:32	15.4
09/01/2021	09:33:32	15.38
09/01/2021	10:33:32	15.4
09/01/2021	11:33:32	15.41
09/01/2021	12:33:32	15.41
09/01/2021	13:33:32	15.43
09/01/2021	14:33:32	15.41
09/01/2021	15:33:32	15.41
09/01/2021	16:33:32	15.41
09/01/2021	17:33:32	15.38
09/01/2021	18:33:32	15.45
09/01/2021	19:33:32	15.46
09/01/2021	20:33:32	15.44
09/01/2021	21:33:32	15.43
09/01/2021	22:33:32	15.43
09/01/2021	23:33:32	15.41
10/01/2021	00:33:32	15.4
10/01/2021	01:33:32	15.41
10/01/2021	02:33:32	15.38
10/01/2021	03:33:32	15.36
10/01/2021	04:33:32	15.36
10/01/2021	05:33:32	15.38
10/01/2021	06:33:32	15.37
10/01/2021	07:33:32	15.38
10/01/2021	08:33:32	15.39
10/01/2021	09:33:32	15.35
10/01/2021	10:33:32	15.36
10/01/2021	11:33:32	15.35
10/01/2021	12:33:32	15.36
10/01/2021	13:33:32	15.36
10/01/2021	14:33:32	15.35
10/01/2021	15:33:32	15.33
10/01/2021	16:33:32	15.33
10/01/2021	17:33:32	15.31
10/01/2021	18:33:32	15.28
10/01/2021	19:33:32	15.27
10/01/2021	20:33:32	15.31
10/01/2021	21:33:32	15.33
10/01/2021	22:33:32	15.32
10/01/2021	23:33:32	15.3
11/01/2021	00:33:32	15.28
11/01/2021	01:33:32	15.31
11/01/2021	02:33:32	15.28
11/01/2021	03:33:32	15.28
11/01/2021	04:33:32	15.25
11/01/2021	05:33:32	15.18
11/01/2021	06:33:32	15.22
11/01/2021	07:33:32	15.26
11/01/2021	08:33:32	15.27
11/01/2021	09:33:32	15.27
11/01/2021	10:33:32	15.26
11/01/2021	11:33:32	15.26
11/01/2021	12:33:32	15.32
11/01/2021	13:33:32	15.33
11/01/2021	14:33:32	15.3
11/01/2021	15:33:32	15.31
11/01/2021	16:33:32	15.29
11/01/2021	17:33:32	15.27
11/01/2021	18:33:32	15.25
11/01/2021	19:33:32	15.23
11/01/2021	20:33:32	15.26
11/01/2021	21:33:32	15.25
11/01/2021	22:33:32	15.22
11/01/2021	23:33:32	15.2
12/01/2021	00:33:32	15.2
12/01/2021	01:33:32	15.2
12/01/2021	02:33:32	15.18
12/01/2021	03:33:32	15.16
12/01/2021	04:33:32	15.14
12/01/2021	05:33:32	15.18
12/01/2021	06:33:32	15.13
12/01/2021	07:33:32	15.11
12/01/2021	08:33:32	15.08
12/01/2021	09:33:32	15.07
12/01/2021	10:33:32	15.05
12/01/2021	11:33:32	15.07
12/01/2021	12:33:32	15.12
12/01/2021	13:33:32	15.16
12/01/2021	14:33:32	15.2
12/01/2021	15:33:32	15.18
12/01/2021	16:33:32	15.21
12/01/2021	17:33:32	15.17
12/01/2021	18:33:32	15.17
12/01/2021	19:33:32	15.16
12/01/2021	20:33:32	15.15
12/01/2021	21:33:32	15.15
12/01/2021	22:33:32	15.15
12/01/2021	23:33:32	15.17
13/01/2021	00:33:32	15.14
13/01/2021	01:33:32	15.13
13/01/2021	02:33:32	15.12
13/01/2021	03:33:32	15.14
13/01/2021	04:33:32	15.14
13/01/2021	05:33:32	15.12
13/01/2021	06:33:32	15.12
13/01/2021	07:33:32	15.1
13/01/2021	08:33:32	15.07
13/01/2021	09:33:32	15.07
13/01/2021	10:33:32	15.1
13/01/2021	11:33:32	15.1
13/01/2021	12:33:32	15.12
13/01/2021	13:33:32	15.15
13/01/2021	14:33:32	15.14
13/01/2021	15:33:32	15.16
13/01/2021	16:33:32	15.18
13/01/2021	17:33:32	15.13
13/01/2021	18:33:32	15.12
13/01/2021	19:33:32	15.15
13/01/2021	20:33:32	15.14
13/01/2021	21:33:32	15.1
13/01/2021	22:33:32	15.09
13/01/2021	23:33:32	15.07
14/01/2021	00:33:32	15.06
14/01/2021	01:33:32	15.06
14/01/2021	02:33:32	15.05
14/01/2021	03:33:32	15.01
14/01/2021	04:33:32	15.05
14/01/2021	05:33:32	15.1
14/01/2021	06:33:32	15.12
14/01/2021	07:33:32	15.13
14/01/2021	08:33:32	15.11
14/01/2021	09:33:32	15.12
14/01/2021	10:33:32	15.12
14/01/2021	11:33:32	15.14
14/01/2021	12:33:32	15.17
14/01/2021	13:33:32	15.18
14/01/2021	14:33:32	15.18
14/01/2021	15:33:32	15.18
14/01/2021	16:33:32	15.16
14/01/2021	17:33:32	15.14
14/01/2021	18:33:32	15.14
14/01/2021	19:33:32	15.1
14/01/2021	20:33:32	15.12
14/01/2021	21:33:32	15.12
14/01/2021	22:33:32	15.11
14/01/2021	23:33:32	15.1
15/01/2021	00:33:32	15.12
15/01/2021	01:33:32	15.12
15/01/2021	02:33:32	15.14
15/01/2021	03:33:32	15.12
15/01/2021	04:33:32	15.14
15/01/2021	05:33:32	15.11
15/01/2021	06:33:32	15.14
15/01/2021	07:33:32	15.14
15/01/2021	08:33:32	15.12
15/01/2021	09:33:32	15.11
15/01/2021	10:33:32	15.11
15/01/2021	11:33:32	15.14
15/01/2021	12:33:32	15.11
15/01/2021	13:33:32	15.12
15/01/2021	14:33:32	15.11
15/01/2021	15:33:32	15.08
15/01/2021	16:33:32	15.08
15/01/2021	17:33:32	15.07
15/01/2021	18:33:32	15.08
15/01/2021	19:33:32	15.03
15/01/2021	20:33:32	15.01
15/01/2021	21:33:32	15.0
15/01/2021	22:33:32	15.0
15/01/2021	23:33:32	14.98
16/01/2021	00:33:32	15.0
16/01/2021	01:33:32	15.02
16/01/2021	02:33:32	15.03
16/01/2021	03:33:32	15.01
16/01/2021	04:33:32	14.98
16/01/2021	05:33:32	14.98
16/01/2021	06:33:32	14.97
16/01/2021	07:33:32	14.98
16/01/2021	08:33:32	14.99
16/01/2021	09:33:32	14.95
16/01/2021	10:33:32	14.98
16/01/2021	11:33:32	14.98
16/01/2021	12:33:32	14.99
16/01/2021	13:33:32	15.01
16/01/2021	14:33:32	15.03
16/01/2021	15:33:32	15.03
16/01/2021	16:33:32	15.0
16/01/2021	17:33:32	15.0
16/01/2021	18:33:32	14.95
16/01/2021	19:33:32	14.95
16/01/2021	20:33:32	14.95
16/01/2021	21:33:32	14.95
16/01/2021	22:33:32	14.92
16/01/2021	23:33:32	14.92
17/01/2021	00:33:32	14.91
17/01/2021	01:33:32	14.91
17/01/2021	02:33:32	14.93
17/01/2021	03:33:32	14.91
17/01/2021	04:33:32	14.92
17/01/2021	05:33:32	14.92
17/01/2021	06:33:32	14.92
17/01/2021	07:33:32	14.87
17/01/2021	08:33:32	14.84
17/01/2021	09:33:32	14.87
17/01/2021	10:33:32	14.9
17/01/2021	11:33:32	14.88
17/01/2021	12:33:32	14.9
17/01/2021	13:33:32	14.92
17/01/2021	14:33:32	14.95
17/01/2021	15:33:32	14.95
17/01/2021	16:33:32	14.94
17/01/2021	17:33:32	14.92
17/01/2021	18:33:32	14.91
17/01/2021	19:33:32	14.88
17/01/2021	20:33:32	14.91
17/01/2021	21:33:32	14.88
17/01/2021	22:33:32	14.84
17/01/2021	23:33:32	14.87
18/01/2021	00:33:32	14.85
18/01/2021	01:33:32	14.83
18/01/2021	02:33:32	14.86
18/01/2021	03:33:32	14.84
18/01/2021	04:33:32	14.82
18/01/2021	05:33:32	14.78
18/01/2021	06:33:32	14.81
18/01/2021	07:33:32	14.84
18/01/2021	08:33:32	14.86
18/01/2021	09:33:32	14.87
18/01/2021	10:33:32	14.9
18/01/2021	11:33:32	14.9
18/01/2021	12:33:32	14.95
18/01/2021	13:33:32	14.97
18/01/2021	14:33:32	14.99
18/01/2021	15:33:32	15.01
18/01/2021	16:33:32	15.02
18/01/2021	17:33:32	14.99
18/01/2021	18:33:32	15.0
18/01/2021	19:33:32	14.97
18/01/2021	20:33:32	14.98
18/01/2021	21:33:32	14.95
18/01/2021	22:33:32	14.94
18/01/2021	23:33:32	14.92
19/01/2021	00:33:32	14.92
19/01/2021	01:33:32	14.91
19/01/2021	02:33:32	14.92
19/01/2021	03:33:32	14.92
19/01/2021	04:33:32	14.9
19/01/2021	05:33:32	14.91
19/01/2021	06:33:32	14.88
19/01/2021	07:33:32	14.87
19/01/2021	08:33:32	14.87
19/01/2021	09:33:32	14.88
19/01/2021	10:33:32	14.9
19/01/2021	11:33:32	14.9
19/01/2021	12:33:32	14.96
19/01/2021	13:33:32	14.99
19/01/2021	14:33:32	14.97
19/01/2021	15:33:32	14.98
19/01/2021	16:33:32	14.98
19/01/2021	17:33:32	14.93
19/01/2021	18:33:32	14.93
19/01/2021	19:33:32	14.87
19/01/2021	20:33:32	14.86
19/01/2021	21:33:32	14.88
19/01/2021	22:33:32	14.81
19/01/2021	23:33:32	14.8
20/01/2021	00:33:32	14.81
20/01/2021	01:33:32	14.77
20/01/2021	02:33:32	14.8
20/01/2021	03:33:32	14.77
20/01/2021	04:33:32	14.85
20/01/2021	05:33:32	14.85
20/01/2021	06:33:32	14.84
20/01/2021	07:33:32	14.84
20/01/2021	08:33:32	14.84
20/01/2021	09:33:32	14.84
20/01/2021	10:33:32	14.84
20/01/2021	11:33:32	14.84
20/01/2021	12:33:32	14.88
20/01/2021	13:33:32	14.88
20/01/2021	14:33:32	14.85
20/01/2021	15:33:32	14.9
20/01/2021	16:33:32	14.9
20/01/2021	17:33:32	14.86
20/01/2021	18:33:32	14.81
20/01/2021	19:33:32	14.83
20/01/2021	20:33:32	14.83
20/01/2021	21:33:32	14.8
20/01/2021	22:33:32	14.82
20/01/2021	23:33:32	14.8
21/01/2021	00:33:32	14.81
21/01/2021	01:33:32	14.8
21/01/2021	02:33:32	14.8
21/01/2021	03:33:32	14.8
21/01/2021	04:33:32	14.81
21/01/2021	05:33:32	14.76
21/01/2021	06:33:32	14.79
21/01/2021	07:33:32	14.8
21/01/2021	08:33:32	14.8
21/01/2021	09:33:32	14.79
21/01/2021	10:33:32	14.79
21/01/2021	11:33:32	14.8
21/01/2021	12:33:32	14.79
21/01/2021	13:33:32	14.79
21/01/2021	14:33:32	14.82
21/01/2021	15:33:32	14.83
21/01/2021	16:33:32	14.82
21/01/2021	17:33:32	14.82
21/01/2021	18:33:32	14.77
21/01/2021	19:33:32	14.82
21/01/2021	20:33:32	14.76
21/01/2021	21:33:32	14.72
21/01/2021	22:33:32	14.77
21/01/2021	23:33:32	14.76
22/01/2021	00:33:32	14.74
22/01/2021	01:33:32	14.76
22/01/2021	02:33:32	14.77
22/01/2021	03:33:32	14.73
22/01/2021	04:33:32	14.74
22/01/2021	05:33:32	14.77
22/01/2021	06:33:32	14.72
22/01/2021	07:33:32	14.73
22/01/2021	08:33:32	14.74
22/01/2021	09:33:32	14.74
22/01/2021	10:33:32	14.73
22/01/2021	11:33:32	14.74
22/01/2021	12:33:32	14.77
22/01/2021	13:33:32	14.77
22/01/2021	14:33:32	14.74
22/01/2021	15:33:32	14.73
22/01/2021	16:33:32	14.72
22/01/2021	17:33:32	14.72
22/01/2021	18:33:32	14.73
22/01/2021	19:33:32	14.74
22/01/2021	20:33:32	14.71
22/01/2021	21:33:32	14.72
22/01/2021	22:33:32	14.7
22/01/2021	23:33:32	14.69
23/01/2021	00:33:32	14.68
23/01/2021	01:33:32	14.69
23/01/2021	02:33:32	14.69
23/01/2021	03:33:32	14.67
23/01/2021	04:33:32	14.68
23/01/2021	05:33:32	14.66
23/01/2021	06:33:32	14.66
23/01/2021	07:33:32	14.62
23/01/2021	08:33:32	14.55
23/01/2021	09:33:32	14.57
23/01/2021	10:33:32	14.57
23/01/2021	11:33:32	14.58
23/01/2021	12:33:32	14.55
23/01/2021	13:33:32	14.58
23/01/2021	14:33:32	14.57
23/01/2021	15:33:32	14.56
23/01/2021	16:33:32	14.56
23/01/2021	17:33:32	14.55
23/01/2021	18:33:32	14.53
23/01/2021	19:33:32	14.55
23/01/2021	20:33:32	14.54
23/01/2021	21:33:32	14.52
23/01/2021	22:33:32	14.52
23/01/2021	23:33:32	14.51
24/01/2021	00:33:32	14.51
24/01/2021	01:33:32	14.51
24/01/2021	02:33:32	14.5
24/01/2021	03:33:32	14.51
24/01/2021	04:33:32	14.52
24/01/2021	05:33:32	14.53
24/01/2021	06:33:32	14.51
24/01/2021	07:33:32	14.51
24/01/2021	08:33:32	14.48
