"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202611, SEN S/N: 21202611, LBL: Porros_30m)"	"Acoplador separado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Acoplador adjunto (LGR S/N: 21202611, SEN S/N: 21202611)"	"Host conectado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Parado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Final de archivo (LGR S/N: 21202611, SEN S/N: 21202611)"
711	17/06/22	00:00:00	17.320					
712	17/06/22	01:00:00	16.892					
713	17/06/22	02:00:00	16.558					
714	17/06/22	03:00:00	16.701					
715	17/06/22	04:00:00	17.653					
716	17/06/22	05:00:00	18.390					
717	17/06/22	06:00:00	17.629					
718	17/06/22	07:00:00	17.558					
719	17/06/22	08:00:00	17.344					
720	17/06/22	09:00:00	17.368					
721	17/06/22	10:00:00	18.224					
722	17/06/22	11:00:00	17.796					
723	17/06/22	12:00:00	17.534					
724	17/06/22	13:00:00	17.534					
725	17/06/22	14:00:00	17.391					
726	17/06/22	15:00:00	17.082					
727	17/06/22	16:00:00	17.439					
728	17/06/22	17:00:00	17.320					
729	17/06/22	18:00:00	17.867					
730	17/06/22	19:00:00	17.177					
731	17/06/22	20:00:00	17.130					
732	17/06/22	21:00:00	17.082					
733	17/06/22	22:00:00	16.796					
734	17/06/22	23:00:00	17.486					
735	18/06/22	00:00:00	17.415					
736	18/06/22	01:00:00	18.152					
737	18/06/22	02:00:00	17.772					
738	18/06/22	03:00:00	17.677					
739	18/06/22	04:00:00	17.415					
740	18/06/22	05:00:00	17.225					
741	18/06/22	06:00:00	17.510					
742	18/06/22	07:00:00	17.724					
743	18/06/22	08:00:00	17.891					
744	18/06/22	09:00:00	17.843					
745	18/06/22	10:00:00	17.772					
746	18/06/22	11:00:00	17.320					
747	18/06/22	12:00:00	17.177					
748	18/06/22	13:00:00	17.272					
749	18/06/22	14:00:00	17.153					
750	18/06/22	15:00:00	16.820					
751	18/06/22	16:00:00	17.106					
752	18/06/22	17:00:00	16.892					
753	18/06/22	18:00:00	16.796					
754	18/06/22	19:00:00	17.296					
755	18/06/22	20:00:00	17.058					
756	18/06/22	21:00:00	17.011					
757	18/06/22	22:00:00	17.106					
758	18/06/22	23:00:00	17.653					
759	19/06/22	00:00:00	17.510					
760	19/06/22	01:00:00	17.034					
761	19/06/22	02:00:00	17.249					
762	19/06/22	03:00:00	17.320					
763	19/06/22	04:00:00	17.605					
764	19/06/22	05:00:00	18.129					
765	19/06/22	06:00:00	17.486					
766	19/06/22	07:00:00	18.866					
767	19/06/22	08:00:00	18.699					
768	19/06/22	09:00:00	18.889					
769	19/06/22	10:00:00	18.842					
770	19/06/22	11:00:00	18.937					
771	19/06/22	12:00:00	19.008					
772	19/06/22	13:00:00	19.841					
773	19/06/22	14:00:00	19.555					
774	19/06/22	15:00:00	19.651					
775	19/06/22	16:00:00	19.627					
776	19/06/22	17:00:00	19.436					
777	19/06/22	18:00:00	19.389					
778	19/06/22	19:00:00	19.436					
779	19/06/22	20:00:00	19.103					
780	19/06/22	21:00:00	18.771					
781	19/06/22	22:00:00	18.533					
782	19/06/22	23:00:00	18.295					
783	20/06/22	00:00:00	18.200					
784	20/06/22	01:00:00	18.200					
785	20/06/22	02:00:00	17.891					
786	20/06/22	03:00:00	18.557					
787	20/06/22	04:00:00	18.628					
788	20/06/22	05:00:00	19.674					
789	20/06/22	06:00:00	20.722					
790	20/06/22	07:00:00	21.151					
791	20/06/22	08:00:00	21.724					
792	20/06/22	09:00:00	22.345					
793	20/06/22	10:00:00	22.465					
794	20/06/22	11:00:00	22.800					
795	20/06/22	12:00:00	22.872					
796	20/06/22	13:00:00	23.040					
797	20/06/22	14:00:00	23.112					
798	20/06/22	15:00:00	22.633					
799	20/06/22	16:00:00	20.627					
800	20/06/22	17:00:00	19.555					
801	20/06/22	18:00:00	19.460					
802	20/06/22	19:00:00	19.294					
803	20/06/22	20:00:00	19.674					
804	20/06/22	21:00:00	19.746					
805	20/06/22	22:00:00	18.557					
806	20/06/22	23:00:00	18.033					
807	21/06/22	00:00:00	17.962					
808	21/06/22	01:00:00	18.176					
809	21/06/22	02:00:00	18.390					
810	21/06/22	03:00:00	19.651					
811	21/06/22	04:00:00	23.256					
812	21/06/22	05:00:00	23.521					
813	21/06/22	06:00:00	22.896					
814	21/06/22	07:00:00	22.657					
815	21/06/22	08:00:00	22.729					
816	21/06/22	09:00:00	22.274					
817	21/06/22	10:00:00	21.748					
818	21/06/22	11:00:00	21.008					
819	21/06/22	12:00:00	20.388					
820	21/06/22	13:00:00	16.725					
821	21/06/22	14:00:00	17.106					
822	21/06/22	15:00:00	17.153					
823	21/06/22	16:00:00	17.867					
824	21/06/22	17:00:00	18.152					
825	21/06/22	18:00:00	18.010					
826	21/06/22	19:00:00	17.915					
827	21/06/22	20:00:00	18.200					
828	21/06/22	21:00:00	18.200					
829	21/06/22	22:00:00	18.818					
830	21/06/22	23:00:00	19.936					
831	22/06/22	00:00:00	20.293					
832	22/06/22	01:00:00	20.484					
833	22/06/22	02:00:00	20.817					
834	22/06/22	03:00:00	20.269					
835	22/06/22	04:00:00	20.365					
836	22/06/22	05:00:00	19.770					
837	22/06/22	06:00:00	19.793					
838	22/06/22	07:00:00	19.912					
839	22/06/22	08:00:00	19.841					
840	22/06/22	09:00:00	18.319					
841	22/06/22	10:00:00	18.247					
842	22/06/22	11:00:00	17.605					
843	22/06/22	12:00:00	17.130					
844	22/06/22	13:00:00	17.415					
845	22/06/22	14:00:00	17.201					
846	22/06/22	15:00:00	17.082					
847	22/06/22	16:00:00	16.892					
848	22/06/22	17:00:00	16.915					
849	22/06/22	18:00:00	16.844					
850	22/06/22	19:00:00	16.392					
851	22/06/22	20:00:00	16.415					
852	22/06/22	21:00:00	16.296					
853	22/06/22	22:00:00	16.701					
854	22/06/22	23:00:00	16.820					
855	23/06/22	00:00:00	15.891					
856	23/06/22	01:00:00	16.034					
857	23/06/22	02:00:00	16.725					
858	23/06/22	03:00:00	19.722					
859	23/06/22	04:00:00	21.223					
860	23/06/22	05:00:00	17.819					
861	23/06/22	06:00:00	22.585					
862	23/06/22	07:00:00	22.513					
863	23/06/22	08:00:00	22.274					
864	23/06/22	09:00:00	20.698					
865	23/06/22	10:00:00	20.198					
866	23/06/22	11:00:00	16.820					
867	23/06/22	12:00:00	16.320					
868	23/06/22	13:00:00	16.511					
869	23/06/22	14:00:00	17.320					
870	23/06/22	15:00:00	17.415					
871	23/06/22	16:00:00	17.962					
872	23/06/22	17:00:00	18.580					
873	23/06/22	18:00:00	18.152					
874	23/06/22	19:00:00	18.200					
875	23/06/22	20:00:00	18.343					
876	23/06/22	21:00:00	19.080					
877	23/06/22	22:00:00	20.650					
878	23/06/22	23:00:00	19.341					
879	24/06/22	00:00:00	19.674					
880	24/06/22	01:00:00	20.579					
881	24/06/22	02:00:00	19.175					
882	24/06/22	03:00:00	18.438					
883	24/06/22	04:00:00	18.628					
884	24/06/22	05:00:00	17.415					
885	24/06/22	06:00:00	17.225					
886	24/06/22	07:00:00	17.225					
887	24/06/22	08:00:00	16.868					
888	24/06/22	09:00:00	16.773					
889	24/06/22	10:00:00	17.415					
890	24/06/22	11:00:00	17.296					
891	24/06/22	12:00:00	18.533					
892	24/06/22	13:00:00	23.881					
893	24/06/22	14:00:00	24.412					
894	24/06/22	15:00:00	24.532					
895	24/06/22	16:00:00	24.581					
896	24/06/22	17:00:00	24.629					
897	24/06/22	18:00:00	24.750					
898	24/06/22	19:00:00	22.202					
899	24/06/22	20:00:00	20.841					
900	24/06/22	21:00:00	19.199					
901	24/06/22	22:00:00	16.392					
902	24/06/22	23:00:00	16.439					
903	25/06/22	00:00:00	16.796					
904	25/06/22	01:00:00	16.844					
905	25/06/22	02:00:00	16.844					
906	25/06/22	03:00:00	16.987					
907	25/06/22	04:00:00	16.796					
908	25/06/22	05:00:00	17.058					
909	25/06/22	06:00:00	17.082					
910	25/06/22	07:00:00	17.368					
911	25/06/22	08:00:00	17.415					
912	25/06/22	09:00:00	17.534					
913	25/06/22	10:00:00	17.534					
914	25/06/22	11:00:00	17.653					
915	25/06/22	12:00:00	18.105					
916	25/06/22	13:00:00	17.582					
917	25/06/22	14:00:00	17.558					
918	25/06/22	15:00:00	17.605					
919	25/06/22	16:00:00	17.677					
920	25/06/22	17:00:00	17.677					
921	25/06/22	18:00:00	17.534					
922	25/06/22	19:00:00	17.177					
923	25/06/22	20:00:00	17.843					
924	25/06/22	21:00:00	17.986					
925	25/06/22	22:00:00	17.915					
926	25/06/22	23:00:00	17.915					
927	26/06/22	00:00:00	17.962					
928	26/06/22	01:00:00	17.915					
929	26/06/22	02:00:00	17.629					
930	26/06/22	03:00:00	17.605					
931	26/06/22	04:00:00	17.272					
932	26/06/22	05:00:00	18.176					
933	26/06/22	06:00:00	18.438					
934	26/06/22	07:00:00	18.366					
935	26/06/22	08:00:00	18.557					
936	26/06/22	09:00:00	19.032					
937	26/06/22	10:00:00	18.747					
938	26/06/22	11:00:00	18.485					
939	26/06/22	12:00:00	18.699					
940	26/06/22	13:00:00	19.532					
941	26/06/22	14:00:00	19.651					
942	26/06/22	15:00:00	18.866					
943	26/06/22	16:00:00	18.818					
944	26/06/22	17:00:00	18.533					
945	26/06/22	18:00:00	18.366					
946	26/06/22	19:00:00	18.580					
947	26/06/22	20:00:00	18.438					
948	26/06/22	21:00:00	18.295					
949	26/06/22	22:00:00	17.986					
950	26/06/22	23:00:00	17.843					
951	27/06/22	00:00:00	17.915					
952	27/06/22	01:00:00	18.747					
953	27/06/22	02:00:00	18.937					
954	27/06/22	03:00:00	18.580					
955	27/06/22	04:00:00	18.224					
956	27/06/22	05:00:00	18.414					
957	27/06/22	06:00:00	18.628					
958	27/06/22	07:00:00	18.390					
959	27/06/22	08:00:00	18.889					
960	27/06/22	09:00:00	19.365					
961	27/06/22	10:00:00	19.841					
962	27/06/22	11:00:00	19.912					
963	27/06/22	12:00:00	19.341					
964	27/06/22	13:00:00	18.818					
965	27/06/22	14:00:00	18.509					
966	27/06/22	15:00:00	18.366					
967	27/06/22	16:00:00	18.414					
968	27/06/22	17:00:00	18.105					
969	27/06/22	18:00:00	17.843					
970	27/06/22	19:00:00	17.724					
971	27/06/22	20:00:00	17.415					
972	27/06/22	21:00:00	17.391					
973	27/06/22	22:00:00	17.534					
974	27/06/22	23:00:00	17.724					
975	28/06/22	00:00:00	17.415					
976	28/06/22	01:00:00	16.939					
977	28/06/22	02:00:00	17.034					
978	28/06/22	03:00:00	17.558					
979	28/06/22	04:00:00	17.296					
980	28/06/22	05:00:00	17.272					
981	28/06/22	06:00:00	17.296					
982	28/06/22	07:00:00	17.629					
983	28/06/22	08:00:00	18.438					
984	28/06/22	09:00:00	18.224					
985	28/06/22	10:00:00	18.937					
986	28/06/22	11:00:00	19.722					
987	28/06/22	12:00:00	19.698					
988	28/06/22	13:00:00	19.960					
989	28/06/22	14:00:00	19.674					
990	28/06/22	15:00:00	19.056					
991	28/06/22	16:00:00	16.963					
992	28/06/22	17:00:00	17.819					
993	28/06/22	18:00:00	17.867					
994	28/06/22	19:00:00	16.534					
995	28/06/22	20:00:00	16.844					
996	28/06/22	21:00:00	16.749					
997	28/06/22	22:00:00	16.939					
998	28/06/22	23:00:00	16.915					
999	29/06/22	00:00:00	16.892					
1000	29/06/22	01:00:00	18.010					
1001	29/06/22	02:00:00	18.652					
1002	29/06/22	03:00:00	19.127					
1003	29/06/22	04:00:00	20.436					
1004	29/06/22	05:00:00	20.793					
1005	29/06/22	06:00:00	21.939					
1006	29/06/22	07:00:00	21.843					
1007	29/06/22	08:00:00	21.819					
1008	29/06/22	09:00:00	20.222					
1009	29/06/22	10:00:00	20.269					
1010	29/06/22	11:00:00	20.531					
1011	29/06/22	12:00:00	20.555					
1012	29/06/22	13:00:00	19.246					
1013	29/06/22	14:00:00	17.843					
1014	29/06/22	15:00:00	17.819					
1015	29/06/22	16:00:00	18.771					
1016	29/06/22	17:00:00	18.675					
1017	29/06/22	18:00:00	18.628					
1018	29/06/22	19:00:00	19.936					
1019	29/06/22	20:00:00	19.698					
1020	29/06/22	21:00:00	21.819					
1021	29/06/22	22:00:00	18.842					
1022	29/06/22	23:00:00	19.008					
1023	30/06/22	00:00:00	19.579					
1024	30/06/22	01:00:00	21.342					
1025	30/06/22	02:00:00	20.650					
1026	30/06/22	03:00:00	18.794					
1027	30/06/22	04:00:00	19.127					
1028	30/06/22	05:00:00	19.127					
1029	30/06/22	06:00:00	19.103					
1030	30/06/22	07:00:00	18.699					
1031	30/06/22	08:00:00	18.842					
1032	30/06/22	09:00:00	18.913					
1033	30/06/22	10:00:00	20.150					
1034	30/06/22	11:00:00	19.722					
1035	30/06/22	12:00:00	21.700					
1036	30/06/22	13:00:00	22.609					
1037	30/06/22	14:00:00	24.532					
1038	30/06/22	15:00:00	24.653					
1039	30/06/22	16:00:00	24.750					
1040	30/06/22	17:00:00	21.246					
1041	30/06/22	18:00:00	24.219					
1042	30/06/22	19:00:00	21.987					
1043	30/06/22	20:00:00	20.770					
1044	30/06/22	21:00:00	20.889					
1045	30/06/22	22:00:00	21.008					
1046	30/06/22	23:00:00	19.960					
1047	01/07/22	00:00:00	19.413					
1048	01/07/22	01:00:00	19.151					
1049	01/07/22	02:00:00	18.866					
1050	01/07/22	03:00:00	18.723					
1051	01/07/22	04:00:00	18.866					
1052	01/07/22	05:00:00	19.579					
1053	01/07/22	06:00:00	19.294					
1054	01/07/22	07:00:00	19.674					
1055	01/07/22	08:00:00	19.722					
1056	01/07/22	09:00:00	19.817					
1057	01/07/22	10:00:00	19.841					
1058	01/07/22	11:00:00	19.532					
1059	01/07/22	12:00:00	19.698					
1060	01/07/22	13:00:00	19.413					
1061	01/07/22	14:00:00	18.794					
1062	01/07/22	15:00:00	19.056					
1063	01/07/22	16:00:00	18.866					
1064	01/07/22	17:00:00	18.842					
1065	01/07/22	18:00:00	18.794					
1066	01/07/22	19:00:00	19.032					
1067	01/07/22	20:00:00	18.414					
1068	01/07/22	21:00:00	18.081					
1069	01/07/22	22:00:00	17.534					
1070	01/07/22	23:00:00	17.796					
1071	02/07/22	00:00:00	17.772					
1072	02/07/22	01:00:00	17.701					
1073	02/07/22	02:00:00	17.296					
1074	02/07/22	03:00:00	17.320					
1075	02/07/22	04:00:00	17.534					
1076	02/07/22	05:00:00	17.582					
1077	02/07/22	06:00:00	18.747					
1078	02/07/22	07:00:00	19.770					
1079	02/07/22	08:00:00	20.603					
1080	02/07/22	09:00:00	20.317					
1081	02/07/22	10:00:00	20.103					
1082	02/07/22	11:00:00	19.722					
1083	02/07/22	12:00:00	20.126					
1084	02/07/22	13:00:00	20.484					
1085	02/07/22	14:00:00	20.674					
1086	02/07/22	15:00:00	20.341					
1087	02/07/22	16:00:00	19.674					
1088	02/07/22	17:00:00	19.865					
1089	02/07/22	18:00:00	19.579					
1090	02/07/22	19:00:00	18.937					
1091	02/07/22	20:00:00	18.699					
1092	02/07/22	21:00:00	18.794					
1093	02/07/22	22:00:00	19.175					
1094	02/07/22	23:00:00	19.222					
1095	03/07/22	00:00:00	19.175					
1096	03/07/22	01:00:00	19.270					
1097	03/07/22	02:00:00	19.460					
1098	03/07/22	03:00:00	19.389					
1099	03/07/22	04:00:00	19.199					
1100	03/07/22	05:00:00	19.318					
1101	03/07/22	06:00:00	19.912					
1102	03/07/22	07:00:00	20.055					
1103	03/07/22	08:00:00	19.793					
1104	03/07/22	09:00:00	20.031					
1105	03/07/22	10:00:00	20.007					
1106	03/07/22	11:00:00	18.699					
1107	03/07/22	12:00:00	19.508					
1108	03/07/22	13:00:00	19.389					
1109	03/07/22	14:00:00	19.579					
1110	03/07/22	15:00:00	19.722					
1111	03/07/22	16:00:00	20.103					
1112	03/07/22	17:00:00	19.413					
1113	03/07/22	18:00:00	19.912					
1114	03/07/22	19:00:00	20.055					
1115	03/07/22	20:00:00	20.007					
1116	03/07/22	21:00:00	19.960					
1117	03/07/22	22:00:00	20.031					
1118	03/07/22	23:00:00	20.579					
1119	04/07/22	00:00:00	20.674					
1120	04/07/22	01:00:00	20.674					
1121	04/07/22	02:00:00	21.318					
1122	04/07/22	03:00:00	21.366					
1123	04/07/22	04:00:00	21.056					
1124	04/07/22	05:00:00	21.318					
1125	04/07/22	06:00:00	21.413					
1126	04/07/22	07:00:00	21.270					
1127	04/07/22	08:00:00	21.843					
1128	04/07/22	09:00:00	21.485					
1129	04/07/22	10:00:00	20.484					
1130	04/07/22	11:00:00	19.865					
1131	04/07/22	12:00:00	19.436					
1132	04/07/22	13:00:00	18.937					
1133	04/07/22	14:00:00	19.318					
1134	04/07/22	15:00:00	19.793					
1135	04/07/22	16:00:00	19.793					
1136	04/07/22	17:00:00	19.817					
1137	04/07/22	18:00:00	20.603					
1138	04/07/22	19:00:00	21.151					
1139	04/07/22	20:00:00	22.058					
1140	04/07/22	21:00:00	23.136					
1141	04/07/22	22:00:00	22.106					
1142	04/07/22	23:00:00	21.604					
1143	05/07/22	00:00:00	21.485					
1144	05/07/22	01:00:00	20.746					
1145	05/07/22	02:00:00	20.174					
1146	05/07/22	03:00:00	18.200					
1147	05/07/22	04:00:00	18.675					
1148	05/07/22	05:00:00	18.604					
1149	05/07/22	06:00:00	18.533					
1150	05/07/22	07:00:00	19.127					
1151	05/07/22	08:00:00	18.913					
1152	05/07/22	09:00:00	19.056					
1153	05/07/22	10:00:00	19.579					
1154	05/07/22	11:00:00	20.126					
1155	05/07/22	12:00:00	20.436					
1156	05/07/22	13:00:00	20.674					
1157	05/07/22	14:00:00	21.127					
1158	05/07/22	15:00:00	20.103					
1159	05/07/22	16:00:00	19.508					
1160	05/07/22	17:00:00	18.033					
1161	05/07/22	18:00:00	17.629					
1162	05/07/22	19:00:00	17.653					
1163	05/07/22	20:00:00	17.534					
1164	05/07/22	21:00:00	17.629					
1165	05/07/22	22:00:00	17.724					
1166	05/07/22	23:00:00	17.796					
1167	06/07/22	00:00:00	18.152					
1168	06/07/22	01:00:00	18.200					
1169	06/07/22	02:00:00	18.010					
1170	06/07/22	03:00:00	18.390					
1171	06/07/22	04:00:00	18.176					
1172	06/07/22	05:00:00	18.200					
1173	06/07/22	06:00:00	18.628					
1174	06/07/22	07:00:00	18.533					
1175	06/07/22	08:00:00	19.008					
1176	06/07/22	09:00:00	18.533					
1177	06/07/22	10:00:00	18.033					
1178	06/07/22	11:00:00	18.057					
1179	06/07/22	12:00:00	17.748					
1180	06/07/22	13:00:00	18.343					
1181	06/07/22	14:00:00	19.365					
1182	06/07/22	15:00:00	18.913					
1183	06/07/22	16:00:00	18.319					
1184	06/07/22	17:00:00	18.295					
1185	06/07/22	18:00:00	18.438					
1186	06/07/22	19:00:00	18.414					
1187	06/07/22	20:00:00	18.438					
1188	06/07/22	21:00:00	18.390					
1189	06/07/22	22:00:00	18.533					
1190	06/07/22	23:00:00	18.414					
1191	07/07/22	00:00:00	18.105					
1192	07/07/22	01:00:00	17.915					
1193	07/07/22	02:00:00	18.176					
1194	07/07/22	03:00:00	18.366					
1195	07/07/22	04:00:00	18.390					
1196	07/07/22	05:00:00	18.628					
1197	07/07/22	06:00:00	18.343					
1198	07/07/22	07:00:00	18.628					
1199	07/07/22	08:00:00	18.961					
1200	07/07/22	09:00:00	19.365					
1201	07/07/22	10:00:00	20.103					
1202	07/07/22	11:00:00	20.174					
1203	07/07/22	12:00:00	20.150					
1204	07/07/22	13:00:00	18.699					
1205	07/07/22	14:00:00	17.915					
1206	07/07/22	15:00:00	18.129					
1207	07/07/22	16:00:00	17.701					
1208	07/07/22	17:00:00	17.439					
1209	07/07/22	18:00:00	17.106					
1210	07/07/22	19:00:00	17.463					
1211	07/07/22	20:00:00	17.772					
1212	07/07/22	21:00:00	17.772					
1213	07/07/22	22:00:00	17.843					
1214	07/07/22	23:00:00	17.891					
1215	08/07/22	00:00:00	17.962					
1216	08/07/22	01:00:00	17.938					
1217	08/07/22	02:00:00	17.201					
1218	08/07/22	03:00:00	17.486					
1219	08/07/22	04:00:00	17.415					
1220	08/07/22	05:00:00	17.724					
1221	08/07/22	06:00:00	18.105					
1222	08/07/22	07:00:00	18.200					
1223	08/07/22	08:00:00	18.604					
1224	08/07/22	09:00:00	19.246					
1225	08/07/22	10:00:00	20.007					
1226	08/07/22	11:00:00	20.007					
1227	08/07/22	12:00:00	21.485					
1228	08/07/22	13:00:00	20.317					
1229	08/07/22	14:00:00	21.843					
1230	08/07/22	15:00:00	22.417					
1231	08/07/22	16:00:00	21.246					
1232	08/07/22	17:00:00	21.103					
1233	08/07/22	18:00:00	19.793					
1234	08/07/22	19:00:00	19.770					
1235	08/07/22	20:00:00	19.888					
1236	08/07/22	21:00:00	20.579					
1237	08/07/22	22:00:00	20.246					
1238	08/07/22	23:00:00	20.198					
1239	09/07/22	00:00:00	19.318					
1240	09/07/22	01:00:00	19.555					
1241	09/07/22	02:00:00	19.651					
1242	09/07/22	03:00:00	18.247					
1243	09/07/22	04:00:00	18.580					
1244	09/07/22	05:00:00	18.390					
1245	09/07/22	06:00:00	17.439					
1246	09/07/22	07:00:00	17.249					
1247	09/07/22	08:00:00	17.106					
1248	09/07/22	09:00:00	17.344					
1249	09/07/22	10:00:00	17.368					
1250	09/07/22	11:00:00	18.081					
1251	09/07/22	12:00:00	17.701					
1252	09/07/22	13:00:00	17.629					
1253	09/07/22	14:00:00	18.747					
1254	09/07/22	15:00:00	18.842					
1255	09/07/22	16:00:00	19.270					
1256	09/07/22	17:00:00	19.175					
1257	09/07/22	18:00:00	19.222					
1258	09/07/22	19:00:00	19.746					
1259	09/07/22	20:00:00	20.579					
1260	09/07/22	21:00:00	21.294					
1261	09/07/22	22:00:00	21.963					
1262	09/07/22	23:00:00	22.345					
1263	10/07/22	00:00:00	22.321					
1264	10/07/22	01:00:00	22.561					
1265	10/07/22	02:00:00	20.388					
1266	10/07/22	03:00:00	20.198					
1267	10/07/22	04:00:00	20.126					
1268	10/07/22	05:00:00	20.627					
1269	10/07/22	06:00:00	20.531					
1270	10/07/22	07:00:00	20.507					
1271	10/07/22	08:00:00	20.603					
1272	10/07/22	09:00:00	20.650					
1273	10/07/22	10:00:00	19.936					
1274	10/07/22	11:00:00	19.674					
1275	10/07/22	12:00:00	19.674					
1276	10/07/22	13:00:00	19.793					
1277	10/07/22	14:00:00	19.960					
1278	10/07/22	15:00:00	19.912					
1279	10/07/22	16:00:00	20.722					
1280	10/07/22	17:00:00	21.246					
1281	10/07/22	18:00:00	21.557					
1282	10/07/22	19:00:00	21.032					
1283	10/07/22	20:00:00	21.246					
1284	10/07/22	21:00:00	21.318					
1285	10/07/22	22:00:00	21.724					
1286	10/07/22	23:00:00	20.412					
1287	11/07/22	00:00:00	17.130					
1288	11/07/22	01:00:00	16.987					
1289	11/07/22	02:00:00	17.249					
1290	11/07/22	03:00:00	17.439					
1291	11/07/22	04:00:00	17.891					
1292	11/07/22	05:00:00	17.439					
1293	11/07/22	06:00:00	16.892					
1294	11/07/22	07:00:00	17.249					
1295	11/07/22	08:00:00	17.534					
1296	11/07/22	09:00:00	17.772					
1297	11/07/22	10:00:00	18.271					
1298	11/07/22	11:00:00	18.961					
1299	11/07/22	12:00:00	19.722					
1300	11/07/22	13:00:00	20.889					
1301	11/07/22	14:00:00	21.318					
1302	11/07/22	15:00:00	21.056					
1303	11/07/22	16:00:00	20.770					
1304	11/07/22	17:00:00	21.056					
1305	11/07/22	18:00:00	19.103					
1306	11/07/22	19:00:00	18.794					
1307	11/07/22	20:00:00	18.366					
1308	11/07/22	21:00:00	17.938					
1309	11/07/22	22:00:00	17.272					
1310	11/07/22	23:00:00	17.344					
1311	12/07/22	00:00:00	17.558					
1312	12/07/22	01:00:00	17.486					
1313	12/07/22	02:00:00	17.796					
1314	12/07/22	03:00:00	17.510					
1315	12/07/22	04:00:00	17.701					
1316	12/07/22	05:00:00	17.439					
1317	12/07/22	06:00:00	18.033					
1318	12/07/22	07:00:00	17.819					
1319	12/07/22	08:00:00	18.152					
1320	12/07/22	09:00:00	18.152					
1321	12/07/22	10:00:00	18.057					
1322	12/07/22	11:00:00	17.272					
1323	12/07/22	12:00:00	18.033					
1324	12/07/22	13:00:00	18.390					
1325	12/07/22	14:00:00	18.533					
1326	12/07/22	15:00:00	19.318					
1327	12/07/22	16:00:00	18.485					
1328	12/07/22	17:00:00	18.176					
1329	12/07/22	18:00:00	18.509					
1330	12/07/22	19:00:00	18.818					
1331	12/07/22	20:00:00	18.747					
1332	12/07/22	21:00:00	17.391					
1333	12/07/22	22:00:00	17.106					
1334	12/07/22	23:00:00	17.320					
1335	13/07/22	00:00:00	17.701					
1336	13/07/22	01:00:00	18.343					
1337	13/07/22	02:00:00	19.008					
1338	13/07/22	03:00:00	19.532					
1339	13/07/22	04:00:00	19.936					
1340	13/07/22	05:00:00	20.341					
1341	13/07/22	06:00:00	20.913					
1342	13/07/22	07:00:00	20.913					
1343	13/07/22	08:00:00	21.628					
1344	13/07/22	09:00:00	20.770					
1345	13/07/22	10:00:00	19.722					
1346	13/07/22	11:00:00	19.080					
1347	13/07/22	12:00:00	17.724					
1348	13/07/22	13:00:00	18.509					
1349	13/07/22	14:00:00	18.461					
1350	13/07/22	15:00:00	18.366					
1351	13/07/22	16:00:00	18.438					
1352	13/07/22	17:00:00	17.819					
1353	13/07/22	18:00:00	17.724					
1354	13/07/22	19:00:00	17.915					
1355	13/07/22	20:00:00	18.390					
1356	13/07/22	21:00:00	18.533					
1357	13/07/22	22:00:00	19.103					
1358	13/07/22	23:00:00	19.032					
1359	14/07/22	00:00:00	19.984					
1360	14/07/22	01:00:00	18.842					
1361	14/07/22	02:00:00	18.105					
1362	14/07/22	03:00:00	17.915					
1363	14/07/22	04:00:00	17.772					
1364	14/07/22	05:00:00	18.699					
1365	14/07/22	06:00:00	19.341					
1366	14/07/22	07:00:00	19.318					
1367	14/07/22	08:00:00	19.294					
1368	14/07/22	09:00:00	19.032					
1369	14/07/22	10:00:00	19.532					
1370	14/07/22	11:00:00	19.056					
1371	14/07/22	12:00:00	18.533					
1372	14/07/22	13:00:00	18.533					
1373	14/07/22	14:00:00	17.867					
1374	14/07/22	15:00:00	17.962					
1375	14/07/22	16:00:00	18.224					
1376	14/07/22	17:00:00	19.579					
1377	14/07/22	18:00:00	20.222					
1378	14/07/22	19:00:00	20.746					
1379	14/07/22	20:00:00	20.222					
1380	14/07/22	21:00:00	20.460					
1381	14/07/22	22:00:00	19.674					
1382	14/07/22	23:00:00	18.818					
1383	15/07/22	00:00:00	18.937					
1384	15/07/22	01:00:00	19.032					
1385	15/07/22	02:00:00	17.962					
1386	15/07/22	03:00:00	17.486					
1387	15/07/22	04:00:00	17.249					
1388	15/07/22	05:00:00	17.843					
1389	15/07/22	06:00:00	17.915					
1390	15/07/22	07:00:00	17.582					
1391	15/07/22	08:00:00	17.867					
1392	15/07/22	09:00:00	17.986					
1393	15/07/22	10:00:00	17.962					
1394	15/07/22	11:00:00	17.843					
1395	15/07/22	12:00:00	18.057					
1396	15/07/22	13:00:00	18.247					
1397	15/07/22	14:00:00	18.081					
1398	15/07/22	15:00:00	18.604					
1399	15/07/22	16:00:00	18.747					
1400	15/07/22	17:00:00	19.056					
1401	15/07/22	18:00:00	18.747					
1402	15/07/22	19:00:00	18.081					
1403	15/07/22	20:00:00	18.081					
1404	15/07/22	21:00:00	18.224					
1405	15/07/22	22:00:00	17.510					
1406	15/07/22	23:00:00	18.033					
1407	16/07/22	00:00:00	18.794					
1408	16/07/22	01:00:00	18.010					
1409	16/07/22	02:00:00	17.153					
1410	16/07/22	03:00:00	17.225					
1411	16/07/22	04:00:00	17.962					
1412	16/07/22	05:00:00	17.986					
