"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954381, SEN S/N: 20954381, LBL: Porros_5m_130722)"	"Acoplador separado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Acoplador adjunto (LGR S/N: 20954381, SEN S/N: 20954381)"	"Host conectado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Parado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Final de archivo (LGR S/N: 20954381, SEN S/N: 20954381)"
711	12/08/22	06:00:00	28.568					
712	12/08/22	07:00:00	28.568					
713	12/08/22	08:00:00	28.593					
714	12/08/22	09:00:00	28.692					
715	12/08/22	10:00:00	28.742					
716	12/08/22	11:00:00	28.841					
717	12/08/22	12:00:00	28.916					
718	12/08/22	13:00:00	29.090					
719	12/08/22	14:00:00	29.015					
720	12/08/22	15:00:00	28.916					
721	12/08/22	16:00:00	28.841					
722	12/08/22	17:00:00	28.742					
723	12/08/22	18:00:00	28.667					
724	12/08/22	19:00:00	28.841					
725	12/08/22	20:00:00	28.791					
726	12/08/22	21:00:00	28.766					
727	12/08/22	22:00:00	28.791					
728	12/08/22	23:00:00	28.816					
729	13/08/22	00:00:00	28.916					
730	13/08/22	01:00:00	28.791					
731	13/08/22	02:00:00	28.866					
732	13/08/22	03:00:00	28.916					
733	13/08/22	04:00:00	28.941					
734	13/08/22	05:00:00	28.891					
735	13/08/22	06:00:00	28.916					
736	13/08/22	07:00:00	28.816					
737	13/08/22	08:00:00	28.866					
738	13/08/22	09:00:00	28.891					
739	13/08/22	10:00:00	28.965					
740	13/08/22	11:00:00	29.040					
741	13/08/22	12:00:00	29.090					
742	13/08/22	13:00:00	29.140					
743	13/08/22	14:00:00	29.190					
744	13/08/22	15:00:00	29.215					
745	13/08/22	16:00:00	29.490					
746	13/08/22	17:00:00	28.891					
747	13/08/22	18:00:00	28.816					
748	13/08/22	19:00:00	28.916					
749	13/08/22	20:00:00	29.040					
750	13/08/22	21:00:00	28.941					
751	13/08/22	22:00:00	28.965					
752	13/08/22	23:00:00	28.916					
753	14/08/22	00:00:00	28.965					
754	14/08/22	01:00:00	29.140					
755	14/08/22	02:00:00	29.215					
756	14/08/22	03:00:00	29.065					
757	14/08/22	04:00:00	29.115					
758	14/08/22	05:00:00	29.140					
759	14/08/22	06:00:00	28.990					
760	14/08/22	07:00:00	29.065					
761	14/08/22	08:00:00	29.015					
762	14/08/22	09:00:00	29.040					
763	14/08/22	10:00:00	29.165					
764	14/08/22	11:00:00	29.190					
765	14/08/22	12:00:00	29.215					
766	14/08/22	13:00:00	29.265					
767	14/08/22	14:00:00	29.340					
768	14/08/22	15:00:00	29.414					
769	14/08/22	16:00:00	29.439					
770	14/08/22	17:00:00	29.464					
771	14/08/22	18:00:00	29.464					
772	14/08/22	19:00:00	29.439					
773	14/08/22	20:00:00	29.365					
774	14/08/22	21:00:00	29.290					
775	14/08/22	22:00:00	29.389					
776	14/08/22	23:00:00	29.414					
777	15/08/22	00:00:00	29.439					
778	15/08/22	01:00:00	29.439					
779	15/08/22	02:00:00	29.414					
780	15/08/22	03:00:00	29.414					
781	15/08/22	04:00:00	29.414					
782	15/08/22	05:00:00	29.389					
783	15/08/22	06:00:00	29.414					
784	15/08/22	07:00:00	29.389					
785	15/08/22	08:00:00	29.365					
786	15/08/22	09:00:00	29.365					
787	15/08/22	10:00:00	29.365					
788	15/08/22	11:00:00	29.490					
789	15/08/22	12:00:00	29.665					
790	15/08/22	13:00:00	29.565					
791	15/08/22	14:00:00	29.640					
792	15/08/22	15:00:00	29.615					
793	15/08/22	16:00:00	29.515					
794	15/08/22	17:00:00	29.115					
795	15/08/22	18:00:00	29.190					
796	15/08/22	19:00:00	29.340					
797	15/08/22	20:00:00	29.215					
798	15/08/22	21:00:00	29.040					
799	15/08/22	22:00:00	29.389					
800	15/08/22	23:00:00	29.365					
801	16/08/22	00:00:00	29.340					
802	16/08/22	01:00:00	29.340					
803	16/08/22	02:00:00	29.340					
804	16/08/22	03:00:00	29.340					
805	16/08/22	04:00:00	29.389					
806	16/08/22	05:00:00	29.389					
807	16/08/22	06:00:00	29.365					
808	16/08/22	07:00:00	29.315					
809	16/08/22	08:00:00	29.315					
810	16/08/22	09:00:00	29.340					
811	16/08/22	10:00:00	29.315					
812	16/08/22	11:00:00	29.265					
813	16/08/22	12:00:00	29.540					
814	16/08/22	13:00:00	29.515					
815	16/08/22	14:00:00	29.640					
816	16/08/22	15:00:00	29.765					
817	16/08/22	16:00:00	29.765					
818	16/08/22	17:00:00	29.690					
819	16/08/22	18:00:00	29.590					
820	16/08/22	19:00:00	29.490					
821	16/08/22	20:00:00	29.464					
822	16/08/22	21:00:00	29.414					
823	16/08/22	22:00:00	29.389					
824	16/08/22	23:00:00	29.365					
825	17/08/22	00:00:00	29.365					
826	17/08/22	01:00:00	29.315					
827	17/08/22	02:00:00	29.165					
828	17/08/22	03:00:00	29.290					
829	17/08/22	04:00:00	29.090					
830	17/08/22	05:00:00	29.190					
831	17/08/22	06:00:00	29.115					
832	17/08/22	07:00:00	29.065					
833	17/08/22	08:00:00	29.165					
834	17/08/22	09:00:00	29.165					
835	17/08/22	10:00:00	29.190					
836	17/08/22	11:00:00	29.165					
837	17/08/22	12:00:00	29.190					
838	17/08/22	13:00:00	29.215					
839	17/08/22	14:00:00	29.290					
840	17/08/22	15:00:00	29.115					
841	17/08/22	16:00:00	29.165					
842	17/08/22	17:00:00	29.190					
843	17/08/22	18:00:00	28.990					
844	17/08/22	19:00:00	29.015					
845	17/08/22	20:00:00	29.065					
846	17/08/22	21:00:00	29.065					
847	17/08/22	22:00:00	29.040					
848	17/08/22	23:00:00	29.015					
849	18/08/22	00:00:00	29.015					
850	18/08/22	01:00:00	28.990					
851	18/08/22	02:00:00	28.965					
852	18/08/22	03:00:00	28.916					
853	18/08/22	04:00:00	28.518					
854	18/08/22	05:00:00	28.171					
855	18/08/22	06:00:00	27.776					
856	18/08/22	07:00:00	27.579					
857	18/08/22	08:00:00	27.702					
858	18/08/22	09:00:00	28.295					
859	18/08/22	10:00:00	28.518					
860	18/08/22	11:00:00	28.593					
861	18/08/22	12:00:00	28.617					
862	18/08/22	13:00:00	28.617					
863	18/08/22	14:00:00	28.568					
864	18/08/22	15:00:00	28.444					
865	18/08/22	16:00:00	28.419					
866	18/08/22	17:00:00	28.369					
867	18/08/22	18:00:00	28.320					
868	18/08/22	19:00:00	27.949					
869	18/08/22	20:00:00	28.072					
870	18/08/22	21:00:00	28.270					
871	18/08/22	22:00:00	28.221					
872	18/08/22	23:00:00	28.295					
873	19/08/22	00:00:00	28.320					
874	19/08/22	01:00:00	28.320					
875	19/08/22	02:00:00	28.295					
876	19/08/22	03:00:00	28.270					
877	19/08/22	04:00:00	28.270					
878	19/08/22	05:00:00	28.270					
879	19/08/22	06:00:00	28.245					
880	19/08/22	07:00:00	28.221					
881	19/08/22	08:00:00	28.221					
882	19/08/22	09:00:00	28.122					
883	19/08/22	10:00:00	28.196					
884	19/08/22	11:00:00	28.221					
885	19/08/22	12:00:00	28.320					
886	19/08/22	13:00:00	28.147					
887	19/08/22	14:00:00	28.196					
888	19/08/22	15:00:00	28.221					
889	19/08/22	16:00:00	28.245					
890	19/08/22	17:00:00	28.270					
891	19/08/22	18:00:00	28.196					
892	19/08/22	19:00:00	28.122					
893	19/08/22	20:00:00	27.998					
894	19/08/22	21:00:00	27.924					
895	19/08/22	22:00:00	27.998					
896	19/08/22	23:00:00	27.998					
897	20/08/22	00:00:00	28.023					
898	20/08/22	01:00:00	28.048					
899	20/08/22	02:00:00	28.072					
900	20/08/22	03:00:00	28.072					
901	20/08/22	04:00:00	28.048					
902	20/08/22	05:00:00	27.998					
903	20/08/22	06:00:00	28.048					
904	20/08/22	07:00:00	27.998					
905	20/08/22	08:00:00	28.023					
906	20/08/22	09:00:00	27.998					
907	20/08/22	10:00:00	28.048					
908	20/08/22	11:00:00	28.097					
909	20/08/22	12:00:00	28.122					
910	20/08/22	13:00:00	28.245					
911	20/08/22	14:00:00	28.320					
912	20/08/22	15:00:00	28.369					
913	20/08/22	16:00:00	28.369					
914	20/08/22	17:00:00	28.245					
915	20/08/22	18:00:00	28.171					
916	20/08/22	19:00:00	28.171					
917	20/08/22	20:00:00	28.171					
918	20/08/22	21:00:00	28.171					
919	20/08/22	22:00:00	28.196					
920	20/08/22	23:00:00	28.147					
921	21/08/22	00:00:00	28.147					
922	21/08/22	01:00:00	28.147					
923	21/08/22	02:00:00	28.147					
924	21/08/22	03:00:00	28.122					
925	21/08/22	04:00:00	28.147					
926	21/08/22	05:00:00	28.171					
927	21/08/22	06:00:00	28.171					
928	21/08/22	07:00:00	28.147					
929	21/08/22	08:00:00	28.171					
930	21/08/22	09:00:00	28.196					
931	21/08/22	10:00:00	28.221					
932	21/08/22	11:00:00	28.320					
933	21/08/22	12:00:00	28.369					
934	21/08/22	13:00:00	28.394					
935	21/08/22	14:00:00	28.394					
936	21/08/22	15:00:00	28.394					
937	21/08/22	16:00:00	28.345					
938	21/08/22	17:00:00	28.320					
939	21/08/22	18:00:00	28.320					
940	21/08/22	19:00:00	28.221					
941	21/08/22	20:00:00	28.245					
942	21/08/22	21:00:00	28.245					
943	21/08/22	22:00:00	28.245					
944	21/08/22	23:00:00	28.295					
945	22/08/22	00:00:00	28.295					
946	22/08/22	01:00:00	28.320					
947	22/08/22	02:00:00	28.320					
948	22/08/22	03:00:00	28.320					
949	22/08/22	04:00:00	28.320					
950	22/08/22	05:00:00	28.295					
951	22/08/22	06:00:00	28.245					
952	22/08/22	07:00:00	28.221					
953	22/08/22	08:00:00	28.196					
954	22/08/22	09:00:00	28.171					
955	22/08/22	10:00:00	28.122					
956	22/08/22	11:00:00	27.554					
957	22/08/22	12:00:00	27.407					
958	22/08/22	13:00:00	27.579					
959	22/08/22	14:00:00	27.801					
960	22/08/22	15:00:00	27.998					
961	22/08/22	16:00:00	28.122					
962	22/08/22	17:00:00	28.147					
963	22/08/22	18:00:00	28.122					
964	22/08/22	19:00:00	28.097					
965	22/08/22	20:00:00	27.998					
966	22/08/22	21:00:00	27.924					
967	22/08/22	22:00:00	27.801					
968	22/08/22	23:00:00	27.776					
969	23/08/22	00:00:00	27.801					
970	23/08/22	01:00:00	27.899					
971	23/08/22	02:00:00	27.924					
972	23/08/22	03:00:00	27.924					
973	23/08/22	04:00:00	27.924					
974	23/08/22	05:00:00	27.924					
975	23/08/22	06:00:00	27.924					
976	23/08/22	07:00:00	27.899					
977	23/08/22	08:00:00	27.899					
978	23/08/22	09:00:00	27.924					
979	23/08/22	10:00:00	27.899					
980	23/08/22	11:00:00	27.875					
981	23/08/22	12:00:00	27.899					
982	23/08/22	13:00:00	27.949					
983	23/08/22	14:00:00	27.924					
984	23/08/22	15:00:00	27.998					
985	23/08/22	16:00:00	27.974					
986	23/08/22	17:00:00	27.949					
987	23/08/22	18:00:00	27.949					
988	23/08/22	19:00:00	27.899					
989	23/08/22	20:00:00	27.924					
990	23/08/22	21:00:00	27.949					
991	23/08/22	22:00:00	27.801					
992	23/08/22	23:00:00	27.801					
993	24/08/22	00:00:00	27.825					
994	24/08/22	01:00:00	27.949					
995	24/08/22	02:00:00	27.727					
996	24/08/22	03:00:00	27.776					
997	24/08/22	04:00:00	27.751					
998	24/08/22	05:00:00	27.850					
999	24/08/22	06:00:00	27.875					
1000	24/08/22	07:00:00	27.825					
1001	24/08/22	08:00:00	27.825					
1002	24/08/22	09:00:00	27.825					
1003	24/08/22	10:00:00	27.875					
1004	24/08/22	11:00:00	27.949					
1005	24/08/22	12:00:00	28.072					
1006	24/08/22	13:00:00	28.419					
1007	24/08/22	14:00:00	28.369					
1008	24/08/22	15:00:00	28.147					
1009	24/08/22	16:00:00	28.196					
1010	24/08/22	17:00:00	28.097					
1011	24/08/22	18:00:00	28.097					
1012	24/08/22	19:00:00	28.072					
1013	24/08/22	20:00:00	28.023					
1014	24/08/22	21:00:00	28.097					
1015	24/08/22	22:00:00	28.122					
1016	24/08/22	23:00:00	28.295					
1017	25/08/22	00:00:00	28.320					
1018	25/08/22	01:00:00	28.295					
1019	25/08/22	02:00:00	28.345					
1020	25/08/22	03:00:00	28.048					
1021	25/08/22	04:00:00	27.974					
1022	25/08/22	05:00:00	27.998					
1023	25/08/22	06:00:00	28.097					
1024	25/08/22	07:00:00	28.122					
1025	25/08/22	08:00:00	28.147					
1026	25/08/22	09:00:00	28.171					
1027	25/08/22	10:00:00	28.221					
1028	25/08/22	11:00:00	28.394					
1029	25/08/22	12:00:00	28.468					
1030	25/08/22	13:00:00	28.543					
1031	25/08/22	14:00:00	28.568					
1032	25/08/22	15:00:00	28.593					
1033	25/08/22	16:00:00	28.468					
1034	25/08/22	17:00:00	28.196					
1035	25/08/22	18:00:00	28.147					
1036	25/08/22	19:00:00	28.097					
1037	25/08/22	20:00:00	28.072					
1038	25/08/22	21:00:00	28.097					
1039	25/08/22	22:00:00	28.097					
1040	25/08/22	23:00:00	28.171					
1041	26/08/22	00:00:00	28.221					
1042	26/08/22	01:00:00	28.270					
1043	26/08/22	02:00:00	28.221					
1044	26/08/22	03:00:00	28.221					
1045	26/08/22	04:00:00	28.221					
1046	26/08/22	05:00:00	28.245					
1047	26/08/22	06:00:00	28.221					
1048	26/08/22	07:00:00	28.147					
1049	26/08/22	08:00:00	28.147					
1050	26/08/22	09:00:00	28.147					
1051	26/08/22	10:00:00	28.171					
1052	26/08/22	11:00:00	28.295					
1053	26/08/22	12:00:00	28.196					
1054	26/08/22	13:00:00	28.245					
1055	26/08/22	14:00:00	28.221					
1056	26/08/22	15:00:00	28.196					
1057	26/08/22	16:00:00	28.221					
1058	26/08/22	17:00:00	28.196					
1059	26/08/22	18:00:00	28.122					
1060	26/08/22	19:00:00	28.171					
1061	26/08/22	20:00:00	28.147					
1062	26/08/22	21:00:00	28.221					
1063	26/08/22	22:00:00	28.221					
1064	26/08/22	23:00:00	28.196					
1065	27/08/22	00:00:00	28.196					
1066	27/08/22	01:00:00	28.171					
1067	27/08/22	02:00:00	28.147					
1068	27/08/22	03:00:00	28.147					
1069	27/08/22	04:00:00	28.097					
1070	27/08/22	05:00:00	28.072					
1071	27/08/22	06:00:00	27.998					
1072	27/08/22	07:00:00	28.023					
1073	27/08/22	08:00:00	28.023					
1074	27/08/22	09:00:00	28.023					
1075	27/08/22	10:00:00	28.097					
1076	27/08/22	11:00:00	28.072					
1077	27/08/22	12:00:00	28.196					
1078	27/08/22	13:00:00	28.171					
1079	27/08/22	14:00:00	28.072					
1080	27/08/22	15:00:00	28.097					
1081	27/08/22	16:00:00	28.072					
1082	27/08/22	17:00:00	28.147					
1083	27/08/22	18:00:00	28.171					
1084	27/08/22	19:00:00	28.023					
1085	27/08/22	20:00:00	28.122					
1086	27/08/22	21:00:00	28.122					
1087	27/08/22	22:00:00	28.097					
1088	27/08/22	23:00:00	28.072					
1089	28/08/22	00:00:00	28.072					
1090	28/08/22	01:00:00	28.048					
1091	28/08/22	02:00:00	28.048					
1092	28/08/22	03:00:00	28.023					
1093	28/08/22	04:00:00	27.998					
1094	28/08/22	05:00:00	28.048					
1095	28/08/22	06:00:00	27.924					
1096	28/08/22	07:00:00	28.023					
1097	28/08/22	08:00:00	27.998					
1098	28/08/22	09:00:00	28.023					
1099	28/08/22	10:00:00	28.122					
1100	28/08/22	11:00:00	28.345					
1101	28/08/22	12:00:00	28.419					
1102	28/08/22	13:00:00	28.394					
1103	28/08/22	14:00:00	28.295					
1104	28/08/22	15:00:00	28.171					
1105	28/08/22	16:00:00	28.122					
1106	28/08/22	17:00:00	28.122					
1107	28/08/22	18:00:00	28.097					
1108	28/08/22	19:00:00	28.097					
1109	28/08/22	20:00:00	28.122					
1110	28/08/22	21:00:00	28.097					
1111	28/08/22	22:00:00	28.097					
1112	28/08/22	23:00:00	28.072					
1113	29/08/22	00:00:00	28.048					
1114	29/08/22	01:00:00	28.023					
1115	29/08/22	02:00:00	28.048					
1116	29/08/22	03:00:00	28.023					
1117	29/08/22	04:00:00	28.048					
1118	29/08/22	05:00:00	28.023					
1119	29/08/22	06:00:00	28.048					
1120	29/08/22	07:00:00	27.998					
1121	29/08/22	08:00:00	27.998					
1122	29/08/22	09:00:00	28.023					
1123	29/08/22	10:00:00	28.072					
1124	29/08/22	11:00:00	28.171					
1125	29/08/22	12:00:00	28.122					
1126	29/08/22	13:00:00	28.295					
1127	29/08/22	14:00:00	28.369					
1128	29/08/22	15:00:00	28.369					
1129	29/08/22	16:00:00	28.468					
1130	29/08/22	17:00:00	28.468					
1131	29/08/22	18:00:00	28.345					
1132	29/08/22	19:00:00	28.345					
1133	29/08/22	20:00:00	28.245					
1134	29/08/22	21:00:00	28.196					
1135	29/08/22	22:00:00	28.171					
1136	29/08/22	23:00:00	28.122					
1137	30/08/22	00:00:00	28.097					
1138	30/08/22	01:00:00	28.072					
1139	30/08/22	02:00:00	28.048					
1140	30/08/22	03:00:00	28.048					
1141	30/08/22	04:00:00	28.023					
1142	30/08/22	05:00:00	28.023					
1143	30/08/22	06:00:00	28.023					
1144	30/08/22	07:00:00	27.998					
1145	30/08/22	08:00:00	27.998					
1146	30/08/22	09:00:00	28.147					
1147	30/08/22	10:00:00	28.196					
1148	30/08/22	11:00:00	28.369					
1149	30/08/22	12:00:00	28.642					
1150	30/08/22	13:00:00	28.419					
1151	30/08/22	14:00:00	28.543					
1152	30/08/22	15:00:00	28.419					
1153	30/08/22	16:00:00	28.568					
1154	30/08/22	17:00:00	28.518					
1155	30/08/22	18:00:00	28.444					
1156	30/08/22	19:00:00	28.493					
1157	30/08/22	20:00:00	28.369					
1158	30/08/22	21:00:00	28.320					
1159	30/08/22	22:00:00	28.072					
1160	30/08/22	23:00:00	28.270					
1161	31/08/22	00:00:00	28.245					
1162	31/08/22	01:00:00	28.270					
1163	31/08/22	02:00:00	28.270					
1164	31/08/22	03:00:00	28.270					
1165	31/08/22	04:00:00	28.270					
1166	31/08/22	05:00:00	28.270					
1167	31/08/22	06:00:00	28.345					
1168	31/08/22	07:00:00	28.320					
1169	31/08/22	08:00:00	28.295					
1170	31/08/22	09:00:00	28.270					
1171	31/08/22	10:00:00	28.320					
1172	31/08/22	11:00:00	28.369					
1173	31/08/22	12:00:00	28.394					
1174	31/08/22	13:00:00	28.221					
1175	31/08/22	14:00:00	28.345					
1176	31/08/22	15:00:00	28.444					
1177	31/08/22	16:00:00	28.468					
1178	31/08/22	17:00:00	28.419					
1179	31/08/22	18:00:00	28.295					
1180	31/08/22	19:00:00	28.369					
1181	31/08/22	20:00:00	28.345					
1182	31/08/22	21:00:00	28.320					
1183	31/08/22	22:00:00	28.270					
1184	31/08/22	23:00:00	28.295					
1185	01/09/22	00:00:00	28.270					
1186	01/09/22	01:00:00	28.245					
1187	01/09/22	02:00:00	28.245					
1188	01/09/22	03:00:00	28.221					
1189	01/09/22	04:00:00	28.196					
1190	01/09/22	05:00:00	28.171					
1191	01/09/22	06:00:00	28.171					
1192	01/09/22	07:00:00	28.147					
1193	01/09/22	08:00:00	28.147					
1194	01/09/22	09:00:00	28.171					
1195	01/09/22	10:00:00	28.097					
1196	01/09/22	11:00:00	28.295					
1197	01/09/22	12:00:00	28.369					
1198	01/09/22	13:00:00	28.369					
1199	01/09/22	14:00:00	28.369					
1200	01/09/22	15:00:00	28.444					
1201	01/09/22	16:00:00	28.468					
1202	01/09/22	17:00:00	28.468					
1203	01/09/22	18:00:00	28.419					
1204	01/09/22	19:00:00	28.295					
1205	01/09/22	20:00:00	28.221					
1206	01/09/22	21:00:00	28.221					
1207	01/09/22	22:00:00	28.245					
1208	01/09/22	23:00:00	28.270					
1209	02/09/22	00:00:00	28.221					
1210	02/09/22	01:00:00	28.147					
1211	02/09/22	02:00:00	28.245					
1212	02/09/22	03:00:00	28.245					
1213	02/09/22	04:00:00	28.245					
1214	02/09/22	05:00:00	28.245					
1215	02/09/22	06:00:00	28.221					
1216	02/09/22	07:00:00	28.097					
1217	02/09/22	08:00:00	28.196					
1218	02/09/22	09:00:00	28.196					
1219	02/09/22	10:00:00	28.245					
1220	02/09/22	11:00:00	28.345					
1221	02/09/22	12:00:00	28.345					
1222	02/09/22	13:00:00	28.518					
1223	02/09/22	14:00:00	28.617					
1224	02/09/22	15:00:00	28.742					
1225	02/09/22	16:00:00	28.667					
1226	02/09/22	17:00:00	28.568					
1227	02/09/22	18:00:00	28.468					
1228	02/09/22	19:00:00	28.369					
1229	02/09/22	20:00:00	28.320					
1230	02/09/22	21:00:00	28.270					
1231	02/09/22	22:00:00	28.245					
1232	02/09/22	23:00:00	28.221					
1233	03/09/22	00:00:00	28.221					
1234	03/09/22	01:00:00	28.171					
1235	03/09/22	02:00:00	28.171					
1236	03/09/22	03:00:00	28.171					
1237	03/09/22	04:00:00	28.196					
1238	03/09/22	05:00:00	28.196					
1239	03/09/22	06:00:00	28.171					
1240	03/09/22	07:00:00	28.147					
1241	03/09/22	08:00:00	28.122					
1242	03/09/22	09:00:00	28.147					
1243	03/09/22	10:00:00	28.171					
1244	03/09/22	11:00:00	28.245					
1245	03/09/22	12:00:00	28.468					
1246	03/09/22	13:00:00	28.493					
1247	03/09/22	14:00:00	28.444					
1248	03/09/22	15:00:00	28.345					
1249	03/09/22	16:00:00	28.394					
1250	03/09/22	17:00:00	28.320					
1251	03/09/22	18:00:00	28.543					
1252	03/09/22	19:00:00	28.493					
1253	03/09/22	20:00:00	28.419					
1254	03/09/22	21:00:00	28.345					
1255	03/09/22	22:00:00	28.320					
1256	03/09/22	23:00:00	28.295					
1257	04/09/22	00:00:00	28.270					
1258	04/09/22	01:00:00	28.196					
1259	04/09/22	02:00:00	28.221					
1260	04/09/22	03:00:00	28.147					
1261	04/09/22	04:00:00	28.171					
1262	04/09/22	05:00:00	28.171					
1263	04/09/22	06:00:00	28.147					
1264	04/09/22	07:00:00	28.147					
1265	04/09/22	08:00:00	28.147					
1266	04/09/22	09:00:00	28.147					
1267	04/09/22	10:00:00	28.171					
1268	04/09/22	11:00:00	28.245					
1269	04/09/22	12:00:00	28.295					
1270	04/09/22	13:00:00	28.320					
1271	04/09/22	14:00:00	28.345					
1272	04/09/22	15:00:00	28.394					
1273	04/09/22	16:00:00	28.444					
1274	04/09/22	17:00:00	28.394					
1275	04/09/22	18:00:00	28.221					
1276	04/09/22	19:00:00	28.245					
1277	04/09/22	20:00:00	28.221					
1278	04/09/22	21:00:00	28.196					
1279	04/09/22	22:00:00	28.171					
1280	04/09/22	23:00:00	28.147					
1281	05/09/22	00:00:00	28.147					
1282	05/09/22	01:00:00	28.122					
1283	05/09/22	02:00:00	28.122					
1284	05/09/22	03:00:00	28.097					
1285	05/09/22	04:00:00	28.097					
1286	05/09/22	05:00:00	28.097					
1287	05/09/22	06:00:00	28.097					
1288	05/09/22	07:00:00	28.072					
1289	05/09/22	08:00:00	28.072					
1290	05/09/22	09:00:00	28.072					
1291	05/09/22	10:00:00	28.147					
1292	05/09/22	11:00:00	28.072					
1293	05/09/22	12:00:00	28.320					
1294	05/09/22	13:00:00	28.320					
1295	05/09/22	14:00:00	28.419					
1296	05/09/22	15:00:00	28.345					
1297	05/09/22	16:00:00	28.345					
1298	05/09/22	17:00:00	28.345					
1299	05/09/22	18:00:00	28.345					
1300	05/09/22	19:00:00	28.270					
1301	05/09/22	20:00:00	28.245					
1302	05/09/22	21:00:00	28.196					
1303	05/09/22	22:00:00	28.196					
1304	05/09/22	23:00:00	28.171					
1305	06/09/22	00:00:00	28.171					
1306	06/09/22	01:00:00	28.147					
1307	06/09/22	02:00:00	28.147					
1308	06/09/22	03:00:00	28.122					
1309	06/09/22	04:00:00	28.245					
1310	06/09/22	05:00:00	28.221					
1311	06/09/22	06:00:00	28.221					
1312	06/09/22	07:00:00	28.221					
1313	06/09/22	08:00:00	28.147					
1314	06/09/22	09:00:00	28.048					
1315	06/09/22	10:00:00	28.245					
1316	06/09/22	11:00:00	28.122					
1317	06/09/22	12:00:00	28.171					
1318	06/09/22	13:00:00	28.122					
1319	06/09/22	14:00:00	28.245					
1320	06/09/22	15:00:00	28.072					
1321	06/09/22	16:00:00	28.147					
1322	06/09/22	17:00:00	28.320					
1323	06/09/22	18:00:00	28.369					
1324	06/09/22	19:00:00	28.369					
1325	06/09/22	20:00:00	28.320					
1326	06/09/22	21:00:00	28.295					
1327	06/09/22	22:00:00	28.270					
1328	06/09/22	23:00:00	28.245					
1329	07/09/22	00:00:00	28.147					
1330	07/09/22	01:00:00	28.245					
1331	07/09/22	02:00:00	28.245					
1332	07/09/22	03:00:00	28.196					
1333	07/09/22	04:00:00	28.245					
1334	07/09/22	05:00:00	28.245					
1335	07/09/22	06:00:00	28.221					
1336	07/09/22	07:00:00	28.171					
1337	07/09/22	08:00:00	28.245					
1338	07/09/22	09:00:00	28.221					
1339	07/09/22	10:00:00	28.270					
1340	07/09/22	11:00:00	28.394					
1341	07/09/22	12:00:00	28.419					
1342	07/09/22	13:00:00	28.617					
1343	07/09/22	14:00:00	28.816					
1344	07/09/22	15:00:00	28.642					
1345	07/09/22	16:00:00	28.568					
1346	07/09/22	17:00:00	28.493					
1347	07/09/22	18:00:00	28.990					
1348	07/09/22	19:00:00	28.791					
1349	07/09/22	20:00:00	28.766					
1350	07/09/22	21:00:00	28.667					
1351	07/09/22	22:00:00	28.667					
1352	07/09/22	23:00:00	28.617					
1353	08/09/22	00:00:00	28.568					
1354	08/09/22	01:00:00	28.543					
1355	08/09/22	02:00:00	28.593					
1356	08/09/22	03:00:00	28.568					
1357	08/09/22	04:00:00	28.568					
1358	08/09/22	05:00:00	28.568					
1359	08/09/22	06:00:00	28.518					
1360	08/09/22	07:00:00	28.543					
1361	08/09/22	08:00:00	28.518					
1362	08/09/22	09:00:00	28.493					
1363	08/09/22	10:00:00	28.543					
1364	08/09/22	11:00:00	28.766					
1365	08/09/22	12:00:00	28.816					
1366	08/09/22	13:00:00	28.816					
1367	08/09/22	14:00:00	28.568					
1368	08/09/22	15:00:00	28.593					
1369	08/09/22	16:00:00	28.593					
1370	08/09/22	17:00:00	28.593					
1371	08/09/22	18:00:00	28.419					
1372	08/09/22	19:00:00	28.394					
1373	08/09/22	20:00:00	28.419					
1374	08/09/22	21:00:00	28.419					
1375	08/09/22	22:00:00	28.444					
1376	08/09/22	23:00:00	28.444					
1377	09/09/22	00:00:00	28.419					
1378	09/09/22	01:00:00	28.394					
1379	09/09/22	02:00:00	28.369					
1380	09/09/22	03:00:00	28.369					
1381	09/09/22	04:00:00	28.369					
1382	09/09/22	05:00:00	28.345					
1383	09/09/22	06:00:00	28.320					
1384	09/09/22	07:00:00	28.320					
1385	09/09/22	08:00:00	28.320					
1386	09/09/22	09:00:00	28.345					
1387	09/09/22	10:00:00	28.419					
1388	09/09/22	11:00:00	28.617					
1389	09/09/22	12:00:00	28.617					
1390	09/09/22	13:00:00	28.568					
1391	09/09/22	14:00:00	28.468					
1392	09/09/22	15:00:00	28.518					
1393	09/09/22	16:00:00	28.543					
1394	09/09/22	17:00:00	28.419					
1395	09/09/22	18:00:00	28.493					
1396	09/09/22	19:00:00	28.468					
1397	09/09/22	20:00:00	28.468					
1398	09/09/22	21:00:00	28.543					
1399	09/09/22	22:00:00	28.518					
1400	09/09/22	23:00:00	28.468					
1401	10/09/22	00:00:00	28.444					
1402	10/09/22	01:00:00	28.419					
1403	10/09/22	02:00:00	28.320					
1404	10/09/22	03:00:00	28.221					
1405	10/09/22	04:00:00	28.147					
1406	10/09/22	05:00:00	28.196					
1407	10/09/22	06:00:00	28.245					
1408	10/09/22	07:00:00	28.245					
1409	10/09/22	08:00:00	28.245					
1410	10/09/22	09:00:00	28.270					
1411	10/09/22	10:00:00	28.295					
1412	10/09/22	11:00:00	28.394					
