"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954372, SEN S/N: 20954372, LBL: Aire_15m_090822)"	"Acoplador separado (LGR S/N: 20954372, SEN S/N: 20954372)"	"Acoplador adjunto (LGR S/N: 20954372, SEN S/N: 20954372)"	"Host conectado (LGR S/N: 20954372, SEN S/N: 20954372)"	"Parado (LGR S/N: 20954372, SEN S/N: 20954372)"	"Final de archivo (LGR S/N: 20954372, SEN S/N: 20954372)"
711	08/09/22	01:00:00	27.358					
712	08/09/22	02:00:00	27.801					
713	08/09/22	03:00:00	27.974					
714	08/09/22	04:00:00	28.048					
715	08/09/22	05:00:00	28.122					
716	08/09/22	06:00:00	28.147					
717	08/09/22	07:00:00	28.122					
718	08/09/22	08:00:00	28.122					
719	08/09/22	09:00:00	28.122					
720	08/09/22	10:00:00	28.171					
721	08/09/22	11:00:00	28.196					
722	08/09/22	12:00:00	28.245					
723	08/09/22	13:00:00	28.270					
724	08/09/22	14:00:00	28.320					
725	08/09/22	15:00:00	28.419					
726	08/09/22	16:00:00	28.295					
727	08/09/22	17:00:00	28.295					
728	08/09/22	18:00:00	28.245					
729	08/09/22	19:00:00	28.171					
730	08/09/22	20:00:00	28.171					
731	08/09/22	21:00:00	28.196					
732	08/09/22	22:00:00	28.221					
733	08/09/22	23:00:00	28.221					
734	09/09/22	00:00:00	28.196					
735	09/09/22	01:00:00	28.048					
736	09/09/22	02:00:00	27.801					
737	09/09/22	03:00:00	27.677					
738	09/09/22	04:00:00	27.308					
739	09/09/22	05:00:00	25.866					
740	09/09/22	06:00:00	26.134					
741	09/09/22	07:00:00	27.776					
742	09/09/22	08:00:00	27.924					
743	09/09/22	09:00:00	28.023					
744	09/09/22	10:00:00	28.122					
745	09/09/22	11:00:00	27.850					
746	09/09/22	12:00:00	28.122					
747	09/09/22	13:00:00	27.974					
748	09/09/22	14:00:00	28.072					
749	09/09/22	15:00:00	28.196					
750	09/09/22	16:00:00	28.196					
751	09/09/22	17:00:00	27.949					
752	09/09/22	18:00:00	28.320					
753	09/09/22	19:00:00	28.221					
754	09/09/22	20:00:00	28.196					
755	09/09/22	21:00:00	28.147					
756	09/09/22	22:00:00	28.072					
757	09/09/22	23:00:00	28.023					
758	10/09/22	00:00:00	27.998					
759	10/09/22	01:00:00	27.210					
760	10/09/22	02:00:00	27.063					
761	10/09/22	03:00:00	27.677					
762	10/09/22	04:00:00	27.875					
763	10/09/22	05:00:00	27.949					
764	10/09/22	06:00:00	26.989					
765	10/09/22	07:00:00	27.382					
766	10/09/22	08:00:00	27.579					
767	10/09/22	09:00:00	27.628					
768	10/09/22	10:00:00	27.727					
769	10/09/22	11:00:00	27.998					
770	10/09/22	12:00:00	28.097					
771	10/09/22	13:00:00	28.270					
772	10/09/22	14:00:00	28.468					
773	10/09/22	15:00:00	28.245					
774	10/09/22	16:00:00	26.646					
775	10/09/22	17:00:00	23.328					
776	10/09/22	18:00:00	21.223					
777	10/09/22	19:00:00	21.963					
778	10/09/22	20:00:00	25.939					
779	10/09/22	21:00:00	27.382					
780	10/09/22	22:00:00	27.801					
781	10/09/22	23:00:00	27.998					
782	11/09/22	00:00:00	27.924					
783	11/09/22	01:00:00	27.727					
784	11/09/22	02:00:00	27.727					
785	11/09/22	03:00:00	27.899					
786	11/09/22	04:00:00	28.048					
787	11/09/22	05:00:00	27.974					
788	11/09/22	06:00:00	27.974					
789	11/09/22	07:00:00	27.554					
790	11/09/22	08:00:00	27.776					
791	11/09/22	09:00:00	27.825					
792	11/09/22	10:00:00	27.899					
793	11/09/22	11:00:00	27.974					
794	11/09/22	12:00:00	27.382					
795	11/09/22	13:00:00	27.825					
796	11/09/22	14:00:00	27.456					
797	11/09/22	15:00:00	27.751					
798	11/09/22	16:00:00	28.147					
799	11/09/22	17:00:00	28.147					
800	11/09/22	18:00:00	27.875					
801	11/09/22	19:00:00	27.949					
802	11/09/22	20:00:00	27.924					
803	11/09/22	21:00:00	27.875					
804	11/09/22	22:00:00	27.949					
805	11/09/22	23:00:00	28.122					
806	12/09/22	00:00:00	28.122					
807	12/09/22	01:00:00	28.369					
808	12/09/22	02:00:00	28.345					
809	12/09/22	03:00:00	28.245					
810	12/09/22	04:00:00	23.448					
811	12/09/22	05:00:00	22.250					
812	12/09/22	06:00:00	22.729					
813	12/09/22	07:00:00	24.146					
814	12/09/22	08:00:00	27.579					
815	12/09/22	09:00:00	27.949					
816	12/09/22	10:00:00	28.023					
817	12/09/22	11:00:00	28.122					
818	12/09/22	12:00:00	28.270					
819	12/09/22	13:00:00	28.320					
820	12/09/22	14:00:00	28.419					
821	12/09/22	15:00:00	28.468					
822	12/09/22	16:00:00	28.444					
823	12/09/22	17:00:00	28.394					
824	12/09/22	18:00:00	28.369					
825	12/09/22	19:00:00	28.270					
826	12/09/22	20:00:00	28.171					
827	12/09/22	21:00:00	28.122					
828	12/09/22	22:00:00	28.097					
829	12/09/22	23:00:00	28.097					
830	13/09/22	00:00:00	28.072					
831	13/09/22	01:00:00	28.048					
832	13/09/22	02:00:00	28.023					
833	13/09/22	03:00:00	27.727					
834	13/09/22	04:00:00	27.875					
835	13/09/22	05:00:00	28.023					
836	13/09/22	06:00:00	28.072					
837	13/09/22	07:00:00	28.097					
838	13/09/22	08:00:00	28.072					
839	13/09/22	09:00:00	28.072					
840	13/09/22	10:00:00	28.072					
841	13/09/22	11:00:00	28.097					
842	13/09/22	12:00:00	28.147					
843	13/09/22	13:00:00	28.221					
844	13/09/22	14:00:00	28.245					
845	13/09/22	15:00:00	28.295					
846	13/09/22	16:00:00	28.270					
847	13/09/22	17:00:00	28.270					
848	13/09/22	18:00:00	28.295					
849	13/09/22	19:00:00	28.320					
850	13/09/22	20:00:00	28.320					
851	13/09/22	21:00:00	28.320					
852	13/09/22	22:00:00	28.320					
853	13/09/22	23:00:00	28.320					
854	14/09/22	00:00:00	28.320					
855	14/09/22	01:00:00	27.924					
856	14/09/22	02:00:00	27.899					
857	14/09/22	03:00:00	27.628					
858	14/09/22	04:00:00	27.530					
859	14/09/22	05:00:00	27.825					
860	14/09/22	06:00:00	27.974					
861	14/09/22	07:00:00	27.998					
862	14/09/22	08:00:00	28.097					
863	14/09/22	09:00:00	28.147					
864	14/09/22	10:00:00	28.122					
865	14/09/22	11:00:00	28.097					
866	14/09/22	12:00:00	27.899					
867	14/09/22	13:00:00	27.899					
868	14/09/22	14:00:00	27.333					
869	14/09/22	15:00:00	27.284					
870	14/09/22	16:00:00	27.333					
871	14/09/22	17:00:00	27.579					
872	14/09/22	18:00:00	28.097					
873	14/09/22	19:00:00	28.221					
874	14/09/22	20:00:00	28.245					
875	14/09/22	21:00:00	28.245					
876	14/09/22	22:00:00	28.196					
877	14/09/22	23:00:00	27.998					
878	15/09/22	00:00:00	27.998					
879	15/09/22	01:00:00	28.023					
880	15/09/22	02:00:00	27.801					
881	15/09/22	03:00:00	27.751					
882	15/09/22	04:00:00	27.998					
883	15/09/22	05:00:00	28.147					
884	15/09/22	06:00:00	28.171					
885	15/09/22	07:00:00	28.023					
886	15/09/22	08:00:00	27.776					
887	15/09/22	09:00:00	27.530					
888	15/09/22	10:00:00	24.195					
889	15/09/22	11:00:00	27.431					
890	15/09/22	12:00:00	27.825					
891	15/09/22	13:00:00	26.012					
892	15/09/22	14:00:00	27.063					
893	15/09/22	15:00:00	27.530					
894	15/09/22	16:00:00	27.579					
895	15/09/22	17:00:00	27.727					
896	15/09/22	18:00:00	27.825					
897	15/09/22	19:00:00	27.825					
898	15/09/22	20:00:00	27.653					
899	15/09/22	21:00:00	27.776					
900	15/09/22	22:00:00	28.072					
901	15/09/22	23:00:00	28.023					
902	16/09/22	00:00:00	28.023					
903	16/09/22	01:00:00	27.998					
904	16/09/22	02:00:00	27.308					
905	16/09/22	03:00:00	26.598					
906	16/09/22	04:00:00	25.841					
907	16/09/22	05:00:00	26.134					
908	16/09/22	06:00:00	27.579					
909	16/09/22	07:00:00	27.554					
910	16/09/22	08:00:00	27.677					
911	16/09/22	09:00:00	27.604					
912	16/09/22	10:00:00	27.850					
913	16/09/22	11:00:00	26.158					
914	16/09/22	12:00:00	32.458					
915	16/09/22	13:00:00	29.389					
916	16/09/22	14:00:00	27.431					
917	16/09/22	15:00:00	27.431					
918	16/09/22	16:00:00	27.014					
919	16/09/22	16:45:00			Registrado			
920	16/09/22	16:45:05				Registrado		
921	16/09/22	16:45:08					Registrado	Registrado
