"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20364086, SEN S/N: 20364086, LBL: Aire_25m_Febrero_2021)"	"Acoplador separado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Acoplador adjunto (LGR S/N: 20364086, SEN S/N: 20364086)"	"Host conectado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Parado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Final de archivo (LGR S/N: 20364086, SEN S/N: 20364086)"
1559	10/04/21	12:00:00	14.649					
1560	10/04/21	13:00:00	14.673					
1561	10/04/21	14:00:00	14.625					
1562	10/04/21	15:00:00	14.649					
1563	10/04/21	16:00:00	14.864					
1564	10/04/21	17:00:00	14.792					
1565	10/04/21	18:00:00	14.984					
1566	10/04/21	19:00:00	15.103					
1567	10/04/21	20:00:00	14.912					
1568	10/04/21	21:00:00	14.816					
1569	10/04/21	22:00:00	14.768					
1570	10/04/21	23:00:00	14.649					
1571	11/04/21	00:00:00	14.577					
1572	11/04/21	01:00:00	14.505					
1573	11/04/21	02:00:00	14.457					
1574	11/04/21	03:00:00	14.481					
1575	11/04/21	04:00:00	14.673					
1576	11/04/21	05:00:00	14.912					
1577	11/04/21	06:00:00	14.888					
1578	11/04/21	07:00:00	14.888					
1579	11/04/21	08:00:00	14.840					
1580	11/04/21	09:00:00	14.792					
1581	11/04/21	10:00:00	14.505					
1582	11/04/21	11:00:00	14.505					
1583	11/04/21	12:00:00	14.888					
1584	11/04/21	13:00:00	15.175					
1585	11/04/21	14:00:00	15.199					
1586	11/04/21	15:00:00	15.151					
1587	11/04/21	16:00:00	15.270					
1588	11/04/21	17:00:00	15.318					
1589	11/04/21	18:00:00	15.342					
1590	11/04/21	19:00:00	14.792					
1591	11/04/21	20:00:00	14.625					
1592	11/04/21	21:00:00	14.505					
1593	11/04/21	22:00:00	14.457					
1594	11/04/21	23:00:00	14.481					
1595	12/04/21	00:00:00	14.481					
1596	12/04/21	01:00:00	14.481					
1597	12/04/21	02:00:00	14.625					
1598	12/04/21	03:00:00	14.768					
1599	12/04/21	04:00:00	14.792					
1600	12/04/21	05:00:00	14.697					
1601	12/04/21	06:00:00	14.697					
1602	12/04/21	07:00:00	14.721					
1603	12/04/21	08:00:00	14.745					
1604	12/04/21	09:00:00	14.768					
1605	12/04/21	10:00:00	14.792					
1606	12/04/21	11:00:00	14.792					
1607	12/04/21	12:00:00	14.768					
1608	12/04/21	13:00:00	14.840					
1609	12/04/21	14:00:00	14.840					
1610	12/04/21	15:00:00	14.816					
1611	12/04/21	16:00:00	14.768					
1612	12/04/21	17:00:00	14.768					
1613	12/04/21	18:00:00	14.745					
1614	12/04/21	19:00:00	14.745					
1615	12/04/21	20:00:00	14.745					
1616	12/04/21	21:00:00	14.745					
1617	12/04/21	22:00:00	14.745					
1618	12/04/21	23:00:00	14.745					
1619	13/04/21	00:00:00	14.745					
1620	13/04/21	01:00:00	14.745					
1621	13/04/21	02:00:00	14.745					
1622	13/04/21	03:00:00	14.745					
1623	13/04/21	04:00:00	14.745					
1624	13/04/21	05:00:00	14.745					
1625	13/04/21	06:00:00	14.745					
1626	13/04/21	07:00:00	14.768					
1627	13/04/21	08:00:00	14.792					
1628	13/04/21	09:00:00	14.840					
1629	13/04/21	10:00:00	14.864					
1630	13/04/21	11:00:00	14.936					
1631	13/04/21	12:00:00	14.840					
1632	13/04/21	13:00:00	14.816					
1633	13/04/21	14:00:00	14.840					
1634	13/04/21	15:00:00	14.936					
1635	13/04/21	16:00:00	14.864					
1636	13/04/21	17:00:00	14.840					
1637	13/04/21	18:00:00	14.792					
1638	13/04/21	19:00:00	14.792					
1639	13/04/21	20:00:00	14.792					
1640	13/04/21	21:00:00	14.768					
1641	13/04/21	22:00:00	14.816					
1642	13/04/21	23:00:00	14.840					
1643	14/04/21	00:00:00	14.840					
1644	14/04/21	01:00:00	14.840					
1645	14/04/21	02:00:00	14.840					
1646	14/04/21	03:00:00	14.840					
1647	14/04/21	04:00:00	14.816					
1648	14/04/21	05:00:00	14.816					
1649	14/04/21	06:00:00	14.816					
1650	14/04/21	07:00:00	14.816					
1651	14/04/21	08:00:00	14.816					
1652	14/04/21	09:00:00	14.864					
1653	14/04/21	10:00:00	14.888					
1654	14/04/21	11:00:00	15.008					
1655	14/04/21	12:00:00	15.079					
1656	14/04/21	13:00:00	15.103					
1657	14/04/21	14:00:00	15.175					
1658	14/04/21	15:00:00	15.151					
1659	14/04/21	16:00:00	15.055					
1660	14/04/21	17:00:00	15.103					
1661	14/04/21	18:00:00	15.079					
1662	14/04/21	19:00:00	15.031					
1663	14/04/21	20:00:00	15.031					
1664	14/04/21	21:00:00	15.008					
1665	14/04/21	22:00:00	15.008					
1666	14/04/21	23:00:00	14.984					
1667	15/04/21	00:00:00	14.984					
1668	15/04/21	01:00:00	15.008					
1669	15/04/21	02:00:00	15.031					
1670	15/04/21	03:00:00	15.008					
1671	15/04/21	04:00:00	14.984					
1672	15/04/21	05:00:00	15.008					
1673	15/04/21	06:00:00	15.008					
1674	15/04/21	07:00:00	15.031					
1675	15/04/21	08:00:00	15.055					
1676	15/04/21	09:00:00	15.055					
1677	15/04/21	10:00:00	15.103					
1678	15/04/21	11:00:00	15.103					
1679	15/04/21	12:00:00	15.223					
1680	15/04/21	13:00:00	15.247					
1681	15/04/21	14:00:00	15.247					
1682	15/04/21	15:00:00	15.270					
1683	15/04/21	16:00:00	15.247					
1684	15/04/21	17:00:00	15.223					
1685	15/04/21	18:00:00	15.175					
1686	15/04/21	19:00:00	15.175					
1687	15/04/21	20:00:00	15.175					
1688	15/04/21	21:00:00	15.175					
1689	15/04/21	22:00:00	15.175					
1690	15/04/21	23:00:00	15.175					
1691	16/04/21	00:00:00	15.199					
1692	16/04/21	01:00:00	15.175					
1693	16/04/21	02:00:00	15.175					
1694	16/04/21	03:00:00	15.175					
1695	16/04/21	04:00:00	15.175					
1696	16/04/21	05:00:00	15.199					
1697	16/04/21	06:00:00	15.199					
1698	16/04/21	07:00:00	15.199					
1699	16/04/21	08:00:00	15.223					
1700	16/04/21	09:00:00	15.247					
1701	16/04/21	10:00:00	15.247					
1702	16/04/21	11:00:00	15.294					
1703	16/04/21	12:00:00	15.270					
1704	16/04/21	13:00:00	15.414					
1705	16/04/21	14:00:00	15.390					
1706	16/04/21	15:00:00	15.366					
1707	16/04/21	16:00:00	15.342					
1708	16/04/21	17:00:00	15.318					
1709	16/04/21	18:00:00	15.342					
1710	16/04/21	19:00:00	15.294					
1711	16/04/21	20:00:00	15.294					
1712	16/04/21	21:00:00	15.103					
1713	16/04/21	22:00:00	15.055					
1714	16/04/21	23:00:00	15.055					
1715	17/04/21	00:00:00	15.055					
1716	17/04/21	01:00:00	15.103					
1717	17/04/21	02:00:00	15.127					
1718	17/04/21	03:00:00	15.151					
1719	17/04/21	04:00:00	15.199					
1720	17/04/21	05:00:00	15.199					
1721	17/04/21	06:00:00	15.223					
1722	17/04/21	07:00:00	15.199					
1723	17/04/21	08:00:00	15.199					
1724	17/04/21	09:00:00	15.223					
1725	17/04/21	10:00:00	15.223					
1726	17/04/21	11:00:00	15.318					
1727	17/04/21	12:00:00	15.438					
1728	17/04/21	13:00:00	15.366					
1729	17/04/21	14:00:00	15.270					
1730	17/04/21	15:00:00	15.247					
1731	17/04/21	16:00:00	15.247					
1732	17/04/21	17:00:00	15.247					
1733	17/04/21	18:00:00	15.247					
1734	17/04/21	19:00:00	15.199					
1735	17/04/21	20:00:00	15.199					
1736	17/04/21	21:00:00	15.199					
1737	17/04/21	22:00:00	15.199					
1738	17/04/21	23:00:00	15.199					
1739	18/04/21	00:00:00	15.175					
1740	18/04/21	01:00:00	15.079					
1741	18/04/21	02:00:00	14.984					
1742	18/04/21	03:00:00	14.984					
1743	18/04/21	04:00:00	14.960					
1744	18/04/21	05:00:00	14.960					
1745	18/04/21	06:00:00	14.984					
1746	18/04/21	07:00:00	15.008					
1747	18/04/21	08:00:00	15.008					
1748	18/04/21	09:00:00	15.031					
1749	18/04/21	10:00:00	15.127					
1750	18/04/21	11:00:00	15.175					
1751	18/04/21	12:00:00	15.199					
1752	18/04/21	13:00:00	15.247					
1753	18/04/21	14:00:00	15.270					
1754	18/04/21	15:00:00	15.247					
1755	18/04/21	16:00:00	15.199					
1756	18/04/21	17:00:00	15.127					
1757	18/04/21	18:00:00	15.079					
1758	18/04/21	19:00:00	15.008					
1759	18/04/21	20:00:00	15.031					
1760	18/04/21	21:00:00	15.031					
1761	18/04/21	22:00:00	15.031					
1762	18/04/21	23:00:00	15.031					
1763	19/04/21	00:00:00	15.008					
1764	19/04/21	01:00:00	15.008					
1765	19/04/21	02:00:00	15.031					
1766	19/04/21	03:00:00	15.055					
1767	19/04/21	04:00:00	15.055					
1768	19/04/21	05:00:00	15.008					
1769	19/04/21	06:00:00	15.031					
1770	19/04/21	07:00:00	15.055					
1771	19/04/21	08:00:00	15.055					
1772	19/04/21	09:00:00	15.079					
1773	19/04/21	10:00:00	15.151					
1774	19/04/21	11:00:00	15.223					
1775	19/04/21	12:00:00	15.294					
1776	19/04/21	13:00:00	15.318					
1777	19/04/21	14:00:00	15.318					
1778	19/04/21	15:00:00	15.294					
1779	19/04/21	16:00:00	15.199					
1780	19/04/21	17:00:00	15.127					
1781	19/04/21	18:00:00	15.103					
1782	19/04/21	19:00:00	15.079					
1783	19/04/21	20:00:00	15.079					
1784	19/04/21	21:00:00	15.079					
1785	19/04/21	22:00:00	15.079					
1786	19/04/21	23:00:00	15.079					
1787	20/04/21	00:00:00	15.055					
1788	20/04/21	01:00:00	15.055					
1789	20/04/21	02:00:00	15.055					
1790	20/04/21	03:00:00	15.055					
1791	20/04/21	04:00:00	15.055					
1792	20/04/21	05:00:00	15.055					
1793	20/04/21	06:00:00	15.055					
1794	20/04/21	07:00:00	15.055					
1795	20/04/21	08:00:00	15.079					
1796	20/04/21	09:00:00	15.127					
1797	20/04/21	10:00:00	15.175					
1798	20/04/21	11:00:00	15.270					
1799	20/04/21	12:00:00	15.366					
1800	20/04/21	13:00:00	15.247					
1801	20/04/21	14:00:00	15.414					
1802	20/04/21	15:00:00	15.318					
1803	20/04/21	16:00:00	15.294					
1804	20/04/21	17:00:00	15.127					
1805	20/04/21	18:00:00	15.103					
1806	20/04/21	19:00:00	15.103					
1807	20/04/21	20:00:00	15.127					
1808	20/04/21	21:00:00	15.127					
1809	20/04/21	22:00:00	15.151					
1810	20/04/21	23:00:00	15.127					
1811	21/04/21	00:00:00	15.103					
1812	21/04/21	01:00:00	15.199					
1813	21/04/21	02:00:00	15.127					
1814	21/04/21	03:00:00	15.103					
1815	21/04/21	04:00:00	15.127					
1816	21/04/21	05:00:00	15.175					
1817	21/04/21	06:00:00	15.127					
1818	21/04/21	07:00:00	15.103					
1819	21/04/21	08:00:00	15.127					
1820	21/04/21	09:00:00	15.151					
1821	21/04/21	10:00:00	15.175					
1822	21/04/21	11:00:00	15.175					
1823	21/04/21	12:00:00	15.270					
1824	21/04/21	13:00:00	15.223					
1825	21/04/21	14:00:00	15.223					
1826	21/04/21	15:00:00	15.342					
1827	21/04/21	16:00:00	15.438					
1828	21/04/21	17:00:00	15.414					
1829	21/04/21	18:00:00	15.390					
1830	21/04/21	19:00:00	15.270					
1831	21/04/21	20:00:00	15.199					
1832	21/04/21	21:00:00	15.175					
1833	21/04/21	22:00:00	15.223					
1834	21/04/21	23:00:00	15.294					
1835	22/04/21	00:00:00	15.270					
1836	22/04/21	01:00:00	15.318					
1837	22/04/21	02:00:00	15.079					
1838	22/04/21	03:00:00	15.103					
1839	22/04/21	04:00:00	15.294					
1840	22/04/21	05:00:00	15.294					
1841	22/04/21	06:00:00	15.294					
1842	22/04/21	07:00:00	15.318					
1843	22/04/21	08:00:00	15.342					
1844	22/04/21	09:00:00	15.294					
1845	22/04/21	10:00:00	15.342					
1846	22/04/21	11:00:00	15.366					
1847	22/04/21	12:00:00	15.390					
1848	22/04/21	13:00:00	15.581					
1849	22/04/21	14:00:00	15.652					
1850	22/04/21	15:00:00	15.724					
1851	22/04/21	16:00:00	15.652					
1852	22/04/21	17:00:00	15.461					
1853	22/04/21	18:00:00	15.294					
1854	22/04/21	19:00:00	15.223					
1855	22/04/21	20:00:00	15.175					
1856	22/04/21	21:00:00	15.247					
1857	22/04/21	22:00:00	15.414					
1858	22/04/21	23:00:00	15.509					
1859	23/04/21	00:00:00	15.509					
1860	23/04/21	01:00:00	15.461					
1861	23/04/21	02:00:00	15.533					
1862	23/04/21	03:00:00	15.533					
1863	23/04/21	04:00:00	15.438					
1864	23/04/21	05:00:00	15.414					
1865	23/04/21	06:00:00	15.461					
1866	23/04/21	07:00:00	15.461					
1867	23/04/21	08:00:00	15.461					
1868	23/04/21	09:00:00	15.485					
1869	23/04/21	10:00:00	15.533					
1870	23/04/21	11:00:00	15.509					
1871	23/04/21	12:00:00	15.509					
1872	23/04/21	13:00:00	15.509					
1873	23/04/21	14:00:00	15.533					
1874	23/04/21	15:00:00	15.485					
1875	23/04/21	16:00:00	15.438					
1876	23/04/21	17:00:00	15.438					
1877	23/04/21	18:00:00	15.891					
1878	23/04/21	19:00:00	15.796					
1879	23/04/21	20:00:00	15.843					
1880	23/04/21	21:00:00	15.557					
1881	23/04/21	22:00:00	15.461					
1882	23/04/21	23:00:00	15.485					
1883	24/04/21	00:00:00	15.557					
1884	24/04/21	01:00:00	15.629					
1885	24/04/21	02:00:00	15.629					
1886	24/04/21	03:00:00	15.605					
1887	24/04/21	04:00:00	15.390					
1888	24/04/21	05:00:00	15.366					
1889	24/04/21	06:00:00	15.438					
1890	24/04/21	07:00:00	15.629					
1891	24/04/21	08:00:00	15.509					
1892	24/04/21	09:00:00	15.438					
1893	24/04/21	10:00:00	15.533					
1894	24/04/21	11:00:00	15.629					
1895	24/04/21	12:00:00	15.748					
1896	24/04/21	13:00:00	15.843					
1897	24/04/21	14:00:00	15.939					
1898	24/04/21	15:00:00	15.819					
1899	24/04/21	16:00:00	15.676					
1900	24/04/21	17:00:00	15.819					
1901	24/04/21	18:00:00	15.652					
1902	24/04/21	19:00:00	15.414					
1903	24/04/21	20:00:00	15.414					
1904	24/04/21	21:00:00	15.366					
1905	24/04/21	22:00:00	15.414					
1906	24/04/21	23:00:00	15.438					
1907	25/04/21	00:00:00	15.509					
1908	25/04/21	01:00:00	15.652					
1909	25/04/21	02:00:00	15.342					
1910	25/04/21	03:00:00	15.199					
1911	25/04/21	04:00:00	15.342					
1912	25/04/21	05:00:00	15.581					
1913	25/04/21	06:00:00	15.318					
1914	25/04/21	07:00:00	15.151					
1915	25/04/21	08:00:00	15.581					
1916	25/04/21	09:00:00	15.676					
1917	25/04/21	10:00:00	15.366					
1918	25/04/21	11:00:00	15.270					
1919	25/04/21	12:00:00	15.294					
1920	25/04/21	13:00:00	15.294					
1921	25/04/21	14:00:00	15.294					
1922	25/04/21	15:00:00	15.461					
1923	25/04/21	16:00:00	15.247					
1924	25/04/21	17:00:00	15.223					
1925	25/04/21	18:00:00	15.867					
1926	25/04/21	19:00:00	15.963					
1927	25/04/21	20:00:00	15.700					
1928	25/04/21	21:00:00	15.843					
1929	25/04/21	22:00:00	15.819					
1930	25/04/21	23:00:00	15.915					
1931	26/04/21	00:00:00	15.557					
1932	26/04/21	01:00:00	15.438					
1933	26/04/21	02:00:00	15.605					
1934	26/04/21	03:00:00	15.772					
1935	26/04/21	04:00:00	15.724					
1936	26/04/21	05:00:00	15.438					
1937	26/04/21	06:00:00	15.342					
1938	26/04/21	07:00:00	15.223					
1939	26/04/21	08:00:00	15.247					
1940	26/04/21	09:00:00	15.509					
1941	26/04/21	10:00:00	15.199					
1942	26/04/21	11:00:00	15.342					
1943	26/04/21	12:00:00	15.581					
1944	26/04/21	13:00:00	15.963					
1945	26/04/21	14:00:00	15.294					
1946	26/04/21	15:00:00	15.772					
1947	26/04/21	16:00:00	15.294					
1948	26/04/21	17:00:00	15.247					
1949	26/04/21	18:00:00	15.175					
1950	26/04/21	19:00:00	15.151					
1951	26/04/21	20:00:00	15.151					
1952	26/04/21	21:00:00	15.175					
1953	26/04/21	22:00:00	15.390					
1954	26/04/21	23:00:00	15.533					
1955	27/04/21	00:00:00	15.700					
1956	27/04/21	01:00:00	15.509					
1957	27/04/21	02:00:00	15.390					
1958	27/04/21	03:00:00	15.342					
1959	27/04/21	04:00:00	15.270					
1960	27/04/21	05:00:00	15.199					
1961	27/04/21	06:00:00	15.151					
1962	27/04/21	07:00:00	15.103					
1963	27/04/21	08:00:00	15.055					
1964	27/04/21	09:00:00	15.079					
1965	27/04/21	10:00:00	15.151					
1966	27/04/21	11:00:00	15.223					
1967	27/04/21	12:00:00	15.294					
1968	27/04/21	13:00:00	15.557					
1969	27/04/21	14:00:00	15.867					
1970	27/04/21	15:00:00	15.557					
1971	27/04/21	16:00:00	15.724					
1972	27/04/21	17:00:00	15.748					
1973	27/04/21	18:00:00	16.034					
1974	27/04/21	19:00:00	16.058					
1975	27/04/21	20:00:00	16.058					
1976	27/04/21	21:00:00	15.652					
1977	27/04/21	22:00:00	15.581					
1978	27/04/21	23:00:00	15.557					
1979	28/04/21	00:00:00	15.581					
1980	28/04/21	01:00:00	15.557					
1981	28/04/21	02:00:00	15.676					
1982	28/04/21	03:00:00	15.724					
1983	28/04/21	04:00:00	15.724					
1984	28/04/21	05:00:00	15.748					
1985	28/04/21	06:00:00	15.772					
1986	28/04/21	07:00:00	15.819					
1987	28/04/21	08:00:00	16.058					
1988	28/04/21	09:00:00	16.106					
1989	28/04/21	10:00:00	16.177					
1990	28/04/21	11:00:00	16.225					
1991	28/04/21	12:00:00	16.225					
1992	28/04/21	13:00:00	16.272					
1993	28/04/21	14:00:00	16.439					
1994	28/04/21	15:00:00	16.439					
1995	28/04/21	16:00:00	16.368					
1996	28/04/21	17:00:00	16.153					
1997	28/04/21	18:00:00	15.867					
1998	28/04/21	19:00:00	15.700					
1999	28/04/21	20:00:00	15.414					
2000	28/04/21	21:00:00	15.438					
2001	28/04/21	22:00:00	15.533					
2002	28/04/21	23:00:00	15.772					
2003	29/04/21	00:00:00	15.915					
2004	29/04/21	01:00:00	15.963					
2005	29/04/21	02:00:00	15.986					
2006	29/04/21	03:00:00	16.010					
2007	29/04/21	04:00:00	16.201					
2008	29/04/21	05:00:00	16.106					
2009	29/04/21	06:00:00	16.439					
2010	29/04/21	07:00:00	16.415					
2011	29/04/21	08:00:00	15.461					
2012	29/04/21	09:00:00	15.055					
2013	29/04/21	10:00:00	15.055					
2014	29/04/21	11:00:00	15.796					
2015	29/04/21	12:00:00	16.082					
2016	29/04/21	13:00:00	16.272					
2017	29/04/21	14:00:00	16.320					
2018	29/04/21	15:00:00	16.296					
2019	29/04/21	16:00:00	16.296					
2020	29/04/21	17:00:00	16.177					
2021	29/04/21	18:00:00	16.106					
2022	29/04/21	19:00:00	15.605					
2023	29/04/21	20:00:00	15.366					
2024	29/04/21	21:00:00	15.318					
2025	29/04/21	22:00:00	15.414					
2026	29/04/21	23:00:00	15.557					
2027	30/04/21	00:00:00	15.724					
2028	30/04/21	01:00:00	16.153					
2029	30/04/21	02:00:00	16.439					
2030	30/04/21	03:00:00	16.368					
2031	30/04/21	04:00:00	16.368					
2032	30/04/21	05:00:00	16.439					
2033	30/04/21	06:00:00	16.344					
2034	30/04/21	07:00:00	16.201					
2035	30/04/21	08:00:00	15.963					
2036	30/04/21	09:00:00	15.819					
2037	30/04/21	10:00:00	15.843					
2038	30/04/21	11:00:00	15.867					
2039	30/04/21	12:00:00	15.843					
2040	30/04/21	13:00:00	15.891					
2041	30/04/21	14:00:00	15.986					
2042	30/04/21	15:00:00	16.010					
2043	30/04/21	16:00:00	16.272					
2044	30/04/21	17:00:00	16.368					
2045	30/04/21	18:00:00	16.320					
2046	30/04/21	19:00:00	16.177					
2047	30/04/21	20:00:00	15.986					
2048	30/04/21	21:00:00	15.748					
2049	30/04/21	22:00:00	15.605					
2050	30/04/21	23:00:00	15.414					
2051	01/05/21	00:00:00	15.533					
2052	01/05/21	01:00:00	15.652					
2053	01/05/21	02:00:00	15.748					
2054	01/05/21	03:00:00	15.700					
2055	01/05/21	04:00:00	15.533					
2056	01/05/21	05:00:00	15.509					
2057	01/05/21	06:00:00	15.509					
2058	01/05/21	07:00:00	15.533					
2059	01/05/21	08:00:00	15.461					
2060	01/05/21	09:00:00	15.438					
2061	01/05/21	10:00:00	15.461					
2062	01/05/21	11:00:00	15.461					
2063	01/05/21	12:00:00	15.438					
2064	01/05/21	13:00:00	15.461					
2065	01/05/21	14:00:00	15.509					
2066	01/05/21	15:00:00	15.581					
2067	01/05/21	16:00:00	15.724					
2068	01/05/21	17:00:00	15.581					
2069	01/05/21	18:00:00	15.652					
2070	01/05/21	19:00:00	15.605					
2071	01/05/21	20:00:00	15.676					
2072	01/05/21	21:00:00	15.915					
2073	01/05/21	22:00:00	15.676					
2074	01/05/21	23:00:00	15.676					
2075	02/05/21	00:00:00	15.796					
2076	02/05/21	01:00:00	15.891					
2077	02/05/21	02:00:00	16.010					
2078	02/05/21	03:00:00	15.986					
2079	02/05/21	04:00:00	16.106					
2080	02/05/21	05:00:00	16.177					
2081	02/05/21	06:00:00	16.177					
2082	02/05/21	07:00:00	16.201					
2083	02/05/21	08:00:00	16.225					
2084	02/05/21	09:00:00	15.724					
2085	02/05/21	10:00:00	15.891					
2086	02/05/21	11:00:00	15.843					
2087	02/05/21	12:00:00	16.153					
2088	02/05/21	13:00:00	16.415					
2089	02/05/21	14:00:00	16.058					
2090	02/05/21	15:00:00	16.392					
2091	02/05/21	16:00:00	16.177					
2092	02/05/21	17:00:00	16.058					
2093	02/05/21	18:00:00	16.201					
2094	02/05/21	19:00:00	16.392					
2095	02/05/21	20:00:00	16.010					
2096	02/05/21	21:00:00	16.392					
2097	02/05/21	22:00:00	15.605					
2098	02/05/21	23:00:00	16.082					
2099	03/05/21	00:00:00	16.392					
2100	03/05/21	01:00:00	16.439					
2101	03/05/21	02:00:00	16.511					
2102	03/05/21	03:00:00	16.463					
2103	03/05/21	04:00:00	16.511					
2104	03/05/21	05:00:00	16.511					
2105	03/05/21	06:00:00	16.487					
2106	03/05/21	07:00:00	16.487					
2107	03/05/21	08:00:00	15.772					
2108	03/05/21	09:00:00	15.819					
2109	03/05/21	10:00:00	15.796					
2110	03/05/21	11:00:00	15.843					
2111	03/05/21	12:00:00	15.986					
2112	03/05/21	13:00:00	16.153					
2113	03/05/21	14:00:00	16.249					
2114	03/05/21	15:00:00	16.249					
2115	03/05/21	16:00:00	16.844					
2116	03/05/21	17:00:00	16.868					
2117	03/05/21	18:00:00	16.868					
2118	03/05/21	19:00:00	16.749					
2119	03/05/21	20:00:00	16.701					
2120	03/05/21	21:00:00	16.725					
2121	03/05/21	22:00:00	16.534					
2122	03/05/21	23:00:00	16.558					
2123	04/05/21	00:00:00	16.582					
2124	04/05/21	01:00:00	15.843					
2125	04/05/21	02:00:00	15.796					
2126	04/05/21	03:00:00	15.772					
2127	04/05/21	04:00:00	15.772					
2128	04/05/21	05:00:00	15.748					
2129	04/05/21	06:00:00	15.986					
2130	04/05/21	07:00:00	16.558					
2131	04/05/21	08:00:00	16.654					
2132	04/05/21	09:00:00	16.701					
2133	04/05/21	10:00:00	16.749					
2134	04/05/21	11:00:00	16.534					
2135	04/05/21	12:00:00	16.558					
2136	04/05/21	13:00:00	16.463					
2137	04/05/21	14:00:00	16.534					
2138	04/05/21	15:00:00	16.534					
2139	04/05/21	16:00:00	16.534					
2140	04/05/21	17:00:00	16.749					
2141	04/05/21	18:00:00	16.915					
2142	04/05/21	19:00:00	16.344					
2143	04/05/21	20:00:00	16.249					
2144	04/05/21	21:00:00	16.368					
2145	04/05/21	22:00:00	16.415					
2146	04/05/21	23:00:00	16.534					
2147	05/05/21	00:00:00	16.463					
2148	05/05/21	01:00:00	16.249					
2149	05/05/21	02:00:00	16.225					
2150	05/05/21	03:00:00	16.153					
2151	05/05/21	04:00:00	16.201					
2152	05/05/21	05:00:00	16.153					
2153	05/05/21	06:00:00	16.225					
2154	05/05/21	07:00:00	16.249					
2155	05/05/21	08:00:00	16.368					
2156	05/05/21	09:00:00	16.392					
2157	05/05/21	10:00:00	16.511					
2158	05/05/21	11:00:00	16.749					
2159	05/05/21	12:00:00	16.773					
2160	05/05/21	13:00:00	16.844					
2161	05/05/21	14:00:00	16.582					
2162	05/05/21	15:00:00	16.582					
2163	05/05/21	16:00:00	16.630					
2164	05/05/21	17:00:00	16.749					
2165	05/05/21	18:00:00	16.868					
2166	05/05/21	19:00:00	16.534					
2167	05/05/21	20:00:00	16.463					
2168	05/05/21	21:00:00	16.487					
2169	05/05/21	22:00:00	16.201					
2170	05/05/21	23:00:00	16.106					
2171	06/05/21	00:00:00	16.082					
2172	06/05/21	01:00:00	15.939					
2173	06/05/21	02:00:00	15.891					
2174	06/05/21	03:00:00	15.939					
2175	06/05/21	04:00:00	16.129					
2176	06/05/21	05:00:00	16.487					
2177	06/05/21	06:00:00	16.630					
2178	06/05/21	07:00:00	16.463					
2179	06/05/21	08:00:00	16.272					
2180	06/05/21	09:00:00	16.296					
2181	06/05/21	10:00:00	16.677					
2182	06/05/21	11:00:00	16.487					
2183	06/05/21	12:00:00	16.677					
2184	06/05/21	13:00:00	16.939					
2185	06/05/21	14:00:00	17.130					
2186	06/05/21	15:00:00	17.034					
2187	06/05/21	16:00:00	16.082					
2188	06/05/21	17:00:00	16.129					
2189	06/05/21	18:00:00	16.296					
2190	06/05/21	19:00:00	16.654					
2191	06/05/21	20:00:00	16.415					
2192	06/05/21	21:00:00	16.439					
2193	06/05/21	22:00:00	16.249					
2194	06/05/21	23:00:00	16.201					
2195	07/05/21	00:00:00	16.201					
2196	07/05/21	01:00:00	16.153					
2197	07/05/21	02:00:00	15.963					
2198	07/05/21	03:00:00	15.891					
2199	07/05/21	04:00:00	15.891					
2200	07/05/21	05:00:00	15.891					
2201	07/05/21	06:00:00	15.891					
2202	07/05/21	07:00:00	15.915					
2203	07/05/21	08:00:00	15.939					
2204	07/05/21	09:00:00	15.963					
2205	07/05/21	10:00:00	16.010					
2206	07/05/21	11:00:00	16.129					
2207	07/05/21	12:00:00	16.153					
2208	07/05/21	13:00:00	16.487					
2209	07/05/21	14:00:00	16.606					
2210	07/05/21	15:00:00	16.677					
2211	07/05/21	16:00:00	16.701					
2212	07/05/21	17:00:00	16.987					
2213	07/05/21	18:00:00	16.939					
2214	07/05/21	19:00:00	16.963					
2215	07/05/21	20:00:00	16.368					
2216	07/05/21	21:00:00	16.296					
2217	07/05/21	22:00:00	15.963					
2218	07/05/21	23:00:00	15.867					
2219	08/05/21	00:00:00	15.867					
2220	08/05/21	01:00:00	15.819					
2221	08/05/21	02:00:00	15.796					
2222	08/05/21	03:00:00	15.772					
2223	08/05/21	04:00:00	15.748					
2224	08/05/21	05:00:00	16.415					
2225	08/05/21	06:00:00	16.225					
2226	08/05/21	07:00:00	16.534					
2227	08/05/21	08:00:00	16.534					
2228	08/05/21	09:00:00	16.606					
2229	08/05/21	10:00:00	16.749					
2230	08/05/21	11:00:00	16.796					
2231	08/05/21	12:00:00	17.011					
2232	08/05/21	13:00:00	17.130					
2233	08/05/21	14:00:00	17.106					
2234	08/05/21	15:00:00	17.058					
2235	08/05/21	16:00:00	16.963					
2236	08/05/21	17:00:00	16.677					
2237	08/05/21	18:00:00	16.630					
2238	08/05/21	19:00:00	16.439					
2239	08/05/21	20:00:00	16.368					
2240	08/05/21	21:00:00	16.439					
2241	08/05/21	22:00:00	16.511					
2242	08/05/21	23:00:00	16.463					
2243	09/05/21	00:00:00	16.439					
2244	09/05/21	01:00:00	16.654					
2245	09/05/21	02:00:00	17.011					
