"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954370, SEN S/N: 20954370, LBL: Aire_5m_120722)"	"Acoplador separado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Acoplador adjunto (LGR S/N: 20954370, SEN S/N: 20954370)"	"Host conectado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Parado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Final de archivo (LGR S/N: 20954370, SEN S/N: 20954370)"
711	11/08/22	00:00:00	28.891					
712	11/08/22	01:00:00	28.816					
713	11/08/22	02:00:00	28.493					
714	11/08/22	03:00:00	28.493					
715	11/08/22	04:00:00	28.593					
716	11/08/22	05:00:00	28.667					
717	11/08/22	06:00:00	28.766					
718	11/08/22	07:00:00	28.816					
719	11/08/22	08:00:00	28.866					
720	11/08/22	09:00:00	28.916					
721	11/08/22	10:00:00	28.965					
722	11/08/22	11:00:00	29.015					
723	11/08/22	12:00:00	29.115					
724	11/08/22	13:00:00	29.015					
725	11/08/22	14:00:00	29.464					
726	11/08/22	15:00:00	29.090					
727	11/08/22	16:00:00	29.190					
728	11/08/22	17:00:00	29.340					
729	11/08/22	18:00:00	29.165					
730	11/08/22	19:00:00	29.340					
731	11/08/22	20:00:00	29.340					
732	11/08/22	21:00:00	29.290					
733	11/08/22	22:00:00	29.165					
734	11/08/22	23:00:00	29.315					
735	12/08/22	00:00:00	29.265					
736	12/08/22	01:00:00	29.265					
737	12/08/22	02:00:00	29.090					
738	12/08/22	03:00:00	28.990					
739	12/08/22	04:00:00	29.090					
740	12/08/22	05:00:00	28.891					
741	12/08/22	06:00:00	28.941					
742	12/08/22	07:00:00	28.891					
743	12/08/22	08:00:00	28.891					
744	12/08/22	09:00:00	28.742					
745	12/08/22	10:00:00	28.866					
746	12/08/22	11:00:00	28.990					
747	12/08/22	12:00:00	29.065					
748	12/08/22	13:00:00	29.040					
749	12/08/22	14:00:00	29.515					
750	12/08/22	15:00:00	28.766					
751	12/08/22	16:00:00	29.090					
752	12/08/22	17:00:00	29.090					
753	12/08/22	18:00:00	29.265					
754	12/08/22	19:00:00	29.215					
755	12/08/22	20:00:00	29.165					
756	12/08/22	21:00:00	29.090					
757	12/08/22	22:00:00	29.040					
758	12/08/22	23:00:00	28.916					
759	13/08/22	00:00:00	28.816					
760	13/08/22	01:00:00	28.518					
761	13/08/22	02:00:00	28.171					
762	13/08/22	03:00:00	27.924					
763	13/08/22	04:00:00	27.628					
764	13/08/22	05:00:00	28.023					
765	13/08/22	06:00:00	27.677					
766	13/08/22	07:00:00	28.171					
767	13/08/22	08:00:00	28.270					
768	13/08/22	09:00:00	28.345					
769	13/08/22	10:00:00	28.072					
770	13/08/22	11:00:00	28.295					
771	13/08/22	12:00:00	28.468					
772	13/08/22	13:00:00	28.543					
773	13/08/22	14:00:00	28.692					
774	13/08/22	15:00:00	28.742					
775	13/08/22	16:00:00	28.717					
776	13/08/22	17:00:00	28.866					
777	13/08/22	18:00:00	28.692					
778	13/08/22	19:00:00	28.667					
779	13/08/22	20:00:00	28.593					
780	13/08/22	21:00:00	28.518					
781	13/08/22	22:00:00	28.543					
782	13/08/22	23:00:00	28.617					
783	14/08/22	00:00:00	28.617					
784	14/08/22	01:00:00	28.369					
785	14/08/22	02:00:00	28.394					
786	14/08/22	03:00:00	28.369					
787	14/08/22	04:00:00	28.419					
788	14/08/22	05:00:00	28.394					
789	14/08/22	06:00:00	28.394					
790	14/08/22	07:00:00	28.444					
791	14/08/22	08:00:00	28.493					
792	14/08/22	09:00:00	28.493					
793	14/08/22	10:00:00	28.617					
794	14/08/22	11:00:00	28.642					
795	14/08/22	12:00:00	28.617					
796	14/08/22	13:00:00	28.617					
797	14/08/22	14:00:00	28.766					
798	14/08/22	15:00:00	28.791					
799	14/08/22	16:00:00	28.717					
800	14/08/22	17:00:00	28.642					
801	14/08/22	18:00:00	28.568					
802	14/08/22	19:00:00	28.667					
803	14/08/22	20:00:00	28.642					
804	14/08/22	21:00:00	28.791					
805	14/08/22	22:00:00	28.742					
806	14/08/22	23:00:00	28.543					
807	15/08/22	00:00:00	28.692					
808	15/08/22	01:00:00	28.766					
809	15/08/22	02:00:00	28.791					
810	15/08/22	03:00:00	28.916					
811	15/08/22	04:00:00	29.165					
812	15/08/22	05:00:00	29.165					
813	15/08/22	06:00:00	29.165					
814	15/08/22	07:00:00	28.965					
815	15/08/22	08:00:00	28.941					
816	15/08/22	09:00:00	28.916					
817	15/08/22	10:00:00	28.816					
818	15/08/22	11:00:00	28.841					
819	15/08/22	12:00:00	28.841					
820	15/08/22	13:00:00	28.891					
821	15/08/22	14:00:00	29.165					
822	15/08/22	15:00:00	29.040					
823	15/08/22	16:00:00	28.916					
824	15/08/22	17:00:00	28.866					
825	15/08/22	18:00:00	28.742					
826	15/08/22	19:00:00	28.493					
827	15/08/22	20:00:00	28.617					
828	15/08/22	21:00:00	28.667					
829	15/08/22	22:00:00	28.742					
830	15/08/22	23:00:00	28.791					
831	16/08/22	00:00:00	28.916					
832	16/08/22	01:00:00	28.990					
833	16/08/22	02:00:00	29.065					
834	16/08/22	03:00:00	29.065					
835	16/08/22	04:00:00	29.065					
836	16/08/22	05:00:00	29.140					
837	16/08/22	06:00:00	28.990					
838	16/08/22	07:00:00	29.065					
839	16/08/22	08:00:00	29.140					
840	16/08/22	09:00:00	29.115					
841	16/08/22	10:00:00	29.240					
842	16/08/22	11:00:00	29.165					
843	16/08/22	12:00:00	29.190					
844	16/08/22	13:00:00	29.165					
845	16/08/22	14:00:00	29.365					
846	16/08/22	15:00:00	29.414					
847	16/08/22	16:00:00	29.439					
848	16/08/22	17:00:00	29.464					
849	16/08/22	18:00:00	29.439					
850	16/08/22	19:00:00	29.365					
851	16/08/22	20:00:00	29.015					
852	16/08/22	21:00:00	28.866					
853	16/08/22	22:00:00	28.493					
854	16/08/22	23:00:00	28.543					
855	17/08/22	00:00:00	28.295					
856	17/08/22	01:00:00	28.468					
857	17/08/22	02:00:00	28.791					
858	17/08/22	03:00:00	28.841					
859	17/08/22	04:00:00	28.866					
860	17/08/22	05:00:00	28.791					
861	17/08/22	06:00:00	28.717					
862	17/08/22	07:00:00	28.642					
863	17/08/22	08:00:00	28.419					
864	17/08/22	09:00:00	28.493					
865	17/08/22	10:00:00	28.493					
866	17/08/22	11:00:00	28.617					
867	17/08/22	12:00:00	28.816					
868	17/08/22	13:00:00	28.617					
869	17/08/22	14:00:00	28.444					
870	17/08/22	15:00:00	28.692					
871	17/08/22	16:00:00	28.568					
872	17/08/22	17:00:00	28.617					
873	17/08/22	18:00:00	28.766					
874	17/08/22	19:00:00	29.040					
875	17/08/22	20:00:00	29.165					
876	17/08/22	21:00:00	29.115					
877	17/08/22	22:00:00	29.065					
878	17/08/22	23:00:00	28.941					
879	18/08/22	00:00:00	28.891					
880	18/08/22	01:00:00	28.717					
881	18/08/22	02:00:00	28.518					
882	18/08/22	03:00:00	28.444					
883	18/08/22	04:00:00	28.369					
884	18/08/22	05:00:00	26.940					
885	18/08/22	06:00:00	26.671					
886	18/08/22	07:00:00	26.598					
887	18/08/22	08:00:00	27.284					
888	18/08/22	09:00:00	27.333					
889	18/08/22	10:00:00	27.382					
890	18/08/22	11:00:00	27.136					
891	18/08/22	12:00:00	27.284					
892	18/08/22	13:00:00	27.308					
893	18/08/22	14:00:00	27.456					
894	18/08/22	15:00:00	27.333					
895	18/08/22	16:00:00	27.235					
896	18/08/22	17:00:00	27.604					
897	18/08/22	18:00:00	27.579					
898	18/08/22	19:00:00	27.653					
899	18/08/22	20:00:00	27.628					
900	18/08/22	21:00:00	27.850					
901	18/08/22	22:00:00	27.875					
902	18/08/22	23:00:00	27.850					
903	19/08/22	00:00:00	27.998					
904	19/08/22	01:00:00	28.147					
905	19/08/22	02:00:00	28.122					
906	19/08/22	03:00:00	28.097					
907	19/08/22	04:00:00	28.048					
908	19/08/22	05:00:00	28.023					
909	19/08/22	06:00:00	28.023					
910	19/08/22	07:00:00	28.072					
911	19/08/22	08:00:00	28.048					
912	19/08/22	09:00:00	28.023					
913	19/08/22	10:00:00	28.048					
914	19/08/22	11:00:00	28.048					
915	19/08/22	12:00:00	28.122					
916	19/08/22	13:00:00	28.147					
917	19/08/22	14:00:00	28.147					
918	19/08/22	15:00:00	28.196					
919	19/08/22	16:00:00	28.171					
920	19/08/22	17:00:00	28.196					
921	19/08/22	18:00:00	28.295					
922	19/08/22	19:00:00	28.270					
923	19/08/22	20:00:00	28.221					
924	19/08/22	21:00:00	28.196					
925	19/08/22	22:00:00	28.147					
926	19/08/22	23:00:00	28.122					
927	20/08/22	00:00:00	28.122					
928	20/08/22	01:00:00	28.097					
929	20/08/22	02:00:00	28.122					
930	20/08/22	03:00:00	28.023					
931	20/08/22	04:00:00	27.875					
932	20/08/22	05:00:00	28.023					
933	20/08/22	06:00:00	27.924					
934	20/08/22	07:00:00	27.949					
935	20/08/22	08:00:00	27.974					
936	20/08/22	09:00:00	27.949					
937	20/08/22	10:00:00	27.949					
938	20/08/22	11:00:00	27.998					
939	20/08/22	12:00:00	28.048					
940	20/08/22	13:00:00	28.171					
941	20/08/22	14:00:00	28.394					
942	20/08/22	15:00:00	28.419					
943	20/08/22	16:00:00	28.369					
944	20/08/22	17:00:00	28.270					
945	20/08/22	18:00:00	28.221					
946	20/08/22	19:00:00	28.221					
947	20/08/22	20:00:00	28.171					
948	20/08/22	21:00:00	28.122					
949	20/08/22	22:00:00	28.097					
950	20/08/22	23:00:00	28.097					
951	21/08/22	00:00:00	28.048					
952	21/08/22	01:00:00	28.048					
953	21/08/22	02:00:00	28.048					
954	21/08/22	03:00:00	28.023					
955	21/08/22	04:00:00	28.023					
956	21/08/22	05:00:00	27.924					
957	21/08/22	06:00:00	27.899					
958	21/08/22	07:00:00	27.801					
959	21/08/22	08:00:00	27.751					
960	21/08/22	09:00:00	27.751					
961	21/08/22	10:00:00	27.776					
962	21/08/22	11:00:00	27.801					
963	21/08/22	12:00:00	27.875					
964	21/08/22	13:00:00	28.122					
965	21/08/22	14:00:00	28.171					
966	21/08/22	15:00:00	28.171					
967	21/08/22	16:00:00	28.171					
968	21/08/22	17:00:00	28.221					
969	21/08/22	18:00:00	28.072					
970	21/08/22	19:00:00	27.998					
971	21/08/22	20:00:00	28.023					
972	21/08/22	21:00:00	28.072					
973	21/08/22	22:00:00	28.097					
974	21/08/22	23:00:00	28.122					
975	22/08/22	00:00:00	28.122					
976	22/08/22	01:00:00	28.097					
977	22/08/22	02:00:00	28.072					
978	22/08/22	03:00:00	28.023					
979	22/08/22	04:00:00	27.998					
980	22/08/22	05:00:00	27.998					
981	22/08/22	06:00:00	27.974					
982	22/08/22	07:00:00	27.974					
983	22/08/22	08:00:00	27.875					
984	22/08/22	09:00:00	27.628					
985	22/08/22	10:00:00	27.677					
986	22/08/22	11:00:00	27.825					
987	22/08/22	12:00:00	27.825					
988	22/08/22	13:00:00	27.899					
989	22/08/22	14:00:00	28.072					
990	22/08/22	15:00:00	28.196					
991	22/08/22	16:00:00	28.171					
992	22/08/22	17:00:00	28.097					
993	22/08/22	18:00:00	27.974					
994	22/08/22	19:00:00	27.875					
995	22/08/22	20:00:00	27.825					
996	22/08/22	21:00:00	27.801					
997	22/08/22	22:00:00	27.801					
998	22/08/22	23:00:00	27.949					
999	23/08/22	00:00:00	27.998					
1000	23/08/22	01:00:00	27.949					
1001	23/08/22	02:00:00	27.949					
1002	23/08/22	03:00:00	27.801					
1003	23/08/22	04:00:00	27.776					
1004	23/08/22	05:00:00	27.801					
1005	23/08/22	06:00:00	27.776					
1006	23/08/22	07:00:00	27.801					
1007	23/08/22	08:00:00	27.801					
1008	23/08/22	09:00:00	27.801					
1009	23/08/22	10:00:00	27.825					
1010	23/08/22	11:00:00	27.875					
1011	23/08/22	12:00:00	27.924					
1012	23/08/22	13:00:00	27.899					
1013	23/08/22	14:00:00	27.899					
1014	23/08/22	15:00:00	27.998					
1015	23/08/22	16:00:00	27.974					
1016	23/08/22	17:00:00	28.097					
1017	23/08/22	18:00:00	27.998					
1018	23/08/22	19:00:00	27.998					
1019	23/08/22	20:00:00	27.974					
1020	23/08/22	21:00:00	27.924					
1021	23/08/22	22:00:00	27.924					
1022	23/08/22	23:00:00	27.974					
1023	24/08/22	00:00:00	27.998					
1024	24/08/22	01:00:00	27.998					
1025	24/08/22	02:00:00	27.998					
1026	24/08/22	03:00:00	27.998					
1027	24/08/22	04:00:00	27.974					
1028	24/08/22	05:00:00	27.974					
1029	24/08/22	06:00:00	27.974					
1030	24/08/22	07:00:00	27.949					
1031	24/08/22	08:00:00	27.924					
1032	24/08/22	09:00:00	27.924					
1033	24/08/22	10:00:00	27.949					
1034	24/08/22	11:00:00	27.998					
1035	24/08/22	12:00:00	28.023					
1036	24/08/22	13:00:00	28.048					
1037	24/08/22	14:00:00	28.345					
1038	24/08/22	15:00:00	28.369					
1039	24/08/22	16:00:00	28.320					
1040	24/08/22	17:00:00	28.171					
1041	24/08/22	18:00:00	28.221					
1042	24/08/22	19:00:00	28.147					
1043	24/08/22	20:00:00	28.196					
1044	24/08/22	21:00:00	28.147					
1045	24/08/22	22:00:00	28.147					
1046	24/08/22	23:00:00	28.196					
1047	25/08/22	00:00:00	28.048					
1048	25/08/22	01:00:00	28.147					
1049	25/08/22	02:00:00	28.196					
1050	25/08/22	03:00:00	28.122					
1051	25/08/22	04:00:00	28.122					
1052	25/08/22	05:00:00	28.221					
1053	25/08/22	06:00:00	28.196					
1054	25/08/22	07:00:00	28.196					
1055	25/08/22	08:00:00	28.196					
1056	25/08/22	09:00:00	28.196					
1057	25/08/22	10:00:00	28.196					
1058	25/08/22	11:00:00	28.221					
1059	25/08/22	12:00:00	28.345					
1060	25/08/22	13:00:00	28.493					
1061	25/08/22	14:00:00	28.692					
1062	25/08/22	15:00:00	28.791					
1063	25/08/22	16:00:00	28.866					
1064	25/08/22	17:00:00	28.866					
1065	25/08/22	18:00:00	28.891					
1066	25/08/22	19:00:00	28.791					
1067	25/08/22	20:00:00	28.742					
1068	25/08/22	21:00:00	28.667					
1069	25/08/22	22:00:00	28.692					
1070	25/08/22	23:00:00	28.593					
1071	26/08/22	00:00:00	28.369					
1072	26/08/22	01:00:00	28.518					
1073	26/08/22	02:00:00	28.444					
1074	26/08/22	03:00:00	28.394					
1075	26/08/22	04:00:00	28.345					
1076	26/08/22	05:00:00	28.394					
1077	26/08/22	06:00:00	28.394					
1078	26/08/22	07:00:00	28.345					
1079	26/08/22	08:00:00	28.345					
1080	26/08/22	09:00:00	28.345					
1081	26/08/22	10:00:00	28.270					
1082	26/08/22	11:00:00	28.221					
1083	26/08/22	12:00:00	28.147					
1084	26/08/22	13:00:00	28.270					
1085	26/08/22	14:00:00	28.394					
1086	26/08/22	15:00:00	28.468					
1087	26/08/22	16:00:00	28.617					
1088	26/08/22	17:00:00	28.493					
1089	26/08/22	18:00:00	28.394					
1090	26/08/22	19:00:00	28.320					
1091	26/08/22	20:00:00	28.295					
1092	26/08/22	21:00:00	28.270					
1093	26/08/22	22:00:00	28.245					
1094	26/08/22	23:00:00	28.245					
1095	27/08/22	00:00:00	28.245					
1096	27/08/22	01:00:00	28.221					
1097	27/08/22	02:00:00	28.196					
1098	27/08/22	03:00:00	28.196					
1099	27/08/22	04:00:00	28.171					
1100	27/08/22	05:00:00	28.171					
1101	27/08/22	06:00:00	28.147					
1102	27/08/22	07:00:00	28.122					
1103	27/08/22	08:00:00	28.122					
1104	27/08/22	09:00:00	28.122					
1105	27/08/22	10:00:00	28.122					
1106	27/08/22	11:00:00	28.147					
1107	27/08/22	12:00:00	28.147					
1108	27/08/22	13:00:00	28.147					
1109	27/08/22	14:00:00	28.147					
1110	27/08/22	15:00:00	28.122					
1111	27/08/22	16:00:00	28.171					
1112	27/08/22	17:00:00	28.221					
1113	27/08/22	18:00:00	28.245					
1114	27/08/22	19:00:00	28.221					
1115	27/08/22	20:00:00	28.196					
1116	27/08/22	21:00:00	28.147					
1117	27/08/22	22:00:00	28.147					
1118	27/08/22	23:00:00	28.122					
1119	28/08/22	00:00:00	28.122					
1120	28/08/22	01:00:00	28.097					
1121	28/08/22	02:00:00	28.072					
1122	28/08/22	03:00:00	28.048					
1123	28/08/22	04:00:00	28.023					
1124	28/08/22	05:00:00	27.998					
1125	28/08/22	06:00:00	27.949					
1126	28/08/22	07:00:00	27.899					
1127	28/08/22	08:00:00	27.899					
1128	28/08/22	09:00:00	28.023					
1129	28/08/22	10:00:00	28.048					
1130	28/08/22	11:00:00	28.147					
1131	28/08/22	12:00:00	28.171					
1132	28/08/22	13:00:00	28.221					
1133	28/08/22	14:00:00	28.667					
1134	28/08/22	15:00:00	28.543					
1135	28/08/22	16:00:00	28.717					
1136	28/08/22	17:00:00	28.518					
1137	28/08/22	18:00:00	28.518					
1138	28/08/22	19:00:00	28.345					
1139	28/08/22	20:00:00	28.270					
1140	28/08/22	21:00:00	28.147					
1141	28/08/22	22:00:00	28.048					
1142	28/08/22	23:00:00	28.072					
1143	29/08/22	00:00:00	28.122					
1144	29/08/22	01:00:00	28.122					
1145	29/08/22	02:00:00	28.122					
1146	29/08/22	03:00:00	28.122					
1147	29/08/22	04:00:00	28.122					
1148	29/08/22	05:00:00	28.147					
1149	29/08/22	06:00:00	28.147					
1150	29/08/22	07:00:00	28.147					
1151	29/08/22	08:00:00	28.147					
1152	29/08/22	09:00:00	28.097					
1153	29/08/22	10:00:00	28.097					
1154	29/08/22	11:00:00	28.196					
1155	29/08/22	12:00:00	28.245					
1156	29/08/22	13:00:00	28.345					
1157	29/08/22	14:00:00	28.444					
1158	29/08/22	15:00:00	28.394					
1159	29/08/22	16:00:00	28.345					
1160	29/08/22	17:00:00	28.345					
1161	29/08/22	18:00:00	28.245					
1162	29/08/22	19:00:00	28.221					
1163	29/08/22	20:00:00	28.196					
1164	29/08/22	21:00:00	28.196					
1165	29/08/22	22:00:00	28.221					
1166	29/08/22	23:00:00	28.196					
1167	30/08/22	00:00:00	28.171					
1168	30/08/22	01:00:00	28.196					
1169	30/08/22	02:00:00	28.171					
1170	30/08/22	03:00:00	28.171					
1171	30/08/22	04:00:00	28.122					
1172	30/08/22	05:00:00	28.048					
1173	30/08/22	06:00:00	28.072					
1174	30/08/22	07:00:00	28.048					
1175	30/08/22	08:00:00	28.023					
1176	30/08/22	09:00:00	28.023					
1177	30/08/22	10:00:00	27.998					
1178	30/08/22	11:00:00	28.072					
1179	30/08/22	12:00:00	28.097					
1180	30/08/22	13:00:00	28.171					
1181	30/08/22	14:00:00	28.345					
1182	30/08/22	15:00:00	28.394					
1183	30/08/22	16:00:00	28.444					
1184	30/08/22	17:00:00	28.444					
1185	30/08/22	18:00:00	28.444					
1186	30/08/22	19:00:00	28.419					
1187	30/08/22	20:00:00	28.369					
1188	30/08/22	21:00:00	28.369					
1189	30/08/22	22:00:00	28.221					
1190	30/08/22	23:00:00	28.295					
1191	31/08/22	00:00:00	28.245					
1192	31/08/22	01:00:00	28.245					
1193	31/08/22	02:00:00	28.221					
1194	31/08/22	03:00:00	28.147					
1195	31/08/22	04:00:00	28.072					
1196	31/08/22	05:00:00	27.998					
1197	31/08/22	06:00:00	27.899					
1198	31/08/22	07:00:00	27.875					
1199	31/08/22	08:00:00	27.899					
1200	31/08/22	09:00:00	28.196					
1201	31/08/22	10:00:00	28.221					
1202	31/08/22	11:00:00	28.171					
1203	31/08/22	12:00:00	28.171					
1204	31/08/22	13:00:00	28.196					
1205	31/08/22	14:00:00	28.419					
1206	31/08/22	15:00:00	28.245					
1207	31/08/22	16:00:00	28.171					
1208	31/08/22	17:00:00	28.245					
1209	31/08/22	18:00:00	28.270					
1210	31/08/22	19:00:00	28.147					
1211	31/08/22	20:00:00	28.072					
1212	31/08/22	21:00:00	27.899					
1213	31/08/22	22:00:00	27.727					
1214	31/08/22	23:00:00	27.628					
1215	01/09/22	00:00:00	27.628					
1216	01/09/22	01:00:00	27.702					
1217	01/09/22	02:00:00	27.850					
1218	01/09/22	03:00:00	27.776					
1219	01/09/22	04:00:00	27.825					
1220	01/09/22	05:00:00	27.850					
1221	01/09/22	06:00:00	27.875					
1222	01/09/22	07:00:00	27.924					
1223	01/09/22	08:00:00	27.875					
1224	01/09/22	09:00:00	27.875					
1225	01/09/22	10:00:00	27.850					
1226	01/09/22	11:00:00	28.048					
1227	01/09/22	12:00:00	28.122					
1228	01/09/22	13:00:00	28.221					
1229	01/09/22	14:00:00	28.345					
1230	01/09/22	15:00:00	28.419					
1231	01/09/22	16:00:00	28.369					
1232	01/09/22	17:00:00	28.196					
1233	01/09/22	18:00:00	28.072					
1234	01/09/22	19:00:00	27.998					
1235	01/09/22	20:00:00	28.072					
1236	01/09/22	21:00:00	27.998					
1237	01/09/22	22:00:00	28.023					
1238	01/09/22	23:00:00	28.221					
1239	02/09/22	00:00:00	28.419					
1240	02/09/22	01:00:00	28.345					
1241	02/09/22	02:00:00	28.295					
1242	02/09/22	03:00:00	28.270					
1243	02/09/22	04:00:00	28.196					
1244	02/09/22	05:00:00	28.147					
1245	02/09/22	06:00:00	28.097					
1246	02/09/22	07:00:00	27.974					
1247	02/09/22	08:00:00	27.776					
1248	02/09/22	09:00:00	27.727					
1249	02/09/22	10:00:00	27.727					
1250	02/09/22	11:00:00	27.776					
1251	02/09/22	12:00:00	27.850					
1252	02/09/22	13:00:00	27.899					
1253	02/09/22	14:00:00	28.270					
1254	02/09/22	15:00:00	28.419					
1255	02/09/22	16:00:00	28.468					
1256	02/09/22	17:00:00	28.444					
1257	02/09/22	18:00:00	28.493					
1258	02/09/22	19:00:00	28.493					
1259	02/09/22	20:00:00	28.394					
1260	02/09/22	21:00:00	28.320					
1261	02/09/22	22:00:00	28.245					
1262	02/09/22	23:00:00	28.196					
1263	03/09/22	00:00:00	28.097					
1264	03/09/22	01:00:00	28.072					
1265	03/09/22	02:00:00	28.023					
1266	03/09/22	03:00:00	27.974					
1267	03/09/22	04:00:00	27.899					
1268	03/09/22	05:00:00	27.875					
1269	03/09/22	06:00:00	27.850					
1270	03/09/22	07:00:00	27.924					
1271	03/09/22	08:00:00	27.974					
1272	03/09/22	09:00:00	27.924					
1273	03/09/22	10:00:00	28.097					
1274	03/09/22	11:00:00	28.147					
1275	03/09/22	12:00:00	28.122					
1276	03/09/22	13:00:00	28.320					
1277	03/09/22	14:00:00	28.543					
1278	03/09/22	15:00:00	28.667					
1279	03/09/22	16:00:00	28.468					
1280	03/09/22	17:00:00	28.394					
1281	03/09/22	18:00:00	28.369					
1282	03/09/22	19:00:00	28.221					
1283	03/09/22	20:00:00	28.023					
1284	03/09/22	21:00:00	27.875					
1285	03/09/22	22:00:00	27.628					
1286	03/09/22	23:00:00	27.604					
1287	04/09/22	00:00:00	27.653					
1288	04/09/22	01:00:00	27.776					
1289	04/09/22	02:00:00	27.899					
1290	04/09/22	03:00:00	27.974					
1291	04/09/22	04:00:00	27.998					
1292	04/09/22	05:00:00	27.949					
1293	04/09/22	06:00:00	27.875					
1294	04/09/22	07:00:00	27.875					
1295	04/09/22	08:00:00	27.949					
1296	04/09/22	09:00:00	27.949					
1297	04/09/22	10:00:00	28.023					
1298	04/09/22	11:00:00	28.048					
1299	04/09/22	12:00:00	28.147					
1300	04/09/22	13:00:00	28.369					
1301	04/09/22	14:00:00	28.717					
1302	04/09/22	15:00:00	28.891					
1303	04/09/22	16:00:00	28.891					
1304	04/09/22	17:00:00	28.891					
1305	04/09/22	18:00:00	28.866					
1306	04/09/22	19:00:00	28.816					
1307	04/09/22	20:00:00	28.766					
1308	04/09/22	21:00:00	28.617					
1309	04/09/22	22:00:00	28.493					
1310	04/09/22	23:00:00	28.468					
1311	05/09/22	00:00:00	28.444					
1312	05/09/22	01:00:00	28.444					
1313	05/09/22	02:00:00	28.369					
1314	05/09/22	03:00:00	28.369					
1315	05/09/22	04:00:00	28.345					
1316	05/09/22	05:00:00	28.345					
1317	05/09/22	06:00:00	28.320					
1318	05/09/22	07:00:00	28.320					
1319	05/09/22	08:00:00	28.320					
1320	05/09/22	09:00:00	28.221					
1321	05/09/22	10:00:00	28.147					
1322	05/09/22	11:00:00	28.196					
1323	05/09/22	12:00:00	28.221					
1324	05/09/22	13:00:00	28.295					
1325	05/09/22	14:00:00	28.345					
1326	05/09/22	15:00:00	28.568					
1327	05/09/22	16:00:00	28.543					
1328	05/09/22	17:00:00	28.543					
1329	05/09/22	18:00:00	28.543					
1330	05/09/22	19:00:00	28.295					
1331	05/09/22	20:00:00	28.147					
1332	05/09/22	21:00:00	28.072					
1333	05/09/22	22:00:00	28.122					
1334	05/09/22	23:00:00	28.147					
1335	06/09/22	00:00:00	28.147					
1336	06/09/22	01:00:00	28.122					
1337	06/09/22	02:00:00	28.221					
1338	06/09/22	03:00:00	28.221					
1339	06/09/22	04:00:00	28.171					
1340	06/09/22	05:00:00	28.122					
1341	06/09/22	06:00:00	28.048					
1342	06/09/22	07:00:00	28.072					
1343	06/09/22	08:00:00	28.072					
1344	06/09/22	09:00:00	28.122					
1345	06/09/22	10:00:00	28.171					
1346	06/09/22	11:00:00	28.245					
1347	06/09/22	12:00:00	28.295					
1348	06/09/22	13:00:00	28.295					
1349	06/09/22	14:00:00	28.667					
1350	06/09/22	15:00:00	28.593					
1351	06/09/22	16:00:00	28.568					
1352	06/09/22	17:00:00	28.568					
1353	06/09/22	18:00:00	28.543					
1354	06/09/22	19:00:00	28.468					
1355	06/09/22	20:00:00	28.444					
1356	06/09/22	21:00:00	28.419					
1357	06/09/22	22:00:00	28.345					
1358	06/09/22	23:00:00	28.295					
1359	07/09/22	00:00:00	28.245					
1360	07/09/22	01:00:00	28.023					
1361	07/09/22	02:00:00	28.048					
1362	07/09/22	03:00:00	28.122					
1363	07/09/22	04:00:00	28.122					
1364	07/09/22	05:00:00	28.072					
1365	07/09/22	06:00:00	28.072					
1366	07/09/22	07:00:00	27.875					
1367	07/09/22	08:00:00	27.702					
1368	07/09/22	09:00:00	27.407					
1369	07/09/22	10:00:00	28.072					
1370	07/09/22	11:00:00	28.147					
1371	07/09/22	12:00:00	28.221					
1372	07/09/22	13:00:00	28.320					
1373	07/09/22	14:00:00	28.320					
1374	07/09/22	15:00:00	28.320					
1375	07/09/22	16:00:00	28.394					
1376	07/09/22	17:00:00	28.320					
1377	07/09/22	18:00:00	28.295					
1378	07/09/22	19:00:00	28.270					
1379	07/09/22	20:00:00	28.221					
1380	07/09/22	21:00:00	28.221					
1381	07/09/22	22:00:00	28.221					
1382	07/09/22	23:00:00	28.196					
1383	08/09/22	00:00:00	28.122					
1384	08/09/22	01:00:00	28.023					
1385	08/09/22	02:00:00	28.023					
1386	08/09/22	03:00:00	28.023					
1387	08/09/22	04:00:00	28.122					
1388	08/09/22	05:00:00	28.171					
1389	08/09/22	06:00:00	28.171					
1390	08/09/22	07:00:00	28.147					
1391	08/09/22	08:00:00	28.147					
1392	08/09/22	09:00:00	28.147					
1393	08/09/22	10:00:00	28.171					
1394	08/09/22	11:00:00	28.221					
1395	08/09/22	12:00:00	28.245					
1396	08/09/22	13:00:00	28.345					
1397	08/09/22	14:00:00	28.468					
1398	08/09/22	15:00:00	28.543					
1399	08/09/22	16:00:00	28.295					
1400	08/09/22	17:00:00	28.295					
1401	08/09/22	18:00:00	28.245					
1402	08/09/22	19:00:00	28.196					
1403	08/09/22	20:00:00	28.196					
1404	08/09/22	21:00:00	28.221					
1405	08/09/22	22:00:00	28.245					
1406	08/09/22	23:00:00	28.221					
1407	09/09/22	00:00:00	28.196					
1408	09/09/22	01:00:00	28.147					
1409	09/09/22	02:00:00	28.122					
1410	09/09/22	03:00:00	28.023					
1411	09/09/22	04:00:00	27.974					
1412	09/09/22	05:00:00	27.949					
