"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20291509, SEN S/N: 20291509, LBL: Porros_15m_130722)"	"Acoplador separado (LGR S/N: 20291509, SEN S/N: 20291509)"	"Acoplador adjunto (LGR S/N: 20291509, SEN S/N: 20291509)"	"Host conectado (LGR S/N: 20291509, SEN S/N: 20291509)"	"Parado (LGR S/N: 20291509, SEN S/N: 20291509)"	"Final de archivo (LGR S/N: 20291509, SEN S/N: 20291509)"
61	16/07/22	04:00:00	26.061					
62	16/07/22	05:00:00	26.134					
63	16/07/22	06:00:00	26.256					
64	16/07/22	07:00:00	25.914					
65	16/07/22	08:00:00	26.134					
66	16/07/22	09:00:00	26.256					
67	16/07/22	10:00:00	26.182					
68	16/07/22	11:00:00	25.671					
69	16/07/22	12:00:00	25.234					
70	16/07/22	13:00:00	25.598					
71	16/07/22	14:00:00	25.162					
72	16/07/22	15:00:00	26.402					
73	16/07/22	16:00:00	26.524					
74	16/07/22	17:00:00	26.426					
75	16/07/22	18:00:00	26.475					
76	16/07/22	19:00:00	26.573					
77	16/07/22	20:00:00	26.402					
78	16/07/22	21:00:00	26.012					
79	16/07/22	22:00:00	25.355					
80	16/07/22	23:00:00	25.258					
81	17/07/22	00:00:00	25.453					
82	17/07/22	01:00:00	25.428					
83	17/07/22	02:00:00	25.720					
84	17/07/22	03:00:00	25.793					
85	17/07/22	04:00:00	25.453					
86	17/07/22	05:00:00	25.404					
87	17/07/22	06:00:00	25.210					
88	17/07/22	07:00:00	25.768					
89	17/07/22	08:00:00	25.695					
90	17/07/22	09:00:00	26.085					
91	17/07/22	10:00:00	26.720					
92	17/07/22	11:00:00	25.283					
93	17/07/22	12:00:00	25.720					
94	17/07/22	13:00:00	25.016					
95	17/07/22	14:00:00	23.785					
96	17/07/22	15:00:00	24.074					
97	17/07/22	16:00:00	24.243					
98	17/07/22	17:00:00	24.219					
99	17/07/22	18:00:00	24.629					
100	17/07/22	19:00:00	24.629					
101	17/07/22	20:00:00	25.210					
102	17/07/22	21:00:00	25.137					
103	17/07/22	22:00:00	24.532					
104	17/07/22	23:00:00	25.598					
105	18/07/22	00:00:00	24.823					
106	18/07/22	01:00:00	24.363					
107	18/07/22	02:00:00	24.581					
108	18/07/22	03:00:00	23.857					
109	18/07/22	04:00:00	24.171					
110	18/07/22	05:00:00	24.557					
111	18/07/22	06:00:00	24.581					
112	18/07/22	07:00:00	23.208					
113	18/07/22	08:00:00	23.136					
114	18/07/22	09:00:00	23.160					
115	18/07/22	10:00:00	23.424					
116	18/07/22	11:00:00	23.881					
117	18/07/22	12:00:00	24.219					
118	18/07/22	13:00:00	24.605					
119	18/07/22	14:00:00	24.750					
120	18/07/22	15:00:00	24.050					
121	18/07/22	16:00:00	23.352					
122	18/07/22	17:00:00	23.593					
123	18/07/22	18:00:00	23.376					
124	18/07/22	19:00:00	24.074					
125	18/07/22	20:00:00	23.545					
126	18/07/22	21:00:00	22.896					
127	18/07/22	22:00:00	23.256					
128	18/07/22	23:00:00	23.184					
129	19/07/22	00:00:00	23.136					
130	19/07/22	01:00:00	23.112					
131	19/07/22	02:00:00	23.665					
132	19/07/22	03:00:00	24.363					
133	19/07/22	04:00:00	24.726					
134	19/07/22	05:00:00	23.954					
135	19/07/22	06:00:00	24.484					
136	19/07/22	07:00:00	24.798					
137	19/07/22	08:00:00	24.726					
138	19/07/22	09:00:00	24.026					
139	19/07/22	10:00:00	24.002					
140	19/07/22	11:00:00	24.026					
141	19/07/22	12:00:00	25.210					
142	19/07/22	13:00:00	25.623					
143	19/07/22	14:00:00	26.085					
144	19/07/22	15:00:00	24.992					
145	19/07/22	16:00:00	25.890					
146	19/07/22	17:00:00	26.061					
147	19/07/22	18:00:00	25.841					
148	19/07/22	19:00:00	24.944					
149	19/07/22	20:00:00	25.040					
150	19/07/22	21:00:00	24.339					
151	19/07/22	22:00:00	24.460					
152	19/07/22	23:00:00	23.472					
153	20/07/22	00:00:00	24.726					
154	20/07/22	01:00:00	25.695					
155	20/07/22	02:00:00	25.793					
156	20/07/22	03:00:00	25.720					
157	20/07/22	04:00:00	25.793					
158	20/07/22	05:00:00	25.695					
159	20/07/22	06:00:00	26.085					
160	20/07/22	07:00:00	26.134					
161	20/07/22	08:00:00	26.182					
162	20/07/22	09:00:00	26.207					
163	20/07/22	10:00:00	25.016					
164	20/07/22	11:00:00	25.890					
165	20/07/22	12:00:00	25.963					
166	20/07/22	13:00:00	26.451					
167	20/07/22	14:00:00	26.524					
168	20/07/22	15:00:00	26.500					
169	20/07/22	16:00:00	26.500					
170	20/07/22	17:00:00	26.475					
171	20/07/22	18:00:00	26.524					
172	20/07/22	19:00:00	25.623					
173	20/07/22	20:00:00	26.012					
174	20/07/22	21:00:00	25.016					
175	20/07/22	22:00:00	24.992					
176	20/07/22	23:00:00	25.186					
177	21/07/22	00:00:00	24.919					
178	21/07/22	01:00:00	24.484					
179	21/07/22	02:00:00	24.944					
180	21/07/22	03:00:00	24.992					
181	21/07/22	04:00:00	25.186					
182	21/07/22	05:00:00	24.412					
183	21/07/22	06:00:00	24.702					
184	21/07/22	07:00:00	25.550					
185	21/07/22	08:00:00	25.283					
186	21/07/22	09:00:00	25.089					
187	21/07/22	10:00:00	24.750					
188	21/07/22	11:00:00	24.847					
189	21/07/22	12:00:00	24.919					
190	21/07/22	13:00:00	25.380					
191	21/07/22	14:00:00	25.380					
192	21/07/22	15:00:00	25.720					
193	21/07/22	16:00:00	25.380					
194	21/07/22	17:00:00	25.065					
195	21/07/22	18:00:00	25.258					
196	21/07/22	19:00:00	25.331					
197	21/07/22	20:00:00	25.137					
198	21/07/22	21:00:00	24.315					
199	21/07/22	22:00:00	23.328					
200	21/07/22	23:00:00	22.848					
201	22/07/22	00:00:00	23.448					
202	22/07/22	01:00:00	24.074					
203	22/07/22	02:00:00	25.162					
204	22/07/22	03:00:00	25.234					
205	22/07/22	04:00:00	25.186					
206	22/07/22	05:00:00	25.477					
207	22/07/22	06:00:00	24.798					
208	22/07/22	07:00:00	24.557					
209	22/07/22	08:00:00	24.944					
210	22/07/22	09:00:00	24.581					
211	22/07/22	10:00:00	25.186					
212	22/07/22	11:00:00	25.477					
213	22/07/22	12:00:00	24.412					
214	22/07/22	13:00:00	23.497					
215	22/07/22	14:00:00	23.280					
216	22/07/22	15:00:00	23.521					
217	22/07/22	16:00:00	23.833					
218	22/07/22	17:00:00	24.508					
219	22/07/22	18:00:00	24.653					
220	22/07/22	19:00:00	25.234					
221	22/07/22	20:00:00	25.939					
222	22/07/22	21:00:00	26.256					
223	22/07/22	22:00:00	26.549					
224	22/07/22	23:00:00	26.012					
225	23/07/22	00:00:00	26.036					
226	23/07/22	01:00:00	25.939					
227	23/07/22	02:00:00	26.085					
228	23/07/22	03:00:00	26.329					
229	23/07/22	04:00:00	26.329					
230	23/07/22	05:00:00	26.158					
231	23/07/22	06:00:00	26.085					
232	23/07/22	07:00:00	26.085					
233	23/07/22	08:00:00	26.061					
234	23/07/22	09:00:00	26.061					
235	23/07/22	10:00:00	26.109					
236	23/07/22	11:00:00	26.402					
237	23/07/22	12:00:00	26.671					
238	23/07/22	13:00:00	26.793					
239	23/07/22	14:00:00	26.646					
240	23/07/22	15:00:00	26.573					
241	23/07/22	16:00:00	26.744					
242	23/07/22	17:00:00	26.867					
243	23/07/22	18:00:00	26.867					
244	23/07/22	19:00:00	26.891					
245	23/07/22	20:00:00	26.842					
246	23/07/22	21:00:00	26.109					
247	23/07/22	22:00:00	26.134					
248	23/07/22	23:00:00	26.061					
249	24/07/22	00:00:00	26.549					
250	24/07/22	01:00:00	26.769					
251	24/07/22	02:00:00	26.916					
252	24/07/22	03:00:00	26.793					
253	24/07/22	04:00:00	26.744					
254	24/07/22	05:00:00	27.087					
255	24/07/22	06:00:00	26.989					
256	24/07/22	07:00:00	26.867					
257	24/07/22	08:00:00	26.940					
258	24/07/22	09:00:00	26.916					
259	24/07/22	10:00:00	27.112					
260	24/07/22	11:00:00	26.329					
261	24/07/22	12:00:00	25.939					
262	24/07/22	13:00:00	26.231					
263	24/07/22	14:00:00	26.426					
264	24/07/22	15:00:00	26.842					
265	24/07/22	16:00:00	26.842					
266	24/07/22	17:00:00	26.891					
267	24/07/22	18:00:00	27.112					
268	24/07/22	19:00:00	27.308					
269	24/07/22	20:00:00	27.456					
270	24/07/22	21:00:00	27.554					
271	24/07/22	22:00:00	27.554					
272	24/07/22	23:00:00	27.875					
273	25/07/22	00:00:00	28.196					
274	25/07/22	01:00:00	28.369					
275	25/07/22	02:00:00	27.801					
276	25/07/22	03:00:00	28.023					
277	25/07/22	04:00:00	27.628					
278	25/07/22	05:00:00	27.382					
279	25/07/22	06:00:00	27.530					
280	25/07/22	07:00:00	26.598					
281	25/07/22	08:00:00	26.524					
282	25/07/22	09:00:00	26.744					
283	25/07/22	10:00:00	27.727					
284	25/07/22	11:00:00	26.598					
285	25/07/22	12:00:00	27.899					
286	25/07/22	13:00:00	28.147					
287	25/07/22	14:00:00	27.579					
288	25/07/22	15:00:00	28.122					
289	25/07/22	16:00:00	28.295					
290	25/07/22	17:00:00	28.295					
291	25/07/22	18:00:00	28.295					
292	25/07/22	19:00:00	28.270					
293	25/07/22	20:00:00	28.245					
294	25/07/22	21:00:00	27.924					
295	25/07/22	22:00:00	28.196					
296	25/07/22	23:00:00	28.245					
297	26/07/22	00:00:00	28.147					
298	26/07/22	01:00:00	27.924					
299	26/07/22	02:00:00	27.653					
300	26/07/22	03:00:00	27.628					
301	26/07/22	04:00:00	27.505					
302	26/07/22	05:00:00	26.109					
303	26/07/22	06:00:00	23.593					
304	26/07/22	07:00:00	23.978					
305	26/07/22	08:00:00	23.400					
306	26/07/22	09:00:00	23.737					
307	26/07/22	10:00:00	22.968					
308	26/07/22	11:00:00	23.569					
309	26/07/22	12:00:00	22.705					
310	26/07/22	13:00:00	22.657					
311	26/07/22	14:00:00	21.867					
312	26/07/22	15:00:00	22.011					
313	26/07/22	16:00:00	21.604					
314	26/07/22	17:00:00	22.250					
315	26/07/22	18:00:00	22.537					
316	26/07/22	19:00:00	21.700					
317	26/07/22	20:00:00	21.294					
318	26/07/22	21:00:00	20.841					
319	26/07/22	22:00:00	20.698					
320	26/07/22	23:00:00	19.627					
321	27/07/22	00:00:00	20.007					
322	27/07/22	01:00:00	21.318					
323	27/07/22	02:00:00	21.199					
324	27/07/22	03:00:00	22.776					
325	27/07/22	04:00:00	22.202					
326	27/07/22	05:00:00	23.184					
327	27/07/22	06:00:00	24.677					
328	27/07/22	07:00:00	24.726					
329	27/07/22	08:00:00	24.605					
330	27/07/22	09:00:00	24.992					
331	27/07/22	10:00:00	25.890					
332	27/07/22	11:00:00	25.720					
333	27/07/22	12:00:00	25.550					
334	27/07/22	13:00:00	25.647					
335	27/07/22	14:00:00	26.036					
336	27/07/22	15:00:00	26.134					
337	27/07/22	16:00:00	26.207					
338	27/07/22	17:00:00	25.720					
339	27/07/22	18:00:00	26.109					
340	27/07/22	19:00:00	26.182					
341	27/07/22	20:00:00	26.158					
342	27/07/22	21:00:00	26.256					
343	27/07/22	22:00:00	26.426					
344	27/07/22	23:00:00	26.622					
345	28/07/22	00:00:00	26.549					
346	28/07/22	01:00:00	26.451					
347	28/07/22	02:00:00	26.402					
348	28/07/22	03:00:00	26.426					
349	28/07/22	04:00:00	26.451					
350	28/07/22	05:00:00	26.500					
351	28/07/22	06:00:00	26.598					
352	28/07/22	07:00:00	26.622					
353	28/07/22	08:00:00	26.598					
354	28/07/22	09:00:00	26.598					
355	28/07/22	10:00:00	26.573					
356	28/07/22	11:00:00	26.622					
357	28/07/22	12:00:00	26.426					
358	28/07/22	13:00:00	26.671					
359	28/07/22	14:00:00	26.793					
360	28/07/22	15:00:00	26.744					
361	28/07/22	16:00:00	27.038					
362	28/07/22	17:00:00	26.989					
363	28/07/22	18:00:00	27.087					
364	28/07/22	19:00:00	27.112					
365	28/07/22	20:00:00	27.161					
366	28/07/22	21:00:00	27.063					
367	28/07/22	22:00:00	26.965					
368	28/07/22	23:00:00	27.112					
369	29/07/22	00:00:00	27.259					
370	29/07/22	01:00:00	27.456					
371	29/07/22	02:00:00	26.891					
372	29/07/22	03:00:00	26.818					
373	29/07/22	04:00:00	26.891					
374	29/07/22	05:00:00	26.965					
375	29/07/22	06:00:00	26.940					
376	29/07/22	07:00:00	26.916					
377	29/07/22	08:00:00	26.916					
378	29/07/22	09:00:00	27.014					
379	29/07/22	10:00:00	27.063					
380	29/07/22	11:00:00	27.112					
381	29/07/22	12:00:00	27.186					
382	29/07/22	13:00:00	27.087					
383	29/07/22	14:00:00	27.063					
384	29/07/22	15:00:00	27.210					
385	29/07/22	16:00:00	27.358					
386	29/07/22	17:00:00	27.407					
387	29/07/22	18:00:00	27.677					
388	29/07/22	19:00:00	27.407					
389	29/07/22	20:00:00	27.259					
390	29/07/22	21:00:00	27.235					
391	29/07/22	22:00:00	27.235					
392	29/07/22	23:00:00	27.161					
393	30/07/22	00:00:00	27.014					
394	30/07/22	01:00:00	27.063					
395	30/07/22	02:00:00	27.161					
396	30/07/22	03:00:00	27.161					
397	30/07/22	04:00:00	27.259					
398	30/07/22	05:00:00	27.161					
399	30/07/22	06:00:00	27.161					
400	30/07/22	07:00:00	27.210					
401	30/07/22	08:00:00	27.259					
402	30/07/22	09:00:00	27.333					
403	30/07/22	10:00:00	27.284					
404	30/07/22	11:00:00	27.235					
405	30/07/22	12:00:00	27.210					
406	30/07/22	13:00:00	27.235					
407	30/07/22	14:00:00	27.014					
408	30/07/22	15:00:00	26.304					
409	30/07/22	16:00:00	26.207					
410	30/07/22	17:00:00	25.623					
411	30/07/22	18:00:00	24.823					
412	30/07/22	19:00:00	25.793					
413	30/07/22	20:00:00	26.671					
414	30/07/22	21:00:00	26.451					
415	30/07/22	22:00:00	26.402					
416	30/07/22	23:00:00	27.136					
417	31/07/22	00:00:00	27.136					
418	31/07/22	01:00:00	27.407					
419	31/07/22	02:00:00	27.431					
420	31/07/22	03:00:00	27.431					
421	31/07/22	04:00:00	27.530					
422	31/07/22	05:00:00	27.530					
423	31/07/22	06:00:00	27.554					
424	31/07/22	07:00:00	27.407					
425	31/07/22	08:00:00	27.235					
426	31/07/22	09:00:00	27.308					
427	31/07/22	10:00:00	27.136					
428	31/07/22	11:00:00	27.505					
429	31/07/22	12:00:00	27.554					
430	31/07/22	13:00:00	27.628					
431	31/07/22	14:00:00	27.727					
432	31/07/22	15:00:00	27.727					
433	31/07/22	16:00:00	27.677					
434	31/07/22	17:00:00	27.431					
435	31/07/22	18:00:00	27.063					
436	31/07/22	19:00:00	27.530					
437	31/07/22	20:00:00	27.579					
438	31/07/22	21:00:00	27.579					
439	31/07/22	22:00:00	27.579					
440	31/07/22	23:00:00	27.604					
441	01/08/22	00:00:00	27.579					
442	01/08/22	01:00:00	27.481					
443	01/08/22	02:00:00	27.530					
444	01/08/22	03:00:00	27.456					
445	01/08/22	04:00:00	26.549					
446	01/08/22	05:00:00	27.358					
447	01/08/22	06:00:00	27.136					
448	01/08/22	07:00:00	26.793					
449	01/08/22	08:00:00	27.235					
450	01/08/22	09:00:00	27.259					
451	01/08/22	10:00:00	27.161					
452	01/08/22	11:00:00	27.333					
453	01/08/22	12:00:00	27.210					
454	01/08/22	13:00:00	27.628					
455	01/08/22	14:00:00	27.677					
456	01/08/22	15:00:00	27.875					
457	01/08/22	16:00:00	27.801					
458	01/08/22	17:00:00	27.727					
459	01/08/22	18:00:00	27.407					
460	01/08/22	19:00:00	27.308					
461	01/08/22	20:00:00	26.842					
462	01/08/22	21:00:00	26.769					
463	01/08/22	22:00:00	27.431					
464	01/08/22	23:00:00	27.382					
465	02/08/22	00:00:00	27.358					
466	02/08/22	01:00:00	27.727					
467	02/08/22	02:00:00	27.702					
468	02/08/22	03:00:00	27.776					
469	02/08/22	04:00:00	27.751					
470	02/08/22	05:00:00	27.825					
471	02/08/22	06:00:00	27.677					
472	02/08/22	07:00:00	26.549					
473	02/08/22	08:00:00	26.646					
474	02/08/22	09:00:00	26.402					
475	02/08/22	10:00:00	27.186					
476	02/08/22	11:00:00	27.308					
477	02/08/22	12:00:00	27.579					
478	02/08/22	13:00:00	27.727					
479	02/08/22	14:00:00	27.850					
480	02/08/22	15:00:00	27.899					
481	02/08/22	16:00:00	27.924					
482	02/08/22	17:00:00	27.875					
483	02/08/22	18:00:00	27.850					
484	02/08/22	19:00:00	27.850					
485	02/08/22	20:00:00	27.825					
486	02/08/22	21:00:00	27.825					
487	02/08/22	22:00:00	27.825					
488	02/08/22	23:00:00	27.825					
489	03/08/22	00:00:00	27.899					
490	03/08/22	01:00:00	27.628					
491	03/08/22	02:00:00	27.850					
492	03/08/22	03:00:00	27.875					
493	03/08/22	04:00:00	25.720					
494	03/08/22	05:00:00	27.186					
495	03/08/22	06:00:00	27.358					
496	03/08/22	07:00:00	27.554					
497	03/08/22	08:00:00	27.333					
498	03/08/22	09:00:00	27.677					
499	03/08/22	10:00:00	26.646					
500	03/08/22	11:00:00	27.210					
501	03/08/22	12:00:00	27.358					
502	03/08/22	13:00:00	27.677					
503	03/08/22	14:00:00	27.825					
504	03/08/22	15:00:00	27.974					
505	03/08/22	16:00:00	28.023					
506	03/08/22	17:00:00	28.171					
507	03/08/22	18:00:00	27.949					
508	03/08/22	19:00:00	26.475					
509	03/08/22	20:00:00	25.963					
510	03/08/22	21:00:00	27.677					
511	03/08/22	22:00:00	26.671					
512	03/08/22	23:00:00	27.333					
513	04/08/22	00:00:00	27.974					
514	04/08/22	01:00:00	27.850					
515	04/08/22	02:00:00	27.850					
516	04/08/22	03:00:00	27.974					
517	04/08/22	04:00:00	28.122					
518	04/08/22	05:00:00	27.382					
519	04/08/22	06:00:00	27.358					
520	04/08/22	07:00:00	27.801					
521	04/08/22	08:00:00	28.072					
522	04/08/22	09:00:00	27.899					
523	04/08/22	10:00:00	27.604					
524	04/08/22	11:00:00	27.382					
525	04/08/22	12:00:00	27.505					
526	04/08/22	13:00:00	27.382					
527	04/08/22	14:00:00	26.744					
528	04/08/22	15:00:00	26.134					
529	04/08/22	16:00:00	26.329					
530	04/08/22	17:00:00	26.036					
531	04/08/22	18:00:00	25.768					
532	04/08/22	19:00:00	25.768					
533	04/08/22	20:00:00	27.063					
534	04/08/22	21:00:00	27.628					
535	04/08/22	22:00:00	27.530					
536	04/08/22	23:00:00	27.875					
537	05/08/22	00:00:00	26.891					
538	05/08/22	01:00:00	26.818					
539	05/08/22	02:00:00	27.604					
540	05/08/22	03:00:00	27.530					
541	05/08/22	04:00:00	27.628					
542	05/08/22	05:00:00	27.677					
543	05/08/22	06:00:00	26.304					
544	05/08/22	07:00:00	26.134					
545	05/08/22	08:00:00	26.256					
546	05/08/22	09:00:00	26.353					
547	05/08/22	10:00:00	26.916					
548	05/08/22	11:00:00	27.284					
549	05/08/22	12:00:00	27.358					
550	05/08/22	13:00:00	27.751					
551	05/08/22	14:00:00	27.875					
552	05/08/22	15:00:00	27.949					
553	05/08/22	16:00:00	27.825					
554	05/08/22	17:00:00	27.850					
555	05/08/22	18:00:00	27.801					
556	05/08/22	19:00:00	27.801					
557	05/08/22	20:00:00	27.850					
558	05/08/22	21:00:00	27.481					
559	05/08/22	22:00:00	27.727					
560	05/08/22	23:00:00	27.530					
561	06/08/22	00:00:00	27.481					
562	06/08/22	01:00:00	27.530					
563	06/08/22	02:00:00	27.505					
564	06/08/22	03:00:00	27.456					
565	06/08/22	04:00:00	27.554					
566	06/08/22	05:00:00	27.554					
567	06/08/22	06:00:00	27.554					
568	06/08/22	07:00:00	27.727					
569	06/08/22	08:00:00	27.801					
570	06/08/22	09:00:00	27.825					
571	06/08/22	10:00:00	27.875					
572	06/08/22	11:00:00	27.850					
573	06/08/22	12:00:00	27.875					
574	06/08/22	13:00:00	27.949					
575	06/08/22	14:00:00	27.899					
576	06/08/22	15:00:00	27.924					
577	06/08/22	16:00:00	27.949					
578	06/08/22	17:00:00	27.825					
579	06/08/22	18:00:00	27.825					
580	06/08/22	19:00:00	27.579					
581	06/08/22	20:00:00	27.702					
582	06/08/22	21:00:00	27.727					
583	06/08/22	22:00:00	27.801					
584	06/08/22	23:00:00	27.825					
585	07/08/22	00:00:00	27.899					
586	07/08/22	01:00:00	27.407					
587	07/08/22	02:00:00	27.407					
588	07/08/22	03:00:00	27.776					
589	07/08/22	04:00:00	27.850					
590	07/08/22	05:00:00	27.924					
591	07/08/22	06:00:00	27.974					
592	07/08/22	07:00:00	28.023					
593	07/08/22	08:00:00	28.023					
594	07/08/22	09:00:00	28.048					
595	07/08/22	10:00:00	28.097					
596	07/08/22	11:00:00	28.122					
597	07/08/22	12:00:00	28.072					
598	07/08/22	13:00:00	28.221					
599	07/08/22	14:00:00	28.122					
600	07/08/22	15:00:00	28.097					
601	07/08/22	16:00:00	28.097					
602	07/08/22	17:00:00	28.196					
603	07/08/22	18:00:00	28.122					
604	07/08/22	19:00:00	28.072					
605	07/08/22	20:00:00	28.122					
606	07/08/22	21:00:00	28.097					
607	07/08/22	22:00:00	28.122					
608	07/08/22	23:00:00	28.147					
609	08/08/22	00:00:00	28.122					
610	08/08/22	01:00:00	28.147					
611	08/08/22	02:00:00	28.171					
612	08/08/22	03:00:00	28.147					
613	08/08/22	04:00:00	28.122					
614	08/08/22	05:00:00	28.122					
615	08/08/22	06:00:00	27.924					
616	08/08/22	07:00:00	27.875					
617	08/08/22	08:00:00	27.850					
618	08/08/22	09:00:00	28.072					
619	08/08/22	10:00:00	28.122					
620	08/08/22	11:00:00	28.221					
621	08/08/22	12:00:00	28.295					
622	08/08/22	13:00:00	27.776					
623	08/08/22	14:00:00	28.048					
624	08/08/22	15:00:00	28.270					
625	08/08/22	16:00:00	28.122					
626	08/08/22	17:00:00	28.122					
627	08/08/22	18:00:00	27.974					
628	08/08/22	19:00:00	27.949					
629	08/08/22	20:00:00	27.998					
630	08/08/22	21:00:00	27.924					
631	08/08/22	22:00:00	27.875					
632	08/08/22	23:00:00	28.072					
633	09/08/22	00:00:00	28.196					
634	09/08/22	01:00:00	28.245					
635	09/08/22	02:00:00	28.270					
636	09/08/22	03:00:00	28.196					
637	09/08/22	04:00:00	28.221					
638	09/08/22	05:00:00	28.196					
639	09/08/22	06:00:00	28.171					
640	09/08/22	07:00:00	28.221					
641	09/08/22	08:00:00	28.245					
642	09/08/22	09:00:00	28.270					
643	09/08/22	10:00:00	28.122					
644	09/08/22	11:00:00	28.369					
645	09/08/22	12:00:00	28.394					
646	09/08/22	13:00:00	28.345					
647	09/08/22	14:00:00	28.345					
648	09/08/22	15:00:00	28.419					
649	09/08/22	16:00:00	28.320					
650	09/08/22	17:00:00	28.369					
651	09/08/22	18:00:00	28.369					
652	09/08/22	19:00:00	28.369					
653	09/08/22	20:00:00	28.245					
654	09/08/22	21:00:00	28.270					
655	09/08/22	22:00:00	27.899					
656	09/08/22	23:00:00	27.850					
657	10/08/22	00:00:00	27.727					
658	10/08/22	01:00:00	27.087					
659	10/08/22	02:00:00	27.308					
660	10/08/22	03:00:00	27.974					
661	10/08/22	04:00:00	28.072					
662	10/08/22	05:00:00	28.196					
663	10/08/22	06:00:00	28.369					
664	10/08/22	07:00:00	28.295					
665	10/08/22	08:00:00	28.345					
666	10/08/22	09:00:00	28.270					
667	10/08/22	10:00:00	28.270					
668	10/08/22	11:00:00	28.345					
669	10/08/22	12:00:00	28.023					
670	10/08/22	13:00:00	28.122					
671	10/08/22	14:00:00	28.270					
672	10/08/22	15:00:00	28.221					
673	10/08/22	16:00:00	28.295					
674	10/08/22	17:00:00	28.320					
675	10/08/22	18:00:00	28.245					
676	10/08/22	19:00:00	28.048					
677	10/08/22	20:00:00	27.949					
678	10/08/22	21:00:00	27.875					
679	10/08/22	22:00:00	28.122					
680	10/08/22	23:00:00	27.333					
681	11/08/22	00:00:00	27.431					
682	11/08/22	01:00:00	27.776					
683	11/08/22	02:00:00	28.122					
684	11/08/22	03:00:00	28.048					
685	11/08/22	04:00:00	28.345					
686	11/08/22	05:00:00	27.998					
687	11/08/22	06:00:00	28.122					
688	11/08/22	07:00:00	27.924					
689	11/08/22	08:00:00	28.245					
690	11/08/22	09:00:00	28.097					
691	11/08/22	10:00:00	28.048					
692	11/08/22	11:00:00	28.122					
693	11/08/22	12:00:00	28.196					
694	11/08/22	13:00:00	28.394					
695	11/08/22	14:00:00	28.394					
696	11/08/22	15:00:00	28.518					
697	11/08/22	16:00:00	28.543					
698	11/08/22	17:00:00	28.320					
699	11/08/22	18:00:00	28.196					
700	11/08/22	19:00:00	28.468					
701	11/08/22	20:00:00	28.221					
702	11/08/22	21:00:00	28.147					
703	11/08/22	22:00:00	28.023					
704	11/08/22	23:00:00	27.899					
705	12/08/22	00:00:00	27.677					
706	12/08/22	01:00:00	27.604					
707	12/08/22	02:00:00	27.628					
708	12/08/22	03:00:00	27.899					
709	12/08/22	04:00:00	28.320					
710	12/08/22	05:00:00	28.518					
