"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20364089, SEN S/N: 20364089, LBL: Porros_20m)"	"Acoplador separado (LGR S/N: 20364089, SEN S/N: 20364089)"	"Acoplador adjunto (LGR S/N: 20364089, SEN S/N: 20364089)"	"Host conectado (LGR S/N: 20364089, SEN S/N: 20364089)"	"Parado (LGR S/N: 20364089, SEN S/N: 20364089)"	"Final de archivo (LGR S/N: 20364089, SEN S/N: 20364089)"
711	17/06/22	00:00:00	19.651					
712	17/06/22	01:00:00	18.961					
713	17/06/22	02:00:00	20.484					
714	17/06/22	03:00:00	19.984					
715	17/06/22	04:00:00	18.913					
716	17/06/22	05:00:00	19.222					
717	17/06/22	06:00:00	19.056					
718	17/06/22	07:00:00	19.103					
719	17/06/22	08:00:00	20.484					
720	17/06/22	09:00:00	20.698					
721	17/06/22	10:00:00	19.770					
722	17/06/22	11:00:00	19.865					
723	17/06/22	12:00:00	19.056					
724	17/06/22	13:00:00	20.579					
725	17/06/22	14:00:00	20.555					
726	17/06/22	15:00:00	20.222					
727	17/06/22	16:00:00	20.436					
728	17/06/22	17:00:00	20.079					
729	17/06/22	18:00:00	18.747					
730	17/06/22	19:00:00	18.438					
731	17/06/22	20:00:00	18.961					
732	17/06/22	21:00:00	18.913					
733	17/06/22	22:00:00	19.103					
734	17/06/22	23:00:00	18.913					
735	18/06/22	00:00:00	18.509					
736	18/06/22	01:00:00	21.294					
737	18/06/22	02:00:00	20.984					
738	18/06/22	03:00:00	20.650					
739	18/06/22	04:00:00	20.198					
740	18/06/22	05:00:00	19.912					
741	18/06/22	06:00:00	19.960					
742	18/06/22	07:00:00	19.746					
743	18/06/22	08:00:00	19.603					
744	18/06/22	09:00:00	19.175					
745	18/06/22	10:00:00	18.961					
746	18/06/22	11:00:00	18.580					
747	18/06/22	12:00:00	18.105					
748	18/06/22	13:00:00	18.247					
749	18/06/22	14:00:00	18.557					
750	18/06/22	15:00:00	18.485					
751	18/06/22	16:00:00	18.485					
752	18/06/22	17:00:00	18.628					
753	18/06/22	18:00:00	18.771					
754	18/06/22	19:00:00	18.675					
755	18/06/22	20:00:00	18.152					
756	18/06/22	21:00:00	18.152					
757	18/06/22	22:00:00	19.175					
758	18/06/22	23:00:00	19.151					
759	19/06/22	00:00:00	18.913					
760	19/06/22	01:00:00	18.889					
761	19/06/22	02:00:00	19.056					
762	19/06/22	03:00:00	18.152					
763	19/06/22	04:00:00	18.247					
764	19/06/22	05:00:00	19.127					
765	19/06/22	06:00:00	19.199					
766	19/06/22	07:00:00	19.294					
767	19/06/22	08:00:00	19.294					
768	19/06/22	09:00:00	19.960					
769	19/06/22	10:00:00	19.294					
770	19/06/22	11:00:00	19.912					
771	19/06/22	12:00:00	19.793					
772	19/06/22	13:00:00	19.936					
773	19/06/22	14:00:00	19.960					
774	19/06/22	15:00:00	20.388					
775	19/06/22	16:00:00	20.174					
776	19/06/22	17:00:00	20.126					
777	19/06/22	18:00:00	20.126					
778	19/06/22	19:00:00	19.841					
779	19/06/22	20:00:00	20.198					
780	19/06/22	21:00:00	19.865					
781	19/06/22	22:00:00	18.889					
782	19/06/22	23:00:00	19.865					
783	20/06/22	00:00:00	20.055					
784	20/06/22	01:00:00	20.103					
785	20/06/22	02:00:00	18.533					
786	20/06/22	03:00:00	20.936					
787	20/06/22	04:00:00	20.722					
788	20/06/22	05:00:00	20.674					
789	20/06/22	06:00:00	21.151					
790	20/06/22	07:00:00	21.175					
791	20/06/22	08:00:00	21.867					
792	20/06/22	09:00:00	22.513					
793	20/06/22	10:00:00	22.633					
794	20/06/22	11:00:00	22.776					
795	20/06/22	12:00:00	22.872					
796	20/06/22	13:00:00	23.040					
797	20/06/22	14:00:00	23.352					
798	20/06/22	15:00:00	23.400					
799	20/06/22	16:00:00	23.521					
800	20/06/22	17:00:00	23.617					
801	20/06/22	18:00:00	23.665					
802	20/06/22	19:00:00	23.521					
803	20/06/22	20:00:00	23.136					
804	20/06/22	21:00:00	23.064					
805	20/06/22	22:00:00	22.011					
806	20/06/22	23:00:00	22.154					
807	21/06/22	00:00:00	21.724					
808	21/06/22	01:00:00	23.328					
809	21/06/22	02:00:00	23.978					
810	21/06/22	03:00:00	23.954					
811	21/06/22	04:00:00	23.978					
812	21/06/22	05:00:00	23.978					
813	21/06/22	06:00:00	23.737					
814	21/06/22	07:00:00	23.857					
815	21/06/22	08:00:00	23.689					
816	21/06/22	09:00:00	23.785					
817	21/06/22	10:00:00	23.857					
818	21/06/22	11:00:00	23.954					
819	21/06/22	12:00:00	23.160					
820	21/06/22	13:00:00	22.082					
821	21/06/22	14:00:00	22.441					
822	21/06/22	15:00:00	23.136					
823	21/06/22	16:00:00	22.058					
824	21/06/22	17:00:00	20.817					
825	21/06/22	18:00:00	20.246					
826	21/06/22	19:00:00	22.705					
827	21/06/22	20:00:00	23.232					
828	21/06/22	21:00:00	23.761					
829	21/06/22	22:00:00	23.930					
830	21/06/22	23:00:00	24.146					
831	22/06/22	00:00:00	24.122					
832	22/06/22	01:00:00	24.098					
833	22/06/22	02:00:00	23.930					
834	22/06/22	03:00:00	24.074					
835	22/06/22	04:00:00	24.291					
836	22/06/22	05:00:00	24.171					
837	22/06/22	06:00:00	23.881					
838	22/06/22	07:00:00	23.448					
839	22/06/22	08:00:00	21.557					
840	22/06/22	09:00:00	21.533					
841	22/06/22	10:00:00	21.294					
842	22/06/22	11:00:00	19.341					
843	22/06/22	12:00:00	19.127					
844	22/06/22	13:00:00	19.365					
845	22/06/22	14:00:00	21.008					
846	22/06/22	15:00:00	20.436					
847	22/06/22	16:00:00	19.674					
848	22/06/22	17:00:00	18.866					
849	22/06/22	18:00:00	18.961					
850	22/06/22	19:00:00	18.889					
851	22/06/22	20:00:00	19.008					
852	22/06/22	21:00:00	19.532					
853	22/06/22	22:00:00	19.627					
854	22/06/22	23:00:00	20.841					
855	23/06/22	00:00:00	20.770					
856	23/06/22	01:00:00	21.056					
857	23/06/22	02:00:00	24.002					
858	23/06/22	03:00:00	24.557					
859	23/06/22	04:00:00	23.857					
860	23/06/22	05:00:00	24.050					
861	23/06/22	06:00:00	24.219					
862	23/06/22	07:00:00	24.146					
863	23/06/22	08:00:00	24.460					
864	23/06/22	09:00:00	24.412					
865	23/06/22	10:00:00	22.011					
866	23/06/22	11:00:00	21.963					
867	23/06/22	12:00:00	21.963					
868	23/06/22	13:00:00	21.724					
869	23/06/22	14:00:00	22.609					
870	23/06/22	15:00:00	22.848					
871	23/06/22	16:00:00	20.484					
872	23/06/22	17:00:00	24.871					
873	23/06/22	18:00:00	24.677					
874	23/06/22	19:00:00	24.823					
875	23/06/22	20:00:00	24.798					
876	23/06/22	21:00:00	24.388					
877	23/06/22	22:00:00	24.557					
878	23/06/22	23:00:00	24.677					
879	24/06/22	00:00:00	24.798					
880	24/06/22	01:00:00	24.774					
881	24/06/22	02:00:00	24.339					
882	24/06/22	03:00:00	24.315					
883	24/06/22	04:00:00	24.219					
884	24/06/22	05:00:00	24.315					
885	24/06/22	06:00:00	24.267					
886	24/06/22	07:00:00	20.579					
887	24/06/22	08:00:00	20.507					
888	24/06/22	09:00:00	19.770					
889	24/06/22	10:00:00	23.737					
890	24/06/22	11:00:00	24.508					
891	24/06/22	12:00:00	24.315					
892	24/06/22	13:00:00	24.363					
893	24/06/22	14:00:00	24.436					
894	24/06/22	15:00:00	24.508					
895	24/06/22	16:00:00	24.557					
896	24/06/22	17:00:00	24.702					
897	24/06/22	18:00:00	24.798					
898	24/06/22	19:00:00	24.726					
899	24/06/22	20:00:00	24.460					
900	24/06/22	21:00:00	22.513					
901	24/06/22	22:00:00	21.270					
902	24/06/22	23:00:00	21.056					
903	25/06/22	00:00:00	19.603					
904	25/06/22	01:00:00	19.555					
905	25/06/22	02:00:00	18.343					
906	25/06/22	03:00:00	17.701					
907	25/06/22	04:00:00	18.129					
908	25/06/22	05:00:00	18.319					
909	25/06/22	06:00:00	17.677					
910	25/06/22	07:00:00	19.103					
911	25/06/22	08:00:00	21.151					
912	25/06/22	09:00:00	20.293					
913	25/06/22	10:00:00	19.912					
914	25/06/22	11:00:00	19.888					
915	25/06/22	12:00:00	21.056					
916	25/06/22	13:00:00	21.557					
917	25/06/22	14:00:00	19.912					
918	25/06/22	15:00:00	19.960					
919	25/06/22	16:00:00	18.961					
920	25/06/22	17:00:00	18.961					
921	25/06/22	18:00:00	18.652					
922	25/06/22	19:00:00	18.723					
923	25/06/22	20:00:00	20.269					
924	25/06/22	21:00:00	20.174					
925	25/06/22	22:00:00	19.984					
926	25/06/22	23:00:00	19.984					
927	26/06/22	00:00:00	19.841					
928	26/06/22	01:00:00	20.460					
929	26/06/22	02:00:00	19.912					
930	26/06/22	03:00:00	19.674					
931	26/06/22	04:00:00	20.817					
932	26/06/22	05:00:00	19.865					
933	26/06/22	06:00:00	21.557					
934	26/06/22	07:00:00	20.913					
935	26/06/22	08:00:00	22.274					
936	26/06/22	09:00:00	20.889					
937	26/06/22	10:00:00	19.770					
938	26/06/22	11:00:00	19.389					
939	26/06/22	12:00:00	22.561					
940	26/06/22	13:00:00	21.342					
941	26/06/22	14:00:00	22.106					
942	26/06/22	15:00:00	20.936					
943	26/06/22	16:00:00	20.722					
944	26/06/22	17:00:00	20.150					
945	26/06/22	18:00:00	19.960					
946	26/06/22	19:00:00	19.817					
947	26/06/22	20:00:00	19.627					
948	26/06/22	21:00:00	19.532					
949	26/06/22	22:00:00	19.127					
950	26/06/22	23:00:00	19.270					
951	27/06/22	00:00:00	19.460					
952	27/06/22	01:00:00	19.770					
953	27/06/22	02:00:00	19.770					
954	27/06/22	03:00:00	20.984					
955	27/06/22	04:00:00	20.126					
956	27/06/22	05:00:00	19.888					
957	27/06/22	06:00:00	19.793					
958	27/06/22	07:00:00	20.269					
959	27/06/22	08:00:00	21.103					
960	27/06/22	09:00:00	21.366					
961	27/06/22	10:00:00	21.008					
962	27/06/22	11:00:00	20.817					
963	27/06/22	12:00:00	21.461					
964	27/06/22	13:00:00	20.960					
965	27/06/22	14:00:00	20.412					
966	27/06/22	15:00:00	20.627					
967	27/06/22	16:00:00	21.175					
968	27/06/22	17:00:00	20.936					
969	27/06/22	18:00:00	21.652					
970	27/06/22	19:00:00	21.533					
971	27/06/22	20:00:00	20.793					
972	27/06/22	21:00:00	20.365					
973	27/06/22	22:00:00	19.413					
974	27/06/22	23:00:00	19.151					
975	28/06/22	00:00:00	19.175					
976	28/06/22	01:00:00	19.008					
977	28/06/22	02:00:00	19.127					
978	28/06/22	03:00:00	19.651					
979	28/06/22	04:00:00	20.103					
980	28/06/22	05:00:00	21.008					
981	28/06/22	06:00:00	21.819					
982	28/06/22	07:00:00	22.250					
983	28/06/22	08:00:00	22.489					
984	28/06/22	09:00:00	23.184					
985	28/06/22	10:00:00	23.424					
986	28/06/22	11:00:00	21.772					
987	28/06/22	12:00:00	21.103					
988	28/06/22	13:00:00	21.246					
989	28/06/22	14:00:00	21.103					
990	28/06/22	15:00:00	20.555					
991	28/06/22	16:00:00	20.603					
992	28/06/22	17:00:00	20.746					
993	28/06/22	18:00:00	20.841					
994	28/06/22	19:00:00	21.795					
995	28/06/22	20:00:00	20.246					
996	28/06/22	21:00:00	20.793					
997	28/06/22	22:00:00	20.103					
998	28/06/22	23:00:00	20.436					
999	29/06/22	00:00:00	21.246					
1000	29/06/22	01:00:00	22.274					
1001	29/06/22	02:00:00	22.274					
1002	29/06/22	03:00:00	22.154					
1003	29/06/22	04:00:00	23.112					
1004	29/06/22	05:00:00	23.737					
1005	29/06/22	06:00:00	22.681					
1006	29/06/22	07:00:00	22.633					
1007	29/06/22	08:00:00	22.202					
1008	29/06/22	09:00:00	23.617					
1009	29/06/22	10:00:00	23.497					
1010	29/06/22	11:00:00	23.809					
1011	29/06/22	12:00:00	23.136					
1012	29/06/22	13:00:00	23.304					
1013	29/06/22	14:00:00	23.136					
1014	29/06/22	15:00:00	23.040					
1015	29/06/22	16:00:00	22.681					
1016	29/06/22	17:00:00	22.944					
1017	29/06/22	18:00:00	23.136					
1018	29/06/22	19:00:00	23.328					
1019	29/06/22	20:00:00	22.705					
1020	29/06/22	21:00:00	22.585					
1021	29/06/22	22:00:00	22.729					
1022	29/06/22	23:00:00	22.824					
1023	30/06/22	00:00:00	24.122					
1024	30/06/22	01:00:00	24.532					
1025	30/06/22	02:00:00	24.122					
1026	30/06/22	03:00:00	24.363					
1027	30/06/22	04:00:00	24.219					
1028	30/06/22	05:00:00	24.195					
1029	30/06/22	06:00:00	24.291					
1030	30/06/22	07:00:00	24.122					
1031	30/06/22	08:00:00	24.026					
1032	30/06/22	09:00:00	24.508					
1033	30/06/22	10:00:00	24.581					
1034	30/06/22	11:00:00	24.508					
1035	30/06/22	12:00:00	24.677					
1036	30/06/22	13:00:00	24.726					
1037	30/06/22	14:00:00	24.823					
1038	30/06/22	15:00:00	25.040					
1039	30/06/22	16:00:00	25.137					
1040	30/06/22	17:00:00	24.968					
1041	30/06/22	18:00:00	25.040					
1042	30/06/22	19:00:00	25.040					
1043	30/06/22	20:00:00	24.798					
1044	30/06/22	21:00:00	24.774					
1045	30/06/22	22:00:00	24.653					
1046	30/06/22	23:00:00	24.726					
1047	01/07/22	00:00:00	24.774					
1048	01/07/22	01:00:00	23.809					
1049	01/07/22	02:00:00	22.633					
1050	01/07/22	03:00:00	22.441					
1051	01/07/22	04:00:00	21.652					
1052	01/07/22	05:00:00	22.178					
1053	01/07/22	06:00:00	21.270					
1054	01/07/22	07:00:00	21.342					
1055	01/07/22	08:00:00	21.366					
1056	01/07/22	09:00:00	21.676					
1057	01/07/22	10:00:00	21.079					
1058	01/07/22	11:00:00	21.103					
1059	01/07/22	12:00:00	21.557					
1060	01/07/22	13:00:00	21.461					
1061	01/07/22	14:00:00	21.342					
1062	01/07/22	15:00:00	20.984					
1063	01/07/22	16:00:00	20.817					
1064	01/07/22	17:00:00	19.603					
1065	01/07/22	18:00:00	19.508					
1066	01/07/22	19:00:00	19.984					
1067	01/07/22	20:00:00	19.555					
1068	01/07/22	21:00:00	19.389					
1069	01/07/22	22:00:00	19.294					
1070	01/07/22	23:00:00	19.746					
1071	02/07/22	00:00:00	19.912					
1072	02/07/22	01:00:00	19.460					
1073	02/07/22	02:00:00	19.103					
1074	02/07/22	03:00:00	18.937					
1075	02/07/22	04:00:00	19.389					
1076	02/07/22	05:00:00	19.651					
1077	02/07/22	06:00:00	19.722					
1078	02/07/22	07:00:00	21.270					
1079	02/07/22	08:00:00	21.318					
1080	02/07/22	09:00:00	22.011					
1081	02/07/22	10:00:00	21.963					
1082	02/07/22	11:00:00	21.939					
1083	02/07/22	12:00:00	22.226					
1084	02/07/22	13:00:00	22.417					
1085	02/07/22	14:00:00	22.537					
1086	02/07/22	15:00:00	22.274					
1087	02/07/22	16:00:00	22.058					
1088	02/07/22	17:00:00	21.963					
1089	02/07/22	18:00:00	21.819					
1090	02/07/22	19:00:00	21.461					
1091	02/07/22	20:00:00	21.390					
1092	02/07/22	21:00:00	21.700					
1093	02/07/22	22:00:00	21.390					
1094	02/07/22	23:00:00	21.246					
1095	03/07/22	00:00:00	21.366					
1096	03/07/22	01:00:00	21.652					
1097	03/07/22	02:00:00	20.960					
1098	03/07/22	03:00:00	22.034					
1099	03/07/22	04:00:00	22.321					
1100	03/07/22	05:00:00	22.226					
1101	03/07/22	06:00:00	21.151					
1102	03/07/22	07:00:00	21.175					
1103	03/07/22	08:00:00	21.437					
1104	03/07/22	09:00:00	21.604					
1105	03/07/22	10:00:00	21.509					
1106	03/07/22	11:00:00	21.151					
1107	03/07/22	12:00:00	20.984					
1108	03/07/22	13:00:00	20.984					
1109	03/07/22	14:00:00	21.748					
1110	03/07/22	15:00:00	22.178					
1111	03/07/22	16:00:00	21.795					
1112	03/07/22	17:00:00	21.748					
1113	03/07/22	18:00:00	21.533					
1114	03/07/22	19:00:00	21.652					
1115	03/07/22	20:00:00	21.772					
1116	03/07/22	21:00:00	21.604					
1117	03/07/22	22:00:00	21.223					
1118	03/07/22	23:00:00	22.154					
1119	04/07/22	00:00:00	22.513					
1120	04/07/22	01:00:00	22.944					
1121	04/07/22	02:00:00	22.992					
1122	04/07/22	03:00:00	23.280					
1123	04/07/22	04:00:00	23.545					
1124	04/07/22	05:00:00	23.497					
1125	04/07/22	06:00:00	23.256					
1126	04/07/22	07:00:00	23.521					
1127	04/07/22	08:00:00	23.761					
1128	04/07/22	09:00:00	24.146					
1129	04/07/22	10:00:00	24.363					
1130	04/07/22	11:00:00	24.002					
1131	04/07/22	12:00:00	24.026					
1132	04/07/22	13:00:00	23.713					
1133	04/07/22	14:00:00	23.448					
1134	04/07/22	15:00:00	23.545					
1135	04/07/22	16:00:00	23.713					
1136	04/07/22	17:00:00	24.002					
1137	04/07/22	18:00:00	24.146					
1138	04/07/22	19:00:00	24.339					
1139	04/07/22	20:00:00	24.508					
1140	04/07/22	21:00:00	24.629					
1141	04/07/22	22:00:00	24.702					
1142	04/07/22	23:00:00	24.847					
1143	05/07/22	00:00:00	24.823					
1144	05/07/22	01:00:00	24.847					
1145	05/07/22	02:00:00	24.726					
1146	05/07/22	03:00:00	24.436					
1147	05/07/22	04:00:00	23.328					
1148	05/07/22	05:00:00	23.304					
1149	05/07/22	06:00:00	21.652					
1150	05/07/22	07:00:00	21.724					
1151	05/07/22	08:00:00	21.342					
1152	05/07/22	09:00:00	22.872					
1153	05/07/22	10:00:00	24.267					
1154	05/07/22	11:00:00	24.581					
1155	05/07/22	12:00:00	24.677					
1156	05/07/22	13:00:00	24.677					
1157	05/07/22	14:00:00	24.919					
1158	05/07/22	15:00:00	22.058					
1159	05/07/22	16:00:00	22.130					
1160	05/07/22	17:00:00	21.533					
1161	05/07/22	18:00:00	19.246					
1162	05/07/22	19:00:00	19.294					
1163	05/07/22	20:00:00	18.985					
1164	05/07/22	21:00:00	19.056					
1165	05/07/22	22:00:00	18.937					
1166	05/07/22	23:00:00	19.793					
1167	06/07/22	00:00:00	20.055					
1168	06/07/22	01:00:00	21.079					
1169	06/07/22	02:00:00	21.175					
1170	06/07/22	03:00:00	21.294					
1171	06/07/22	04:00:00	22.417					
1172	06/07/22	05:00:00	23.472					
1173	06/07/22	06:00:00	22.250					
1174	06/07/22	07:00:00	21.437					
1175	06/07/22	08:00:00	20.817					
1176	06/07/22	09:00:00	20.460					
1177	06/07/22	10:00:00	20.650					
1178	06/07/22	11:00:00	21.199					
1179	06/07/22	12:00:00	21.199					
1180	06/07/22	13:00:00	21.461					
1181	06/07/22	14:00:00	22.250					
1182	06/07/22	15:00:00	22.824					
1183	06/07/22	16:00:00	22.465					
1184	06/07/22	17:00:00	22.298					
1185	06/07/22	18:00:00	22.154					
1186	06/07/22	19:00:00	20.031					
1187	06/07/22	20:00:00	20.841					
1188	06/07/22	21:00:00	20.650					
1189	06/07/22	22:00:00	20.793					
1190	06/07/22	23:00:00	20.960					
1191	07/07/22	00:00:00	19.841					
1192	07/07/22	01:00:00	19.294					
1193	07/07/22	02:00:00	19.793					
1194	07/07/22	03:00:00	20.722					
1195	07/07/22	04:00:00	21.318					
1196	07/07/22	05:00:00	21.223					
1197	07/07/22	06:00:00	23.232					
1198	07/07/22	07:00:00	23.088					
1199	07/07/22	08:00:00	22.345					
1200	07/07/22	09:00:00	22.800					
1201	07/07/22	10:00:00	22.896					
1202	07/07/22	11:00:00	22.968					
1203	07/07/22	12:00:00	22.369					
1204	07/07/22	13:00:00	22.633					
1205	07/07/22	14:00:00	22.250					
1206	07/07/22	15:00:00	21.867					
1207	07/07/22	16:00:00	21.223					
1208	07/07/22	17:00:00	21.915					
1209	07/07/22	18:00:00	21.437					
1210	07/07/22	19:00:00	21.891					
1211	07/07/22	20:00:00	21.175					
1212	07/07/22	21:00:00	22.441					
1213	07/07/22	22:00:00	22.034					
1214	07/07/22	23:00:00	22.202					
1215	08/07/22	00:00:00	22.202					
1216	08/07/22	01:00:00	21.223					
1217	08/07/22	02:00:00	20.722					
1218	08/07/22	03:00:00	19.698					
1219	08/07/22	04:00:00	18.747					
1220	08/07/22	05:00:00	20.317					
1221	08/07/22	06:00:00	21.151					
1222	08/07/22	07:00:00	21.008					
1223	08/07/22	08:00:00	21.223					
1224	08/07/22	09:00:00	22.489					
1225	08/07/22	10:00:00	23.521					
1226	08/07/22	11:00:00	24.002					
1227	08/07/22	12:00:00	23.497					
1228	08/07/22	13:00:00	23.881					
1229	08/07/22	14:00:00	22.848					
1230	08/07/22	15:00:00	23.737					
1231	08/07/22	16:00:00	23.881					
1232	08/07/22	17:00:00	24.532					
1233	08/07/22	18:00:00	23.881					
1234	08/07/22	19:00:00	21.772					
1235	08/07/22	20:00:00	21.772					
1236	08/07/22	21:00:00	22.106					
1237	08/07/22	22:00:00	21.891					
1238	08/07/22	23:00:00	21.604					
1239	09/07/22	00:00:00	21.772					
1240	09/07/22	01:00:00	21.223					
1241	09/07/22	02:00:00	21.103					
1242	09/07/22	03:00:00	21.437					
1243	09/07/22	04:00:00	21.151					
1244	09/07/22	05:00:00	21.032					
1245	09/07/22	06:00:00	20.603					
1246	09/07/22	07:00:00	20.198					
1247	09/07/22	08:00:00	20.126					
1248	09/07/22	09:00:00	20.246					
1249	09/07/22	10:00:00	20.698					
1250	09/07/22	11:00:00	20.746					
1251	09/07/22	12:00:00	19.555					
1252	09/07/22	13:00:00	19.698					
1253	09/07/22	14:00:00	23.617					
1254	09/07/22	15:00:00	24.074					
1255	09/07/22	16:00:00	24.532					
1256	09/07/22	17:00:00	24.412					
1257	09/07/22	18:00:00	24.581					
1258	09/07/22	19:00:00	23.737					
1259	09/07/22	20:00:00	21.724					
1260	09/07/22	21:00:00	22.848					
1261	09/07/22	22:00:00	22.250					
1262	09/07/22	23:00:00	23.040					
1263	10/07/22	00:00:00	23.136					
1264	10/07/22	01:00:00	23.978					
1265	10/07/22	02:00:00	24.171					
1266	10/07/22	03:00:00	24.267					
1267	10/07/22	04:00:00	24.243					
1268	10/07/22	05:00:00	24.339					
1269	10/07/22	06:00:00	24.122					
1270	10/07/22	07:00:00	24.122					
1271	10/07/22	08:00:00	23.665					
1272	10/07/22	09:00:00	23.785					
1273	10/07/22	10:00:00	23.256					
1274	10/07/22	11:00:00	23.136					
1275	10/07/22	12:00:00	23.521					
1276	10/07/22	13:00:00	23.545					
1277	10/07/22	14:00:00	23.833					
1278	10/07/22	15:00:00	24.122					
1279	10/07/22	16:00:00	23.978					
1280	10/07/22	17:00:00	23.930					
1281	10/07/22	18:00:00	24.219					
1282	10/07/22	19:00:00	24.146					
1283	10/07/22	20:00:00	24.726					
1284	10/07/22	21:00:00	24.702					
1285	10/07/22	22:00:00	23.689					
1286	10/07/22	23:00:00	23.881					
1287	11/07/22	00:00:00	23.809					
1288	11/07/22	01:00:00	21.676					
1289	11/07/22	02:00:00	20.936					
1290	11/07/22	03:00:00	19.865					
1291	11/07/22	04:00:00	19.199					
1292	11/07/22	05:00:00	19.199					
1293	11/07/22	06:00:00	18.176					
1294	11/07/22	07:00:00	18.010					
1295	11/07/22	08:00:00	17.915					
1296	11/07/22	09:00:00	18.652					
1297	11/07/22	10:00:00	19.746					
1298	11/07/22	11:00:00	21.700					
1299	11/07/22	12:00:00	23.064					
1300	11/07/22	13:00:00	23.857					
1301	11/07/22	14:00:00	23.304					
1302	11/07/22	15:00:00	24.219					
1303	11/07/22	16:00:00	24.460					
1304	11/07/22	17:00:00	24.098					
1305	11/07/22	18:00:00	23.689					
1306	11/07/22	19:00:00	23.545					
1307	11/07/22	20:00:00	20.889					
1308	11/07/22	21:00:00	20.150					
1309	11/07/22	22:00:00	19.698					
1310	11/07/22	23:00:00	19.555					
1311	12/07/22	00:00:00	20.484					
1312	12/07/22	01:00:00	20.484					
1313	12/07/22	02:00:00	20.650					
1314	12/07/22	03:00:00	20.579					
1315	12/07/22	04:00:00	20.579					
1316	12/07/22	05:00:00	23.593					
1317	12/07/22	06:00:00	21.819					
1318	12/07/22	07:00:00	22.178					
1319	12/07/22	08:00:00	23.472					
1320	12/07/22	09:00:00	24.798					
1321	12/07/22	10:00:00	24.895					
1322	12/07/22	11:00:00	25.186					
1323	12/07/22	12:00:00	24.823					
1324	12/07/22	13:00:00	22.585					
1325	12/07/22	14:00:00	23.593					
1326	12/07/22	15:00:00	24.532					
1327	12/07/22	16:00:00	23.761					
1328	12/07/22	17:00:00	24.122					
1329	12/07/22	18:00:00	24.122					
1330	12/07/22	19:00:00	24.726					
1331	12/07/22	20:00:00	24.605					
1332	12/07/22	21:00:00	24.653					
1333	12/07/22	22:00:00	23.040					
1334	12/07/22	23:00:00	22.848					
1335	13/07/22	00:00:00	22.681					
1336	13/07/22	01:00:00	22.082					
1337	13/07/22	02:00:00	23.160					
1338	13/07/22	03:00:00	23.400					
1339	13/07/22	04:00:00	23.785					
1340	13/07/22	05:00:00	23.930					
1341	13/07/22	06:00:00	24.629					
1342	13/07/22	07:00:00	24.532					
1343	13/07/22	08:00:00	24.605					
1344	13/07/22	09:00:00	24.629					
1345	13/07/22	10:00:00	24.532					
1346	13/07/22	11:00:00	24.122					
1347	13/07/22	12:00:00	22.058					
1348	13/07/22	13:00:00	21.533					
1349	13/07/22	14:00:00	19.888					
1350	13/07/22	15:00:00	21.246					
1351	13/07/22	16:00:00	21.294					
1352	13/07/22	17:00:00	22.321					
1353	13/07/22	18:00:00	24.992					
1354	13/07/22	19:00:00	24.726					
1355	13/07/22	20:00:00	25.671					
1356	13/07/22	21:00:00	24.412					
1357	13/07/22	22:00:00	25.162					
1358	13/07/22	23:00:00	25.817					
1359	14/07/22	00:00:00	25.525					
1360	14/07/22	01:00:00	23.881					
1361	14/07/22	02:00:00	23.160					
1362	14/07/22	03:00:00	22.657					
1363	14/07/22	04:00:00	22.345					
1364	14/07/22	05:00:00	22.417					
1365	14/07/22	06:00:00	22.106					
1366	14/07/22	07:00:00	22.154					
1367	14/07/22	08:00:00	24.895					
1368	14/07/22	09:00:00	25.089					
1369	14/07/22	10:00:00	25.380					
1370	14/07/22	10:42:53			Registrado	Registrado		
1371	14/07/22	10:42:56					Registrado	Registrado
