"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202617, SEN S/N: 21202617, LBL: Porros_5m)"	"Acoplador separado (LGR S/N: 21202617, SEN S/N: 21202617)"	"Acoplador adjunto (LGR S/N: 21202617, SEN S/N: 21202617)"	"Host conectado (LGR S/N: 21202617, SEN S/N: 21202617)"	"Parado (LGR S/N: 21202617, SEN S/N: 21202617)"	"Final de archivo (LGR S/N: 21202617, SEN S/N: 21202617)"
711	17/06/22	00:00:00	23.545					
712	17/06/22	01:00:00	23.448					
713	17/06/22	02:00:00	24.050					
714	17/06/22	03:00:00	23.954					
715	17/06/22	04:00:00	23.545					
716	17/06/22	05:00:00	23.930					
717	17/06/22	06:00:00	24.315					
718	17/06/22	07:00:00	24.412					
719	17/06/22	08:00:00	24.412					
720	17/06/22	09:00:00	25.113					
721	17/06/22	10:00:00	24.002					
722	17/06/22	11:00:00	25.234					
723	17/06/22	12:00:00	24.895					
724	17/06/22	13:00:00	24.677					
725	17/06/22	14:00:00	24.436					
726	17/06/22	15:00:00	24.557					
727	17/06/22	16:00:00	24.436					
728	17/06/22	17:00:00	24.508					
729	17/06/22	18:00:00	24.605					
730	17/06/22	19:00:00	24.629					
731	17/06/22	20:00:00	24.726					
732	17/06/22	21:00:00	24.677					
733	17/06/22	22:00:00	24.944					
734	17/06/22	23:00:00	25.137					
735	18/06/22	00:00:00	25.380					
736	18/06/22	01:00:00	25.428					
737	18/06/22	02:00:00	25.453					
738	18/06/22	03:00:00	25.477					
739	18/06/22	04:00:00	25.501					
740	18/06/22	05:00:00	25.477					
741	18/06/22	06:00:00	25.453					
742	18/06/22	07:00:00	25.501					
743	18/06/22	08:00:00	25.501					
744	18/06/22	09:00:00	25.065					
745	18/06/22	10:00:00	25.137					
746	18/06/22	11:00:00	25.623					
747	18/06/22	12:00:00	25.598					
748	18/06/22	13:00:00	25.817					
749	18/06/22	14:00:00	25.817					
750	18/06/22	15:00:00	25.574					
751	18/06/22	16:00:00	25.477					
752	18/06/22	17:00:00	25.355					
753	18/06/22	18:00:00	25.089					
754	18/06/22	19:00:00	24.267					
755	18/06/22	20:00:00	23.088					
756	18/06/22	21:00:00	23.160					
757	18/06/22	22:00:00	23.016					
758	18/06/22	23:00:00	23.112					
759	19/06/22	00:00:00	23.304					
760	19/06/22	01:00:00	22.609					
761	19/06/22	02:00:00	22.753					
762	19/06/22	03:00:00	22.154					
763	19/06/22	04:00:00	21.939					
764	19/06/22	05:00:00	21.437					
765	19/06/22	06:00:00	21.819					
766	19/06/22	07:00:00	23.016					
767	19/06/22	08:00:00	23.809					
768	19/06/22	09:00:00	24.146					
769	19/06/22	10:00:00	20.817					
770	19/06/22	11:00:00	21.079					
771	19/06/22	12:00:00	21.270					
772	19/06/22	13:00:00	21.366					
773	19/06/22	14:00:00	21.628					
774	19/06/22	15:00:00	21.915					
775	19/06/22	16:00:00	22.202					
776	19/06/22	17:00:00	22.609					
777	19/06/22	18:00:00	22.872					
778	19/06/22	19:00:00	23.064					
779	19/06/22	20:00:00	23.016					
780	19/06/22	21:00:00	22.944					
781	19/06/22	22:00:00	22.920					
782	19/06/22	23:00:00	22.800					
783	20/06/22	00:00:00	22.729					
784	20/06/22	01:00:00	22.489					
785	20/06/22	02:00:00	22.321					
786	20/06/22	03:00:00	22.298					
787	20/06/22	04:00:00	23.256					
788	20/06/22	05:00:00	23.521					
789	20/06/22	06:00:00	23.569					
790	20/06/22	07:00:00	23.737					
791	20/06/22	08:00:00	23.833					
792	20/06/22	09:00:00	23.785					
793	20/06/22	10:00:00	23.376					
794	20/06/22	11:00:00	23.256					
795	20/06/22	12:00:00	23.713					
796	20/06/22	13:00:00	24.291					
797	20/06/22	14:00:00	24.243					
798	20/06/22	15:00:00	24.171					
799	20/06/22	16:00:00	24.291					
800	20/06/22	17:00:00	24.581					
801	20/06/22	18:00:00	24.460					
802	20/06/22	19:00:00	24.339					
803	20/06/22	20:00:00	24.243					
804	20/06/22	21:00:00	24.219					
805	20/06/22	22:00:00	24.267					
806	20/06/22	23:00:00	24.412					
807	21/06/22	00:00:00	24.605					
808	21/06/22	01:00:00	24.557					
809	21/06/22	02:00:00	24.919					
810	21/06/22	03:00:00	24.847					
811	21/06/22	04:00:00	24.847					
812	21/06/22	05:00:00	24.798					
813	21/06/22	06:00:00	24.508					
814	21/06/22	07:00:00	24.171					
815	21/06/22	08:00:00	24.146					
816	21/06/22	09:00:00	24.219					
817	21/06/22	10:00:00	24.629					
818	21/06/22	11:00:00	24.798					
819	21/06/22	12:00:00	25.113					
820	21/06/22	13:00:00	25.404					
821	21/06/22	14:00:00	25.355					
822	21/06/22	15:00:00	25.137					
823	21/06/22	16:00:00	24.774					
824	21/06/22	17:00:00	24.847					
825	21/06/22	18:00:00	24.895					
826	21/06/22	19:00:00	24.605					
827	21/06/22	20:00:00	24.774					
828	21/06/22	21:00:00	24.944					
829	21/06/22	22:00:00	24.919					
830	21/06/22	23:00:00	24.944					
831	22/06/22	00:00:00	24.919					
832	22/06/22	01:00:00	24.919					
833	22/06/22	02:00:00	24.315					
834	22/06/22	03:00:00	24.436					
835	22/06/22	04:00:00	24.508					
836	22/06/22	05:00:00	24.605					
837	22/06/22	06:00:00	24.508					
838	22/06/22	07:00:00	24.484					
839	22/06/22	08:00:00	24.484					
840	22/06/22	09:00:00	24.557					
841	22/06/22	10:00:00	24.653					
842	22/06/22	11:00:00	24.677					
843	22/06/22	12:00:00	24.847					
844	22/06/22	13:00:00	24.919					
845	22/06/22	14:00:00	24.992					
846	22/06/22	15:00:00	25.065					
847	22/06/22	16:00:00	25.089					
848	22/06/22	17:00:00	25.089					
849	22/06/22	18:00:00	25.089					
850	22/06/22	19:00:00	25.065					
851	22/06/22	20:00:00	25.040					
852	22/06/22	21:00:00	25.016					
853	22/06/22	22:00:00	25.040					
854	22/06/22	23:00:00	24.992					
855	23/06/22	00:00:00	24.992					
856	23/06/22	01:00:00	25.089					
857	23/06/22	02:00:00	25.113					
858	23/06/22	03:00:00	25.089					
859	23/06/22	04:00:00	25.089					
860	23/06/22	05:00:00	24.992					
861	23/06/22	06:00:00	24.968					
862	23/06/22	07:00:00	24.871					
863	23/06/22	08:00:00	24.847					
864	23/06/22	09:00:00	24.871					
865	23/06/22	10:00:00	24.871					
866	23/06/22	11:00:00	24.919					
867	23/06/22	12:00:00	24.968					
868	23/06/22	13:00:00	25.016					
869	23/06/22	14:00:00	25.089					
870	23/06/22	15:00:00	25.113					
871	23/06/22	16:00:00	25.089					
872	23/06/22	17:00:00	25.040					
873	23/06/22	18:00:00	25.016					
874	23/06/22	19:00:00	24.992					
875	23/06/22	20:00:00	24.968					
876	23/06/22	21:00:00	24.944					
877	23/06/22	22:00:00	24.919					
878	23/06/22	23:00:00	24.919					
879	24/06/22	00:00:00	24.895					
880	24/06/22	01:00:00	24.847					
881	24/06/22	02:00:00	24.823					
882	24/06/22	03:00:00	24.774					
883	24/06/22	04:00:00	24.412					
884	24/06/22	05:00:00	24.702					
885	24/06/22	06:00:00	24.581					
886	24/06/22	07:00:00	24.532					
887	24/06/22	08:00:00	24.532					
888	24/06/22	09:00:00	24.532					
889	24/06/22	10:00:00	24.557					
890	24/06/22	11:00:00	24.677					
891	24/06/22	12:00:00	24.774					
892	24/06/22	13:00:00	24.895					
893	24/06/22	14:00:00	24.871					
894	24/06/22	15:00:00	25.040					
895	24/06/22	16:00:00	25.016					
896	24/06/22	17:00:00	24.968					
897	24/06/22	18:00:00	24.847					
898	24/06/22	19:00:00	24.871					
899	24/06/22	20:00:00	24.895					
900	24/06/22	21:00:00	24.823					
901	24/06/22	22:00:00	24.895					
902	24/06/22	23:00:00	24.798					
903	25/06/22	00:00:00	24.702					
904	25/06/22	01:00:00	24.629					
905	25/06/22	02:00:00	24.629					
906	25/06/22	03:00:00	24.581					
907	25/06/22	04:00:00	24.557					
908	25/06/22	05:00:00	24.605					
909	25/06/22	06:00:00	24.726					
910	25/06/22	07:00:00	24.702					
911	25/06/22	08:00:00	24.798					
912	25/06/22	09:00:00	24.919					
913	25/06/22	10:00:00	24.968					
914	25/06/22	11:00:00	25.089					
915	25/06/22	12:00:00	25.040					
916	25/06/22	13:00:00	25.234					
917	25/06/22	14:00:00	25.355					
918	25/06/22	15:00:00	25.501					
919	25/06/22	16:00:00	25.453					
920	25/06/22	17:00:00	25.428					
921	25/06/22	18:00:00	24.968					
922	25/06/22	19:00:00	24.726					
923	25/06/22	20:00:00	24.557					
924	25/06/22	21:00:00	24.702					
925	25/06/22	22:00:00	25.162					
926	25/06/22	23:00:00	25.234					
927	26/06/22	00:00:00	25.162					
928	26/06/22	01:00:00	24.750					
929	26/06/22	02:00:00	24.895					
930	26/06/22	03:00:00	24.726					
931	26/06/22	04:00:00	24.677					
932	26/06/22	05:00:00	24.605					
933	26/06/22	06:00:00	24.557					
934	26/06/22	07:00:00	24.388					
935	26/06/22	08:00:00	23.978					
936	26/06/22	09:00:00	24.195					
937	26/06/22	10:00:00	24.388					
938	26/06/22	11:00:00	24.363					
939	26/06/22	12:00:00	24.919					
940	26/06/22	13:00:00	24.436					
941	26/06/22	14:00:00	24.847					
942	26/06/22	15:00:00	24.847					
943	26/06/22	16:00:00	24.653					
944	26/06/22	17:00:00	24.581					
945	26/06/22	18:00:00	24.774					
946	26/06/22	19:00:00	24.847					
947	26/06/22	20:00:00	24.992					
948	26/06/22	21:00:00	24.750					
949	26/06/22	22:00:00	24.774					
950	26/06/22	23:00:00	25.040					
951	27/06/22	00:00:00	25.186					
952	27/06/22	01:00:00	25.113					
953	27/06/22	02:00:00	25.089					
954	27/06/22	03:00:00	24.750					
955	27/06/22	04:00:00	24.605					
956	27/06/22	05:00:00	24.653					
957	27/06/22	06:00:00	24.581					
958	27/06/22	07:00:00	24.702					
959	27/06/22	08:00:00	24.339					
960	27/06/22	09:00:00	24.171					
961	27/06/22	10:00:00	24.122					
962	27/06/22	11:00:00	24.629					
963	27/06/22	12:00:00	24.774					
964	27/06/22	13:00:00	24.508					
965	27/06/22	14:00:00	24.436					
966	27/06/22	15:00:00	24.243					
967	27/06/22	16:00:00	24.098					
968	27/06/22	17:00:00	24.388					
969	27/06/22	18:00:00	24.050					
970	27/06/22	19:00:00	23.978					
971	27/06/22	20:00:00	23.978					
972	27/06/22	21:00:00	24.267					
973	27/06/22	22:00:00	24.267					
974	27/06/22	23:00:00	24.267					
975	28/06/22	00:00:00	24.098					
976	28/06/22	01:00:00	24.098					
977	28/06/22	02:00:00	24.146					
978	28/06/22	03:00:00	24.074					
979	28/06/22	04:00:00	23.833					
980	28/06/22	05:00:00	23.881					
981	28/06/22	06:00:00	23.954					
982	28/06/22	07:00:00	23.785					
983	28/06/22	08:00:00	23.809					
984	28/06/22	09:00:00	24.026					
985	28/06/22	10:00:00	24.219					
986	28/06/22	11:00:00	24.363					
987	28/06/22	12:00:00	24.532					
988	28/06/22	13:00:00	24.581					
989	28/06/22	14:00:00	24.629					
990	28/06/22	15:00:00	24.653					
991	28/06/22	16:00:00	24.581					
992	28/06/22	17:00:00	24.557					
993	28/06/22	18:00:00	24.581					
994	28/06/22	19:00:00	24.581					
995	28/06/22	20:00:00	24.581					
996	28/06/22	21:00:00	24.726					
997	28/06/22	22:00:00	24.653					
998	28/06/22	23:00:00	24.629					
999	29/06/22	00:00:00	24.750					
1000	29/06/22	01:00:00	24.726					
1001	29/06/22	02:00:00	24.726					
1002	29/06/22	03:00:00	24.702					
1003	29/06/22	04:00:00	24.677					
1004	29/06/22	05:00:00	24.653					
1005	29/06/22	06:00:00	24.629					
1006	29/06/22	07:00:00	24.629					
1007	29/06/22	08:00:00	24.677					
1008	29/06/22	09:00:00	24.629					
1009	29/06/22	10:00:00	24.750					
1010	29/06/22	11:00:00	24.847					
1011	29/06/22	12:00:00	24.798					
1012	29/06/22	13:00:00	24.798					
1013	29/06/22	14:00:00	24.895					
1014	29/06/22	15:00:00	24.823					
1015	29/06/22	16:00:00	24.944					
1016	29/06/22	17:00:00	24.992					
1017	29/06/22	18:00:00	25.040					
1018	29/06/22	19:00:00	25.162					
1019	29/06/22	20:00:00	25.113					
1020	29/06/22	21:00:00	25.065					
1021	29/06/22	22:00:00	25.040					
1022	29/06/22	23:00:00	25.016					
1023	30/06/22	00:00:00	24.968					
1024	30/06/22	01:00:00	24.895					
1025	30/06/22	02:00:00	24.871					
1026	30/06/22	03:00:00	24.944					
1027	30/06/22	04:00:00	24.992					
1028	30/06/22	05:00:00	25.186					
1029	30/06/22	06:00:00	25.234					
1030	30/06/22	07:00:00	25.258					
1031	30/06/22	08:00:00	25.307					
1032	30/06/22	09:00:00	24.919					
1033	30/06/22	10:00:00	24.871					
1034	30/06/22	11:00:00	24.895					
1035	30/06/22	12:00:00	24.944					
1036	30/06/22	13:00:00	25.404					
1037	30/06/22	14:00:00	25.428					
1038	30/06/22	15:00:00	25.258					
1039	30/06/22	16:00:00	25.453					
1040	30/06/22	17:00:00	25.258					
1041	30/06/22	18:00:00	25.258					
1042	30/06/22	19:00:00	25.186					
1043	30/06/22	20:00:00	25.355					
1044	30/06/22	21:00:00	25.428					
1045	30/06/22	22:00:00	25.331					
1046	30/06/22	23:00:00	25.331					
1047	01/07/22	00:00:00	25.380					
1048	01/07/22	01:00:00	25.186					
1049	01/07/22	02:00:00	24.944					
1050	01/07/22	03:00:00	24.798					
1051	01/07/22	04:00:00	25.113					
1052	01/07/22	05:00:00	25.040					
1053	01/07/22	06:00:00	25.016					
1054	01/07/22	07:00:00	24.653					
1055	01/07/22	08:00:00	24.532					
1056	01/07/22	09:00:00	24.702					
1057	01/07/22	10:00:00	24.774					
1058	01/07/22	11:00:00	24.823					
1059	01/07/22	12:00:00	24.750					
1060	01/07/22	13:00:00	24.677					
1061	01/07/22	14:00:00	24.774					
1062	01/07/22	15:00:00	24.871					
1063	01/07/22	16:00:00	24.895					
1064	01/07/22	17:00:00	24.750					
1065	01/07/22	18:00:00	24.484					
1066	01/07/22	19:00:00	24.219					
1067	01/07/22	20:00:00	24.508					
1068	01/07/22	21:00:00	24.605					
1069	01/07/22	22:00:00	24.171					
1070	01/07/22	23:00:00	23.785					
1071	02/07/22	00:00:00	24.460					
1072	02/07/22	01:00:00	24.581					
1073	02/07/22	02:00:00	24.726					
1074	02/07/22	03:00:00	24.532					
1075	02/07/22	04:00:00	24.726					
1076	02/07/22	05:00:00	24.677					
1077	02/07/22	06:00:00	24.605					
1078	02/07/22	07:00:00	24.653					
1079	02/07/22	08:00:00	23.761					
1080	02/07/22	09:00:00	24.798					
1081	02/07/22	10:00:00	24.823					
1082	02/07/22	11:00:00	24.823					
1083	02/07/22	12:00:00	24.750					
1084	02/07/22	13:00:00	24.968					
1085	02/07/22	14:00:00	24.992					
1086	02/07/22	15:00:00	24.992					
1087	02/07/22	16:00:00	24.871					
1088	02/07/22	17:00:00	24.871					
1089	02/07/22	18:00:00	24.823					
1090	02/07/22	19:00:00	24.823					
1091	02/07/22	20:00:00	24.243					
1092	02/07/22	21:00:00	24.581					
1093	02/07/22	22:00:00	24.847					
1094	02/07/22	23:00:00	23.785					
1095	03/07/22	00:00:00	23.689					
1096	03/07/22	01:00:00	23.617					
1097	03/07/22	02:00:00	24.074					
1098	03/07/22	03:00:00	24.460					
1099	03/07/22	04:00:00	24.557					
1100	03/07/22	05:00:00	24.605					
1101	03/07/22	06:00:00	24.581					
1102	03/07/22	07:00:00	24.412					
1103	03/07/22	08:00:00	24.436					
1104	03/07/22	09:00:00	24.605					
1105	03/07/22	10:00:00	24.726					
1106	03/07/22	11:00:00	24.774					
1107	03/07/22	12:00:00	24.605					
1108	03/07/22	13:00:00	24.653					
1109	03/07/22	14:00:00	24.895					
1110	03/07/22	15:00:00	24.871					
1111	03/07/22	16:00:00	24.919					
1112	03/07/22	17:00:00	24.291					
1113	03/07/22	18:00:00	24.050					
1114	03/07/22	19:00:00	24.460					
1115	03/07/22	20:00:00	24.726					
1116	03/07/22	21:00:00	24.605					
1117	03/07/22	22:00:00	24.774					
1118	03/07/22	23:00:00	24.823					
1119	04/07/22	00:00:00	24.774					
1120	04/07/22	01:00:00	24.823					
1121	04/07/22	02:00:00	24.605					
1122	04/07/22	03:00:00	24.750					
1123	04/07/22	04:00:00	24.871					
1124	04/07/22	05:00:00	24.750					
1125	04/07/22	06:00:00	24.847					
1126	04/07/22	07:00:00	24.629					
1127	04/07/22	08:00:00	24.605					
1128	04/07/22	09:00:00	24.798					
1129	04/07/22	10:00:00	24.677					
1130	04/07/22	11:00:00	24.798					
1131	04/07/22	12:00:00	25.113					
1132	04/07/22	13:00:00	25.234					
1133	04/07/22	14:00:00	24.919					
1134	04/07/22	15:00:00	25.137					
1135	04/07/22	16:00:00	24.895					
1136	04/07/22	17:00:00	24.726					
1137	04/07/22	18:00:00	24.847					
1138	04/07/22	19:00:00	24.798					
1139	04/07/22	20:00:00	24.702					
1140	04/07/22	21:00:00	24.750					
1141	04/07/22	22:00:00	25.113					
1142	04/07/22	23:00:00	25.355					
1143	05/07/22	00:00:00	25.089					
1144	05/07/22	01:00:00	25.258					
1145	05/07/22	02:00:00	25.283					
1146	05/07/22	03:00:00	25.210					
1147	05/07/22	04:00:00	24.992					
1148	05/07/22	05:00:00	25.113					
1149	05/07/22	06:00:00	24.992					
1150	05/07/22	07:00:00	24.919					
1151	05/07/22	08:00:00	24.895					
1152	05/07/22	09:00:00	24.944					
1153	05/07/22	10:00:00	25.137					
1154	05/07/22	11:00:00	24.895					
1155	05/07/22	12:00:00	25.040					
1156	05/07/22	13:00:00	25.453					
1157	05/07/22	14:00:00	25.453					
1158	05/07/22	15:00:00	25.501					
1159	05/07/22	16:00:00	25.331					
1160	05/07/22	17:00:00	25.186					
1161	05/07/22	18:00:00	25.016					
1162	05/07/22	19:00:00	24.919					
1163	05/07/22	20:00:00	24.798					
1164	05/07/22	21:00:00	24.919					
1165	05/07/22	22:00:00	25.089					
1166	05/07/22	23:00:00	25.113					
1167	06/07/22	00:00:00	25.137					
1168	06/07/22	01:00:00	25.186					
1169	06/07/22	02:00:00	25.210					
1170	06/07/22	03:00:00	25.283					
1171	06/07/22	04:00:00	25.258					
1172	06/07/22	05:00:00	25.234					
1173	06/07/22	06:00:00	24.774					
1174	06/07/22	07:00:00	25.137					
1175	06/07/22	08:00:00	25.113					
1176	06/07/22	09:00:00	24.992					
1177	06/07/22	10:00:00	24.944					
1178	06/07/22	11:00:00	24.895					
1179	06/07/22	12:00:00	25.040					
1180	06/07/22	13:00:00	24.702					
1181	06/07/22	14:00:00	24.315					
1182	06/07/22	15:00:00	24.919					
1183	06/07/22	16:00:00	25.016					
1184	06/07/22	17:00:00	25.089					
1185	06/07/22	18:00:00	25.234					
1186	06/07/22	19:00:00	25.162					
1187	06/07/22	20:00:00	25.234					
1188	06/07/22	21:00:00	25.283					
1189	06/07/22	22:00:00	25.210					
1190	06/07/22	23:00:00	25.040					
1191	07/07/22	00:00:00	25.016					
1192	07/07/22	01:00:00	24.992					
1193	07/07/22	02:00:00	24.895					
1194	07/07/22	03:00:00	24.968					
1195	07/07/22	04:00:00	25.065					
1196	07/07/22	05:00:00	25.065					
1197	07/07/22	06:00:00	25.016					
1198	07/07/22	07:00:00	24.871					
1199	07/07/22	08:00:00	24.726					
1200	07/07/22	09:00:00	24.750					
1201	07/07/22	10:00:00	24.774					
1202	07/07/22	11:00:00	24.412					
1203	07/07/22	12:00:00	24.653					
1204	07/07/22	13:00:00	24.581					
1205	07/07/22	14:00:00	24.557					
1206	07/07/22	15:00:00	24.484					
1207	07/07/22	16:00:00	24.460					
1208	07/07/22	17:00:00	24.605					
1209	07/07/22	18:00:00	24.653					
1210	07/07/22	19:00:00	24.629					
1211	07/07/22	20:00:00	24.629					
1212	07/07/22	21:00:00	24.677					
1213	07/07/22	22:00:00	24.726					
1214	07/07/22	23:00:00	24.702					
1215	08/07/22	00:00:00	24.774					
1216	08/07/22	01:00:00	24.847					
1217	08/07/22	02:00:00	24.919					
1218	08/07/22	03:00:00	24.895					
1219	08/07/22	04:00:00	24.895					
1220	08/07/22	05:00:00	24.871					
1221	08/07/22	06:00:00	24.750					
1222	08/07/22	07:00:00	24.774					
1223	08/07/22	08:00:00	24.798					
1224	08/07/22	09:00:00	24.653					
1225	08/07/22	10:00:00	24.460					
1226	08/07/22	11:00:00	24.629					
1227	08/07/22	12:00:00	24.750					
1228	08/07/22	13:00:00	24.677					
1229	08/07/22	14:00:00	24.677					
1230	08/07/22	15:00:00	24.798					
1231	08/07/22	16:00:00	24.798					
1232	08/07/22	17:00:00	24.798					
1233	08/07/22	18:00:00	24.677					
1234	08/07/22	19:00:00	24.581					
1235	08/07/22	20:00:00	24.774					
1236	08/07/22	21:00:00	24.629					
1237	08/07/22	22:00:00	24.532					
1238	08/07/22	23:00:00	24.677					
1239	09/07/22	00:00:00	24.798					
1240	09/07/22	01:00:00	24.847					
1241	09/07/22	02:00:00	24.798					
1242	09/07/22	03:00:00	24.774					
1243	09/07/22	04:00:00	24.774					
1244	09/07/22	05:00:00	24.532					
1245	09/07/22	06:00:00	24.605					
1246	09/07/22	07:00:00	24.605					
1247	09/07/22	08:00:00	24.726					
1248	09/07/22	09:00:00	24.726					
1249	09/07/22	10:00:00	24.460					
1250	09/07/22	11:00:00	24.702					
1251	09/07/22	12:00:00	23.521					
1252	09/07/22	13:00:00	24.436					
1253	09/07/22	14:00:00	24.895					
1254	09/07/22	15:00:00	24.992					
1255	09/07/22	16:00:00	24.968					
1256	09/07/22	17:00:00	25.016					
1257	09/07/22	18:00:00	25.113					
1258	09/07/22	19:00:00	25.065					
1259	09/07/22	20:00:00	25.065					
1260	09/07/22	21:00:00	25.016					
1261	09/07/22	22:00:00	24.992					
1262	09/07/22	23:00:00	24.968					
1263	10/07/22	00:00:00	24.968					
1264	10/07/22	01:00:00	25.113					
1265	10/07/22	02:00:00	25.065					
1266	10/07/22	03:00:00	25.040					
1267	10/07/22	04:00:00	25.016					
1268	10/07/22	05:00:00	24.750					
1269	10/07/22	06:00:00	24.702					
1270	10/07/22	07:00:00	24.677					
1271	10/07/22	08:00:00	24.774					
1272	10/07/22	09:00:00	24.823					
1273	10/07/22	10:00:00	24.871					
1274	10/07/22	11:00:00	24.992					
1275	10/07/22	12:00:00	25.040					
1276	10/07/22	13:00:00	25.065					
1277	10/07/22	14:00:00	25.113					
1278	10/07/22	15:00:00	25.186					
1279	10/07/22	16:00:00	25.234					
1280	10/07/22	17:00:00	25.404					
1281	10/07/22	18:00:00	25.380					
1282	10/07/22	19:00:00	25.331					
1283	10/07/22	20:00:00	25.283					
1284	10/07/22	21:00:00	25.040					
1285	10/07/22	22:00:00	25.065					
1286	10/07/22	23:00:00	25.089					
1287	11/07/22	00:00:00	25.065					
1288	11/07/22	01:00:00	24.992					
1289	11/07/22	02:00:00	25.065					
1290	11/07/22	03:00:00	25.040					
1291	11/07/22	04:00:00	25.113					
1292	11/07/22	05:00:00	25.089					
1293	11/07/22	06:00:00	24.992					
1294	11/07/22	07:00:00	24.895					
1295	11/07/22	08:00:00	24.968					
1296	11/07/22	09:00:00	24.919					
1297	11/07/22	10:00:00	24.944					
1298	11/07/22	11:00:00	25.283					
1299	11/07/22	12:00:00	25.065					
1300	11/07/22	13:00:00	25.234					
1301	11/07/22	14:00:00	25.258					
1302	11/07/22	15:00:00	25.428					
1303	11/07/22	16:00:00	25.186					
1304	11/07/22	17:00:00	25.525					
1305	11/07/22	18:00:00	25.404					
1306	11/07/22	19:00:00	25.283					
1307	11/07/22	20:00:00	25.210					
1308	11/07/22	21:00:00	25.162					
1309	11/07/22	22:00:00	25.186					
1310	11/07/22	23:00:00	25.186					
1311	12/07/22	00:00:00	25.210					
1312	12/07/22	01:00:00	25.234					
1313	12/07/22	02:00:00	25.162					
1314	12/07/22	03:00:00	25.210					
1315	12/07/22	04:00:00	25.258					
1316	12/07/22	05:00:00	25.137					
1317	12/07/22	06:00:00	25.065					
1318	12/07/22	07:00:00	25.307					
1319	12/07/22	08:00:00	25.380					
1320	12/07/22	09:00:00	25.355					
1321	12/07/22	10:00:00	25.404					
1322	12/07/22	11:00:00	25.550					
1323	12/07/22	12:00:00	25.574					
1324	12/07/22	13:00:00	25.550					
1325	12/07/22	14:00:00	25.525					
1326	12/07/22	15:00:00	25.647					
1327	12/07/22	16:00:00	25.574					
1328	12/07/22	17:00:00	25.623					
1329	12/07/22	18:00:00	25.477					
1330	12/07/22	19:00:00	25.186					
1331	12/07/22	20:00:00	25.089					
1332	12/07/22	21:00:00	24.992					
1333	12/07/22	22:00:00	25.016					
1334	12/07/22	23:00:00	25.380					
1335	13/07/22	00:00:00	25.453					
1336	13/07/22	01:00:00	25.453					
1337	13/07/22	02:00:00	25.477					
1338	13/07/22	03:00:00	25.453					
1339	13/07/22	04:00:00	25.186					
1340	13/07/22	05:00:00	25.089					
1341	13/07/22	06:00:00	25.647					
1342	13/07/22	07:00:00	25.598					
1343	13/07/22	08:00:00	25.623					
1344	13/07/22	09:00:00	25.283					
1345	13/07/22	10:00:00	25.162					
1346	13/07/22	11:00:00	25.307					
1347	13/07/22	12:00:00	25.525					
1348	13/07/22	13:00:00	25.525					
1349	13/07/22	14:00:00	25.428					
1350	13/07/22	15:00:00	25.355					
1351	13/07/22	16:00:00	25.283					
1352	13/07/22	17:00:00	25.307					
1353	13/07/22	18:00:00	25.040					
1354	13/07/22	19:00:00	23.064					
1355	13/07/22	20:00:00	25.283					
1356	13/07/22	21:00:00	25.355					
1357	13/07/22	22:00:00	25.963					
1358	13/07/22	23:00:00	26.256					
1359	14/07/22	00:00:00	25.768					
1360	14/07/22	01:00:00	24.508					
1361	14/07/22	02:00:00	23.761					
1362	14/07/22	03:00:00	23.208					
1363	14/07/22	04:00:00	22.824					
1364	14/07/22	05:00:00	22.824					
1365	14/07/22	06:00:00	22.513					
1366	14/07/22	07:00:00	22.489					
1367	14/07/22	08:00:00	24.871					
1368	14/07/22	09:00:00	24.823					
1369	14/07/22	10:00:00	25.210					
1370	14/07/22	10:40:01			Registrado			
1371	14/07/22	10:40:06				Registrado		
1372	14/07/22	10:40:11					Registrado	Registrado
