"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20361913, SEN S/N: 20361913, LBL: Porros_10m_020621)"	"Acoplador separado (LGR S/N: 20361913, SEN S/N: 20361913)"	"Acoplador adjunto (LGR S/N: 20361913, SEN S/N: 20361913)"	"Host conectado (LGR S/N: 20361913, SEN S/N: 20361913)"	"Parado (LGR S/N: 20361913, SEN S/N: 20361913)"	"Final de archivo (LGR S/N: 20361913, SEN S/N: 20361913)"
711	02/07/21	02:00:00	23.448					
712	02/07/21	03:00:00	23.424					
713	02/07/21	04:00:00	23.400					
714	02/07/21	05:00:00	23.352					
715	02/07/21	06:00:00	23.256					
716	02/07/21	07:00:00	23.280					
717	02/07/21	08:00:00	23.593					
718	02/07/21	09:00:00	23.737					
719	02/07/21	10:00:00	23.809					
720	02/07/21	11:00:00	23.978					
721	02/07/21	12:00:00	24.267					
722	02/07/21	13:00:00	24.146					
723	02/07/21	14:00:00	24.291					
724	02/07/21	15:00:00	24.219					
725	02/07/21	16:00:00	24.219					
726	02/07/21	17:00:00	24.219					
727	02/07/21	18:00:00	24.098					
728	02/07/21	19:00:00	24.074					
729	02/07/21	20:00:00	24.002					
730	02/07/21	21:00:00	24.050					
731	02/07/21	22:00:00	24.050					
732	02/07/21	23:00:00	24.026					
733	03/07/21	00:00:00	24.122					
734	03/07/21	01:00:00	24.339					
735	03/07/21	02:00:00	24.436					
736	03/07/21	03:00:00	24.436					
737	03/07/21	04:00:00	24.702					
738	03/07/21	05:00:00	24.219					
739	03/07/21	06:00:00	24.484					
740	03/07/21	07:00:00	24.460					
741	03/07/21	08:00:00	24.557					
742	03/07/21	09:00:00	24.412					
743	03/07/21	10:00:00	24.363					
744	03/07/21	11:00:00	24.363					
745	03/07/21	12:00:00	24.484					
746	03/07/21	13:00:00	24.557					
747	03/07/21	14:00:00	24.605					
748	03/07/21	15:00:00	24.774					
749	03/07/21	16:00:00	24.871					
750	03/07/21	17:00:00	24.992					
751	03/07/21	18:00:00	25.016					
752	03/07/21	19:00:00	24.798					
753	03/07/21	20:00:00	24.532					
754	03/07/21	21:00:00	24.484					
755	03/07/21	22:00:00	24.581					
756	03/07/21	23:00:00	24.677					
757	04/07/21	00:00:00	24.726					
758	04/07/21	01:00:00	24.605					
759	04/07/21	02:00:00	24.847					
760	04/07/21	03:00:00	25.016					
761	04/07/21	04:00:00	25.040					
762	04/07/21	05:00:00	24.774					
763	04/07/21	06:00:00	24.677					
764	04/07/21	07:00:00	24.412					
765	04/07/21	08:00:00	24.460					
766	04/07/21	09:00:00	24.484					
767	04/07/21	10:00:00	24.291					
768	04/07/21	11:00:00	24.484					
769	04/07/21	12:00:00	24.557					
770	04/07/21	13:00:00	24.436					
771	04/07/21	14:00:00	24.508					
772	04/07/21	15:00:00	24.508					
773	04/07/21	16:00:00	24.581					
774	04/07/21	17:00:00	24.750					
775	04/07/21	18:00:00	24.919					
776	04/07/21	19:00:00	25.113					
777	04/07/21	20:00:00	25.137					
778	04/07/21	21:00:00	25.234					
779	04/07/21	22:00:00	25.210					
780	04/07/21	23:00:00	24.871					
781	05/07/21	00:00:00	24.919					
782	05/07/21	01:00:00	24.968					
783	05/07/21	02:00:00	24.823					
784	05/07/21	03:00:00	24.944					
785	05/07/21	04:00:00	24.363					
786	05/07/21	05:00:00	23.881					
787	05/07/21	06:00:00	24.291					
788	05/07/21	07:00:00	22.441					
789	05/07/21	08:00:00	22.441					
790	05/07/21	09:00:00	21.270					
791	05/07/21	10:00:00	20.531					
792	05/07/21	11:00:00	20.460					
793	05/07/21	12:00:00	21.318					
794	05/07/21	13:00:00	22.441					
795	05/07/21	14:00:00	21.915					
796	05/07/21	15:00:00	19.841					
797	05/07/21	16:00:00	20.246					
798	05/07/21	17:00:00	23.376					
799	05/07/21	18:00:00	23.521					
800	05/07/21	19:00:00	23.665					
801	05/07/21	20:00:00	23.472					
802	05/07/21	21:00:00	23.930					
803	05/07/21	22:00:00	22.298					
804	05/07/21	23:00:00	24.484					
805	06/07/21	00:00:00	23.617					
806	06/07/21	01:00:00	24.823					
807	06/07/21	02:00:00	22.896					
808	06/07/21	03:00:00	24.098					
809	06/07/21	04:00:00	25.113					
810	06/07/21	05:00:00	25.162					
811	06/07/21	06:00:00	25.113					
812	06/07/21	07:00:00	25.089					
813	06/07/21	08:00:00	25.089					
814	06/07/21	09:00:00	25.065					
815	06/07/21	10:00:00	25.089					
816	06/07/21	11:00:00	25.065					
817	06/07/21	12:00:00	25.016					
818	06/07/21	13:00:00	25.089					
819	06/07/21	14:00:00	25.113					
820	06/07/21	15:00:00	25.186					
821	06/07/21	16:00:00	25.234					
822	06/07/21	17:00:00	25.234					
823	06/07/21	18:00:00	24.992					
824	06/07/21	19:00:00	24.702					
825	06/07/21	20:00:00	24.629					
826	06/07/21	21:00:00	24.557					
827	06/07/21	22:00:00	24.339					
828	06/07/21	23:00:00	24.436					
829	07/07/21	00:00:00	24.388					
830	07/07/21	01:00:00	24.315					
831	07/07/21	02:00:00	24.436					
832	07/07/21	03:00:00	24.798					
833	07/07/21	04:00:00	24.895					
834	07/07/21	05:00:00	24.871					
835	07/07/21	06:00:00	25.040					
836	07/07/21	07:00:00	25.065					
837	07/07/21	08:00:00	25.065					
838	07/07/21	09:00:00	25.065					
839	07/07/21	10:00:00	25.113					
840	07/07/21	11:00:00	24.992					
841	07/07/21	12:00:00	24.557					
842	07/07/21	13:00:00	24.508					
843	07/07/21	14:00:00	24.702					
844	07/07/21	15:00:00	24.677					
845	07/07/21	16:00:00	24.653					
846	07/07/21	17:00:00	24.702					
847	07/07/21	18:00:00	24.798					
848	07/07/21	19:00:00	24.702					
849	07/07/21	20:00:00	24.171					
850	07/07/21	21:00:00	24.388					
851	07/07/21	22:00:00	24.557					
852	07/07/21	23:00:00	23.881					
853	08/07/21	00:00:00	24.460					
854	08/07/21	01:00:00	24.412					
855	08/07/21	02:00:00	24.605					
856	08/07/21	03:00:00	24.750					
857	08/07/21	04:00:00	24.581					
858	08/07/21	05:00:00	23.497					
859	08/07/21	06:00:00	24.219					
860	08/07/21	07:00:00	24.919					
861	08/07/21	08:00:00	23.569					
862	08/07/21	09:00:00	23.472					
863	08/07/21	10:00:00	22.609					
864	08/07/21	11:00:00	22.968					
865	08/07/21	12:00:00	22.561					
866	08/07/21	13:00:00	22.992					
867	08/07/21	14:00:00	22.178					
868	08/07/21	15:00:00	22.681					
869	08/07/21	16:00:00	21.915					
870	08/07/21	17:00:00	23.016					
871	08/07/21	18:00:00	22.848					
872	08/07/21	19:00:00	22.202					
873	08/07/21	20:00:00	21.724					
874	08/07/21	21:00:00	21.485					
875	08/07/21	22:00:00	21.151					
876	08/07/21	23:00:00	21.008					
877	09/07/21	00:00:00	20.007					
878	09/07/21	01:00:00	19.651					
879	09/07/21	02:00:00	19.770					
880	09/07/21	03:00:00	19.770					
881	09/07/21	04:00:00	19.722					
882	09/07/21	05:00:00	19.674					
883	09/07/21	06:00:00	19.912					
884	09/07/21	07:00:00	20.341					
885	09/07/21	08:00:00	20.746					
886	09/07/21	09:00:00	20.698					
887	09/07/21	10:00:00	21.891					
888	09/07/21	11:00:00	21.963					
889	09/07/21	12:00:00	22.298					
890	09/07/21	13:00:00	22.681					
891	09/07/21	14:00:00	22.848					
892	09/07/21	15:00:00	22.920					
893	09/07/21	16:00:00	22.848					
894	09/07/21	17:00:00	22.944					
895	09/07/21	18:00:00	22.058					
896	09/07/21	19:00:00	23.064					
897	09/07/21	20:00:00	22.944					
898	09/07/21	21:00:00	22.872					
899	09/07/21	22:00:00	23.040					
900	09/07/21	23:00:00	22.872					
901	10/07/21	00:00:00	22.417					
902	10/07/21	01:00:00	23.857					
903	10/07/21	02:00:00	23.930					
904	10/07/21	03:00:00	23.954					
905	10/07/21	04:00:00	24.508					
906	10/07/21	05:00:00	23.905					
907	10/07/21	06:00:00	23.136					
908	10/07/21	07:00:00	23.112					
909	10/07/21	08:00:00	23.088					
910	10/07/21	09:00:00	23.088					
911	10/07/21	10:00:00	23.232					
912	10/07/21	11:00:00	23.448					
913	10/07/21	12:00:00	23.545					
914	10/07/21	13:00:00	23.737					
915	10/07/21	14:00:00	23.881					
916	10/07/21	15:00:00	25.137					
917	10/07/21	16:00:00	25.331					
918	10/07/21	17:00:00	25.258					
919	10/07/21	18:00:00	24.291					
920	10/07/21	19:00:00	24.629					
921	10/07/21	20:00:00	24.532					
922	10/07/21	21:00:00	24.774					
923	10/07/21	22:00:00	24.847					
924	10/07/21	23:00:00	25.137					
925	11/07/21	00:00:00	25.283					
926	11/07/21	01:00:00	24.702					
927	11/07/21	02:00:00	24.944					
928	11/07/21	03:00:00	24.968					
929	11/07/21	04:00:00	24.919					
930	11/07/21	05:00:00	25.355					
931	11/07/21	06:00:00	25.234					
932	11/07/21	07:00:00	25.404					
933	11/07/21	08:00:00	25.574					
934	11/07/21	09:00:00	25.695					
935	11/07/21	10:00:00	25.598					
936	11/07/21	11:00:00	25.574					
937	11/07/21	12:00:00	25.404					
938	11/07/21	13:00:00	25.283					
939	11/07/21	14:00:00	25.428					
940	11/07/21	15:00:00	25.428					
941	11/07/21	16:00:00	25.331					
942	11/07/21	17:00:00	25.428					
943	11/07/21	18:00:00	25.380					
944	11/07/21	19:00:00	25.355					
945	11/07/21	20:00:00	25.307					
946	11/07/21	21:00:00	25.234					
947	11/07/21	22:00:00	25.234					
948	11/07/21	23:00:00	25.186					
949	12/07/21	00:00:00	25.162					
950	12/07/21	01:00:00	25.234					
951	12/07/21	02:00:00	25.283					
952	12/07/21	03:00:00	25.453					
953	12/07/21	04:00:00	25.525					
954	12/07/21	05:00:00	25.574					
955	12/07/21	06:00:00	25.137					
956	12/07/21	07:00:00	25.162					
957	12/07/21	08:00:00	25.065					
958	12/07/21	09:00:00	24.363					
959	12/07/21	10:00:00	24.798					
960	12/07/21	11:00:00	25.137					
961	12/07/21	12:00:00	25.453					
962	12/07/21	13:00:00	25.380					
963	12/07/21	14:00:00	25.598					
964	12/07/21	15:00:00	25.331					
965	12/07/21	16:00:00	24.847					
966	12/07/21	17:00:00	25.744					
967	12/07/21	18:00:00	25.525					
968	12/07/21	19:00:00	25.331					
969	12/07/21	20:00:00	25.501					
970	12/07/21	21:00:00	25.477					
971	12/07/21	22:00:00	25.089					
972	12/07/21	23:00:00	25.089					
973	13/07/21	00:00:00	24.944					
974	13/07/21	01:00:00	24.823					
975	13/07/21	02:00:00	24.677					
976	13/07/21	03:00:00	23.930					
977	13/07/21	04:00:00	23.641					
978	13/07/21	05:00:00	23.112					
979	13/07/21	06:00:00	22.824					
980	13/07/21	07:00:00	22.489					
981	13/07/21	08:00:00	21.867					
982	13/07/21	09:00:00	21.461					
983	13/07/21	10:00:00	21.199					
984	13/07/21	11:00:00	20.650					
985	13/07/21	12:00:00	18.985					
986	13/07/21	13:00:00	18.794					
987	13/07/21	14:00:00	18.224					
988	13/07/21	15:00:00	17.867					
989	13/07/21	16:00:00	17.819					
990	13/07/21	17:00:00	18.057					
991	13/07/21	18:00:00	17.534					
992	13/07/21	19:00:00	16.915					
993	13/07/21	20:00:00	18.081					
994	13/07/21	21:00:00	22.178					
995	13/07/21	22:00:00	24.484					
996	13/07/21	23:00:00	22.776					
997	14/07/21	00:00:00	23.088					
998	14/07/21	01:00:00	22.609					
999	14/07/21	02:00:00	22.753					
1000	14/07/21	03:00:00	22.489					
1001	14/07/21	04:00:00	22.561					
1002	14/07/21	05:00:00	22.705					
1003	14/07/21	06:00:00	23.328					
1004	14/07/21	07:00:00	23.641					
1005	14/07/21	08:00:00	23.641					
1006	14/07/21	09:00:00	23.641					
1007	14/07/21	10:00:00	23.905					
1008	14/07/21	11:00:00	24.219					
1009	14/07/21	12:00:00	24.363					
1010	14/07/21	13:00:00	24.412					
1011	14/07/21	14:00:00	24.605					
1012	14/07/21	15:00:00	24.750					
1013	14/07/21	16:00:00	24.750					
1014	14/07/21	17:00:00	24.702					
1015	14/07/21	18:00:00	24.171					
1016	14/07/21	19:00:00	24.508					
1017	14/07/21	20:00:00	24.412					
1018	14/07/21	21:00:00	24.339					
1019	14/07/21	22:00:00	24.315					
1020	14/07/21	23:00:00	24.388					
1021	15/07/21	00:00:00	24.267					
1022	15/07/21	01:00:00	24.243					
1023	15/07/21	02:00:00	24.291					
1024	15/07/21	03:00:00	24.291					
1025	15/07/21	04:00:00	24.339					
1026	15/07/21	05:00:00	24.388					
1027	15/07/21	06:00:00	24.412					
1028	15/07/21	07:00:00	24.436					
1029	15/07/21	08:00:00	24.436					
1030	15/07/21	09:00:00	24.581					
1031	15/07/21	10:00:00	23.905					
1032	15/07/21	11:00:00	24.581					
1033	15/07/21	12:00:00	24.750					
1034	15/07/21	13:00:00	24.726					
1035	15/07/21	14:00:00	24.653					
1036	15/07/21	15:00:00	24.629					
1037	15/07/21	16:00:00	24.581					
1038	15/07/21	17:00:00	24.605					
1039	15/07/21	18:00:00	24.605					
1040	15/07/21	19:00:00	24.581					
1041	15/07/21	20:00:00	24.605					
1042	15/07/21	21:00:00	24.605					
1043	15/07/21	22:00:00	24.605					
1044	15/07/21	23:00:00	24.557					
1045	16/07/21	00:00:00	24.605					
1046	16/07/21	01:00:00	24.484					
1047	16/07/21	02:00:00	24.629					
1048	16/07/21	03:00:00	24.702					
1049	16/07/21	04:00:00	24.702					
1050	16/07/21	05:00:00	24.726					
1051	16/07/21	06:00:00	24.726					
1052	16/07/21	07:00:00	24.702					
1053	16/07/21	08:00:00	24.677					
1054	16/07/21	09:00:00	24.677					
1055	16/07/21	10:00:00	24.532					
1056	16/07/21	11:00:00	24.460					
1057	16/07/21	12:00:00	24.532					
1058	16/07/21	13:00:00	24.629					
1059	16/07/21	14:00:00	24.653					
1060	16/07/21	15:00:00	24.702					
1061	16/07/21	16:00:00	24.750					
1062	16/07/21	17:00:00	24.726					
1063	16/07/21	18:00:00	24.702					
1064	16/07/21	19:00:00	24.677					
1065	16/07/21	20:00:00	24.726					
1066	16/07/21	21:00:00	24.702					
1067	16/07/21	22:00:00	25.016					
1068	16/07/21	23:00:00	24.823					
1069	17/07/21	00:00:00	24.919					
1070	17/07/21	01:00:00	24.992					
1071	17/07/21	02:00:00	24.968					
1072	17/07/21	03:00:00	24.919					
1073	17/07/21	04:00:00	24.798					
1074	17/07/21	05:00:00	24.871					
1075	17/07/21	06:00:00	24.798					
1076	17/07/21	07:00:00	24.847					
1077	17/07/21	08:00:00	24.798					
1078	17/07/21	09:00:00	24.823					
1079	17/07/21	10:00:00	24.677					
1080	17/07/21	11:00:00	24.726					
1081	17/07/21	12:00:00	24.823					
1082	17/07/21	13:00:00	24.919					
1083	17/07/21	14:00:00	24.968					
1084	17/07/21	15:00:00	24.919					
1085	17/07/21	16:00:00	24.968					
1086	17/07/21	17:00:00	25.016					
1087	17/07/21	18:00:00	24.992					
1088	17/07/21	19:00:00	24.992					
1089	17/07/21	20:00:00	24.944					
1090	17/07/21	21:00:00	24.919					
1091	17/07/21	22:00:00	24.774					
1092	17/07/21	23:00:00	24.798					
1093	18/07/21	00:00:00	24.895					
1094	18/07/21	01:00:00	24.823					
1095	18/07/21	02:00:00	24.750					
1096	18/07/21	03:00:00	24.919					
1097	18/07/21	04:00:00	24.702					
1098	18/07/21	05:00:00	24.798					
1099	18/07/21	06:00:00	24.919					
1100	18/07/21	07:00:00	24.944					
1101	18/07/21	08:00:00	25.016					
1102	18/07/21	09:00:00	25.065					
1103	18/07/21	10:00:00	25.137					
1104	18/07/21	11:00:00	24.823					
1105	18/07/21	12:00:00	24.774					
1106	18/07/21	13:00:00	25.283					
1107	18/07/21	14:00:00	25.355					
1108	18/07/21	15:00:00	25.428					
1109	18/07/21	16:00:00	25.647					
1110	18/07/21	17:00:00	25.598					
1111	18/07/21	18:00:00	25.720					
1112	18/07/21	19:00:00	25.574					
1113	18/07/21	20:00:00	25.477					
1114	18/07/21	21:00:00	25.501					
1115	18/07/21	22:00:00	25.428					
1116	18/07/21	23:00:00	25.234					
1117	19/07/21	00:00:00	24.919					
1118	19/07/21	01:00:00	24.702					
1119	19/07/21	02:00:00	25.477					
1120	19/07/21	03:00:00	25.623					
1121	19/07/21	04:00:00	25.574					
1122	19/07/21	05:00:00	25.623					
1123	19/07/21	06:00:00	25.550					
1124	19/07/21	07:00:00	25.550					
1125	19/07/21	08:00:00	25.550					
1126	19/07/21	09:00:00	25.574					
1127	19/07/21	10:00:00	25.598					
1128	19/07/21	11:00:00	25.550					
1129	19/07/21	12:00:00	25.550					
1130	19/07/21	13:00:00	25.598					
1131	19/07/21	14:00:00	25.647					
1132	19/07/21	15:00:00	25.647					
1133	19/07/21	16:00:00	25.623					
1134	19/07/21	17:00:00	25.598					
1135	19/07/21	18:00:00	25.598					
1136	19/07/21	19:00:00	25.574					
1137	19/07/21	20:00:00	25.550					
1138	19/07/21	21:00:00	25.550					
1139	19/07/21	22:00:00	24.968					
1140	19/07/21	23:00:00	25.065					
1141	20/07/21	00:00:00	25.283					
1142	20/07/21	01:00:00	25.550					
1143	20/07/21	02:00:00	25.089					
1144	20/07/21	03:00:00	25.501					
1145	20/07/21	04:00:00	25.525					
1146	20/07/21	05:00:00	25.647					
1147	20/07/21	06:00:00	25.671					
1148	20/07/21	07:00:00	25.671					
1149	20/07/21	08:00:00	25.647					
1150	20/07/21	09:00:00	25.671					
1151	20/07/21	10:00:00	25.550					
1152	20/07/21	11:00:00	25.647					
1153	20/07/21	12:00:00	25.939					
1154	20/07/21	13:00:00	25.768					
1155	20/07/21	14:00:00	25.817					
1156	20/07/21	15:00:00	25.793					
1157	20/07/21	16:00:00	25.089					
1158	20/07/21	17:00:00	25.477					
1159	20/07/21	18:00:00	25.598					
1160	20/07/21	19:00:00	25.695					
1161	20/07/21	20:00:00	25.744					
1162	20/07/21	21:00:00	25.720					
1163	20/07/21	22:00:00	25.525					
1164	20/07/21	23:00:00	25.501					
1165	21/07/21	00:00:00	24.774					
1166	21/07/21	01:00:00	25.186					
1167	21/07/21	02:00:00	25.501					
1168	21/07/21	03:00:00	25.720					
1169	21/07/21	04:00:00	25.720					
1170	21/07/21	05:00:00	25.768					
1171	21/07/21	06:00:00	25.744					
1172	21/07/21	07:00:00	25.768					
1173	21/07/21	08:00:00	25.720					
1174	21/07/21	09:00:00	25.841					
1175	21/07/21	10:00:00	25.914					
1176	21/07/21	11:00:00	26.012					
1177	21/07/21	12:00:00	26.012					
1178	21/07/21	13:00:00	25.914					
1179	21/07/21	14:00:00	25.963					
1180	21/07/21	15:00:00	25.720					
1181	21/07/21	16:00:00	25.817					
1182	21/07/21	17:00:00	25.963					
1183	21/07/21	18:00:00	25.963					
1184	21/07/21	19:00:00	25.744					
1185	21/07/21	20:00:00	25.550					
1186	21/07/21	21:00:00	25.598					
1187	21/07/21	22:00:00	25.598					
1188	21/07/21	23:00:00	25.671					
1189	22/07/21	00:00:00	25.647					
1190	22/07/21	01:00:00	25.720					
1191	22/07/21	02:00:00	25.720					
1192	22/07/21	03:00:00	25.841					
1193	22/07/21	04:00:00	26.012					
1194	22/07/21	05:00:00	26.085					
1195	22/07/21	06:00:00	26.109					
1196	22/07/21	07:00:00	26.109					
1197	22/07/21	08:00:00	26.109					
1198	22/07/21	09:00:00	26.158					
1199	22/07/21	10:00:00	25.671					
1200	22/07/21	11:00:00	25.768					
1201	22/07/21	12:00:00	25.623					
1202	22/07/21	13:00:00	25.720					
1203	22/07/21	14:00:00	25.768					
1204	22/07/21	15:00:00	25.598					
1205	22/07/21	16:00:00	25.793					
1206	22/07/21	17:00:00	25.939					
1207	22/07/21	18:00:00	25.914					
1208	22/07/21	19:00:00	25.817					
1209	22/07/21	20:00:00	25.768					
1210	22/07/21	21:00:00	25.720					
1211	22/07/21	22:00:00	25.671					
1212	22/07/21	23:00:00	25.720					
1213	23/07/21	00:00:00	25.720					
1214	23/07/21	01:00:00	25.866					
1215	23/07/21	02:00:00	25.939					
1216	23/07/21	03:00:00	25.647					
1217	23/07/21	04:00:00	25.623					
1218	23/07/21	05:00:00	25.574					
1219	23/07/21	06:00:00	25.817					
1220	23/07/21	07:00:00	25.817					
1221	23/07/21	08:00:00	25.525					
1222	23/07/21	09:00:00	25.525					
1223	23/07/21	10:00:00	25.186					
1224	23/07/21	11:00:00	25.623					
1225	23/07/21	12:00:00	25.525					
1226	23/07/21	13:00:00	25.720					
1227	23/07/21	14:00:00	25.793					
1228	23/07/21	15:00:00	25.963					
1229	23/07/21	16:00:00	26.134					
1230	23/07/21	17:00:00	26.158					
1231	23/07/21	18:00:00	26.109					
1232	23/07/21	19:00:00	25.914					
1233	23/07/21	20:00:00	25.768					
1234	23/07/21	21:00:00	25.768					
1235	23/07/21	22:00:00	25.720					
1236	23/07/21	23:00:00	25.720					
1237	24/07/21	00:00:00	25.720					
1238	24/07/21	01:00:00	25.817					
1239	24/07/21	02:00:00	25.890					
1240	24/07/21	03:00:00	26.109					
1241	24/07/21	04:00:00	26.109					
1242	24/07/21	05:00:00	26.109					
1243	24/07/21	06:00:00	26.061					
1244	24/07/21	07:00:00	26.061					
1245	24/07/21	08:00:00	26.061					
1246	24/07/21	09:00:00	26.061					
1247	24/07/21	10:00:00	26.085					
1248	24/07/21	11:00:00	26.061					
1249	24/07/21	12:00:00	26.085					
1250	24/07/21	13:00:00	26.036					
1251	24/07/21	14:00:00	26.061					
1252	24/07/21	15:00:00	26.036					
1253	24/07/21	16:00:00	25.939					
1254	24/07/21	17:00:00	25.866					
1255	24/07/21	18:00:00	25.817					
1256	24/07/21	19:00:00	25.841					
1257	24/07/21	20:00:00	25.866					
1258	24/07/21	21:00:00	25.866					
1259	24/07/21	22:00:00	25.841					
1260	24/07/21	23:00:00	25.866					
1261	25/07/21	00:00:00	25.939					
1262	25/07/21	01:00:00	25.890					
1263	25/07/21	02:00:00	25.914					
1264	25/07/21	03:00:00	26.036					
1265	25/07/21	04:00:00	25.768					
1266	25/07/21	05:00:00	26.109					
1267	25/07/21	06:00:00	25.598					
1268	25/07/21	07:00:00	25.720					
1269	25/07/21	08:00:00	25.453					
1270	25/07/21	09:00:00	25.428					
1271	25/07/21	10:00:00	25.550					
1272	25/07/21	11:00:00	25.695					
1273	25/07/21	12:00:00	25.817					
1274	25/07/21	13:00:00	25.890					
1275	25/07/21	14:00:00	25.768					
1276	25/07/21	15:00:00	25.914					
1277	25/07/21	16:00:00	25.258					
1278	25/07/21	17:00:00	25.477					
1279	25/07/21	18:00:00	25.210					
1280	25/07/21	19:00:00	25.477					
1281	25/07/21	20:00:00	25.501					
1282	25/07/21	21:00:00	25.137					
1283	25/07/21	22:00:00	25.113					
1284	25/07/21	23:00:00	25.258					
1285	26/07/21	00:00:00	25.186					
1286	26/07/21	01:00:00	25.258					
1287	26/07/21	02:00:00	25.550					
1288	26/07/21	03:00:00	25.744					
1289	26/07/21	04:00:00	25.355					
1290	26/07/21	05:00:00	24.629					
1291	26/07/21	06:00:00	24.992					
1292	26/07/21	07:00:00	25.186					
1293	26/07/21	08:00:00	25.380					
1294	26/07/21	09:00:00	25.137					
1295	26/07/21	10:00:00	24.895					
1296	26/07/21	11:00:00	25.550					
1297	26/07/21	12:00:00	25.647					
1298	26/07/21	13:00:00	25.137					
1299	26/07/21	14:00:00	24.702					
1300	26/07/21	15:00:00	24.219					
1301	26/07/21	16:00:00	24.219					
1302	26/07/21	17:00:00	24.339					
1303	26/07/21	18:00:00	24.363					
1304	26/07/21	19:00:00	25.016					
1305	26/07/21	20:00:00	24.895					
1306	26/07/21	21:00:00	24.702					
1307	26/07/21	22:00:00	24.871					
1308	26/07/21	23:00:00	25.016					
1309	27/07/21	00:00:00	24.243					
1310	27/07/21	01:00:00	24.388					
1311	27/07/21	02:00:00	24.195					
1312	27/07/21	03:00:00	24.122					
1313	27/07/21	04:00:00	24.291					
1314	27/07/21	05:00:00	23.569					
1315	27/07/21	06:00:00	21.557					
1316	27/07/21	07:00:00	23.497					
1317	27/07/21	08:00:00	23.785					
1318	27/07/21	09:00:00	24.629					
1319	27/07/21	10:00:00	24.363					
1320	27/07/21	11:00:00	24.557					
1321	27/07/21	12:00:00	24.195					
1322	27/07/21	13:00:00	24.944					
1323	27/07/21	14:00:00	25.234					
1324	27/07/21	15:00:00	24.847					
1325	27/07/21	16:00:00	25.331					
1326	27/07/21	17:00:00	25.331					
1327	27/07/21	18:00:00	25.307					
1328	27/07/21	19:00:00	24.895					
1329	27/07/21	20:00:00	25.380					
1330	27/07/21	21:00:00	25.453					
1331	27/07/21	22:00:00	25.647					
1332	27/07/21	23:00:00	25.720					
1333	28/07/21	00:00:00	25.695					
1334	28/07/21	01:00:00	25.671					
1335	28/07/21	02:00:00	25.671					
1336	28/07/21	03:00:00	25.647					
1337	28/07/21	04:00:00	25.623					
1338	28/07/21	05:00:00	25.598					
1339	28/07/21	06:00:00	25.598					
1340	28/07/21	07:00:00	25.574					
1341	28/07/21	08:00:00	25.428					
1342	28/07/21	09:00:00	25.477					
1343	28/07/21	10:00:00	25.477					
1344	28/07/21	11:00:00	25.453					
1345	28/07/21	12:00:00	25.477					
1346	28/07/21	13:00:00	25.525					
1347	28/07/21	14:00:00	25.623					
1348	28/07/21	15:00:00	25.574					
1349	28/07/21	16:00:00	25.428					
1350	28/07/21	17:00:00	25.162					
1351	28/07/21	18:00:00	25.162					
1352	28/07/21	19:00:00	25.283					
1353	28/07/21	20:00:00	24.968					
1354	28/07/21	21:00:00	24.895					
1355	28/07/21	22:00:00	25.331					
1356	28/07/21	23:00:00	25.380					
1357	29/07/21	00:00:00	25.574					
1358	29/07/21	01:00:00	25.623					
1359	29/07/21	02:00:00	25.695					
1360	29/07/21	03:00:00	25.768					
1361	29/07/21	04:00:00	25.307					
1362	29/07/21	05:00:00	25.065					
1363	29/07/21	06:00:00	25.137					
1364	29/07/21	07:00:00	24.992					
1365	29/07/21	08:00:00	24.895					
1366	29/07/21	09:00:00	24.798					
1367	29/07/21	10:00:00	24.871					
1368	29/07/21	11:00:00	24.823					
1369	29/07/21	12:00:00	24.871					
1370	29/07/21	13:00:00	24.992					
1371	29/07/21	14:00:00	25.186					
1372	29/07/21	15:00:00	25.186					
1373	29/07/21	16:00:00	25.258					
1374	29/07/21	17:00:00	25.113					
1375	29/07/21	18:00:00	24.944					
1376	29/07/21	19:00:00	25.186					
1377	29/07/21	20:00:00	25.307					
1378	29/07/21	21:00:00	25.525					
1379	29/07/21	22:00:00	25.477					
1380	29/07/21	23:00:00	25.817					
1381	30/07/21	00:00:00	25.428					
1382	30/07/21	01:00:00	25.428					
1383	30/07/21	02:00:00	25.331					
1384	30/07/21	03:00:00	25.234					
1385	30/07/21	04:00:00	25.331					
1386	30/07/21	05:00:00	25.210					
1387	30/07/21	06:00:00	25.210					
1388	30/07/21	07:00:00	25.501					
1389	30/07/21	08:00:00	25.477					
1390	30/07/21	09:00:00	25.768					
1391	30/07/21	10:00:00	25.793					
1392	30/07/21	11:00:00	25.841					
1393	30/07/21	12:00:00	25.671					
1394	30/07/21	13:00:00	25.671					
1395	30/07/21	14:00:00	25.866					
1396	30/07/21	15:00:00	26.036					
1397	30/07/21	16:00:00	25.744					
1398	30/07/21	17:00:00	25.671					
1399	30/07/21	18:00:00	25.186					
1400	30/07/21	19:00:00	25.186					
1401	30/07/21	20:00:00	25.234					
1402	30/07/21	21:00:00	25.355					
1403	30/07/21	22:00:00	25.307					
1404	30/07/21	23:00:00	25.234					
1405	31/07/21	00:00:00	24.944					
1406	31/07/21	01:00:00	25.210					
1407	31/07/21	02:00:00	25.234					
1408	31/07/21	03:00:00	24.944					
1409	31/07/21	04:00:00	25.355					
1410	31/07/21	05:00:00	25.574					
1411	31/07/21	06:00:00	25.598					
1412	31/07/21	07:00:00	25.331					
