"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20291512, SEN S/N: 20291512, LBL: Porros 15m_05022021)"	"Acoplador separado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Acoplador adjunto (LGR S/N: 20291512, SEN S/N: 20291512)"	"Host conectado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Parado (LGR S/N: 20291512, SEN S/N: 20291512)"	"Final de archivo (LGR S/N: 20291512, SEN S/N: 20291512)"
711	07/03/21	02:00:00	14.673					
712	07/03/21	03:00:00	14.673					
713	07/03/21	04:00:00	14.673					
714	07/03/21	05:00:00	14.673					
715	07/03/21	06:00:00	14.673					
716	07/03/21	07:00:00	14.673					
717	07/03/21	08:00:00	14.673					
718	07/03/21	09:00:00	14.721					
719	07/03/21	10:00:00	14.721					
720	07/03/21	11:00:00	14.768					
721	07/03/21	12:00:00	14.816					
722	07/03/21	13:00:00	14.912					
723	07/03/21	14:00:00	14.888					
724	07/03/21	15:00:00	14.768					
725	07/03/21	16:00:00	14.721					
726	07/03/21	17:00:00	14.697					
727	07/03/21	18:00:00	14.697					
728	07/03/21	19:00:00	14.697					
729	07/03/21	20:00:00	14.697					
730	07/03/21	21:00:00	14.697					
731	07/03/21	22:00:00	14.697					
732	07/03/21	23:00:00	14.697					
733	08/03/21	00:00:00	14.721					
734	08/03/21	01:00:00	14.768					
735	08/03/21	02:00:00	14.745					
736	08/03/21	03:00:00	14.697					
737	08/03/21	04:00:00	14.673					
738	08/03/21	05:00:00	14.745					
739	08/03/21	06:00:00	14.697					
740	08/03/21	07:00:00	14.673					
741	08/03/21	08:00:00	14.673					
742	08/03/21	09:00:00	14.673					
743	08/03/21	10:00:00	14.673					
744	08/03/21	11:00:00	14.673					
745	08/03/21	12:00:00	14.673					
746	08/03/21	13:00:00	14.721					
747	08/03/21	14:00:00	14.721					
748	08/03/21	15:00:00	14.673					
749	08/03/21	16:00:00	14.673					
750	08/03/21	17:00:00	14.673					
751	08/03/21	18:00:00	14.673					
752	08/03/21	19:00:00	14.601					
753	08/03/21	20:00:00	14.577					
754	08/03/21	21:00:00	14.553					
755	08/03/21	22:00:00	14.529					
756	08/03/21	23:00:00	14.505					
757	09/03/21	00:00:00	14.529					
758	09/03/21	01:00:00	14.529					
759	09/03/21	02:00:00	14.529					
760	09/03/21	03:00:00	14.505					
761	09/03/21	04:00:00	14.505					
762	09/03/21	05:00:00	14.529					
763	09/03/21	06:00:00	14.529					
764	09/03/21	07:00:00	14.505					
765	09/03/21	08:00:00	14.481					
766	09/03/21	09:00:00	14.481					
767	09/03/21	10:00:00	14.481					
768	09/03/21	11:00:00	14.505					
769	09/03/21	12:00:00	14.529					
770	09/03/21	13:00:00	14.553					
771	09/03/21	14:00:00	14.553					
772	09/03/21	15:00:00	14.505					
773	09/03/21	16:00:00	14.457					
774	09/03/21	17:00:00	14.457					
775	09/03/21	18:00:00	14.433					
776	09/03/21	19:00:00	14.433					
777	09/03/21	20:00:00	14.481					
778	09/03/21	21:00:00	14.481					
779	09/03/21	22:00:00	14.457					
780	09/03/21	23:00:00	14.433					
781	10/03/21	00:00:00	14.409					
782	10/03/21	01:00:00	14.433					
783	10/03/21	02:00:00	14.409					
784	10/03/21	03:00:00	14.433					
785	10/03/21	04:00:00	14.457					
786	10/03/21	05:00:00	14.433					
787	10/03/21	06:00:00	14.409					
788	10/03/21	07:00:00	14.361					
789	10/03/21	08:00:00	14.337					
790	10/03/21	09:00:00	14.385					
791	10/03/21	10:00:00	14.409					
792	10/03/21	11:00:00	14.433					
793	10/03/21	12:00:00	14.481					
794	10/03/21	13:00:00	14.505					
795	10/03/21	14:00:00	14.553					
796	10/03/21	15:00:00	14.553					
797	10/03/21	16:00:00	14.577					
798	10/03/21	17:00:00	14.529					
799	10/03/21	18:00:00	14.505					
800	10/03/21	19:00:00	14.529					
801	10/03/21	20:00:00	14.505					
802	10/03/21	21:00:00	14.529					
803	10/03/21	22:00:00	14.577					
804	10/03/21	23:00:00	14.577					
805	11/03/21	00:00:00	14.577					
806	11/03/21	01:00:00	14.529					
807	11/03/21	02:00:00	14.529					
808	11/03/21	03:00:00	14.481					
809	11/03/21	04:00:00	14.481					
810	11/03/21	05:00:00	14.481					
811	11/03/21	06:00:00	14.481					
812	11/03/21	07:00:00	14.505					
813	11/03/21	08:00:00	14.481					
814	11/03/21	09:00:00	14.481					
815	11/03/21	10:00:00	14.505					
816	11/03/21	11:00:00	14.577					
817	11/03/21	12:00:00	14.673					
818	11/03/21	13:00:00	14.745					
819	11/03/21	14:00:00	14.816					
820	11/03/21	15:00:00	14.864					
821	11/03/21	16:00:00	14.840					
822	11/03/21	17:00:00	14.792					
823	11/03/21	18:00:00	14.768					
824	11/03/21	19:00:00	14.721					
825	11/03/21	20:00:00	14.697					
826	11/03/21	21:00:00	14.697					
827	11/03/21	22:00:00	14.697					
828	11/03/21	23:00:00	14.673					
829	12/03/21	00:00:00	14.649					
830	12/03/21	01:00:00	14.649					
831	12/03/21	02:00:00	14.625					
832	12/03/21	03:00:00	14.625					
833	12/03/21	04:00:00	14.625					
834	12/03/21	05:00:00	14.625					
835	12/03/21	06:00:00	14.601					
836	12/03/21	07:00:00	14.601					
837	12/03/21	08:00:00	14.601					
838	12/03/21	09:00:00	14.601					
839	12/03/21	10:00:00	14.577					
840	12/03/21	11:00:00	14.625					
841	12/03/21	12:00:00	14.673					
842	12/03/21	13:00:00	14.721					
843	12/03/21	14:00:00	14.721					
844	12/03/21	15:00:00	14.697					
845	12/03/21	16:00:00	14.649					
846	12/03/21	17:00:00	14.649					
847	12/03/21	18:00:00	14.625					
848	12/03/21	19:00:00	14.625					
849	12/03/21	20:00:00	14.625					
850	12/03/21	21:00:00	14.601					
851	12/03/21	22:00:00	14.601					
852	12/03/21	23:00:00	14.601					
853	13/03/21	00:00:00	14.529					
854	13/03/21	01:00:00	14.577					
855	13/03/21	02:00:00	14.577					
856	13/03/21	03:00:00	14.577					
857	13/03/21	04:00:00	14.577					
858	13/03/21	05:00:00	14.577					
859	13/03/21	06:00:00	14.601					
860	13/03/21	07:00:00	14.601					
861	13/03/21	08:00:00	14.601					
862	13/03/21	09:00:00	14.553					
863	13/03/21	10:00:00	14.577					
864	13/03/21	11:00:00	14.601					
865	13/03/21	12:00:00	14.625					
866	13/03/21	13:00:00	14.673					
867	13/03/21	14:00:00	14.649					
868	13/03/21	15:00:00	14.888					
869	13/03/21	16:00:00	14.864					
870	13/03/21	17:00:00	14.864					
871	13/03/21	18:00:00	14.816					
872	13/03/21	19:00:00	14.768					
873	13/03/21	20:00:00	14.721					
874	13/03/21	21:00:00	14.721					
875	13/03/21	22:00:00	14.768					
876	13/03/21	23:00:00	14.768					
877	14/03/21	00:00:00	14.768					
878	14/03/21	01:00:00	14.768					
879	14/03/21	02:00:00	14.768					
880	14/03/21	03:00:00	14.768					
881	14/03/21	04:00:00	14.745					
882	14/03/21	05:00:00	14.721					
883	14/03/21	06:00:00	14.721					
884	14/03/21	07:00:00	14.697					
885	14/03/21	08:00:00	14.697					
886	14/03/21	09:00:00	14.721					
887	14/03/21	10:00:00	14.745					
888	14/03/21	11:00:00	14.768					
889	14/03/21	12:00:00	14.792					
890	14/03/21	13:00:00	14.768					
891	14/03/21	14:00:00	14.768					
892	14/03/21	15:00:00	14.816					
893	14/03/21	16:00:00	14.768					
894	14/03/21	17:00:00	14.768					
895	14/03/21	18:00:00	14.745					
896	14/03/21	19:00:00	14.745					
897	14/03/21	20:00:00	14.721					
898	14/03/21	21:00:00	14.721					
899	14/03/21	22:00:00	14.721					
900	14/03/21	23:00:00	14.697					
901	15/03/21	00:00:00	14.697					
902	15/03/21	01:00:00	14.673					
903	15/03/21	02:00:00	14.649					
904	15/03/21	03:00:00	14.625					
905	15/03/21	04:00:00	14.625					
906	15/03/21	05:00:00	14.625					
907	15/03/21	06:00:00	14.601					
908	15/03/21	07:00:00	14.601					
909	15/03/21	08:00:00	14.625					
910	15/03/21	09:00:00	14.625					
911	15/03/21	10:00:00	14.625					
912	15/03/21	11:00:00	14.673					
913	15/03/21	12:00:00	14.673					
914	15/03/21	13:00:00	14.745					
915	15/03/21	14:00:00	14.792					
916	15/03/21	15:00:00	14.792					
917	15/03/21	16:00:00	14.768					
918	15/03/21	17:00:00	14.768					
919	15/03/21	18:00:00	14.745					
920	15/03/21	19:00:00	14.721					
921	15/03/21	20:00:00	14.697					
922	15/03/21	21:00:00	14.697					
923	15/03/21	22:00:00	14.697					
924	15/03/21	23:00:00	14.673					
925	16/03/21	00:00:00	14.673					
926	16/03/21	01:00:00	14.673					
927	16/03/21	02:00:00	14.673					
928	16/03/21	03:00:00	14.673					
929	16/03/21	04:00:00	14.673					
930	16/03/21	05:00:00	14.649					
931	16/03/21	06:00:00	14.625					
932	16/03/21	07:00:00	14.625					
933	16/03/21	08:00:00	14.601					
934	16/03/21	09:00:00	14.553					
935	16/03/21	10:00:00	14.505					
936	16/03/21	11:00:00	14.481					
937	16/03/21	12:00:00	14.481					
938	16/03/21	13:00:00	14.457					
939	16/03/21	14:00:00	14.457					
940	16/03/21	15:00:00	14.481					
941	16/03/21	16:00:00	14.481					
942	16/03/21	17:00:00	14.409					
943	16/03/21	18:00:00	14.409					
944	16/03/21	19:00:00	14.385					
945	16/03/21	20:00:00	14.409					
946	16/03/21	21:00:00	14.505					
947	16/03/21	22:00:00	14.529					
948	16/03/21	23:00:00	14.529					
949	17/03/21	00:00:00	14.529					
950	17/03/21	01:00:00	14.505					
951	17/03/21	02:00:00	14.505					
952	17/03/21	03:00:00	14.505					
953	17/03/21	04:00:00	14.553					
954	17/03/21	05:00:00	14.553					
955	17/03/21	06:00:00	14.553					
956	17/03/21	07:00:00	14.553					
957	17/03/21	08:00:00	14.553					
958	17/03/21	09:00:00	14.553					
959	17/03/21	10:00:00	14.577					
960	17/03/21	11:00:00	14.601					
961	17/03/21	12:00:00	14.529					
962	17/03/21	13:00:00	14.577					
963	17/03/21	14:00:00	14.625					
964	17/03/21	15:00:00	14.553					
965	17/03/21	16:00:00	14.577					
966	17/03/21	17:00:00	14.601					
967	17/03/21	18:00:00	14.577					
968	17/03/21	19:00:00	14.553					
969	17/03/21	20:00:00	14.529					
970	17/03/21	21:00:00	14.529					
971	17/03/21	22:00:00	14.457					
972	17/03/21	23:00:00	14.433					
973	18/03/21	00:00:00	14.409					
974	18/03/21	01:00:00	14.433					
975	18/03/21	02:00:00	14.409					
976	18/03/21	03:00:00	14.409					
977	18/03/21	04:00:00	14.409					
978	18/03/21	05:00:00	14.385					
979	18/03/21	06:00:00	14.385					
980	18/03/21	07:00:00	14.361					
981	18/03/21	08:00:00	14.361					
982	18/03/21	09:00:00	14.361					
983	18/03/21	10:00:00	14.361					
984	18/03/21	11:00:00	14.314					
985	18/03/21	12:00:00	14.314					
986	18/03/21	13:00:00	14.290					
987	18/03/21	14:00:00	14.314					
988	18/03/21	15:00:00	14.314					
989	18/03/21	16:00:00	14.314					
990	18/03/21	17:00:00	14.290					
991	18/03/21	18:00:00	14.290					
992	18/03/21	19:00:00	14.290					
993	18/03/21	20:00:00	14.290					
994	18/03/21	21:00:00	14.290					
995	18/03/21	22:00:00	14.266					
996	18/03/21	23:00:00	14.266					
997	19/03/21	00:00:00	14.242					
998	19/03/21	01:00:00	14.242					
999	19/03/21	02:00:00	14.218					
1000	19/03/21	03:00:00	14.218					
1001	19/03/21	04:00:00	14.218					
1002	19/03/21	05:00:00	14.218					
1003	19/03/21	06:00:00	14.218					
1004	19/03/21	07:00:00	14.194					
1005	19/03/21	08:00:00	14.194					
1006	19/03/21	09:00:00	14.194					
1007	19/03/21	10:00:00	14.170					
1008	19/03/21	11:00:00	14.170					
1009	19/03/21	12:00:00	14.170					
1010	19/03/21	13:00:00	14.146					
1011	19/03/21	14:00:00	14.170					
1012	19/03/21	15:00:00	14.170					
1013	19/03/21	16:00:00	14.170					
1014	19/03/21	17:00:00	14.170					
1015	19/03/21	18:00:00	14.146					
1016	19/03/21	19:00:00	14.146					
1017	19/03/21	20:00:00	14.146					
1018	19/03/21	21:00:00	14.122					
1019	19/03/21	22:00:00	14.122					
1020	19/03/21	23:00:00	14.122					
1021	20/03/21	00:00:00	14.122					
1022	20/03/21	01:00:00	14.098					
1023	20/03/21	02:00:00	14.122					
1024	20/03/21	03:00:00	14.098					
1025	20/03/21	04:00:00	14.122					
1026	20/03/21	05:00:00	14.074					
1027	20/03/21	06:00:00	14.098					
1028	20/03/21	07:00:00	14.098					
1029	20/03/21	08:00:00	14.074					
1030	20/03/21	09:00:00	14.074					
1031	20/03/21	10:00:00	14.050					
1032	20/03/21	11:00:00	14.050					
1033	20/03/21	12:00:00	14.050					
1034	20/03/21	13:00:00	14.050					
1035	20/03/21	14:00:00	14.050					
1036	20/03/21	15:00:00	14.050					
1037	20/03/21	16:00:00	14.050					
1038	20/03/21	17:00:00	14.050					
1039	20/03/21	18:00:00	14.050					
1040	20/03/21	19:00:00	14.026					
1041	20/03/21	20:00:00	14.026					
1042	20/03/21	21:00:00	14.026					
1043	20/03/21	22:00:00	14.002					
1044	20/03/21	23:00:00	14.002					
1045	21/03/21	00:00:00	13.978					
1046	21/03/21	01:00:00	13.978					
1047	21/03/21	02:00:00	13.954					
1048	21/03/21	03:00:00	13.954					
1049	21/03/21	04:00:00	13.930					
1050	21/03/21	05:00:00	13.906					
1051	21/03/21	06:00:00	13.906					
1052	21/03/21	07:00:00	13.930					
1053	21/03/21	08:00:00	13.906					
1054	21/03/21	09:00:00	13.906					
1055	21/03/21	10:00:00	13.906					
1056	21/03/21	11:00:00	13.906					
1057	21/03/21	12:00:00	13.882					
1058	21/03/21	13:00:00	13.882					
1059	21/03/21	14:00:00	13.858					
1060	21/03/21	15:00:00	13.858					
1061	21/03/21	16:00:00	13.882					
1062	21/03/21	17:00:00	13.858					
1063	21/03/21	18:00:00	13.882					
1064	21/03/21	19:00:00	13.858					
1065	21/03/21	20:00:00	13.834					
1066	21/03/21	21:00:00	13.834					
1067	21/03/21	22:00:00	13.810					
1068	21/03/21	23:00:00	13.810					
1069	22/03/21	00:00:00	13.810					
1070	22/03/21	01:00:00	13.810					
1071	22/03/21	02:00:00	13.786					
1072	22/03/21	03:00:00	13.786					
1073	22/03/21	04:00:00	13.762					
1074	22/03/21	05:00:00	13.762					
1075	22/03/21	06:00:00	13.762					
1076	22/03/21	07:00:00	13.762					
1077	22/03/21	08:00:00	13.762					
1078	22/03/21	09:00:00	13.738					
1079	22/03/21	10:00:00	13.738					
1080	22/03/21	11:00:00	13.738					
1081	22/03/21	12:00:00	13.714					
1082	22/03/21	13:00:00	13.714					
1083	22/03/21	14:00:00	13.714					
1084	22/03/21	15:00:00	13.714					
1085	22/03/21	16:00:00	13.738					
1086	22/03/21	17:00:00	13.738					
1087	22/03/21	18:00:00	13.786					
1088	22/03/21	19:00:00	13.834					
1089	22/03/21	20:00:00	13.834					
1090	22/03/21	21:00:00	13.810					
1091	22/03/21	22:00:00	13.810					
1092	22/03/21	23:00:00	13.810					
1093	23/03/21	00:00:00	13.786					
1094	23/03/21	01:00:00	13.786					
1095	23/03/21	02:00:00	13.786					
1096	23/03/21	03:00:00	13.738					
1097	23/03/21	04:00:00	13.666					
1098	23/03/21	05:00:00	13.666					
1099	23/03/21	06:00:00	13.666					
1100	23/03/21	07:00:00	13.666					
1101	23/03/21	08:00:00	13.618					
1102	23/03/21	09:00:00	13.618					
1103	23/03/21	10:00:00	13.642					
1104	23/03/21	11:00:00	13.834					
1105	23/03/21	12:00:00	13.954					
1106	23/03/21	13:00:00	13.978					
1107	23/03/21	14:00:00	14.002					
1108	23/03/21	15:00:00	13.906					
1109	23/03/21	16:00:00	13.858					
1110	23/03/21	17:00:00	13.810					
1111	23/03/21	18:00:00	13.810					
1112	23/03/21	19:00:00	13.810					
1113	23/03/21	20:00:00	13.810					
1114	23/03/21	21:00:00	13.810					
1115	23/03/21	22:00:00	13.810					
1116	23/03/21	23:00:00	13.810					
1117	24/03/21	00:00:00	13.810					
1118	24/03/21	01:00:00	13.834					
1119	24/03/21	02:00:00	13.858					
1120	24/03/21	03:00:00	13.882					
1121	24/03/21	04:00:00	13.930					
1122	24/03/21	05:00:00	13.906					
1123	24/03/21	06:00:00	13.954					
1124	24/03/21	07:00:00	13.930					
1125	24/03/21	08:00:00	13.930					
1126	24/03/21	09:00:00	13.954					
1127	24/03/21	10:00:00	13.954					
1128	24/03/21	11:00:00	14.002					
1129	24/03/21	12:00:00	14.074					
1130	24/03/21	13:00:00	14.122					
1131	24/03/21	14:00:00	14.170					
1132	24/03/21	15:00:00	14.122					
1133	24/03/21	16:00:00	14.122					
1134	24/03/21	17:00:00	14.074					
1135	24/03/21	18:00:00	14.050					
1136	24/03/21	19:00:00	14.074					
1137	24/03/21	20:00:00	14.170					
1138	24/03/21	21:00:00	14.194					
1139	24/03/21	22:00:00	14.194					
1140	24/03/21	23:00:00	14.218					
1141	25/03/21	00:00:00	14.242					
1142	25/03/21	01:00:00	14.218					
1143	25/03/21	02:00:00	14.218					
1144	25/03/21	03:00:00	14.242					
1145	25/03/21	04:00:00	14.290					
1146	25/03/21	05:00:00	14.361					
1147	25/03/21	06:00:00	14.385					
1148	25/03/21	07:00:00	14.409					
1149	25/03/21	08:00:00	14.457					
1150	25/03/21	09:00:00	14.481					
1151	25/03/21	10:00:00	14.529					
1152	25/03/21	11:00:00	14.625					
1153	25/03/21	12:00:00	14.649					
1154	25/03/21	13:00:00	14.697					
1155	25/03/21	14:00:00	14.721					
1156	25/03/21	15:00:00	14.673					
1157	25/03/21	16:00:00	14.625					
1158	25/03/21	17:00:00	14.529					
1159	25/03/21	18:00:00	14.433					
1160	25/03/21	19:00:00	14.433					
1161	25/03/21	20:00:00	14.505					
1162	25/03/21	21:00:00	14.577					
1163	25/03/21	22:00:00	14.625					
1164	25/03/21	23:00:00	14.721					
1165	26/03/21	00:00:00	14.601					
1166	26/03/21	01:00:00	14.625					
1167	26/03/21	02:00:00	14.625					
1168	26/03/21	03:00:00	14.673					
1169	26/03/21	04:00:00	14.649					
1170	26/03/21	05:00:00	14.625					
1171	26/03/21	06:00:00	14.529					
1172	26/03/21	07:00:00	14.601					
1173	26/03/21	08:00:00	14.529					
1174	26/03/21	09:00:00	14.529					
1175	26/03/21	10:00:00	14.625					
1176	26/03/21	11:00:00	14.697					
1177	26/03/21	12:00:00	14.721					
1178	26/03/21	13:00:00	15.031					
1179	26/03/21	14:00:00	15.270					
1180	26/03/21	15:00:00	15.199					
1181	26/03/21	16:00:00	15.031					
1182	26/03/21	17:00:00	14.864					
1183	26/03/21	18:00:00	14.577					
1184	26/03/21	19:00:00	14.505					
1185	26/03/21	20:00:00	14.481					
1186	26/03/21	21:00:00	14.409					
1187	26/03/21	22:00:00	14.601					
1188	26/03/21	23:00:00	14.649					
1189	27/03/21	00:00:00	14.673					
1190	27/03/21	01:00:00	14.697					
1191	27/03/21	02:00:00	14.673					
1192	27/03/21	03:00:00	14.721					
1193	27/03/21	04:00:00	14.577					
1194	27/03/21	05:00:00	14.673					
1195	27/03/21	06:00:00	14.505					
1196	27/03/21	07:00:00	14.577					
1197	27/03/21	08:00:00	14.601					
1198	27/03/21	09:00:00	14.601					
1199	27/03/21	10:00:00	14.721					
1200	27/03/21	11:00:00	14.625					
1201	27/03/21	12:00:00	14.577					
1202	27/03/21	13:00:00	14.601					
1203	27/03/21	14:00:00	14.577					
1204	27/03/21	15:00:00	14.673					
1205	27/03/21	16:00:00	14.649					
1206	27/03/21	17:00:00	14.553					
1207	27/03/21	18:00:00	14.481					
1208	27/03/21	19:00:00	14.505					
1209	27/03/21	20:00:00	14.505					
1210	27/03/21	21:00:00	14.601					
1211	27/03/21	22:00:00	14.577					
1212	27/03/21	23:00:00	14.577					
1213	28/03/21	00:00:00	14.625					
1214	28/03/21	01:00:00	14.529					
1215	28/03/21	02:00:00	14.481					
1216	28/03/21	03:00:00	14.601					
1217	28/03/21	04:00:00	14.625					
1218	28/03/21	05:00:00	14.601					
1219	28/03/21	06:00:00	14.505					
1220	28/03/21	07:00:00	14.601					
1221	28/03/21	08:00:00	14.649					
1222	28/03/21	09:00:00	14.673					
1223	28/03/21	10:00:00	14.553					
1224	28/03/21	11:00:00	14.577					
1225	28/03/21	12:00:00	14.816					
1226	28/03/21	13:00:00	14.864					
1227	28/03/21	14:00:00	14.864					
1228	28/03/21	15:00:00	14.840					
1229	28/03/21	16:00:00	14.745					
1230	28/03/21	17:00:00	14.649					
1231	28/03/21	18:00:00	14.601					
1232	28/03/21	19:00:00	14.577					
1233	28/03/21	20:00:00	14.577					
1234	28/03/21	21:00:00	14.529					
1235	28/03/21	22:00:00	14.529					
1236	28/03/21	23:00:00	14.577					
1237	29/03/21	00:00:00	14.697					
1238	29/03/21	01:00:00	14.673					
1239	29/03/21	02:00:00	14.649					
1240	29/03/21	03:00:00	14.673					
1241	29/03/21	04:00:00	14.649					
1242	29/03/21	05:00:00	14.529					
1243	29/03/21	06:00:00	14.481					
1244	29/03/21	07:00:00	14.553					
1245	29/03/21	08:00:00	14.553					
1246	29/03/21	09:00:00	14.529					
1247	29/03/21	10:00:00	14.577					
1248	29/03/21	11:00:00	14.625					
1249	29/03/21	12:00:00	14.721					
1250	29/03/21	13:00:00	14.816					
1251	29/03/21	14:00:00	14.888					
1252	29/03/21	15:00:00	14.864					
1253	29/03/21	16:00:00	14.721					
1254	29/03/21	17:00:00	14.673					
1255	29/03/21	18:00:00	14.649					
1256	29/03/21	19:00:00	14.529					
1257	29/03/21	20:00:00	14.529					
1258	29/03/21	21:00:00	14.601					
1259	29/03/21	22:00:00	14.433					
1260	29/03/21	23:00:00	14.385					
1261	30/03/21	00:00:00	14.385					
1262	30/03/21	01:00:00	14.385					
1263	30/03/21	02:00:00	14.601					
1264	30/03/21	03:00:00	14.601					
1265	30/03/21	04:00:00	14.577					
1266	30/03/21	05:00:00	14.409					
1267	30/03/21	06:00:00	14.457					
1268	30/03/21	07:00:00	14.529					
1269	30/03/21	08:00:00	14.481					
1270	30/03/21	09:00:00	14.577					
1271	30/03/21	10:00:00	14.601					
1272	30/03/21	11:00:00	14.673					
1273	30/03/21	12:00:00	14.697					
1274	30/03/21	13:00:00	14.792					
1275	30/03/21	14:00:00	14.816					
1276	30/03/21	15:00:00	14.673					
1277	30/03/21	16:00:00	14.673					
1278	30/03/21	17:00:00	14.625					
1279	30/03/21	18:00:00	14.601					
1280	30/03/21	19:00:00	14.577					
1281	30/03/21	20:00:00	14.625					
1282	30/03/21	21:00:00	14.649					
1283	30/03/21	22:00:00	14.673					
1284	30/03/21	23:00:00	14.577					
1285	31/03/21	00:00:00	14.625					
1286	31/03/21	01:00:00	14.649					
1287	31/03/21	02:00:00	14.553					
1288	31/03/21	03:00:00	14.529					
1289	31/03/21	04:00:00	14.529					
1290	31/03/21	05:00:00	14.577					
1291	31/03/21	06:00:00	14.577					
1292	31/03/21	07:00:00	14.577					
1293	31/03/21	08:00:00	14.601					
1294	31/03/21	09:00:00	14.577					
1295	31/03/21	10:00:00	14.625					
1296	31/03/21	11:00:00	14.673					
1297	31/03/21	12:00:00	14.745					
1298	31/03/21	13:00:00	14.840					
1299	31/03/21	14:00:00	14.792					
1300	31/03/21	15:00:00	14.864					
1301	31/03/21	16:00:00	14.673					
1302	31/03/21	17:00:00	14.625					
1303	31/03/21	18:00:00	14.577					
1304	31/03/21	19:00:00	14.553					
1305	31/03/21	20:00:00	14.529					
1306	31/03/21	21:00:00	14.553					
1307	31/03/21	22:00:00	14.529					
1308	31/03/21	23:00:00	14.577					
1309	01/04/21	00:00:00	14.697					
1310	01/04/21	01:00:00	14.505					
1311	01/04/21	02:00:00	14.529					
1312	01/04/21	03:00:00	14.577					
1313	01/04/21	04:00:00	14.601					
1314	01/04/21	05:00:00	14.577					
1315	01/04/21	06:00:00	14.553					
1316	01/04/21	07:00:00	14.553					
1317	01/04/21	08:00:00	14.577					
1318	01/04/21	09:00:00	14.673					
1319	01/04/21	10:00:00	14.625					
1320	01/04/21	11:00:00	14.673					
1321	01/04/21	12:00:00	14.792					
1322	01/04/21	13:00:00	15.103					
1323	01/04/21	14:00:00	15.008					
1324	01/04/21	15:00:00	14.912					
1325	01/04/21	16:00:00	14.888					
1326	01/04/21	17:00:00	14.721					
1327	01/04/21	18:00:00	14.625					
1328	01/04/21	19:00:00	14.601					
1329	01/04/21	20:00:00	14.649					
1330	01/04/21	21:00:00	14.649					
1331	01/04/21	22:00:00	14.864					
1332	01/04/21	23:00:00	14.649					
1333	02/04/21	00:00:00	14.649					
1334	02/04/21	01:00:00	14.649					
1335	02/04/21	02:00:00	14.625					
1336	02/04/21	03:00:00	14.649					
1337	02/04/21	04:00:00	14.625					
1338	02/04/21	05:00:00	14.553					
1339	02/04/21	06:00:00	14.553					
1340	02/04/21	07:00:00	14.577					
1341	02/04/21	08:00:00	14.601					
1342	02/04/21	09:00:00	14.625					
1343	02/04/21	10:00:00	14.697					
1344	02/04/21	11:00:00	14.745					
1345	02/04/21	12:00:00	14.721					
1346	02/04/21	13:00:00	14.840					
1347	02/04/21	14:00:00	15.199					
1348	02/04/21	15:00:00	14.864					
1349	02/04/21	16:00:00	14.792					
1350	02/04/21	17:00:00	14.721					
1351	02/04/21	18:00:00	14.721					
1352	02/04/21	19:00:00	14.625					
1353	02/04/21	20:00:00	14.768					
1354	02/04/21	21:00:00	14.912					
1355	02/04/21	22:00:00	14.888					
1356	02/04/21	23:00:00	14.912					
1357	03/04/21	00:00:00	15.031					
1358	03/04/21	01:00:00	15.008					
1359	03/04/21	02:00:00	15.055					
1360	03/04/21	03:00:00	15.055					
1361	03/04/21	04:00:00	15.008					
1362	03/04/21	05:00:00	15.342					
1363	03/04/21	06:00:00	15.199					
1364	03/04/21	07:00:00	15.270					
1365	03/04/21	08:00:00	15.247					
1366	03/04/21	09:00:00	15.223					
1367	03/04/21	10:00:00	15.247					
1368	03/04/21	11:00:00	15.366					
1369	03/04/21	12:00:00	15.533					
1370	03/04/21	13:00:00	15.724					
1371	03/04/21	14:00:00	15.509					
1372	03/04/21	15:00:00	15.485					
1373	03/04/21	16:00:00	15.629					
1374	03/04/21	17:00:00	15.581					
1375	03/04/21	18:00:00	15.533					
1376	03/04/21	19:00:00	15.509					
1377	03/04/21	20:00:00	15.509					
1378	03/04/21	21:00:00	15.533					
1379	03/04/21	22:00:00	15.533					
1380	03/04/21	23:00:00	15.533					
1381	04/04/21	00:00:00	15.533					
1382	04/04/21	01:00:00	15.581					
1383	04/04/21	02:00:00	15.605					
1384	04/04/21	03:00:00	15.605					
1385	04/04/21	04:00:00	15.581					
1386	04/04/21	05:00:00	15.605					
1387	04/04/21	06:00:00	15.557					
1388	04/04/21	07:00:00	15.557					
1389	04/04/21	08:00:00	15.557					
1390	04/04/21	09:00:00	15.533					
1391	04/04/21	10:00:00	15.509					
1392	04/04/21	11:00:00	15.509					
1393	04/04/21	12:00:00	15.509					
1394	04/04/21	13:00:00	15.509					
1395	04/04/21	14:00:00	15.461					
1396	04/04/21	15:00:00	15.438					
1397	04/04/21	16:00:00	15.461					
1398	04/04/21	17:00:00	15.438					
1399	04/04/21	18:00:00	15.485					
1400	04/04/21	19:00:00	15.438					
1401	04/04/21	20:00:00	15.414					
1402	04/04/21	21:00:00	15.438					
1403	04/04/21	22:00:00	15.509					
1404	04/04/21	23:00:00	15.461					
1405	05/04/21	00:00:00	15.390					
1406	05/04/21	01:00:00	15.581					
1407	05/04/21	02:00:00	15.557					
1408	05/04/21	03:00:00	15.581					
1409	05/04/21	04:00:00	15.557					
1410	05/04/21	05:00:00	15.485					
1411	05/04/21	06:00:00	15.390					
1412	05/04/21	07:00:00	15.079					
