"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20364090, SEN S/N: 20364090, LBL: Porros_10m_130722)"	"Acoplador separado (LGR S/N: 20364090, SEN S/N: 20364090)"	"Acoplador adjunto (LGR S/N: 20364090, SEN S/N: 20364090)"	"Host conectado (LGR S/N: 20364090, SEN S/N: 20364090)"	"Parado (LGR S/N: 20364090, SEN S/N: 20364090)"	"Final de archivo (LGR S/N: 20364090, SEN S/N: 20364090)"
711	12/08/22	06:00:00	28.568					
712	12/08/22	07:00:00	28.568					
713	12/08/22	08:00:00	28.593					
714	12/08/22	09:00:00	28.667					
715	12/08/22	10:00:00	28.717					
716	12/08/22	11:00:00	28.543					
717	12/08/22	12:00:00	28.543					
718	12/08/22	13:00:00	28.518					
719	12/08/22	14:00:00	28.468					
720	12/08/22	15:00:00	28.493					
721	12/08/22	16:00:00	28.543					
722	12/08/22	17:00:00	28.568					
723	12/08/22	18:00:00	28.568					
724	12/08/22	19:00:00	28.717					
725	12/08/22	20:00:00	28.642					
726	12/08/22	21:00:00	28.766					
727	12/08/22	22:00:00	28.791					
728	12/08/22	23:00:00	28.791					
729	13/08/22	00:00:00	28.891					
730	13/08/22	01:00:00	28.692					
731	13/08/22	02:00:00	28.667					
732	13/08/22	03:00:00	28.593					
733	13/08/22	04:00:00	28.667					
734	13/08/22	05:00:00	28.816					
735	13/08/22	06:00:00	28.717					
736	13/08/22	07:00:00	28.717					
737	13/08/22	08:00:00	28.742					
738	13/08/22	09:00:00	28.717					
739	13/08/22	10:00:00	28.791					
740	13/08/22	11:00:00	28.766					
741	13/08/22	12:00:00	28.791					
742	13/08/22	13:00:00	28.816					
743	13/08/22	14:00:00	28.866					
744	13/08/22	15:00:00	28.816					
745	13/08/22	16:00:00	28.791					
746	13/08/22	17:00:00	28.742					
747	13/08/22	18:00:00	28.742					
748	13/08/22	19:00:00	28.816					
749	13/08/22	20:00:00	28.866					
750	13/08/22	21:00:00	28.841					
751	13/08/22	22:00:00	28.866					
752	13/08/22	23:00:00	28.891					
753	14/08/22	00:00:00	28.866					
754	14/08/22	01:00:00	28.916					
755	14/08/22	02:00:00	28.866					
756	14/08/22	03:00:00	28.866					
757	14/08/22	04:00:00	28.891					
758	14/08/22	05:00:00	28.891					
759	14/08/22	06:00:00	28.816					
760	14/08/22	07:00:00	28.816					
761	14/08/22	08:00:00	28.816					
762	14/08/22	09:00:00	28.891					
763	14/08/22	10:00:00	29.065					
764	14/08/22	11:00:00	29.140					
765	14/08/22	12:00:00	29.165					
766	14/08/22	13:00:00	29.190					
767	14/08/22	14:00:00	29.240					
768	14/08/22	15:00:00	29.340					
769	14/08/22	16:00:00	29.365					
770	14/08/22	17:00:00	29.389					
771	14/08/22	18:00:00	29.414					
772	14/08/22	19:00:00	29.340					
773	14/08/22	20:00:00	29.090					
774	14/08/22	21:00:00	29.215					
775	14/08/22	22:00:00	29.165					
776	14/08/22	23:00:00	29.240					
777	15/08/22	00:00:00	29.265					
778	15/08/22	01:00:00	29.414					
779	15/08/22	02:00:00	29.340					
780	15/08/22	03:00:00	29.365					
781	15/08/22	04:00:00	29.365					
782	15/08/22	05:00:00	29.389					
783	15/08/22	06:00:00	29.389					
784	15/08/22	07:00:00	29.365					
785	15/08/22	08:00:00	29.315					
786	15/08/22	09:00:00	29.315					
787	15/08/22	10:00:00	29.290					
788	15/08/22	11:00:00	29.315					
789	15/08/22	12:00:00	29.240					
790	15/08/22	13:00:00	29.165					
791	15/08/22	14:00:00	29.065					
792	15/08/22	15:00:00	28.866					
793	15/08/22	16:00:00	28.916					
794	15/08/22	17:00:00	28.965					
795	15/08/22	18:00:00	28.916					
796	15/08/22	19:00:00	29.215					
797	15/08/22	20:00:00	29.165					
798	15/08/22	21:00:00	28.916					
799	15/08/22	22:00:00	28.891					
800	15/08/22	23:00:00	28.642					
801	16/08/22	00:00:00	28.617					
802	16/08/22	01:00:00	28.816					
803	16/08/22	02:00:00	28.916					
804	16/08/22	03:00:00	29.290					
805	16/08/22	04:00:00	29.340					
806	16/08/22	05:00:00	29.190					
807	16/08/22	06:00:00	29.290					
808	16/08/22	07:00:00	28.593					
809	16/08/22	08:00:00	28.990					
810	16/08/22	09:00:00	28.841					
811	16/08/22	10:00:00	28.518					
812	16/08/22	11:00:00	27.899					
813	16/08/22	12:00:00	27.974					
814	16/08/22	13:00:00	27.727					
815	16/08/22	14:00:00	27.850					
816	16/08/22	15:00:00	27.653					
817	16/08/22	16:00:00	29.165					
818	16/08/22	17:00:00	29.515					
819	16/08/22	18:00:00	29.490					
820	16/08/22	19:00:00	29.439					
821	16/08/22	20:00:00	29.414					
822	16/08/22	21:00:00	29.414					
823	16/08/22	22:00:00	29.389					
824	16/08/22	23:00:00	29.365					
825	17/08/22	00:00:00	29.365					
826	17/08/22	01:00:00	28.965					
827	17/08/22	02:00:00	28.444					
828	17/08/22	03:00:00	28.990					
829	17/08/22	04:00:00	28.717					
830	17/08/22	05:00:00	28.965					
831	17/08/22	06:00:00	29.015					
832	17/08/22	07:00:00	29.015					
833	17/08/22	08:00:00	29.065					
834	17/08/22	09:00:00	29.115					
835	17/08/22	10:00:00	29.140					
836	17/08/22	11:00:00	29.115					
837	17/08/22	12:00:00	29.140					
838	17/08/22	13:00:00	29.140					
839	17/08/22	14:00:00	29.065					
840	17/08/22	15:00:00	28.468					
841	17/08/22	16:00:00	28.692					
842	17/08/22	17:00:00	29.090					
843	17/08/22	18:00:00	28.568					
844	17/08/22	19:00:00	28.816					
845	17/08/22	20:00:00	28.965					
846	17/08/22	21:00:00	29.040					
847	17/08/22	22:00:00	28.941					
848	17/08/22	23:00:00	29.015					
849	18/08/22	00:00:00	29.015					
850	18/08/22	01:00:00	28.990					
851	18/08/22	02:00:00	28.965					
852	18/08/22	03:00:00	28.916					
853	18/08/22	04:00:00	28.270					
854	18/08/22	05:00:00	27.949					
855	18/08/22	06:00:00	27.604					
856	18/08/22	07:00:00	27.407					
857	18/08/22	08:00:00	27.628					
858	18/08/22	09:00:00	28.245					
859	18/08/22	10:00:00	28.493					
860	18/08/22	11:00:00	28.568					
861	18/08/22	12:00:00	28.568					
862	18/08/22	13:00:00	28.568					
863	18/08/22	14:00:00	28.568					
864	18/08/22	15:00:00	28.419					
865	18/08/22	16:00:00	28.369					
866	18/08/22	17:00:00	28.171					
867	18/08/22	18:00:00	28.171					
868	18/08/22	19:00:00	27.456					
869	18/08/22	20:00:00	27.998					
870	18/08/22	21:00:00	28.245					
871	18/08/22	22:00:00	28.196					
872	18/08/22	23:00:00	28.295					
873	19/08/22	00:00:00	28.320					
874	19/08/22	01:00:00	28.320					
875	19/08/22	02:00:00	28.295					
876	19/08/22	03:00:00	28.270					
877	19/08/22	04:00:00	28.245					
878	19/08/22	05:00:00	28.221					
879	19/08/22	06:00:00	28.221					
880	19/08/22	07:00:00	28.221					
881	19/08/22	08:00:00	27.998					
882	19/08/22	09:00:00	28.072					
883	19/08/22	10:00:00	28.023					
884	19/08/22	11:00:00	28.122					
885	19/08/22	12:00:00	28.245					
886	19/08/22	13:00:00	27.949					
887	19/08/22	14:00:00	28.072					
888	19/08/22	15:00:00	28.122					
889	19/08/22	16:00:00	28.171					
890	19/08/22	17:00:00	28.221					
891	19/08/22	18:00:00	28.171					
892	19/08/22	19:00:00	28.122					
893	19/08/22	20:00:00	27.974					
894	19/08/22	21:00:00	27.899					
895	19/08/22	22:00:00	27.974					
896	19/08/22	23:00:00	27.949					
897	20/08/22	00:00:00	28.023					
898	20/08/22	01:00:00	27.974					
899	20/08/22	02:00:00	28.072					
900	20/08/22	03:00:00	28.072					
901	20/08/22	04:00:00	28.072					
902	20/08/22	05:00:00	27.998					
903	20/08/22	06:00:00	28.072					
904	20/08/22	07:00:00	27.998					
905	20/08/22	08:00:00	28.023					
906	20/08/22	09:00:00	27.949					
907	20/08/22	10:00:00	28.023					
908	20/08/22	11:00:00	28.023					
909	20/08/22	12:00:00	27.998					
910	20/08/22	13:00:00	28.097					
911	20/08/22	14:00:00	28.171					
912	20/08/22	15:00:00	28.245					
913	20/08/22	16:00:00	28.196					
914	20/08/22	17:00:00	28.097					
915	20/08/22	18:00:00	28.122					
916	20/08/22	19:00:00	28.147					
917	20/08/22	20:00:00	28.147					
918	20/08/22	21:00:00	28.122					
919	20/08/22	22:00:00	28.171					
920	20/08/22	23:00:00	28.147					
921	21/08/22	00:00:00	28.147					
922	21/08/22	01:00:00	28.147					
923	21/08/22	02:00:00	28.147					
924	21/08/22	03:00:00	28.147					
925	21/08/22	04:00:00	28.171					
926	21/08/22	05:00:00	28.171					
927	21/08/22	06:00:00	28.171					
928	21/08/22	07:00:00	28.147					
929	21/08/22	08:00:00	28.171					
930	21/08/22	09:00:00	28.171					
931	21/08/22	10:00:00	28.147					
932	21/08/22	11:00:00	28.147					
933	21/08/22	12:00:00	28.171					
934	21/08/22	13:00:00	28.196					
935	21/08/22	14:00:00	28.196					
936	21/08/22	15:00:00	28.171					
937	21/08/22	16:00:00	28.196					
938	21/08/22	17:00:00	28.196					
939	21/08/22	18:00:00	28.196					
940	21/08/22	19:00:00	28.196					
941	21/08/22	20:00:00	28.221					
942	21/08/22	21:00:00	28.245					
943	21/08/22	22:00:00	28.245					
944	21/08/22	23:00:00	28.295					
945	22/08/22	00:00:00	28.295					
946	22/08/22	01:00:00	28.320					
947	22/08/22	02:00:00	28.320					
948	22/08/22	03:00:00	28.320					
949	22/08/22	04:00:00	28.345					
950	22/08/22	05:00:00	28.320					
951	22/08/22	06:00:00	28.196					
952	22/08/22	07:00:00	28.196					
953	22/08/22	08:00:00	28.221					
954	22/08/22	09:00:00	28.147					
955	22/08/22	10:00:00	28.048					
956	22/08/22	11:00:00	27.087					
957	22/08/22	12:00:00	27.038					
958	22/08/22	13:00:00	27.456					
959	22/08/22	14:00:00	27.677					
960	22/08/22	15:00:00	27.949					
961	22/08/22	16:00:00	28.097					
962	22/08/22	17:00:00	28.097					
963	22/08/22	18:00:00	28.097					
964	22/08/22	19:00:00	28.072					
965	22/08/22	20:00:00	27.998					
966	22/08/22	21:00:00	27.899					
967	22/08/22	22:00:00	27.801					
968	22/08/22	23:00:00	27.776					
969	23/08/22	00:00:00	27.751					
970	23/08/22	01:00:00	27.899					
971	23/08/22	02:00:00	27.924					
972	23/08/22	03:00:00	27.949					
973	23/08/22	04:00:00	27.924					
974	23/08/22	05:00:00	27.924					
975	23/08/22	06:00:00	27.924					
976	23/08/22	07:00:00	27.924					
977	23/08/22	08:00:00	27.899					
978	23/08/22	09:00:00	27.899					
979	23/08/22	10:00:00	27.579					
980	23/08/22	11:00:00	27.702					
981	23/08/22	12:00:00	27.825					
982	23/08/22	13:00:00	27.875					
983	23/08/22	14:00:00	27.875					
984	23/08/22	15:00:00	27.924					
985	23/08/22	16:00:00	27.924					
986	23/08/22	17:00:00	27.924					
987	23/08/22	18:00:00	27.899					
988	23/08/22	19:00:00	27.875					
989	23/08/22	20:00:00	27.899					
990	23/08/22	21:00:00	27.801					
991	23/08/22	22:00:00	27.702					
992	23/08/22	23:00:00	27.702					
993	24/08/22	00:00:00	27.727					
994	24/08/22	01:00:00	27.751					
995	24/08/22	02:00:00	27.604					
996	24/08/22	03:00:00	27.407					
997	24/08/22	04:00:00	27.481					
998	24/08/22	05:00:00	27.850					
999	24/08/22	06:00:00	27.875					
1000	24/08/22	07:00:00	27.801					
1001	24/08/22	08:00:00	27.825					
1002	24/08/22	09:00:00	27.825					
1003	24/08/22	10:00:00	27.825					
1004	24/08/22	11:00:00	27.850					
1005	24/08/22	12:00:00	27.850					
1006	24/08/22	13:00:00	28.097					
1007	24/08/22	14:00:00	28.023					
1008	24/08/22	15:00:00	27.924					
1009	24/08/22	16:00:00	28.023					
1010	24/08/22	17:00:00	27.949					
1011	24/08/22	18:00:00	27.974					
1012	24/08/22	19:00:00	27.974					
1013	24/08/22	20:00:00	27.998					
1014	24/08/22	21:00:00	28.023					
1015	24/08/22	22:00:00	28.072					
1016	24/08/22	23:00:00	28.196					
1017	25/08/22	00:00:00	28.270					
1018	25/08/22	01:00:00	28.295					
1019	25/08/22	02:00:00	28.072					
1020	25/08/22	03:00:00	27.998					
1021	25/08/22	04:00:00	27.949					
1022	25/08/22	05:00:00	27.949					
1023	25/08/22	06:00:00	27.998					
1024	25/08/22	07:00:00	28.023					
1025	25/08/22	08:00:00	28.072					
1026	25/08/22	09:00:00	28.122					
1027	25/08/22	10:00:00	28.097					
1028	25/08/22	11:00:00	28.122					
1029	25/08/22	12:00:00	28.097					
1030	25/08/22	13:00:00	28.122					
1031	25/08/22	14:00:00	28.147					
1032	25/08/22	15:00:00	28.196					
1033	25/08/22	16:00:00	28.221					
1034	25/08/22	17:00:00	28.048					
1035	25/08/22	18:00:00	28.072					
1036	25/08/22	19:00:00	28.048					
1037	25/08/22	20:00:00	28.048					
1038	25/08/22	21:00:00	28.072					
1039	25/08/22	22:00:00	28.072					
1040	25/08/22	23:00:00	28.072					
1041	26/08/22	00:00:00	28.171					
1042	26/08/22	01:00:00	28.147					
1043	26/08/22	02:00:00	28.196					
1044	26/08/22	03:00:00	28.196					
1045	26/08/22	04:00:00	28.221					
1046	26/08/22	05:00:00	28.147					
1047	26/08/22	06:00:00	28.122					
1048	26/08/22	07:00:00	28.097					
1049	26/08/22	08:00:00	28.097					
1050	26/08/22	09:00:00	28.097					
1051	26/08/22	10:00:00	28.097					
1052	26/08/22	11:00:00	28.122					
1053	26/08/22	12:00:00	28.147					
1054	26/08/22	13:00:00	28.147					
1055	26/08/22	14:00:00	28.147					
1056	26/08/22	15:00:00	28.171					
1057	26/08/22	16:00:00	28.171					
1058	26/08/22	17:00:00	28.171					
1059	26/08/22	18:00:00	28.097					
1060	26/08/22	19:00:00	28.122					
1061	26/08/22	20:00:00	28.147					
1062	26/08/22	21:00:00	28.221					
1063	26/08/22	22:00:00	28.221					
1064	26/08/22	23:00:00	28.196					
1065	27/08/22	00:00:00	28.048					
1066	27/08/22	01:00:00	27.899					
1067	27/08/22	02:00:00	27.727					
1068	27/08/22	03:00:00	27.924					
1069	27/08/22	04:00:00	27.998					
1070	27/08/22	05:00:00	28.048					
1071	27/08/22	06:00:00	27.875					
1072	27/08/22	07:00:00	27.998					
1073	27/08/22	08:00:00	28.023					
1074	27/08/22	09:00:00	28.023					
1075	27/08/22	10:00:00	28.048					
1076	27/08/22	11:00:00	28.023					
1077	27/08/22	12:00:00	28.023					
1078	27/08/22	13:00:00	28.048					
1079	27/08/22	14:00:00	28.048					
1080	27/08/22	15:00:00	28.048					
1081	27/08/22	16:00:00	28.048					
1082	27/08/22	17:00:00	28.048					
1083	27/08/22	18:00:00	28.097					
1084	27/08/22	19:00:00	27.998					
1085	27/08/22	20:00:00	28.122					
1086	27/08/22	21:00:00	28.122					
1087	27/08/22	22:00:00	28.097					
1088	27/08/22	23:00:00	28.072					
1089	28/08/22	00:00:00	28.072					
1090	28/08/22	01:00:00	28.048					
1091	28/08/22	02:00:00	28.048					
1092	28/08/22	03:00:00	28.048					
1093	28/08/22	04:00:00	28.023					
1094	28/08/22	05:00:00	27.998					
1095	28/08/22	06:00:00	27.924					
1096	28/08/22	07:00:00	28.023					
1097	28/08/22	08:00:00	27.998					
1098	28/08/22	09:00:00	27.998					
1099	28/08/22	10:00:00	28.023					
1100	28/08/22	11:00:00	28.048					
1101	28/08/22	12:00:00	28.072					
1102	28/08/22	13:00:00	28.122					
1103	28/08/22	14:00:00	28.097					
1104	28/08/22	15:00:00	27.751					
1105	28/08/22	16:00:00	28.023					
1106	28/08/22	17:00:00	28.048					
1107	28/08/22	18:00:00	28.072					
1108	28/08/22	19:00:00	28.072					
1109	28/08/22	20:00:00	28.097					
1110	28/08/22	21:00:00	28.097					
1111	28/08/22	22:00:00	28.097					
1112	28/08/22	23:00:00	28.048					
1113	29/08/22	00:00:00	28.048					
1114	29/08/22	01:00:00	27.998					
1115	29/08/22	02:00:00	28.048					
1116	29/08/22	03:00:00	27.924					
1117	29/08/22	04:00:00	27.998					
1118	29/08/22	05:00:00	28.023					
1119	29/08/22	06:00:00	28.023					
1120	29/08/22	07:00:00	27.998					
1121	29/08/22	08:00:00	27.998					
1122	29/08/22	09:00:00	28.023					
1123	29/08/22	10:00:00	28.048					
1124	29/08/22	11:00:00	27.974					
1125	29/08/22	12:00:00	27.974					
1126	29/08/22	13:00:00	28.122					
1127	29/08/22	14:00:00	28.147					
1128	29/08/22	15:00:00	28.196					
1129	29/08/22	16:00:00	28.245					
1130	29/08/22	17:00:00	28.171					
1131	29/08/22	18:00:00	28.097					
1132	29/08/22	19:00:00	28.196					
1133	29/08/22	20:00:00	28.196					
1134	29/08/22	21:00:00	28.171					
1135	29/08/22	22:00:00	28.147					
1136	29/08/22	23:00:00	28.122					
1137	30/08/22	00:00:00	28.072					
1138	30/08/22	01:00:00	28.023					
1139	30/08/22	02:00:00	27.998					
1140	30/08/22	03:00:00	27.974					
1141	30/08/22	04:00:00	27.974					
1142	30/08/22	05:00:00	28.023					
1143	30/08/22	06:00:00	28.023					
1144	30/08/22	07:00:00	28.023					
1145	30/08/22	08:00:00	27.998					
1146	30/08/22	09:00:00	28.147					
1147	30/08/22	10:00:00	28.122					
1148	30/08/22	11:00:00	28.072					
1149	30/08/22	12:00:00	28.072					
1150	30/08/22	13:00:00	28.048					
1151	30/08/22	14:00:00	28.147					
1152	30/08/22	15:00:00	28.097					
1153	30/08/22	16:00:00	28.122					
1154	30/08/22	17:00:00	28.072					
1155	30/08/22	18:00:00	28.048					
1156	30/08/22	19:00:00	28.023					
1157	30/08/22	20:00:00	28.072					
1158	30/08/22	21:00:00	28.270					
1159	30/08/22	22:00:00	28.023					
1160	30/08/22	23:00:00	28.245					
1161	31/08/22	00:00:00	28.270					
1162	31/08/22	01:00:00	28.270					
1163	31/08/22	02:00:00	28.270					
1164	31/08/22	03:00:00	28.270					
1165	31/08/22	04:00:00	28.295					
1166	31/08/22	05:00:00	28.270					
1167	31/08/22	06:00:00	28.270					
1168	31/08/22	07:00:00	28.245					
1169	31/08/22	08:00:00	28.245					
1170	31/08/22	09:00:00	28.171					
1171	31/08/22	10:00:00	28.196					
1172	31/08/22	11:00:00	28.295					
1173	31/08/22	12:00:00	28.270					
1174	31/08/22	13:00:00	28.147					
1175	31/08/22	14:00:00	28.196					
1176	31/08/22	15:00:00	28.345					
1177	31/08/22	16:00:00	28.419					
1178	31/08/22	17:00:00	28.369					
1179	31/08/22	18:00:00	28.245					
1180	31/08/22	19:00:00	28.270					
1181	31/08/22	20:00:00	28.320					
1182	31/08/22	21:00:00	28.295					
1183	31/08/22	22:00:00	28.270					
1184	31/08/22	23:00:00	28.295					
1185	01/09/22	00:00:00	28.270					
1186	01/09/22	01:00:00	28.245					
1187	01/09/22	02:00:00	28.245					
1188	01/09/22	03:00:00	28.221					
1189	01/09/22	04:00:00	28.171					
1190	01/09/22	05:00:00	28.147					
1191	01/09/22	06:00:00	28.171					
1192	01/09/22	07:00:00	28.171					
1193	01/09/22	08:00:00	28.171					
1194	01/09/22	09:00:00	28.171					
1195	01/09/22	10:00:00	28.072					
1196	01/09/22	11:00:00	28.196					
1197	01/09/22	12:00:00	28.221					
1198	01/09/22	13:00:00	28.245					
1199	01/09/22	14:00:00	28.245					
1200	01/09/22	15:00:00	28.295					
1201	01/09/22	16:00:00	28.345					
1202	01/09/22	17:00:00	28.295					
1203	01/09/22	18:00:00	28.295					
1204	01/09/22	19:00:00	28.245					
1205	01/09/22	20:00:00	28.196					
1206	01/09/22	21:00:00	28.221					
1207	01/09/22	22:00:00	28.245					
1208	01/09/22	23:00:00	28.245					
1209	02/09/22	00:00:00	28.221					
1210	02/09/22	01:00:00	27.998					
1211	02/09/22	02:00:00	28.221					
1212	02/09/22	03:00:00	28.171					
1213	02/09/22	04:00:00	28.196					
1214	02/09/22	05:00:00	28.245					
1215	02/09/22	06:00:00	28.221					
1216	02/09/22	07:00:00	27.776					
1217	02/09/22	08:00:00	27.579					
1218	02/09/22	09:00:00	28.072					
1219	02/09/22	10:00:00	28.196					
1220	02/09/22	11:00:00	28.221					
1221	02/09/22	12:00:00	28.196					
1222	02/09/22	13:00:00	28.171					
1223	02/09/22	14:00:00	28.245					
1224	02/09/22	15:00:00	28.345					
1225	02/09/22	16:00:00	28.419					
1226	02/09/22	17:00:00	28.444					
1227	02/09/22	18:00:00	28.369					
1228	02/09/22	19:00:00	28.320					
1229	02/09/22	20:00:00	28.295					
1230	02/09/22	21:00:00	28.196					
1231	02/09/22	22:00:00	27.974					
1232	02/09/22	23:00:00	27.875					
1233	03/09/22	00:00:00	28.122					
1234	03/09/22	01:00:00	28.147					
1235	03/09/22	02:00:00	28.171					
1236	03/09/22	03:00:00	28.147					
1237	03/09/22	04:00:00	28.147					
1238	03/09/22	05:00:00	28.171					
1239	03/09/22	06:00:00	28.171					
1240	03/09/22	07:00:00	28.072					
1241	03/09/22	08:00:00	28.122					
1242	03/09/22	09:00:00	28.122					
1243	03/09/22	10:00:00	28.147					
1244	03/09/22	11:00:00	28.097					
1245	03/09/22	12:00:00	28.270					
1246	03/09/22	13:00:00	28.221					
1247	03/09/22	14:00:00	28.245					
1248	03/09/22	15:00:00	28.245					
1249	03/09/22	16:00:00	28.221					
1250	03/09/22	17:00:00	28.245					
1251	03/09/22	18:00:00	28.245					
1252	03/09/22	19:00:00	28.419					
1253	03/09/22	20:00:00	28.369					
1254	03/09/22	21:00:00	28.345					
1255	03/09/22	22:00:00	28.295					
1256	03/09/22	23:00:00	28.270					
1257	04/09/22	00:00:00	28.245					
1258	04/09/22	01:00:00	28.221					
1259	04/09/22	02:00:00	28.196					
1260	04/09/22	03:00:00	28.122					
1261	04/09/22	04:00:00	28.147					
1262	04/09/22	05:00:00	28.147					
1263	04/09/22	06:00:00	28.147					
1264	04/09/22	07:00:00	28.147					
1265	04/09/22	08:00:00	28.122					
1266	04/09/22	09:00:00	28.122					
1267	04/09/22	10:00:00	28.147					
1268	04/09/22	11:00:00	28.147					
1269	04/09/22	12:00:00	28.171					
1270	04/09/22	13:00:00	28.171					
1271	04/09/22	14:00:00	28.171					
1272	04/09/22	15:00:00	28.221					
1273	04/09/22	16:00:00	28.270					
1274	04/09/22	17:00:00	28.270					
1275	04/09/22	18:00:00	28.171					
1276	04/09/22	19:00:00	28.171					
1277	04/09/22	20:00:00	28.196					
1278	04/09/22	21:00:00	28.196					
1279	04/09/22	22:00:00	28.171					
1280	04/09/22	23:00:00	28.147					
1281	05/09/22	00:00:00	28.147					
1282	05/09/22	01:00:00	28.122					
1283	05/09/22	02:00:00	28.097					
1284	05/09/22	03:00:00	27.875					
1285	05/09/22	04:00:00	28.048					
1286	05/09/22	05:00:00	27.653					
1287	05/09/22	06:00:00	27.998					
1288	05/09/22	07:00:00	28.072					
1289	05/09/22	08:00:00	28.072					
1290	05/09/22	09:00:00	28.072					
1291	05/09/22	10:00:00	28.097					
1292	05/09/22	11:00:00	28.048					
1293	05/09/22	12:00:00	28.097					
1294	05/09/22	13:00:00	27.875					
1295	05/09/22	14:00:00	28.072					
1296	05/09/22	15:00:00	28.122					
1297	05/09/22	16:00:00	28.171					
1298	05/09/22	17:00:00	28.171					
1299	05/09/22	18:00:00	28.196					
1300	05/09/22	19:00:00	28.147					
1301	05/09/22	20:00:00	28.097					
1302	05/09/22	21:00:00	28.097					
1303	05/09/22	22:00:00	28.147					
1304	05/09/22	23:00:00	28.171					
1305	06/09/22	00:00:00	28.147					
1306	06/09/22	01:00:00	28.147					
1307	06/09/22	02:00:00	28.147					
1308	06/09/22	03:00:00	28.097					
1309	06/09/22	04:00:00	28.245					
1310	06/09/22	05:00:00	28.245					
1311	06/09/22	06:00:00	28.221					
1312	06/09/22	07:00:00	28.245					
1313	06/09/22	08:00:00	28.023					
1314	06/09/22	09:00:00	27.974					
1315	06/09/22	10:00:00	27.998					
1316	06/09/22	11:00:00	28.023					
1317	06/09/22	12:00:00	28.023					
1318	06/09/22	13:00:00	28.023					
1319	06/09/22	14:00:00	28.023					
1320	06/09/22	15:00:00	27.949					
1321	06/09/22	16:00:00	28.072					
1322	06/09/22	17:00:00	28.295					
1323	06/09/22	18:00:00	28.320					
1324	06/09/22	19:00:00	28.345					
1325	06/09/22	20:00:00	28.320					
1326	06/09/22	21:00:00	28.270					
1327	06/09/22	22:00:00	28.245					
1328	06/09/22	23:00:00	28.245					
1329	07/09/22	00:00:00	28.122					
1330	07/09/22	01:00:00	28.196					
1331	07/09/22	02:00:00	28.147					
1332	07/09/22	03:00:00	28.171					
1333	07/09/22	04:00:00	28.196					
1334	07/09/22	05:00:00	28.147					
1335	07/09/22	06:00:00	28.122					
1336	07/09/22	07:00:00	28.147					
1337	07/09/22	08:00:00	28.171					
1338	07/09/22	09:00:00	28.171					
1339	07/09/22	10:00:00	28.196					
1340	07/09/22	11:00:00	28.245					
1341	07/09/22	12:00:00	28.245					
1342	07/09/22	13:00:00	28.270					
1343	07/09/22	14:00:00	28.295					
1344	07/09/22	15:00:00	28.320					
1345	07/09/22	16:00:00	28.345					
1346	07/09/22	17:00:00	28.295					
1347	07/09/22	18:00:00	28.270					
1348	07/09/22	19:00:00	28.221					
1349	07/09/22	20:00:00	28.295					
1350	07/09/22	21:00:00	28.320					
1351	07/09/22	22:00:00	28.369					
1352	07/09/22	23:00:00	28.419					
1353	08/09/22	00:00:00	28.493					
1354	08/09/22	01:00:00	28.468					
1355	08/09/22	02:00:00	28.468					
1356	08/09/22	03:00:00	28.419					
1357	08/09/22	04:00:00	28.419					
1358	08/09/22	05:00:00	28.394					
1359	08/09/22	06:00:00	28.468					
1360	08/09/22	07:00:00	28.444					
1361	08/09/22	08:00:00	28.419					
1362	08/09/22	09:00:00	28.444					
1363	08/09/22	10:00:00	28.444					
1364	08/09/22	11:00:00	28.419					
1365	08/09/22	12:00:00	28.419					
1366	08/09/22	13:00:00	28.419					
1367	08/09/22	14:00:00	28.369					
1368	08/09/22	15:00:00	28.394					
1369	08/09/22	16:00:00	28.419					
1370	08/09/22	17:00:00	28.345					
1371	08/09/22	18:00:00	28.270					
1372	08/09/22	19:00:00	28.320					
1373	08/09/22	20:00:00	28.394					
1374	08/09/22	21:00:00	28.394					
1375	08/09/22	22:00:00	28.369					
1376	08/09/22	23:00:00	28.394					
1377	09/09/22	00:00:00	28.394					
1378	09/09/22	01:00:00	28.394					
1379	09/09/22	02:00:00	28.369					
1380	09/09/22	03:00:00	28.369					
1381	09/09/22	04:00:00	28.369					
1382	09/09/22	05:00:00	28.345					
1383	09/09/22	06:00:00	28.320					
1384	09/09/22	07:00:00	28.320					
1385	09/09/22	08:00:00	28.320					
1386	09/09/22	09:00:00	28.320					
1387	09/09/22	10:00:00	28.345					
1388	09/09/22	11:00:00	28.320					
1389	09/09/22	12:00:00	28.320					
1390	09/09/22	13:00:00	28.320					
1391	09/09/22	14:00:00	28.320					
1392	09/09/22	15:00:00	28.369					
1393	09/09/22	16:00:00	28.493					
1394	09/09/22	17:00:00	28.369					
1395	09/09/22	18:00:00	28.468					
1396	09/09/22	19:00:00	28.444					
1397	09/09/22	20:00:00	28.369					
1398	09/09/22	21:00:00	28.444					
1399	09/09/22	22:00:00	28.493					
1400	09/09/22	23:00:00	28.444					
1401	10/09/22	00:00:00	28.444					
1402	10/09/22	01:00:00	28.320					
1403	10/09/22	02:00:00	28.245					
1404	10/09/22	03:00:00	28.171					
1405	10/09/22	04:00:00	28.097					
1406	10/09/22	05:00:00	28.196					
1407	10/09/22	06:00:00	28.196					
1408	10/09/22	07:00:00	28.270					
1409	10/09/22	08:00:00	28.245					
1410	10/09/22	09:00:00	28.270					
1411	10/09/22	10:00:00	28.270					
1412	10/09/22	11:00:00	28.295					
