"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20291508, SEN S/N: 20291508, LBL: Porros_25m_05022021)"	"Acoplador separado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Acoplador adjunto (LGR S/N: 20291508, SEN S/N: 20291508)"	"Host conectado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Parado (LGR S/N: 20291508, SEN S/N: 20291508)"	"Final de archivo (LGR S/N: 20291508, SEN S/N: 20291508)"
711	07/03/21	02:00:00	14.625					
712	07/03/21	03:00:00	14.601					
713	07/03/21	04:00:00	14.625					
714	07/03/21	05:00:00	14.673					
715	07/03/21	06:00:00	14.601					
716	07/03/21	07:00:00	14.625					
717	07/03/21	08:00:00	14.649					
718	07/03/21	09:00:00	14.673					
719	07/03/21	10:00:00	14.673					
720	07/03/21	11:00:00	14.673					
721	07/03/21	12:00:00	14.673					
722	07/03/21	13:00:00	14.697					
723	07/03/21	14:00:00	14.697					
724	07/03/21	15:00:00	14.649					
725	07/03/21	16:00:00	14.697					
726	07/03/21	17:00:00	14.577					
727	07/03/21	18:00:00	14.577					
728	07/03/21	19:00:00	14.601					
729	07/03/21	20:00:00	14.577					
730	07/03/21	21:00:00	14.673					
731	07/03/21	22:00:00	14.649					
732	07/03/21	23:00:00	14.649					
733	08/03/21	00:00:00	14.625					
734	08/03/21	01:00:00	14.625					
735	08/03/21	02:00:00	14.625					
736	08/03/21	03:00:00	14.577					
737	08/03/21	04:00:00	14.601					
738	08/03/21	05:00:00	14.625					
739	08/03/21	06:00:00	14.601					
740	08/03/21	07:00:00	14.601					
741	08/03/21	08:00:00	14.553					
742	08/03/21	09:00:00	14.553					
743	08/03/21	10:00:00	14.529					
744	08/03/21	11:00:00	14.505					
745	08/03/21	12:00:00	14.553					
746	08/03/21	13:00:00	14.553					
747	08/03/21	14:00:00	14.553					
748	08/03/21	15:00:00	14.553					
749	08/03/21	16:00:00	14.577					
750	08/03/21	17:00:00	14.481					
751	08/03/21	18:00:00	14.385					
752	08/03/21	19:00:00	14.337					
753	08/03/21	20:00:00	14.481					
754	08/03/21	21:00:00	14.433					
755	08/03/21	22:00:00	14.409					
756	08/03/21	23:00:00	14.433					
757	09/03/21	00:00:00	14.481					
758	09/03/21	01:00:00	14.481					
759	09/03/21	02:00:00	14.481					
760	09/03/21	03:00:00	14.337					
761	09/03/21	04:00:00	14.361					
762	09/03/21	05:00:00	14.409					
763	09/03/21	06:00:00	14.385					
764	09/03/21	07:00:00	14.433					
765	09/03/21	08:00:00	14.242					
766	09/03/21	09:00:00	14.361					
767	09/03/21	10:00:00	14.290					
768	09/03/21	11:00:00	14.433					
769	09/03/21	12:00:00	14.409					
770	09/03/21	13:00:00	14.361					
771	09/03/21	14:00:00	14.337					
772	09/03/21	15:00:00	14.242					
773	09/03/21	16:00:00	14.361					
774	09/03/21	17:00:00	14.290					
775	09/03/21	18:00:00	14.218					
776	09/03/21	19:00:00	14.266					
777	09/03/21	20:00:00	14.266					
778	09/03/21	21:00:00	14.290					
779	09/03/21	22:00:00	14.290					
780	09/03/21	23:00:00	14.266					
781	10/03/21	00:00:00	14.337					
782	10/03/21	01:00:00	14.290					
783	10/03/21	02:00:00	14.290					
784	10/03/21	03:00:00	14.170					
785	10/03/21	04:00:00	14.170					
786	10/03/21	05:00:00	14.194					
787	10/03/21	06:00:00	14.194					
788	10/03/21	07:00:00	14.170					
789	10/03/21	08:00:00	14.194					
790	10/03/21	09:00:00	14.218					
791	10/03/21	10:00:00	14.266					
792	10/03/21	11:00:00	14.290					
793	10/03/21	12:00:00	14.266					
794	10/03/21	13:00:00	14.242					
795	10/03/21	14:00:00	14.290					
796	10/03/21	15:00:00	14.314					
797	10/03/21	16:00:00	14.290					
798	10/03/21	17:00:00	14.290					
799	10/03/21	18:00:00	14.194					
800	10/03/21	19:00:00	14.266					
801	10/03/21	20:00:00	14.218					
802	10/03/21	21:00:00	14.361					
803	10/03/21	22:00:00	14.385					
804	10/03/21	23:00:00	14.409					
805	11/03/21	00:00:00	14.457					
806	11/03/21	01:00:00	14.457					
807	11/03/21	02:00:00	14.481					
808	11/03/21	03:00:00	14.481					
809	11/03/21	04:00:00	14.481					
810	11/03/21	05:00:00	14.481					
811	11/03/21	06:00:00	14.481					
812	11/03/21	07:00:00	14.481					
813	11/03/21	08:00:00	14.457					
814	11/03/21	09:00:00	14.433					
815	11/03/21	10:00:00	14.457					
816	11/03/21	11:00:00	14.457					
817	11/03/21	12:00:00	14.505					
818	11/03/21	13:00:00	14.481					
819	11/03/21	14:00:00	14.529					
820	11/03/21	15:00:00	14.553					
821	11/03/21	16:00:00	14.553					
822	11/03/21	17:00:00	14.768					
823	11/03/21	18:00:00	14.721					
824	11/03/21	19:00:00	14.721					
825	11/03/21	20:00:00	14.721					
826	11/03/21	21:00:00	14.721					
827	11/03/21	22:00:00	14.721					
828	11/03/21	23:00:00	14.673					
829	12/03/21	00:00:00	14.673					
830	12/03/21	01:00:00	14.601					
831	12/03/21	02:00:00	14.577					
832	12/03/21	03:00:00	14.577					
833	12/03/21	04:00:00	14.553					
834	12/03/21	05:00:00	14.433					
835	12/03/21	06:00:00	14.457					
836	12/03/21	07:00:00	14.481					
837	12/03/21	08:00:00	14.481					
838	12/03/21	09:00:00	14.505					
839	12/03/21	10:00:00	14.553					
840	12/03/21	11:00:00	14.529					
841	12/03/21	12:00:00	14.553					
842	12/03/21	13:00:00	14.577					
843	12/03/21	14:00:00	14.601					
844	12/03/21	15:00:00	14.601					
845	12/03/21	16:00:00	14.529					
846	12/03/21	17:00:00	14.457					
847	12/03/21	18:00:00	14.481					
848	12/03/21	19:00:00	14.457					
849	12/03/21	20:00:00	14.433					
850	12/03/21	21:00:00	14.409					
851	12/03/21	22:00:00	14.433					
852	12/03/21	23:00:00	14.409					
853	13/03/21	00:00:00	14.361					
854	13/03/21	01:00:00	14.385					
855	13/03/21	02:00:00	14.385					
856	13/03/21	03:00:00	14.409					
857	13/03/21	04:00:00	14.409					
858	13/03/21	05:00:00	14.433					
859	13/03/21	06:00:00	14.385					
860	13/03/21	07:00:00	14.337					
861	13/03/21	08:00:00	14.337					
862	13/03/21	09:00:00	14.457					
863	13/03/21	10:00:00	14.433					
864	13/03/21	11:00:00	14.481					
865	13/03/21	12:00:00	14.529					
866	13/03/21	13:00:00	14.577					
867	13/03/21	14:00:00	14.601					
868	13/03/21	15:00:00	14.577					
869	13/03/21	16:00:00	14.577					
870	13/03/21	17:00:00	14.577					
871	13/03/21	18:00:00	14.577					
872	13/03/21	19:00:00	14.625					
873	13/03/21	20:00:00	14.721					
874	13/03/21	21:00:00	14.745					
875	13/03/21	22:00:00	14.768					
876	13/03/21	23:00:00	14.768					
877	14/03/21	00:00:00	14.768					
878	14/03/21	01:00:00	14.768					
879	14/03/21	02:00:00	14.768					
880	14/03/21	03:00:00	14.768					
881	14/03/21	04:00:00	14.768					
882	14/03/21	05:00:00	14.745					
883	14/03/21	06:00:00	14.745					
884	14/03/21	07:00:00	14.721					
885	14/03/21	08:00:00	14.721					
886	14/03/21	09:00:00	14.745					
887	14/03/21	10:00:00	14.745					
888	14/03/21	11:00:00	14.768					
889	14/03/21	12:00:00	14.768					
890	14/03/21	13:00:00	14.792					
891	14/03/21	14:00:00	14.792					
892	14/03/21	15:00:00	14.792					
893	14/03/21	16:00:00	14.768					
894	14/03/21	17:00:00	14.768					
895	14/03/21	18:00:00	14.768					
896	14/03/21	19:00:00	14.768					
897	14/03/21	20:00:00	14.745					
898	14/03/21	21:00:00	14.745					
899	14/03/21	22:00:00	14.721					
900	14/03/21	23:00:00	14.721					
901	15/03/21	00:00:00	14.697					
902	15/03/21	01:00:00	14.697					
903	15/03/21	02:00:00	14.673					
904	15/03/21	03:00:00	14.625					
905	15/03/21	04:00:00	14.625					
906	15/03/21	05:00:00	14.625					
907	15/03/21	06:00:00	14.625					
908	15/03/21	07:00:00	14.625					
909	15/03/21	08:00:00	14.625					
910	15/03/21	09:00:00	14.649					
911	15/03/21	10:00:00	14.649					
912	15/03/21	11:00:00	14.673					
913	15/03/21	12:00:00	14.697					
914	15/03/21	13:00:00	14.721					
915	15/03/21	14:00:00	14.792					
916	15/03/21	15:00:00	14.768					
917	15/03/21	16:00:00	14.768					
918	15/03/21	17:00:00	14.768					
919	15/03/21	18:00:00	14.745					
920	15/03/21	19:00:00	14.721					
921	15/03/21	20:00:00	14.721					
922	15/03/21	21:00:00	14.721					
923	15/03/21	22:00:00	14.721					
924	15/03/21	23:00:00	14.697					
925	16/03/21	00:00:00	14.697					
926	16/03/21	01:00:00	14.697					
927	16/03/21	02:00:00	14.697					
928	16/03/21	03:00:00	14.673					
929	16/03/21	04:00:00	14.673					
930	16/03/21	05:00:00	14.673					
931	16/03/21	06:00:00	14.625					
932	16/03/21	07:00:00	14.625					
933	16/03/21	08:00:00	14.601					
934	16/03/21	09:00:00	14.529					
935	16/03/21	10:00:00	14.505					
936	16/03/21	11:00:00	14.457					
937	16/03/21	12:00:00	14.457					
938	16/03/21	13:00:00	14.457					
939	16/03/21	14:00:00	14.457					
940	16/03/21	15:00:00	14.481					
941	16/03/21	16:00:00	14.457					
942	16/03/21	17:00:00	14.409					
943	16/03/21	18:00:00	14.409					
944	16/03/21	19:00:00	14.409					
945	16/03/21	20:00:00	14.409					
946	16/03/21	21:00:00	14.433					
947	16/03/21	22:00:00	14.457					
948	16/03/21	23:00:00	14.529					
949	17/03/21	00:00:00	14.553					
950	17/03/21	01:00:00	14.529					
951	17/03/21	02:00:00	14.529					
952	17/03/21	03:00:00	14.553					
953	17/03/21	04:00:00	14.577					
954	17/03/21	05:00:00	14.577					
955	17/03/21	06:00:00	14.577					
956	17/03/21	07:00:00	14.577					
957	17/03/21	08:00:00	14.577					
958	17/03/21	09:00:00	14.577					
959	17/03/21	10:00:00	14.481					
960	17/03/21	11:00:00	14.433					
961	17/03/21	12:00:00	14.481					
962	17/03/21	13:00:00	14.505					
963	17/03/21	14:00:00	14.529					
964	17/03/21	15:00:00	14.553					
965	17/03/21	16:00:00	14.577					
966	17/03/21	17:00:00	14.577					
967	17/03/21	18:00:00	14.601					
968	17/03/21	19:00:00	14.553					
969	17/03/21	20:00:00	14.553					
970	17/03/21	21:00:00	14.481					
971	17/03/21	22:00:00	14.433					
972	17/03/21	23:00:00	14.433					
973	18/03/21	00:00:00	14.433					
974	18/03/21	01:00:00	14.433					
975	18/03/21	02:00:00	14.433					
976	18/03/21	03:00:00	14.409					
977	18/03/21	04:00:00	14.409					
978	18/03/21	05:00:00	14.409					
979	18/03/21	06:00:00	14.385					
980	18/03/21	07:00:00	14.385					
981	18/03/21	08:00:00	14.385					
982	18/03/21	09:00:00	14.385					
983	18/03/21	10:00:00	14.385					
984	18/03/21	11:00:00	14.314					
985	18/03/21	12:00:00	14.314					
986	18/03/21	13:00:00	14.290					
987	18/03/21	14:00:00	14.266					
988	18/03/21	15:00:00	14.290					
989	18/03/21	16:00:00	14.242					
990	18/03/21	17:00:00	14.242					
991	18/03/21	18:00:00	14.290					
992	18/03/21	19:00:00	14.290					
993	18/03/21	20:00:00	14.290					
994	18/03/21	21:00:00	14.242					
995	18/03/21	22:00:00	14.266					
996	18/03/21	23:00:00	14.194					
997	19/03/21	00:00:00	14.170					
998	19/03/21	01:00:00	14.074					
999	19/03/21	02:00:00	14.050					
1000	19/03/21	03:00:00	14.146					
1001	19/03/21	04:00:00	14.218					
1002	19/03/21	05:00:00	14.218					
1003	19/03/21	06:00:00	14.218					
1004	19/03/21	07:00:00	14.218					
1005	19/03/21	08:00:00	14.170					
1006	19/03/21	09:00:00	14.170					
1007	19/03/21	10:00:00	14.170					
1008	19/03/21	11:00:00	14.170					
1009	19/03/21	12:00:00	14.170					
1010	19/03/21	13:00:00	14.170					
1011	19/03/21	14:00:00	14.170					
1012	19/03/21	15:00:00	14.170					
1013	19/03/21	16:00:00	14.194					
1014	19/03/21	17:00:00	14.170					
1015	19/03/21	18:00:00	14.170					
1016	19/03/21	19:00:00	14.146					
1017	19/03/21	20:00:00	14.146					
1018	19/03/21	21:00:00	14.122					
1019	19/03/21	22:00:00	14.122					
1020	19/03/21	23:00:00	14.122					
1021	20/03/21	00:00:00	14.122					
1022	20/03/21	01:00:00	14.122					
1023	20/03/21	02:00:00	14.146					
1024	20/03/21	03:00:00	14.122					
1025	20/03/21	04:00:00	14.146					
1026	20/03/21	05:00:00	14.098					
1027	20/03/21	06:00:00	14.098					
1028	20/03/21	07:00:00	14.098					
1029	20/03/21	08:00:00	14.098					
1030	20/03/21	09:00:00	14.074					
1031	20/03/21	10:00:00	14.074					
1032	20/03/21	11:00:00	14.074					
1033	20/03/21	12:00:00	14.050					
1034	20/03/21	13:00:00	14.050					
1035	20/03/21	14:00:00	14.050					
1036	20/03/21	15:00:00	14.050					
1037	20/03/21	16:00:00	14.050					
1038	20/03/21	17:00:00	14.050					
1039	20/03/21	18:00:00	14.050					
1040	20/03/21	19:00:00	14.050					
1041	20/03/21	20:00:00	14.026					
1042	20/03/21	21:00:00	14.026					
1043	20/03/21	22:00:00	14.026					
1044	20/03/21	23:00:00	14.002					
1045	21/03/21	00:00:00	14.002					
1046	21/03/21	01:00:00	14.002					
1047	21/03/21	02:00:00	13.978					
1048	21/03/21	03:00:00	13.978					
1049	21/03/21	04:00:00	13.954					
1050	21/03/21	05:00:00	13.930					
1051	21/03/21	06:00:00	13.930					
1052	21/03/21	07:00:00	13.930					
1053	21/03/21	08:00:00	13.930					
1054	21/03/21	09:00:00	13.930					
1055	21/03/21	10:00:00	13.930					
1056	21/03/21	11:00:00	13.906					
1057	21/03/21	12:00:00	13.906					
1058	21/03/21	13:00:00	13.906					
1059	21/03/21	14:00:00	13.882					
1060	21/03/21	15:00:00	13.882					
1061	21/03/21	16:00:00	13.882					
1062	21/03/21	17:00:00	13.882					
1063	21/03/21	18:00:00	13.882					
1064	21/03/21	19:00:00	13.858					
1065	21/03/21	20:00:00	13.858					
1066	21/03/21	21:00:00	13.858					
1067	21/03/21	22:00:00	13.810					
1068	21/03/21	23:00:00	13.810					
1069	22/03/21	00:00:00	13.810					
1070	22/03/21	01:00:00	13.810					
1071	22/03/21	02:00:00	13.810					
1072	22/03/21	03:00:00	13.810					
1073	22/03/21	04:00:00	13.786					
1074	22/03/21	05:00:00	13.786					
1075	22/03/21	06:00:00	13.786					
1076	22/03/21	07:00:00	13.762					
1077	22/03/21	08:00:00	13.762					
1078	22/03/21	09:00:00	13.762					
1079	22/03/21	10:00:00	13.738					
1080	22/03/21	11:00:00	13.738					
1081	22/03/21	12:00:00	13.738					
1082	22/03/21	13:00:00	13.738					
1083	22/03/21	14:00:00	13.738					
1084	22/03/21	15:00:00	13.738					
1085	22/03/21	16:00:00	13.762					
1086	22/03/21	17:00:00	13.762					
1087	22/03/21	18:00:00	13.834					
1088	22/03/21	19:00:00	13.834					
1089	22/03/21	20:00:00	13.834					
1090	22/03/21	21:00:00	13.834					
1091	22/03/21	22:00:00	13.810					
1092	22/03/21	23:00:00	13.810					
1093	23/03/21	00:00:00	13.810					
1094	23/03/21	01:00:00	13.810					
1095	23/03/21	02:00:00	13.810					
1096	23/03/21	03:00:00	13.762					
1097	23/03/21	04:00:00	13.690					
1098	23/03/21	05:00:00	13.690					
1099	23/03/21	06:00:00	13.690					
1100	23/03/21	07:00:00	13.666					
1101	23/03/21	08:00:00	13.642					
1102	23/03/21	09:00:00	13.618					
1103	23/03/21	10:00:00	13.642					
1104	23/03/21	11:00:00	13.810					
1105	23/03/21	12:00:00	13.906					
1106	23/03/21	13:00:00	13.930					
1107	23/03/21	14:00:00	13.954					
1108	23/03/21	15:00:00	13.858					
1109	23/03/21	16:00:00	13.834					
1110	23/03/21	17:00:00	13.810					
1111	23/03/21	18:00:00	13.810					
1112	23/03/21	19:00:00	13.810					
1113	23/03/21	20:00:00	13.810					
1114	23/03/21	21:00:00	13.810					
1115	23/03/21	22:00:00	13.810					
1116	23/03/21	23:00:00	13.810					
1117	24/03/21	00:00:00	13.834					
1118	24/03/21	01:00:00	13.834					
1119	24/03/21	02:00:00	13.858					
1120	24/03/21	03:00:00	13.858					
1121	24/03/21	04:00:00	13.882					
1122	24/03/21	05:00:00	13.906					
1123	24/03/21	06:00:00	13.930					
1124	24/03/21	07:00:00	13.930					
1125	24/03/21	08:00:00	13.930					
1126	24/03/21	09:00:00	13.930					
1127	24/03/21	10:00:00	13.930					
1128	24/03/21	11:00:00	13.930					
1129	24/03/21	12:00:00	13.954					
1130	24/03/21	13:00:00	14.002					
1131	24/03/21	14:00:00	14.026					
1132	24/03/21	15:00:00	14.026					
1133	24/03/21	16:00:00	14.050					
1134	24/03/21	17:00:00	14.026					
1135	24/03/21	18:00:00	14.050					
1136	24/03/21	19:00:00	14.050					
1137	24/03/21	20:00:00	14.074					
1138	24/03/21	21:00:00	14.098					
1139	24/03/21	22:00:00	14.146					
1140	24/03/21	23:00:00	14.146					
1141	25/03/21	00:00:00	14.194					
1142	25/03/21	01:00:00	14.218					
1143	25/03/21	02:00:00	14.194					
1144	25/03/21	03:00:00	14.194					
1145	25/03/21	04:00:00	14.194					
1146	25/03/21	05:00:00	14.194					
1147	25/03/21	06:00:00	14.218					
1148	25/03/21	07:00:00	14.433					
1149	25/03/21	08:00:00	14.242					
1150	25/03/21	09:00:00	14.242					
1151	25/03/21	10:00:00	14.385					
1152	25/03/21	11:00:00	14.242					
1153	25/03/21	12:00:00	14.146					
1154	25/03/21	13:00:00	14.266					
1155	25/03/21	14:00:00	14.314					
1156	25/03/21	15:00:00	14.314					
1157	25/03/21	16:00:00	14.290					
1158	25/03/21	17:00:00	14.242					
1159	25/03/21	18:00:00	14.242					
1160	25/03/21	19:00:00	14.242					
1161	25/03/21	20:00:00	14.361					
1162	25/03/21	21:00:00	14.337					
1163	25/03/21	22:00:00	14.337					
1164	25/03/21	23:00:00	14.433					
1165	26/03/21	00:00:00	14.385					
1166	26/03/21	01:00:00	14.290					
1167	26/03/21	02:00:00	14.290					
1168	26/03/21	03:00:00	14.242					
1169	26/03/21	04:00:00	14.218					
1170	26/03/21	05:00:00	14.194					
1171	26/03/21	06:00:00	14.146					
1172	26/03/21	07:00:00	14.146					
1173	26/03/21	08:00:00	14.146					
1174	26/03/21	09:00:00	14.122					
1175	26/03/21	10:00:00	14.146					
1176	26/03/21	11:00:00	14.170					
1177	26/03/21	12:00:00	14.194					
1178	26/03/21	13:00:00	14.242					
1179	26/03/21	14:00:00	14.337					
1180	26/03/21	15:00:00	14.337					
1181	26/03/21	16:00:00	14.337					
1182	26/03/21	17:00:00	14.337					
1183	26/03/21	18:00:00	14.314					
1184	26/03/21	19:00:00	14.314					
1185	26/03/21	20:00:00	14.314					
1186	26/03/21	21:00:00	14.314					
1187	26/03/21	22:00:00	14.314					
1188	26/03/21	23:00:00	14.361					
1189	27/03/21	00:00:00	14.409					
1190	27/03/21	01:00:00	14.505					
1191	27/03/21	02:00:00	14.529					
1192	27/03/21	03:00:00	14.529					
1193	27/03/21	04:00:00	14.529					
1194	27/03/21	05:00:00	14.529					
1195	27/03/21	06:00:00	14.385					
1196	27/03/21	07:00:00	14.481					
1197	27/03/21	08:00:00	14.481					
1198	27/03/21	09:00:00	14.457					
1199	27/03/21	10:00:00	14.481					
1200	27/03/21	11:00:00	14.457					
1201	27/03/21	12:00:00	14.505					
1202	27/03/21	13:00:00	14.409					
1203	27/03/21	14:00:00	14.409					
1204	27/03/21	15:00:00	14.409					
1205	27/03/21	16:00:00	14.409					
1206	27/03/21	17:00:00	14.409					
1207	27/03/21	18:00:00	14.457					
1208	27/03/21	19:00:00	14.481					
1209	27/03/21	20:00:00	14.457					
1210	27/03/21	21:00:00	14.385					
1211	27/03/21	22:00:00	14.433					
1212	27/03/21	23:00:00	14.481					
1213	28/03/21	00:00:00	14.553					
1214	28/03/21	01:00:00	14.481					
1215	28/03/21	02:00:00	14.457					
1216	28/03/21	03:00:00	14.457					
1217	28/03/21	04:00:00	14.481					
1218	28/03/21	05:00:00	14.481					
1219	28/03/21	06:00:00	14.505					
1220	28/03/21	07:00:00	14.529					
1221	28/03/21	08:00:00	14.529					
1222	28/03/21	09:00:00	14.529					
1223	28/03/21	10:00:00	14.433					
1224	28/03/21	11:00:00	14.457					
1225	28/03/21	12:00:00	14.409					
1226	28/03/21	13:00:00	14.505					
1227	28/03/21	14:00:00	14.601					
1228	28/03/21	15:00:00	14.577					
1229	28/03/21	16:00:00	14.601					
1230	28/03/21	17:00:00	14.505					
1231	28/03/21	18:00:00	14.529					
1232	28/03/21	19:00:00	14.577					
1233	28/03/21	20:00:00	14.481					
1234	28/03/21	21:00:00	14.481					
1235	28/03/21	22:00:00	14.481					
1236	28/03/21	23:00:00	14.505					
1237	29/03/21	00:00:00	14.553					
1238	29/03/21	01:00:00	14.529					
1239	29/03/21	02:00:00	14.481					
1240	29/03/21	03:00:00	14.409					
1241	29/03/21	04:00:00	14.409					
1242	29/03/21	05:00:00	14.385					
1243	29/03/21	06:00:00	14.290					
1244	29/03/21	07:00:00	14.385					
1245	29/03/21	08:00:00	14.409					
1246	29/03/21	09:00:00	14.337					
1247	29/03/21	10:00:00	14.361					
1248	29/03/21	11:00:00	14.385					
1249	29/03/21	12:00:00	14.337					
1250	29/03/21	13:00:00	14.385					
1251	29/03/21	14:00:00	14.433					
1252	29/03/21	15:00:00	14.529					
1253	29/03/21	16:00:00	14.433					
1254	29/03/21	17:00:00	14.481					
1255	29/03/21	18:00:00	14.481					
1256	29/03/21	19:00:00	14.481					
1257	29/03/21	20:00:00	14.314					
1258	29/03/21	21:00:00	14.385					
1259	29/03/21	22:00:00	14.337					
1260	29/03/21	23:00:00	14.314					
1261	30/03/21	00:00:00	14.337					
1262	30/03/21	01:00:00	14.385					
1263	30/03/21	02:00:00	14.433					
1264	30/03/21	03:00:00	14.433					
1265	30/03/21	04:00:00	14.409					
1266	30/03/21	05:00:00	14.385					
1267	30/03/21	06:00:00	14.457					
1268	30/03/21	07:00:00	14.505					
1269	30/03/21	08:00:00	14.361					
1270	30/03/21	09:00:00	14.505					
1271	30/03/21	10:00:00	14.553					
1272	30/03/21	11:00:00	14.481					
1273	30/03/21	12:00:00	14.457					
1274	30/03/21	13:00:00	14.529					
1275	30/03/21	14:00:00	14.529					
1276	30/03/21	15:00:00	14.481					
1277	30/03/21	16:00:00	14.457					
1278	30/03/21	17:00:00	14.505					
1279	30/03/21	18:00:00	14.505					
1280	30/03/21	19:00:00	14.481					
1281	30/03/21	20:00:00	14.481					
1282	30/03/21	21:00:00	14.481					
1283	30/03/21	22:00:00	14.529					
1284	30/03/21	23:00:00	14.505					
1285	31/03/21	00:00:00	14.481					
1286	31/03/21	01:00:00	14.481					
1287	31/03/21	02:00:00	14.457					
1288	31/03/21	03:00:00	14.457					
1289	31/03/21	04:00:00	14.433					
1290	31/03/21	05:00:00	14.433					
1291	31/03/21	06:00:00	14.433					
1292	31/03/21	07:00:00	14.433					
1293	31/03/21	08:00:00	14.457					
1294	31/03/21	09:00:00	14.433					
1295	31/03/21	10:00:00	14.433					
1296	31/03/21	11:00:00	14.457					
1297	31/03/21	12:00:00	14.481					
1298	31/03/21	13:00:00	14.505					
1299	31/03/21	14:00:00	14.529					
1300	31/03/21	15:00:00	14.577					
1301	31/03/21	16:00:00	14.505					
1302	31/03/21	17:00:00	14.505					
1303	31/03/21	18:00:00	14.505					
1304	31/03/21	19:00:00	14.481					
1305	31/03/21	20:00:00	14.481					
1306	31/03/21	21:00:00	14.433					
1307	31/03/21	22:00:00	14.457					
1308	31/03/21	23:00:00	14.505					
1309	01/04/21	00:00:00	14.625					
1310	01/04/21	01:00:00	14.337					
1311	01/04/21	02:00:00	14.433					
1312	01/04/21	03:00:00	14.529					
1313	01/04/21	04:00:00	14.529					
1314	01/04/21	05:00:00	14.529					
1315	01/04/21	06:00:00	14.553					
1316	01/04/21	07:00:00	14.553					
1317	01/04/21	08:00:00	14.577					
1318	01/04/21	09:00:00	14.505					
1319	01/04/21	10:00:00	14.457					
1320	01/04/21	11:00:00	14.505					
1321	01/04/21	12:00:00	14.529					
1322	01/04/21	13:00:00	14.625					
1323	01/04/21	14:00:00	14.505					
1324	01/04/21	15:00:00	14.601					
1325	01/04/21	16:00:00	14.601					
1326	01/04/21	17:00:00	14.457					
1327	01/04/21	18:00:00	14.505					
1328	01/04/21	19:00:00	14.481					
1329	01/04/21	20:00:00	14.481					
1330	01/04/21	21:00:00	14.457					
1331	01/04/21	22:00:00	14.481					
1332	01/04/21	23:00:00	14.481					
1333	02/04/21	00:00:00	14.385					
1334	02/04/21	01:00:00	14.409					
1335	02/04/21	02:00:00	14.433					
1336	02/04/21	03:00:00	14.505					
1337	02/04/21	04:00:00	14.505					
1338	02/04/21	05:00:00	14.505					
1339	02/04/21	06:00:00	14.481					
1340	02/04/21	07:00:00	14.505					
1341	02/04/21	08:00:00	14.529					
1342	02/04/21	09:00:00	14.577					
1343	02/04/21	10:00:00	14.625					
1344	02/04/21	11:00:00	14.481					
1345	02/04/21	12:00:00	14.505					
1346	02/04/21	13:00:00	14.529					
1347	02/04/21	14:00:00	14.553					
1348	02/04/21	15:00:00	14.577					
1349	02/04/21	16:00:00	14.577					
1350	02/04/21	17:00:00	14.625					
1351	02/04/21	18:00:00	14.601					
1352	02/04/21	19:00:00	14.529					
1353	02/04/21	20:00:00	14.673					
1354	02/04/21	21:00:00	14.649					
1355	02/04/21	22:00:00	14.673					
1356	02/04/21	23:00:00	14.816					
1357	03/04/21	00:00:00	14.984					
1358	03/04/21	01:00:00	14.936					
1359	03/04/21	02:00:00	15.055					
1360	03/04/21	03:00:00	14.864					
1361	03/04/21	04:00:00	14.864					
1362	03/04/21	05:00:00	15.175					
1363	03/04/21	06:00:00	14.912					
1364	03/04/21	07:00:00	15.031					
1365	03/04/21	08:00:00	15.151					
1366	03/04/21	09:00:00	15.175					
1367	03/04/21	10:00:00	15.175					
1368	03/04/21	11:00:00	15.223					
1369	03/04/21	12:00:00	15.294					
1370	03/04/21	13:00:00	15.342					
1371	03/04/21	14:00:00	15.342					
1372	03/04/21	15:00:00	15.390					
1373	03/04/21	16:00:00	15.461					
1374	03/04/21	17:00:00	15.485					
1375	03/04/21	18:00:00	15.509					
1376	03/04/21	19:00:00	15.485					
1377	03/04/21	20:00:00	15.509					
1378	03/04/21	21:00:00	15.509					
1379	03/04/21	22:00:00	15.533					
1380	03/04/21	23:00:00	15.533					
1381	04/04/21	00:00:00	15.533					
1382	04/04/21	01:00:00	15.581					
1383	04/04/21	02:00:00	15.581					
1384	04/04/21	03:00:00	15.605					
1385	04/04/21	04:00:00	15.557					
1386	04/04/21	05:00:00	15.557					
1387	04/04/21	06:00:00	15.557					
1388	04/04/21	07:00:00	15.533					
1389	04/04/21	08:00:00	15.509					
1390	04/04/21	09:00:00	15.533					
1391	04/04/21	10:00:00	15.461					
1392	04/04/21	11:00:00	15.342					
1393	04/04/21	12:00:00	15.247					
1394	04/04/21	13:00:00	15.151					
1395	04/04/21	14:00:00	15.151					
1396	04/04/21	15:00:00	14.984					
1397	04/04/21	16:00:00	15.127					
1398	04/04/21	17:00:00	15.199					
1399	04/04/21	18:00:00	15.055					
1400	04/04/21	19:00:00	14.840					
1401	04/04/21	20:00:00	15.079					
1402	04/04/21	21:00:00	14.745					
1403	04/04/21	22:00:00	14.816					
1404	04/04/21	23:00:00	14.816					
1405	05/04/21	00:00:00	14.768					
1406	05/04/21	01:00:00	14.697					
1407	05/04/21	02:00:00	14.649					
1408	05/04/21	03:00:00	14.673					
1409	05/04/21	04:00:00	14.649					
1410	05/04/21	05:00:00	14.577					
1411	05/04/21	06:00:00	14.745					
1412	05/04/21	07:00:00	14.649					
