Date	Time	15
21/07/2021	18:00:00	23.21
21/07/2021	18:15:00	23.21
21/07/2021	18:30:00	23.29
21/07/2021	18:45:00	23.34
21/07/2021	19:00:00	23.29
21/07/2021	19:15:00	23.34
21/07/2021	19:30:00	23.46
21/07/2021	19:45:00	23.42
21/07/2021	20:00:00	23.46
21/07/2021	20:15:00	23.46
21/07/2021	20:30:00	23.55
21/07/2021	20:45:00	23.64
21/07/2021	21:00:00	23.64
21/07/2021	21:15:00	23.64
21/07/2021	21:30:00	23.72
21/07/2021	21:45:00	23.81
21/07/2021	22:00:00	23.72
21/07/2021	22:15:00	23.68
21/07/2021	22:30:00	23.72
21/07/2021	22:45:00	23.72
21/07/2021	23:00:00	23.68
21/07/2021	23:15:00	23.72
21/07/2021	23:30:00	23.72
21/07/2021	23:45:00	23.72
22/07/2021	00:00:00	23.72
22/07/2021	00:15:00	23.72
22/07/2021	00:30:00	23.72
22/07/2021	00:45:00	23.72
22/07/2021	01:00:00	23.72
22/07/2021	01:15:00	23.76
22/07/2021	01:30:00	23.76
22/07/2021	01:45:00	23.76
22/07/2021	02:00:00	23.81
22/07/2021	02:15:00	23.76
22/07/2021	02:30:00	23.72
22/07/2021	02:45:00	23.76
22/07/2021	03:00:00	23.76
22/07/2021	03:15:00	23.68
22/07/2021	03:30:00	23.38
22/07/2021	03:45:00	22.78
22/07/2021	04:00:00	22.09
22/07/2021	04:15:00	22.13
22/07/2021	04:30:00	22.18
22/07/2021	04:45:00	22.48
22/07/2021	05:00:00	23.38
22/07/2021	05:15:00	23.34
22/07/2021	05:30:00	23.34
22/07/2021	05:45:00	23.25
22/07/2021	06:00:00	23.16
22/07/2021	06:15:00	23.25
22/07/2021	06:30:00	22.73
22/07/2021	06:45:00	22.43
22/07/2021	07:00:00	22.31
22/07/2021	07:15:00	22.26
22/07/2021	07:30:00	22.09
22/07/2021	07:45:00	21.79
22/07/2021	08:00:00	22.09
22/07/2021	08:15:00	22.18
22/07/2021	08:30:00	22.26
22/07/2021	08:45:00	22.26
22/07/2021	09:00:00	22.73
22/07/2021	09:15:00	22.73
22/07/2021	09:30:00	22.91
22/07/2021	09:45:00	22.99
22/07/2021	10:00:00	23.03
22/07/2021	10:15:00	22.99
22/07/2021	10:30:00	22.78
22/07/2021	10:45:00	22.52
22/07/2021	11:00:00	22.13
22/07/2021	11:15:00	22.09
22/07/2021	11:30:00	22.22
22/07/2021	11:45:00	22.69
22/07/2021	12:00:00	22.65
22/07/2021	12:15:00	22.99
22/07/2021	12:30:00	23.34
22/07/2021	12:45:00	23.34
22/07/2021	13:00:00	23.42
22/07/2021	13:15:00	23.16
22/07/2021	13:30:00	23.21
22/07/2021	13:45:00	23.12
22/07/2021	14:00:00	23.29
22/07/2021	14:15:00	22.91
22/07/2021	14:30:00	23.16
22/07/2021	14:45:00	23.59
22/07/2021	15:00:00	24.02
22/07/2021	15:15:00	23.25
22/07/2021	15:30:00	22.99
22/07/2021	15:45:00	23.64
22/07/2021	16:00:00	24.11
22/07/2021	16:15:00	24.06
22/07/2021	16:30:00	23.89
22/07/2021	16:45:00	23.94
22/07/2021	17:00:00	24.02
22/07/2021	17:15:00	23.94
22/07/2021	17:30:00	23.89
22/07/2021	17:45:00	24.06
22/07/2021	18:00:00	24.19
22/07/2021	18:15:00	24.19
22/07/2021	18:30:00	24.19
22/07/2021	18:45:00	24.19
22/07/2021	19:00:00	24.24
22/07/2021	19:15:00	24.19
22/07/2021	19:30:00	24.11
22/07/2021	19:45:00	24.19
22/07/2021	20:00:00	24.24
22/07/2021	20:15:00	24.24
22/07/2021	20:30:00	24.24
22/07/2021	20:45:00	24.24
22/07/2021	21:00:00	24.32
22/07/2021	21:15:00	24.41
22/07/2021	21:30:00	24.32
22/07/2021	21:45:00	24.24
22/07/2021	22:00:00	24.15
22/07/2021	22:15:00	24.06
22/07/2021	22:30:00	23.98
22/07/2021	22:45:00	23.94
22/07/2021	23:00:00	23.98
22/07/2021	23:15:00	24.06
22/07/2021	23:30:00	23.98
22/07/2021	23:45:00	23.98
23/07/2021	00:00:00	23.55
23/07/2021	00:15:00	23.55
23/07/2021	00:30:00	23.29
23/07/2021	00:45:00	23.46
23/07/2021	01:00:00	23.46
23/07/2021	01:15:00	23.46
23/07/2021	01:30:00	23.59
23/07/2021	01:45:00	23.85
23/07/2021	02:00:00	23.85
23/07/2021	02:15:00	23.38
23/07/2021	02:30:00	23.55
23/07/2021	02:45:00	22.26
23/07/2021	03:00:00	22.56
23/07/2021	03:15:00	22.78
23/07/2021	03:30:00	22.82
23/07/2021	03:45:00	22.82
23/07/2021	04:00:00	23.25
23/07/2021	04:15:00	24.15
23/07/2021	04:30:00	23.55
23/07/2021	04:45:00	23.34
23/07/2021	05:00:00	23.68
23/07/2021	05:15:00	23.42
23/07/2021	05:30:00	23.72
23/07/2021	05:45:00	23.85
23/07/2021	06:00:00	23.81
23/07/2021	06:15:00	24.02
23/07/2021	06:30:00	24.15
23/07/2021	06:45:00	24.06
23/07/2021	07:00:00	24.28
23/07/2021	07:15:00	24.19
23/07/2021	07:30:00	24.19
23/07/2021	07:45:00	24.02
23/07/2021	08:00:00	23.59
23/07/2021	08:15:00	23.51
23/07/2021	08:30:00	23.85
23/07/2021	08:45:00	24.19
23/07/2021	09:00:00	24.19
23/07/2021	09:15:00	24.54
23/07/2021	09:30:00	24.28
23/07/2021	09:45:00	24.28
23/07/2021	10:00:00	24.41
23/07/2021	10:15:00	24.71
23/07/2021	10:30:00	24.84
23/07/2021	10:45:00	25.01
23/07/2021	11:00:00	25.27
23/07/2021	11:15:00	25.48
23/07/2021	11:30:00	25.61
23/07/2021	11:45:00	25.61
23/07/2021	12:00:00	25.69
23/07/2021	12:15:00	25.65
23/07/2021	12:30:00	25.65
23/07/2021	12:45:00	25.69
23/07/2021	13:00:00	25.69
23/07/2021	13:15:00	25.74
23/07/2021	13:30:00	25.74
23/07/2021	13:45:00	25.78
23/07/2021	14:00:00	25.82
23/07/2021	14:15:00	25.87
23/07/2021	14:30:00	25.82
23/07/2021	14:45:00	25.82
23/07/2021	15:00:00	25.82
23/07/2021	15:15:00	25.74
23/07/2021	15:30:00	25.74
23/07/2021	15:45:00	25.78
23/07/2021	16:00:00	25.69
23/07/2021	16:15:00	25.27
23/07/2021	16:30:00	24.97
23/07/2021	16:45:00	24.84
23/07/2021	17:00:00	24.49
23/07/2021	17:15:00	24.36
23/07/2021	17:30:00	24.28
23/07/2021	17:45:00	24.28
23/07/2021	18:00:00	24.24
23/07/2021	18:15:00	24.24
23/07/2021	18:30:00	24.24
23/07/2021	18:45:00	24.24
23/07/2021	19:00:00	24.36
23/07/2021	19:15:00	24.36
23/07/2021	19:30:00	24.41
23/07/2021	19:45:00	24.45
23/07/2021	20:00:00	24.45
23/07/2021	20:15:00	24.41
23/07/2021	20:30:00	24.45
23/07/2021	20:45:00	24.49
23/07/2021	21:00:00	24.45
23/07/2021	21:15:00	24.45
23/07/2021	21:30:00	24.49
23/07/2021	21:45:00	24.54
23/07/2021	22:00:00	24.54
23/07/2021	22:15:00	24.49
23/07/2021	22:30:00	24.54
23/07/2021	22:45:00	24.58
23/07/2021	23:00:00	24.58
23/07/2021	23:15:00	24.62
23/07/2021	23:30:00	24.66
23/07/2021	23:45:00	24.62
24/07/2021	00:00:00	24.66
24/07/2021	00:15:00	24.62
24/07/2021	00:30:00	24.54
24/07/2021	00:45:00	24.66
24/07/2021	01:00:00	24.66
24/07/2021	01:15:00	24.62
24/07/2021	01:30:00	24.71
24/07/2021	01:45:00	24.71
24/07/2021	02:00:00	24.75
24/07/2021	02:15:00	24.79
24/07/2021	02:30:00	24.79
24/07/2021	02:45:00	24.71
24/07/2021	03:00:00	24.84
24/07/2021	03:15:00	25.31
24/07/2021	03:30:00	25.39
24/07/2021	03:45:00	25.01
24/07/2021	04:00:00	25.14
24/07/2021	04:15:00	25.22
24/07/2021	04:30:00	25.35
24/07/2021	04:45:00	25.31
24/07/2021	05:00:00	25.31
24/07/2021	05:15:00	25.35
24/07/2021	05:30:00	25.35
24/07/2021	05:45:00	25.31
24/07/2021	06:00:00	25.31
24/07/2021	06:15:00	25.35
24/07/2021	06:30:00	25.27
24/07/2021	06:45:00	25.39
24/07/2021	07:00:00	25.35
24/07/2021	07:15:00	25.44
24/07/2021	07:30:00	25.44
24/07/2021	07:45:00	25.44
24/07/2021	08:00:00	25.48
24/07/2021	08:15:00	25.48
24/07/2021	08:30:00	25.57
24/07/2021	08:45:00	25.57
24/07/2021	09:00:00	25.57
24/07/2021	09:15:00	25.57
24/07/2021	09:30:00	25.52
24/07/2021	09:45:00	25.52
24/07/2021	10:00:00	25.52
24/07/2021	10:15:00	25.52
24/07/2021	10:30:00	25.52
24/07/2021	10:45:00	25.52
24/07/2021	11:00:00	25.48
24/07/2021	11:15:00	25.44
24/07/2021	11:30:00	25.39
24/07/2021	11:45:00	25.39
24/07/2021	12:00:00	25.44
24/07/2021	12:15:00	25.48
24/07/2021	12:30:00	25.52
24/07/2021	12:45:00	25.52
24/07/2021	13:00:00	25.52
24/07/2021	13:15:00	25.57
24/07/2021	13:30:00	25.61
24/07/2021	13:45:00	25.57
24/07/2021	14:00:00	25.61
24/07/2021	14:15:00	25.69
24/07/2021	14:30:00	25.78
24/07/2021	14:45:00	25.87
24/07/2021	15:00:00	25.87
24/07/2021	15:15:00	25.91
24/07/2021	15:30:00	25.99
24/07/2021	15:45:00	25.95
24/07/2021	16:00:00	25.99
24/07/2021	16:15:00	24.88
24/07/2021	16:30:00	24.54
24/07/2021	16:45:00	24.49
24/07/2021	17:00:00	24.58
24/07/2021	17:15:00	24.79
24/07/2021	17:30:00	24.71
24/07/2021	17:45:00	24.58
24/07/2021	18:00:00	24.36
24/07/2021	18:15:00	23.85
24/07/2021	18:30:00	23.38
24/07/2021	18:45:00	23.76
24/07/2021	19:00:00	24.32
24/07/2021	19:15:00	24.15
24/07/2021	19:30:00	24.15
24/07/2021	19:45:00	24.06
24/07/2021	20:00:00	24.58
24/07/2021	20:15:00	25.27
24/07/2021	20:30:00	25.48
24/07/2021	20:45:00	25.74
24/07/2021	21:00:00	25.87
24/07/2021	21:15:00	26.12
24/07/2021	21:30:00	26.08
24/07/2021	21:45:00	26.04
24/07/2021	22:00:00	26.12
24/07/2021	22:15:00	26.25
24/07/2021	22:30:00	26.3
24/07/2021	22:45:00	26.3
24/07/2021	23:00:00	26.3
24/07/2021	23:15:00	26.38
24/07/2021	23:30:00	26.38
24/07/2021	23:45:00	26.34
25/07/2021	00:00:00	26.25
25/07/2021	00:15:00	26.25
25/07/2021	00:30:00	26.17
25/07/2021	00:45:00	26.21
25/07/2021	01:00:00	26.3
25/07/2021	01:15:00	26.25
25/07/2021	01:30:00	26.25
25/07/2021	01:45:00	26.21
25/07/2021	02:00:00	26.21
25/07/2021	02:15:00	26.25
25/07/2021	02:30:00	26.25
25/07/2021	02:45:00	26.21
25/07/2021	03:00:00	26.25
25/07/2021	03:15:00	26.25
25/07/2021	03:30:00	26.25
25/07/2021	03:45:00	26.04
25/07/2021	04:00:00	26.04
25/07/2021	04:15:00	26.04
25/07/2021	04:30:00	25.91
25/07/2021	04:45:00	25.57
25/07/2021	05:00:00	25.57
25/07/2021	05:15:00	25.44
25/07/2021	05:30:00	25.39
25/07/2021	05:45:00	25.35
25/07/2021	06:00:00	25.18
25/07/2021	06:15:00	24.41
25/07/2021	06:30:00	24.84
25/07/2021	06:45:00	24.49
25/07/2021	07:00:00	24.24
25/07/2021	07:15:00	23.68
25/07/2021	07:30:00	22.65
25/07/2021	07:45:00	22.22
25/07/2021	08:00:00	22.09
25/07/2021	08:15:00	22.65
25/07/2021	08:30:00	22.65
25/07/2021	08:45:00	22.73
25/07/2021	09:00:00	22.78
25/07/2021	09:15:00	23.25
25/07/2021	09:30:00	24.15
25/07/2021	09:45:00	24.75
25/07/2021	10:00:00	24.79
25/07/2021	10:15:00	24.88
25/07/2021	10:30:00	24.32
25/07/2021	10:45:00	24.62
25/07/2021	11:00:00	24.36
25/07/2021	11:15:00	24.45
25/07/2021	11:30:00	24.79
25/07/2021	11:45:00	24.49
25/07/2021	12:00:00	25.31
25/07/2021	12:15:00	25.48
25/07/2021	12:30:00	25.61
25/07/2021	12:45:00	25.39
25/07/2021	13:00:00	25.44
25/07/2021	13:15:00	25.01
25/07/2021	13:30:00	25.05
25/07/2021	13:45:00	25.01
25/07/2021	14:00:00	25.52
25/07/2021	14:15:00	25.39
25/07/2021	14:30:00	25.35
25/07/2021	14:45:00	25.48
25/07/2021	15:00:00	25.65
25/07/2021	15:15:00	25.74
25/07/2021	15:30:00	25.69
25/07/2021	15:45:00	25.65
25/07/2021	16:00:00	25.61
25/07/2021	16:15:00	25.69
25/07/2021	16:30:00	25.74
25/07/2021	16:45:00	25.61
25/07/2021	17:00:00	25.61
25/07/2021	17:15:00	25.74
25/07/2021	17:30:00	25.61
25/07/2021	17:45:00	25.78
25/07/2021	18:00:00	25.87
25/07/2021	18:15:00	25.87
25/07/2021	18:30:00	25.91
25/07/2021	18:45:00	25.91
25/07/2021	19:00:00	25.91
25/07/2021	19:15:00	26.04
25/07/2021	19:30:00	26.08
25/07/2021	19:45:00	26.04
25/07/2021	20:00:00	26.04
25/07/2021	20:15:00	25.99
25/07/2021	20:30:00	25.78
25/07/2021	20:45:00	25.69
25/07/2021	21:00:00	25.48
25/07/2021	21:15:00	25.48
25/07/2021	21:30:00	25.31
25/07/2021	21:45:00	25.22
25/07/2021	22:00:00	25.27
25/07/2021	22:15:00	25.31
25/07/2021	22:30:00	25.35
25/07/2021	22:45:00	25.35
25/07/2021	23:00:00	25.44
25/07/2021	23:15:00	25.27
25/07/2021	23:30:00	25.44
25/07/2021	23:45:00	25.61
26/07/2021	00:00:00	25.69
26/07/2021	00:15:00	25.82
26/07/2021	00:30:00	25.82
26/07/2021	00:45:00	25.87
26/07/2021	01:00:00	25.78
26/07/2021	01:15:00	25.78
26/07/2021	01:30:00	25.78
26/07/2021	01:45:00	25.78
26/07/2021	02:00:00	25.87
26/07/2021	02:15:00	25.82
26/07/2021	02:30:00	25.87
26/07/2021	02:45:00	25.91
26/07/2021	03:00:00	25.87
26/07/2021	03:15:00	25.82
26/07/2021	03:30:00	25.52
26/07/2021	03:45:00	24.97
26/07/2021	04:00:00	23.64
26/07/2021	04:15:00	23.03
26/07/2021	04:30:00	22.91
26/07/2021	04:45:00	22.31
26/07/2021	05:00:00	22.65
26/07/2021	05:15:00	22.22
26/07/2021	05:30:00	22.52
26/07/2021	05:45:00	22.31
26/07/2021	06:00:00	22.26
26/07/2021	06:15:00	21.92
26/07/2021	06:30:00	21.83
26/07/2021	06:45:00	21.7
26/07/2021	07:00:00	21.19
26/07/2021	07:15:00	20.72
26/07/2021	07:30:00	20.98
26/07/2021	07:45:00	20.98
26/07/2021	08:00:00	20.68
26/07/2021	08:15:00	19.77
26/07/2021	08:30:00	19.43
26/07/2021	08:45:00	20.07
26/07/2021	09:00:00	19.69
26/07/2021	09:15:00	18.57
26/07/2021	09:30:00	18.19
26/07/2021	09:45:00	18.44
26/07/2021	10:00:00	19.13
26/07/2021	10:15:00	18.44
26/07/2021	10:30:00	18.23
26/07/2021	10:45:00	18.36
26/07/2021	11:00:00	18.7
26/07/2021	11:15:00	19.04
26/07/2021	11:30:00	19.3
26/07/2021	11:45:00	19.6
26/07/2021	12:00:00	19.77
26/07/2021	12:15:00	20.8
26/07/2021	12:30:00	21.02
26/07/2021	12:45:00	24.11
26/07/2021	13:00:00	25.09
26/07/2021	13:15:00	24.54
26/07/2021	13:30:00	24.28
26/07/2021	13:45:00	23.72
26/07/2021	14:00:00	23.64
26/07/2021	14:15:00	23.76
26/07/2021	14:30:00	24.11
26/07/2021	14:45:00	24.15
26/07/2021	15:00:00	23.94
26/07/2021	15:15:00	24.15
26/07/2021	15:30:00	24.28
26/07/2021	15:45:00	24.36
26/07/2021	16:00:00	24.41
26/07/2021	16:15:00	24.79
26/07/2021	16:30:00	25.09
26/07/2021	16:45:00	25.22
26/07/2021	17:00:00	25.39
26/07/2021	17:15:00	25.48
26/07/2021	17:30:00	25.52
26/07/2021	17:45:00	25.61
26/07/2021	18:00:00	25.65
26/07/2021	18:15:00	25.69
26/07/2021	18:30:00	25.65
26/07/2021	18:45:00	25.74
26/07/2021	19:00:00	25.65
26/07/2021	19:15:00	25.61
26/07/2021	19:30:00	25.18
26/07/2021	19:45:00	23.72
26/07/2021	20:00:00	22.99
26/07/2021	20:15:00	22.35
26/07/2021	20:30:00	22.18
26/07/2021	20:45:00	22.35
26/07/2021	21:00:00	22.35
26/07/2021	21:15:00	22.01
26/07/2021	21:30:00	22.09
26/07/2021	21:45:00	22.73
26/07/2021	22:00:00	23.21
26/07/2021	22:15:00	23.81
26/07/2021	22:30:00	24.19
26/07/2021	22:45:00	24.92
26/07/2021	23:00:00	24.88
26/07/2021	23:15:00	24.58
26/07/2021	23:30:00	22.61
26/07/2021	23:45:00	21.02
27/07/2021	00:00:00	21.32
27/07/2021	00:15:00	21.66
27/07/2021	00:30:00	21.92
27/07/2021	00:45:00	21.96
27/07/2021	01:00:00	20.68
27/07/2021	01:15:00	20.25
27/07/2021	01:30:00	21.49
27/07/2021	01:45:00	21.58
27/07/2021	02:00:00	21.45
27/07/2021	02:15:00	21.02
27/07/2021	02:30:00	20.76
27/07/2021	02:45:00	20.98
27/07/2021	03:00:00	20.46
27/07/2021	03:15:00	20.29
27/07/2021	03:30:00	20.98
27/07/2021	03:45:00	21.02
27/07/2021	04:00:00	20.68
27/07/2021	04:15:00	20.07
27/07/2021	04:30:00	20.5
27/07/2021	04:45:00	22.05
27/07/2021	05:00:00	22.86
27/07/2021	05:15:00	24.36
27/07/2021	05:30:00	20.63
27/07/2021	05:45:00	19.95
27/07/2021	06:00:00	19.47
27/07/2021	06:15:00	19.35
27/07/2021	06:30:00	19.6
27/07/2021	06:45:00	19.56
27/07/2021	07:00:00	19.35
27/07/2021	07:15:00	19.47
27/07/2021	07:30:00	19.56
27/07/2021	07:45:00	19.77
27/07/2021	08:00:00	20.12
27/07/2021	08:15:00	20.07
27/07/2021	08:30:00	20.25
27/07/2021	08:45:00	20.12
27/07/2021	09:00:00	20.16
27/07/2021	09:15:00	20.16
27/07/2021	09:30:00	20.25
27/07/2021	09:45:00	20.33
27/07/2021	10:00:00	20.8
27/07/2021	10:15:00	21.06
27/07/2021	10:30:00	21.1
27/07/2021	10:45:00	20.93
27/07/2021	11:00:00	21.15
27/07/2021	11:15:00	21.49
27/07/2021	11:30:00	21.66
27/07/2021	11:45:00	21.7
27/07/2021	12:00:00	22.09
27/07/2021	12:15:00	22.35
27/07/2021	12:30:00	23.25
27/07/2021	12:45:00	24.41
27/07/2021	13:00:00	24.15
27/07/2021	13:15:00	24.71
27/07/2021	13:30:00	24.11
27/07/2021	13:45:00	24.41
27/07/2021	14:00:00	24.32
27/07/2021	14:15:00	24.58
27/07/2021	14:30:00	25.01
27/07/2021	14:45:00	25.27
27/07/2021	15:00:00	25.48
27/07/2021	15:15:00	25.44
27/07/2021	15:30:00	25.48
27/07/2021	15:45:00	25.52
27/07/2021	16:00:00	25.31
27/07/2021	16:15:00	24.97
27/07/2021	16:30:00	24.92
27/07/2021	16:45:00	25.18
27/07/2021	17:00:00	25.65
27/07/2021	17:15:00	25.52
27/07/2021	17:30:00	25.31
27/07/2021	17:45:00	22.69
27/07/2021	18:00:00	22.26
27/07/2021	18:15:00	21.62
27/07/2021	18:30:00	21.1
27/07/2021	18:45:00	20.72
27/07/2021	19:00:00	20.63
27/07/2021	19:15:00	20.98
27/07/2021	19:30:00	21.53
27/07/2021	19:45:00	21.83
27/07/2021	20:00:00	22.31
27/07/2021	20:15:00	22.18
27/07/2021	20:30:00	22.39
27/07/2021	20:45:00	22.52
27/07/2021	21:00:00	22.52
27/07/2021	21:15:00	22.43
27/07/2021	21:30:00	22.43
27/07/2021	21:45:00	22.31
27/07/2021	22:00:00	22.35
27/07/2021	22:15:00	22.26
27/07/2021	22:30:00	22.26
27/07/2021	22:45:00	22.26
27/07/2021	23:00:00	21.96
27/07/2021	23:15:00	21.7
27/07/2021	23:30:00	21.53
27/07/2021	23:45:00	21.92
28/07/2021	00:00:00	22.09
28/07/2021	00:15:00	21.66
28/07/2021	00:30:00	21.75
28/07/2021	00:45:00	21.66
28/07/2021	01:00:00	21.45
28/07/2021	01:15:00	21.15
28/07/2021	01:30:00	20.42
28/07/2021	01:45:00	19.69
28/07/2021	02:00:00	20.29
28/07/2021	02:15:00	20.89
28/07/2021	02:30:00	20.55
28/07/2021	02:45:00	21.28
28/07/2021	03:00:00	22.05
28/07/2021	03:15:00	21.49
28/07/2021	03:30:00	21.15
28/07/2021	03:45:00	21.32
28/07/2021	04:00:00	22.05
28/07/2021	04:15:00	22.91
28/07/2021	04:30:00	23.21
28/07/2021	04:45:00	23.55
28/07/2021	05:00:00	23.42
28/07/2021	05:15:00	23.51
28/07/2021	05:30:00	23.94
28/07/2021	05:45:00	23.98
28/07/2021	06:00:00	23.68
28/07/2021	06:15:00	24.28
28/07/2021	06:30:00	24.11
28/07/2021	06:45:00	24.66
28/07/2021	07:00:00	24.71
28/07/2021	07:15:00	24.84
28/07/2021	07:30:00	24.71
28/07/2021	07:45:00	24.71
28/07/2021	08:00:00	24.79
28/07/2021	08:15:00	24.75
28/07/2021	08:30:00	25.01
28/07/2021	08:45:00	25.27
28/07/2021	09:00:00	25.18
28/07/2021	09:15:00	25.01
28/07/2021	09:30:00	25.05
28/07/2021	09:45:00	25.01
28/07/2021	10:00:00	25.09
28/07/2021	10:15:00	25.27
28/07/2021	10:30:00	24.49
28/07/2021	10:45:00	25.18
28/07/2021	11:00:00	25.44
28/07/2021	11:15:00	24.66
28/07/2021	11:30:00	23.76
28/07/2021	11:45:00	23.76
28/07/2021	12:00:00	23.76
28/07/2021	12:15:00	25.09
28/07/2021	12:30:00	25.09
28/07/2021	12:45:00	25.74
28/07/2021	13:00:00	25.65
28/07/2021	13:15:00	25.78
28/07/2021	13:30:00	25.87
28/07/2021	13:45:00	25.87
28/07/2021	14:00:00	25.82
28/07/2021	14:15:00	25.74
28/07/2021	14:30:00	25.78
28/07/2021	14:45:00	25.69
28/07/2021	15:00:00	25.57
28/07/2021	15:15:00	25.65
28/07/2021	15:30:00	25.65
28/07/2021	15:45:00	25.69
28/07/2021	16:00:00	25.69
28/07/2021	16:15:00	25.78
28/07/2021	16:30:00	25.74
28/07/2021	16:45:00	25.57
28/07/2021	17:00:00	24.97
28/07/2021	17:15:00	24.58
28/07/2021	17:30:00	24.54
28/07/2021	17:45:00	24.62
28/07/2021	18:00:00	24.19
28/07/2021	18:15:00	24.02
28/07/2021	18:30:00	23.89
28/07/2021	18:45:00	23.94
28/07/2021	19:00:00	23.64
28/07/2021	19:15:00	23.42
28/07/2021	19:30:00	22.82
28/07/2021	19:45:00	22.78
28/07/2021	20:00:00	21.96
28/07/2021	20:15:00	21.58
28/07/2021	20:30:00	21.36
28/07/2021	20:45:00	21.15
28/07/2021	21:00:00	20.59
28/07/2021	21:15:00	20.42
28/07/2021	21:30:00	21.28
28/07/2021	21:45:00	20.89
28/07/2021	22:00:00	20.59
28/07/2021	22:15:00	20.85
28/07/2021	22:30:00	20.68
28/07/2021	22:45:00	21.02
28/07/2021	23:00:00	20.76
28/07/2021	23:15:00	20.5
28/07/2021	23:30:00	20.55
28/07/2021	23:45:00	20.46
29/07/2021	00:00:00	21.36
29/07/2021	00:15:00	21.83
29/07/2021	00:30:00	21.79
29/07/2021	00:45:00	21.62
29/07/2021	01:00:00	21.53
29/07/2021	01:15:00	21.4
29/07/2021	01:30:00	21.45
29/07/2021	01:45:00	21.23
29/07/2021	02:00:00	21.19
29/07/2021	02:15:00	21.1
29/07/2021	02:30:00	20.89
29/07/2021	02:45:00	20.59
29/07/2021	03:00:00	20.5
29/07/2021	03:15:00	20.63
29/07/2021	03:30:00	21.06
29/07/2021	03:45:00	21.7
29/07/2021	04:00:00	21.92
29/07/2021	04:15:00	22.09
29/07/2021	04:30:00	22.39
29/07/2021	04:45:00	22.43
29/07/2021	05:00:00	22.35
29/07/2021	05:15:00	22.35
29/07/2021	05:30:00	22.91
29/07/2021	05:45:00	22.91
29/07/2021	06:00:00	22.73
29/07/2021	06:15:00	22.78
29/07/2021	06:30:00	22.52
29/07/2021	06:45:00	22.13
29/07/2021	07:00:00	21.88
29/07/2021	07:15:00	21.79
29/07/2021	07:30:00	21.96
29/07/2021	07:45:00	21.79
29/07/2021	08:00:00	21.62
29/07/2021	08:15:00	21.49
29/07/2021	08:30:00	21.49
29/07/2021	08:45:00	21.49
29/07/2021	09:00:00	21.28
29/07/2021	09:15:00	21.19
29/07/2021	09:30:00	20.98
29/07/2021	09:45:00	20.89
29/07/2021	10:00:00	20.42
29/07/2021	10:15:00	20.2
29/07/2021	10:30:00	20.03
29/07/2021	10:45:00	19.9
29/07/2021	11:00:00	19.82
29/07/2021	11:15:00	19.77
29/07/2021	11:30:00	19.73
29/07/2021	11:45:00	19.52
29/07/2021	12:00:00	19.22
29/07/2021	12:15:00	19.22
29/07/2021	12:30:00	18.83
29/07/2021	12:45:00	18.4
29/07/2021	13:00:00	18.7
29/07/2021	13:15:00	19
29/07/2021	13:30:00	18.83
29/07/2021	13:45:00	18.7
29/07/2021	14:00:00	19.09
29/07/2021	14:15:00	19.52
29/07/2021	14:30:00	19.47
29/07/2021	14:45:00	19.65
29/07/2021	15:00:00	19.9
29/07/2021	15:15:00	20.33
29/07/2021	15:30:00	20.93
29/07/2021	15:45:00	22.09
29/07/2021	16:00:00	23.08
29/07/2021	16:15:00	24.32
29/07/2021	16:30:00	24.32
29/07/2021	16:45:00	24.36
29/07/2021	17:00:00	25.01
29/07/2021	17:15:00	25.52
29/07/2021	17:30:00	25.87
29/07/2021	17:45:00	26.04
29/07/2021	18:00:00	26.08
29/07/2021	18:15:00	26.12
29/07/2021	18:30:00	26.17
29/07/2021	18:45:00	26.21
29/07/2021	19:00:00	26.17
29/07/2021	19:15:00	25.99
29/07/2021	19:30:00	25.48
29/07/2021	19:45:00	25.01
29/07/2021	20:00:00	24.79
29/07/2021	20:15:00	24.62
29/07/2021	20:30:00	24.49
29/07/2021	20:45:00	24.54
29/07/2021	21:00:00	24.66
29/07/2021	21:15:00	24.84
29/07/2021	21:30:00	24.97
29/07/2021	21:45:00	24.97
29/07/2021	22:00:00	24.88
29/07/2021	22:15:00	24.92
29/07/2021	22:30:00	25.01
29/07/2021	22:45:00	24.92
29/07/2021	23:00:00	24.58
29/07/2021	23:15:00	24.71
29/07/2021	23:30:00	24.62
29/07/2021	23:45:00	24.62
30/07/2021	00:00:00	24.49
30/07/2021	00:15:00	24.41
30/07/2021	00:30:00	24.36
30/07/2021	00:45:00	24.41
30/07/2021	01:00:00	24.49
30/07/2021	01:15:00	24.32
30/07/2021	01:30:00	24.19
30/07/2021	01:45:00	23.51
30/07/2021	02:00:00	23.08
30/07/2021	02:15:00	22.73
30/07/2021	02:30:00	23.25
30/07/2021	02:45:00	23.59
30/07/2021	03:00:00	23.72
30/07/2021	03:15:00	23.76
30/07/2021	03:30:00	23.76
30/07/2021	03:45:00	23.42
30/07/2021	04:00:00	23.25
30/07/2021	04:15:00	23.29
30/07/2021	04:30:00	23.38
30/07/2021	04:45:00	23.94
30/07/2021	05:00:00	23.98
30/07/2021	05:15:00	24.71
30/07/2021	05:30:00	24.88
30/07/2021	05:45:00	24.97
30/07/2021	06:00:00	24.79
30/07/2021	06:15:00	24.11
30/07/2021	06:30:00	23.85
30/07/2021	06:45:00	23.89
30/07/2021	07:00:00	23.94
30/07/2021	07:15:00	23.85
30/07/2021	07:30:00	23.81
