"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21151957, SEN S/N: 21151957, LBL: 30m)"	"Acoplador separado (LGR S/N: 21151957, SEN S/N: 21151957)"	"Acoplador adjunto (LGR S/N: 21151957, SEN S/N: 21151957)"	"Host conectado (LGR S/N: 21151957, SEN S/N: 21151957)"	"Parado (LGR S/N: 21151957, SEN S/N: 21151957)"	"Final de archivo (LGR S/N: 21151957, SEN S/N: 21151957)"
712	05/05/23	01:00:00	15.485					
713	05/05/23	02:00:00	15.533					
714	05/05/23	03:00:00	15.533					
715	05/05/23	04:00:00	14.745					
716	05/05/23	05:00:00	15.270					
717	05/05/23	06:00:00	15.509					
718	05/05/23	07:00:00	15.366					
719	05/05/23	08:00:00	15.031					
720	05/05/23	09:00:00	15.270					
721	05/05/23	10:00:00	15.461					
722	05/05/23	11:00:00	15.390					
723	05/05/23	12:00:00	15.461					
724	05/05/23	13:00:00	15.438					
725	05/05/23	14:00:00	15.557					
726	05/05/23	15:00:00	15.557					
727	05/05/23	16:00:00	15.533					
728	05/05/23	17:00:00	15.079					
729	05/05/23	18:00:00	15.390					
730	05/05/23	19:00:00	15.008					
731	05/05/23	20:00:00	15.079					
732	05/05/23	21:00:00	15.199					
733	05/05/23	22:00:00	15.461					
734	05/05/23	23:00:00	15.199					
735	06/05/23	00:00:00	14.984					
736	06/05/23	01:00:00	15.151					
737	06/05/23	02:00:00	15.079					
738	06/05/23	03:00:00	15.223					
739	06/05/23	04:00:00	15.247					
740	06/05/23	05:00:00	15.461					
741	06/05/23	06:00:00	15.629					
742	06/05/23	07:00:00	15.294					
743	06/05/23	08:00:00	15.175					
744	06/05/23	09:00:00	15.247					
745	06/05/23	10:00:00	15.223					
746	06/05/23	11:00:00	15.127					
747	06/05/23	12:00:00	15.151					
748	06/05/23	13:00:00	15.175					
749	06/05/23	14:00:00	15.270					
750	06/05/23	15:00:00	15.079					
751	06/05/23	16:00:00	15.342					
752	06/05/23	17:00:00	15.366					
753	06/05/23	18:00:00	15.103					
754	06/05/23	19:00:00	15.031					
755	06/05/23	20:00:00	15.270					
756	06/05/23	21:00:00	15.294					
757	06/05/23	22:00:00	15.318					
758	06/05/23	23:00:00	15.294					
759	07/05/23	00:00:00	15.223					
760	07/05/23	01:00:00	15.151					
761	07/05/23	02:00:00	15.223					
762	07/05/23	03:00:00	15.247					
763	07/05/23	04:00:00	15.151					
764	07/05/23	05:00:00	15.151					
765	07/05/23	06:00:00	15.175					
766	07/05/23	07:00:00	15.247					
767	07/05/23	08:00:00	15.199					
768	07/05/23	09:00:00	15.175					
769	07/05/23	10:00:00	15.127					
770	07/05/23	11:00:00	15.247					
771	07/05/23	12:00:00	15.223					
772	07/05/23	13:00:00	15.151					
773	07/05/23	14:00:00	15.199					
774	07/05/23	15:00:00	15.031					
775	07/05/23	16:00:00	15.151					
776	07/05/23	17:00:00	15.175					
777	07/05/23	18:00:00	15.318					
778	07/05/23	19:00:00	15.342					
779	07/05/23	20:00:00	15.270					
780	07/05/23	21:00:00	15.199					
781	07/05/23	22:00:00	15.175					
782	07/05/23	23:00:00	15.175					
783	08/05/23	00:00:00	15.151					
784	08/05/23	01:00:00	15.199					
785	08/05/23	02:00:00	15.031					
786	08/05/23	03:00:00	15.079					
787	08/05/23	04:00:00	15.103					
788	08/05/23	05:00:00	15.103					
789	08/05/23	06:00:00	15.533					
790	08/05/23	07:00:00	15.366					
791	08/05/23	08:00:00	15.318					
792	08/05/23	09:00:00	15.127					
793	08/05/23	10:00:00	15.366					
794	08/05/23	11:00:00	15.485					
795	08/05/23	12:00:00	15.438					
796	08/05/23	13:00:00	15.461					
797	08/05/23	14:00:00	15.461					
798	08/05/23	15:00:00	15.485					
799	08/05/23	16:00:00	15.509					
800	08/05/23	17:00:00	15.390					
801	08/05/23	18:00:00	15.390					
802	08/05/23	19:00:00	15.414					
803	08/05/23	20:00:00	15.557					
804	08/05/23	21:00:00	15.557					
805	08/05/23	22:00:00	15.461					
806	08/05/23	23:00:00	15.485					
807	09/05/23	00:00:00	15.533					
808	09/05/23	01:00:00	15.581					
809	09/05/23	02:00:00	15.485					
810	09/05/23	03:00:00	15.509					
811	09/05/23	04:00:00	15.509					
812	09/05/23	05:00:00	15.509					
813	09/05/23	06:00:00	15.557					
814	09/05/23	07:00:00	15.557					
815	09/05/23	08:00:00	15.605					
816	09/05/23	09:00:00	15.652					
817	09/05/23	10:00:00	15.318					
818	09/05/23	11:00:00	15.270					
819	09/05/23	12:00:00	15.605					
820	09/05/23	13:00:00	15.700					
821	09/05/23	14:00:00	15.390					
822	09/05/23	15:00:00	15.366					
823	09/05/23	16:00:00	15.294					
824	09/05/23	17:00:00	15.342					
825	09/05/23	18:00:00	15.438					
826	09/05/23	19:00:00	15.509					
827	09/05/23	20:00:00	15.485					
828	09/05/23	21:00:00	15.461					
829	09/05/23	22:00:00	15.485					
830	09/05/23	23:00:00	15.509					
831	10/05/23	00:00:00	15.533					
832	10/05/23	01:00:00	15.461					
833	10/05/23	02:00:00	15.509					
834	10/05/23	03:00:00	15.390					
835	10/05/23	04:00:00	15.342					
836	10/05/23	05:00:00	15.390					
837	10/05/23	06:00:00	15.414					
838	10/05/23	07:00:00	15.438					
839	10/05/23	08:00:00	15.485					
840	10/05/23	09:00:00	15.581					
841	10/05/23	10:00:00	15.557					
842	10/05/23	11:00:00	15.724					
843	10/05/23	12:00:00	15.724					
844	10/05/23	13:00:00	15.676					
845	10/05/23	14:00:00	15.724					
846	10/05/23	15:00:00	15.867					
847	10/05/23	16:00:00	15.986					
848	10/05/23	17:00:00	15.867					
849	10/05/23	18:00:00	16.010					
850	10/05/23	19:00:00	15.819					
851	10/05/23	20:00:00	15.629					
852	10/05/23	21:00:00	15.557					
853	10/05/23	22:00:00	15.581					
854	10/05/23	23:00:00	15.772					
855	11/05/23	00:00:00	15.963					
856	11/05/23	01:00:00	16.392					
857	11/05/23	02:00:00	16.296					
858	11/05/23	03:00:00	16.106					
859	11/05/23	04:00:00	16.344					
860	11/05/23	05:00:00	16.368					
861	11/05/23	06:00:00	16.320					
862	11/05/23	07:00:00	16.320					
863	11/05/23	08:00:00	16.344					
864	11/05/23	09:00:00	16.320					
865	11/05/23	10:00:00	16.773					
866	11/05/23	11:00:00	16.677					
867	11/05/23	12:00:00	16.320					
868	11/05/23	13:00:00	16.796					
869	11/05/23	14:00:00	16.177					
870	11/05/23	15:00:00	16.773					
871	11/05/23	16:00:00	15.963					
872	11/05/23	17:00:00	16.534					
873	11/05/23	18:00:00	16.654					
874	11/05/23	19:00:00	16.630					
875	11/05/23	20:00:00	16.606					
876	11/05/23	21:00:00	16.749					
877	11/05/23	22:00:00	16.701					
878	11/05/23	23:00:00	16.558					
879	12/05/23	00:00:00	16.344					
880	12/05/23	01:00:00	16.582					
881	12/05/23	02:00:00	16.868					
882	12/05/23	03:00:00	17.130					
883	12/05/23	04:00:00	17.130					
884	12/05/23	05:00:00	16.939					
885	12/05/23	06:00:00	16.963					
886	12/05/23	07:00:00	17.177					
887	12/05/23	08:00:00	16.963					
888	12/05/23	09:00:00	16.701					
889	12/05/23	10:00:00	16.844					
890	12/05/23	11:00:00	17.153					
891	12/05/23	12:00:00	17.463					
892	12/05/23	13:00:00	17.391					
893	12/05/23	14:00:00	17.320					
894	12/05/23	15:00:00	17.439					
895	12/05/23	16:00:00	17.629					
896	12/05/23	17:00:00	17.534					
897	12/05/23	18:00:00	17.582					
898	12/05/23	19:00:00	17.582					
899	12/05/23	20:00:00	17.605					
900	12/05/23	21:00:00	17.677					
901	12/05/23	22:00:00	17.677					
902	12/05/23	23:00:00	17.677					
903	13/05/23	00:00:00	17.463					
904	13/05/23	01:00:00	17.558					
905	13/05/23	02:00:00	17.605					
906	13/05/23	03:00:00	17.582					
907	13/05/23	04:00:00	17.701					
908	13/05/23	05:00:00	17.772					
909	13/05/23	06:00:00	17.772					
910	13/05/23	07:00:00	17.819					
911	13/05/23	08:00:00	17.819					
912	13/05/23	09:00:00	17.843					
913	13/05/23	10:00:00	17.819					
914	13/05/23	11:00:00	17.415					
915	13/05/23	12:00:00	17.486					
916	13/05/23	13:00:00	17.391					
917	13/05/23	14:00:00	17.415					
918	13/05/23	15:00:00	17.415					
919	13/05/23	16:00:00	17.415					
920	13/05/23	17:00:00	17.249					
921	13/05/23	18:00:00	17.082					
922	13/05/23	19:00:00	17.106					
923	13/05/23	20:00:00	17.153					
924	13/05/23	21:00:00	17.201					
925	13/05/23	22:00:00	17.272					
926	13/05/23	23:00:00	17.296					
927	14/05/23	00:00:00	17.106					
928	14/05/23	01:00:00	17.177					
929	14/05/23	02:00:00	17.201					
930	14/05/23	03:00:00	17.249					
931	14/05/23	04:00:00	17.225					
932	14/05/23	05:00:00	17.130					
933	14/05/23	06:00:00	17.225					
934	14/05/23	07:00:00	17.034					
935	14/05/23	08:00:00	17.130					
936	14/05/23	09:00:00	16.987					
937	14/05/23	10:00:00	16.987					
938	14/05/23	11:00:00	17.034					
939	14/05/23	12:00:00	16.725					
940	14/05/23	13:00:00	17.034					
941	14/05/23	14:00:00	16.915					
942	14/05/23	15:00:00	16.892					
943	14/05/23	16:00:00	17.249					
944	14/05/23	17:00:00	16.796					
945	14/05/23	18:00:00	17.058					
946	14/05/23	19:00:00	17.034					
947	14/05/23	20:00:00	16.701					
948	14/05/23	21:00:00	16.701					
949	14/05/23	22:00:00	16.106					
950	14/05/23	23:00:00	16.082					
951	15/05/23	00:00:00	16.654					
952	15/05/23	01:00:00	16.534					
953	15/05/23	02:00:00	16.939					
954	15/05/23	03:00:00	16.892					
955	15/05/23	04:00:00	16.963					
956	15/05/23	05:00:00	17.106					
957	15/05/23	06:00:00	17.320					
958	15/05/23	07:00:00	17.344					
959	15/05/23	08:00:00	17.320					
960	15/05/23	09:00:00	16.915					
961	15/05/23	10:00:00	17.249					
962	15/05/23	11:00:00	17.130					
963	15/05/23	12:00:00	17.249					
964	15/05/23	13:00:00	17.106					
965	15/05/23	14:00:00	16.582					
966	15/05/23	15:00:00	16.820					
967	15/05/23	16:00:00	16.892					
968	15/05/23	17:00:00	17.034					
969	15/05/23	18:00:00	17.034					
970	15/05/23	19:00:00	17.058					
971	15/05/23	20:00:00	16.963					
972	15/05/23	21:00:00	16.915					
973	15/05/23	22:00:00	15.915					
974	15/05/23	23:00:00	16.963					
975	16/05/23	00:00:00	15.963					
976	16/05/23	01:00:00	16.177					
977	16/05/23	02:00:00	16.606					
978	16/05/23	03:00:00	16.820					
979	16/05/23	04:00:00	16.987					
980	16/05/23	05:00:00	17.153					
981	16/05/23	06:00:00	17.153					
982	16/05/23	07:00:00	16.820					
983	16/05/23	08:00:00	16.630					
984	16/05/23	09:00:00	17.153					
985	16/05/23	10:00:00	17.296					
986	16/05/23	11:00:00	17.201					
987	16/05/23	12:00:00	16.701					
988	16/05/23	13:00:00	16.796					
989	16/05/23	14:00:00	16.677					
990	16/05/23	15:00:00	16.987					
991	16/05/23	16:00:00	16.749					
992	16/05/23	17:00:00	16.296					
993	16/05/23	18:00:00	15.915					
994	16/05/23	19:00:00	16.034					
995	16/05/23	20:00:00	16.201					
996	16/05/23	21:00:00	16.225					
997	16/05/23	22:00:00	16.749					
998	16/05/23	23:00:00	16.939					
999	17/05/23	00:00:00	16.392					
1000	17/05/23	01:00:00	16.868					
1001	17/05/23	02:00:00	17.058					
1002	17/05/23	03:00:00	17.082					
1003	17/05/23	04:00:00	17.130					
1004	17/05/23	05:00:00	17.130					
1005	17/05/23	06:00:00	16.582					
1006	17/05/23	07:00:00	17.130					
1007	17/05/23	08:00:00	16.463					
1008	17/05/23	09:00:00	16.558					
1009	17/05/23	10:00:00	16.439					
1010	17/05/23	11:00:00	16.582					
1011	17/05/23	12:00:00	15.986					
1012	17/05/23	13:00:00	15.796					
1013	17/05/23	14:00:00	15.867					
1014	17/05/23	15:00:00	15.915					
1015	17/05/23	16:00:00	15.676					
1016	17/05/23	17:00:00	15.055					
1017	17/05/23	18:00:00	15.485					
1018	17/05/23	19:00:00	15.390					
1019	17/05/23	20:00:00	15.390					
1020	17/05/23	21:00:00	15.557					
1021	17/05/23	22:00:00	16.249					
1022	17/05/23	23:00:00	15.318					
1023	18/05/23	00:00:00	15.772					
1024	18/05/23	01:00:00	16.392					
1025	18/05/23	02:00:00	15.485					
1026	18/05/23	03:00:00	16.201					
1027	18/05/23	04:00:00	16.034					
1028	18/05/23	05:00:00	16.368					
1029	18/05/23	06:00:00	15.079					
1030	18/05/23	07:00:00	15.461					
1031	18/05/23	08:00:00	15.390					
1032	18/05/23	09:00:00	15.485					
1033	18/05/23	10:00:00	15.605					
1034	18/05/23	11:00:00	15.509					
1035	18/05/23	12:00:00	15.461					
1036	18/05/23	13:00:00	15.366					
1037	18/05/23	14:00:00	15.151					
1038	18/05/23	15:00:00	15.175					
1039	18/05/23	16:00:00	15.127					
1040	18/05/23	17:00:00	15.318					
1041	18/05/23	18:00:00	15.342					
1042	18/05/23	19:00:00	15.055					
1043	18/05/23	20:00:00	14.960					
1044	18/05/23	21:00:00	14.864					
1045	18/05/23	22:00:00	14.840					
1046	18/05/23	23:00:00	14.792					
1047	19/05/23	00:00:00	14.697					
1048	19/05/23	01:00:00	14.888					
1049	19/05/23	02:00:00	14.888					
1050	19/05/23	03:00:00	15.055					
1051	19/05/23	04:00:00	14.864					
1052	19/05/23	05:00:00	15.008					
1053	19/05/23	06:00:00	14.936					
1054	19/05/23	07:00:00	14.792					
1055	19/05/23	08:00:00	14.816					
1056	19/05/23	09:00:00	14.745					
1057	19/05/23	10:00:00	14.936					
1058	19/05/23	11:00:00	14.888					
1059	19/05/23	12:00:00	15.103					
1060	19/05/23	13:00:00	14.912					
1061	19/05/23	14:00:00	14.984					
1062	19/05/23	15:00:00	14.840					
1063	19/05/23	16:00:00	14.840					
1064	19/05/23	17:00:00	14.984					
1065	19/05/23	18:00:00	15.079					
1066	19/05/23	19:00:00	15.151					
1067	19/05/23	20:00:00	15.294					
1068	19/05/23	21:00:00	15.342					
1069	19/05/23	22:00:00	15.270					
1070	19/05/23	23:00:00	14.649					
1071	20/05/23	00:00:00	14.649					
1072	20/05/23	01:00:00	14.649					
1073	20/05/23	02:00:00	14.864					
1074	20/05/23	03:00:00	14.864					
1075	20/05/23	04:00:00	14.792					
1076	20/05/23	05:00:00	15.103					
1077	20/05/23	06:00:00	14.816					
1078	20/05/23	07:00:00	14.792					
1079	20/05/23	08:00:00	14.673					
1080	20/05/23	09:00:00	14.673					
1081	20/05/23	10:00:00	14.673					
1082	20/05/23	11:00:00	14.505					
1083	20/05/23	12:00:00	14.529					
1084	20/05/23	13:00:00	14.577					
1085	20/05/23	14:00:00	14.697					
1086	20/05/23	15:00:00	14.816					
1087	20/05/23	16:00:00	14.816					
1088	20/05/23	17:00:00	14.768					
1089	20/05/23	18:00:00	14.768					
1090	20/05/23	19:00:00	14.864					
1091	20/05/23	20:00:00	14.792					
1092	20/05/23	21:00:00	14.529					
1093	20/05/23	22:00:00	14.649					
1094	20/05/23	23:00:00	14.673					
1095	21/05/23	00:00:00	14.768					
1096	21/05/23	01:00:00	14.601					
1097	21/05/23	02:00:00	14.601					
1098	21/05/23	03:00:00	14.577					
1099	21/05/23	04:00:00	14.553					
1100	21/05/23	05:00:00	14.625					
1101	21/05/23	06:00:00	14.697					
1102	21/05/23	07:00:00	14.697					
1103	21/05/23	08:00:00	14.721					
1104	21/05/23	09:00:00	14.649					
1105	21/05/23	10:00:00	14.625					
1106	21/05/23	11:00:00	14.721					
1107	21/05/23	12:00:00	14.649					
1108	21/05/23	13:00:00	14.697					
1109	21/05/23	14:00:00	14.816					
1110	21/05/23	15:00:00	14.936					
1111	21/05/23	16:00:00	14.912					
1112	21/05/23	17:00:00	14.840					
1113	21/05/23	18:00:00	14.840					
1114	21/05/23	19:00:00	14.697					
1115	21/05/23	20:00:00	14.673					
1116	21/05/23	21:00:00	14.649					
1117	21/05/23	22:00:00	14.673					
1118	21/05/23	23:00:00	14.673					
1119	22/05/23	00:00:00	14.673					
1120	22/05/23	01:00:00	14.768					
1121	22/05/23	02:00:00	14.816					
1122	22/05/23	03:00:00	14.792					
1123	22/05/23	04:00:00	14.433					
1124	22/05/23	05:00:00	14.601					
1125	22/05/23	06:00:00	14.697					
1126	22/05/23	07:00:00	14.721					
1127	22/05/23	08:00:00	14.649					
1128	22/05/23	09:00:00	14.697					
1129	22/05/23	10:00:00	14.984					
1130	22/05/23	11:00:00	14.936					
1131	22/05/23	12:00:00	14.649					
1132	22/05/23	13:00:00	14.649					
1133	22/05/23	14:00:00	14.864					
1134	22/05/23	15:00:00	14.792					
1135	22/05/23	16:00:00	14.768					
1136	22/05/23	17:00:00	14.721					
1137	22/05/23	18:00:00	14.673					
1138	22/05/23	19:00:00	14.792					
1139	22/05/23	20:00:00	14.888					
1140	22/05/23	21:00:00	14.912					
1141	22/05/23	22:00:00	14.936					
1142	22/05/23	23:00:00	14.816					
1143	23/05/23	00:00:00	14.768					
1144	23/05/23	01:00:00	14.816					
1145	23/05/23	02:00:00	14.960					
1146	23/05/23	03:00:00	15.031					
1147	23/05/23	04:00:00	14.936					
1148	23/05/23	05:00:00	14.936					
1149	23/05/23	06:00:00	15.031					
1150	23/05/23	07:00:00	14.960					
1151	23/05/23	08:00:00	14.840					
1152	23/05/23	09:00:00	14.888					
1153	23/05/23	10:00:00	14.912					
1154	23/05/23	11:00:00	14.864					
1155	23/05/23	12:00:00	15.055					
1156	23/05/23	13:00:00	15.031					
1157	23/05/23	14:00:00	15.079					
1158	23/05/23	15:00:00	15.103					
1159	23/05/23	16:00:00	15.103					
1160	23/05/23	17:00:00	14.840					
1161	23/05/23	18:00:00	14.960					
1162	23/05/23	19:00:00	14.888					
1163	23/05/23	20:00:00	14.840					
1164	23/05/23	21:00:00	14.840					
1165	23/05/23	22:00:00	14.840					
1166	23/05/23	23:00:00	14.840					
1167	24/05/23	00:00:00	14.960					
1168	24/05/23	01:00:00	15.055					
1169	24/05/23	02:00:00	15.008					
1170	24/05/23	03:00:00	14.984					
1171	24/05/23	04:00:00	15.008					
1172	24/05/23	05:00:00	14.960					
1173	24/05/23	06:00:00	15.103					
1174	24/05/23	07:00:00	15.151					
1175	24/05/23	08:00:00	14.888					
1176	24/05/23	09:00:00	14.864					
1177	24/05/23	10:00:00	15.055					
1178	24/05/23	11:00:00	15.175					
1179	24/05/23	12:00:00	15.103					
1180	24/05/23	13:00:00	15.151					
1181	24/05/23	14:00:00	15.055					
1182	24/05/23	15:00:00	14.984					
1183	24/05/23	16:00:00	14.936					
1184	24/05/23	17:00:00	15.008					
1185	24/05/23	18:00:00	14.984					
1186	24/05/23	19:00:00	15.055					
1187	24/05/23	20:00:00	15.008					
1188	24/05/23	21:00:00	14.960					
1189	24/05/23	22:00:00	14.984					
1190	24/05/23	23:00:00	14.984					
1191	25/05/23	00:00:00	15.151					
1192	25/05/23	01:00:00	14.984					
1193	25/05/23	02:00:00	14.840					
1194	25/05/23	03:00:00	14.960					
1195	25/05/23	04:00:00	14.912					
1196	25/05/23	05:00:00	15.103					
1197	25/05/23	06:00:00	15.079					
1198	25/05/23	07:00:00	15.127					
1199	25/05/23	08:00:00	15.175					
1200	25/05/23	09:00:00	14.960					
1201	25/05/23	10:00:00	14.984					
1202	25/05/23	11:00:00	15.008					
1203	25/05/23	12:00:00	15.151					
1204	25/05/23	13:00:00	15.103					
1205	25/05/23	14:00:00	15.127					
1206	25/05/23	15:00:00	15.055					
1207	25/05/23	16:00:00	15.055					
1208	25/05/23	17:00:00	15.055					
1209	25/05/23	18:00:00	15.079					
1210	25/05/23	19:00:00	15.055					
1211	25/05/23	20:00:00	15.008					
1212	25/05/23	21:00:00	15.055					
1213	25/05/23	22:00:00	15.055					
1214	25/05/23	23:00:00	15.079					
1215	26/05/23	00:00:00	15.103					
1216	26/05/23	01:00:00	15.151					
1217	26/05/23	02:00:00	15.175					
1218	26/05/23	03:00:00	15.247					
1219	26/05/23	04:00:00	15.127					
1220	26/05/23	05:00:00	15.247					
1221	26/05/23	06:00:00	15.270					
1222	26/05/23	07:00:00	15.294					
1223	26/05/23	08:00:00	15.366					
1224	26/05/23	09:00:00	15.390					
1225	26/05/23	10:00:00	15.366					
1226	26/05/23	11:00:00	15.342					
1227	26/05/23	12:00:00	15.366					
1228	26/05/23	13:00:00	15.414					
1229	26/05/23	14:00:00	15.461					
1230	26/05/23	15:00:00	15.509					
1231	26/05/23	16:00:00	15.676					
1232	26/05/23	17:00:00	15.748					
1233	26/05/23	18:00:00	15.676					
1234	26/05/23	19:00:00	15.581					
1235	26/05/23	20:00:00	15.270					
1236	26/05/23	21:00:00	15.342					
1237	26/05/23	22:00:00	15.438					
1238	26/05/23	23:00:00	15.605					
1239	27/05/23	00:00:00	15.557					
1240	27/05/23	01:00:00	15.318					
1241	27/05/23	02:00:00	15.485					
1242	27/05/23	03:00:00	15.414					
1243	27/05/23	04:00:00	15.509					
1244	27/05/23	05:00:00	15.700					
1245	27/05/23	06:00:00	15.724					
1246	27/05/23	07:00:00	15.294					
1247	27/05/23	08:00:00	15.414					
1248	27/05/23	09:00:00	15.605					
1249	27/05/23	10:00:00	15.796					
1250	27/05/23	11:00:00	15.485					
1251	27/05/23	12:00:00	15.461					
1252	27/05/23	13:00:00	15.485					
1253	27/05/23	14:00:00	15.461					
1254	27/05/23	15:00:00	15.485					
1255	27/05/23	16:00:00	15.557					
1256	27/05/23	17:00:00	15.557					
1257	27/05/23	18:00:00	15.509					
1258	27/05/23	19:00:00	15.533					
1259	27/05/23	20:00:00	15.676					
1260	27/05/23	21:00:00	15.652					
1261	27/05/23	22:00:00	15.629					
1262	27/05/23	23:00:00	15.629					
1263	28/05/23	00:00:00	15.629					
1264	28/05/23	01:00:00	15.676					
1265	28/05/23	02:00:00	15.700					
1266	28/05/23	03:00:00	15.748					
1267	28/05/23	04:00:00	15.891					
1268	28/05/23	05:00:00	15.867					
1269	28/05/23	06:00:00	15.438					
1270	28/05/23	07:00:00	15.724					
1271	28/05/23	08:00:00	15.843					
1272	28/05/23	09:00:00	15.939					
1273	28/05/23	10:00:00	15.843					
1274	28/05/23	11:00:00	15.772					
1275	28/05/23	12:00:00	15.986					
1276	28/05/23	13:00:00	15.748					
1277	28/05/23	14:00:00	15.819					
1278	28/05/23	15:00:00	15.963					
1279	28/05/23	16:00:00	15.676					
1280	28/05/23	17:00:00	15.867					
1281	28/05/23	18:00:00	16.058					
1282	28/05/23	19:00:00	16.129					
1283	28/05/23	20:00:00	15.724					
1284	28/05/23	21:00:00	15.629					
1285	28/05/23	22:00:00	15.581					
1286	28/05/23	23:00:00	15.557					
1287	29/05/23	00:00:00	15.581					
1288	29/05/23	01:00:00	15.724					
1289	29/05/23	02:00:00	15.700					
1290	29/05/23	03:00:00	15.796					
1291	29/05/23	04:00:00	15.986					
1292	29/05/23	05:00:00	16.129					
1293	29/05/23	06:00:00	16.272					
1294	29/05/23	07:00:00	16.153					
1295	29/05/23	08:00:00	15.986					
1296	29/05/23	09:00:00	15.581					
1297	29/05/23	10:00:00	15.509					
1298	29/05/23	11:00:00	15.629					
1299	29/05/23	12:00:00	15.629					
1300	29/05/23	13:00:00	15.629					
1301	29/05/23	14:00:00	15.652					
1302	29/05/23	15:00:00	15.676					
1303	29/05/23	16:00:00	15.772					
1304	29/05/23	17:00:00	15.772					
1305	29/05/23	18:00:00	15.772					
1306	29/05/23	19:00:00	15.819					
1307	29/05/23	20:00:00	15.819					
1308	29/05/23	21:00:00	15.867					
1309	29/05/23	22:00:00	15.891					
1310	29/05/23	23:00:00	15.867					
1311	30/05/23	00:00:00	15.891					
1312	30/05/23	01:00:00	15.509					
1313	30/05/23	02:00:00	15.700					
1314	30/05/23	03:00:00	15.796					
1315	30/05/23	04:00:00	15.557					
1316	30/05/23	05:00:00	15.557					
1317	30/05/23	06:00:00	15.724					
1318	30/05/23	07:00:00	15.796					
1319	30/05/23	08:00:00	15.843					
1320	30/05/23	09:00:00	15.772					
1321	30/05/23	10:00:00	15.867					
1322	30/05/23	11:00:00	15.915					
1323	30/05/23	12:00:00	15.986					
1324	30/05/23	13:00:00	16.058					
1325	30/05/23	14:00:00	15.939					
1326	30/05/23	15:00:00	15.986					
1327	30/05/23	16:00:00	15.772					
1328	30/05/23	17:00:00	15.772					
1329	30/05/23	18:00:00	15.748					
1330	30/05/23	19:00:00	15.652					
1331	30/05/23	20:00:00	15.629					
1332	30/05/23	21:00:00	15.629					
1333	30/05/23	22:00:00	15.676					
1334	30/05/23	23:00:00	15.533					
1335	31/05/23	00:00:00	15.652					
1336	31/05/23	01:00:00	15.629					
1337	31/05/23	02:00:00	15.629					
1338	31/05/23	03:00:00	15.461					
1339	31/05/23	04:00:00	15.509					
1340	31/05/23	05:00:00	15.629					
1341	31/05/23	06:00:00	15.652					
1342	31/05/23	07:00:00	15.700					
1343	31/05/23	08:00:00	15.819					
1344	31/05/23	09:00:00	15.700					
1345	31/05/23	10:00:00	15.724					
1346	31/05/23	11:00:00	15.724					
1347	31/05/23	12:00:00	15.772					
1348	31/05/23	13:00:00	15.796					
1349	31/05/23	14:00:00	15.843					
1350	31/05/23	15:00:00	15.700					
1351	31/05/23	16:00:00	15.557					
1352	31/05/23	17:00:00	15.772					
1353	31/05/23	18:00:00	15.461					
1354	31/05/23	19:00:00	15.390					
1355	31/05/23	20:00:00	15.342					
1356	31/05/23	21:00:00	15.438					
1357	31/05/23	22:00:00	15.390					
1358	31/05/23	23:00:00	15.414					
1359	01/06/23	00:00:00	15.485					
1360	01/06/23	01:00:00	15.629					
1361	01/06/23	02:00:00	15.605					
1362	01/06/23	03:00:00	15.581					
1363	01/06/23	04:00:00	15.509					
1364	01/06/23	05:00:00	15.461					
1365	01/06/23	06:00:00	15.605					
1366	01/06/23	07:00:00	15.533					
1367	01/06/23	08:00:00	15.509					
1368	01/06/23	09:00:00	15.438					
1369	01/06/23	10:00:00	15.796					
1370	01/06/23	11:00:00	15.700					
1371	01/06/23	12:00:00	15.700					
1372	01/06/23	13:00:00	15.581					
1373	01/06/23	14:00:00	15.581					
1374	01/06/23	15:00:00	15.652					
1375	01/06/23	16:00:00	15.533					
1376	01/06/23	17:00:00	15.581					
1377	01/06/23	18:00:00	15.557					
1378	01/06/23	19:00:00	15.652					
1379	01/06/23	20:00:00	15.533					
1380	01/06/23	21:00:00	15.605					
1381	01/06/23	22:00:00	15.485					
1382	01/06/23	23:00:00	15.414					
1383	02/06/23	00:00:00	15.390					
1384	02/06/23	01:00:00	15.390					
1385	02/06/23	02:00:00	15.485					
1386	02/06/23	03:00:00	15.485					
1387	02/06/23	04:00:00	15.629					
1388	02/06/23	05:00:00	15.557					
1389	02/06/23	06:00:00	15.533					
1390	02/06/23	07:00:00	15.819					
1391	02/06/23	08:00:00	15.652					
1392	02/06/23	09:00:00	15.438					
1393	02/06/23	10:00:00	15.485					
1394	02/06/23	11:00:00	15.557					
1395	02/06/23	12:00:00	15.461					
1396	02/06/23	13:00:00	15.485					
1397	02/06/23	14:00:00	15.748					
1398	02/06/23	15:00:00	15.867					
1399	02/06/23	16:00:00	15.819					
1400	02/06/23	17:00:00	15.867					
1401	02/06/23	18:00:00	15.748					
1402	02/06/23	19:00:00	15.748					
1403	02/06/23	20:00:00	15.796					
1404	02/06/23	21:00:00	15.819					
1405	02/06/23	22:00:00	15.843					
1406	02/06/23	23:00:00	15.676					
1407	03/06/23	00:00:00	15.676					
1408	03/06/23	01:00:00	15.581					
1409	03/06/23	02:00:00	15.724					
1410	03/06/23	03:00:00	15.629					
1411	03/06/23	04:00:00	15.652					
1412	03/06/23	05:00:00	15.843					
1413	03/06/23	06:00:00	15.796					
