"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21152198, SEN S/N: 21152198, LBL: 35m)"	"Acoplador separado (LGR S/N: 21152198, SEN S/N: 21152198)"	"Acoplador adjunto (LGR S/N: 21152198, SEN S/N: 21152198)"	"Host conectado (LGR S/N: 21152198, SEN S/N: 21152198)"	"Parado (LGR S/N: 21152198, SEN S/N: 21152198)"	"Final de archivo (LGR S/N: 21152198, SEN S/N: 21152198)"
712	05/05/23	01:00:00	15.318					
713	05/05/23	02:00:00	15.318					
714	05/05/23	03:00:00	15.342					
715	05/05/23	04:00:00	14.649					
716	05/05/23	05:00:00	15.079					
717	05/05/23	06:00:00	15.366					
718	05/05/23	07:00:00	15.247					
719	05/05/23	08:00:00	15.008					
720	05/05/23	09:00:00	14.936					
721	05/05/23	10:00:00	15.223					
722	05/05/23	11:00:00	15.223					
723	05/05/23	12:00:00	15.294					
724	05/05/23	13:00:00	15.127					
725	05/05/23	14:00:00	15.247					
726	05/05/23	15:00:00	15.175					
727	05/05/23	16:00:00	15.055					
728	05/05/23	17:00:00	14.960					
729	05/05/23	18:00:00	14.960					
730	05/05/23	19:00:00	14.912					
731	05/05/23	20:00:00	15.031					
732	05/05/23	21:00:00	15.008					
733	05/05/23	22:00:00	15.175					
734	05/05/23	23:00:00	15.008					
735	06/05/23	00:00:00	14.721					
736	06/05/23	01:00:00	14.864					
737	06/05/23	02:00:00	14.888					
738	06/05/23	03:00:00	15.079					
739	06/05/23	04:00:00	15.079					
740	06/05/23	05:00:00	15.199					
741	06/05/23	06:00:00	15.342					
742	06/05/23	07:00:00	15.103					
743	06/05/23	08:00:00	14.864					
744	06/05/23	09:00:00	15.055					
745	06/05/23	10:00:00	15.055					
746	06/05/23	11:00:00	15.055					
747	06/05/23	12:00:00	15.031					
748	06/05/23	13:00:00	14.984					
749	06/05/23	14:00:00	15.055					
750	06/05/23	15:00:00	15.008					
751	06/05/23	16:00:00	15.127					
752	06/05/23	17:00:00	15.151					
753	06/05/23	18:00:00	14.960					
754	06/05/23	19:00:00	14.936					
755	06/05/23	20:00:00	14.912					
756	06/05/23	21:00:00	15.151					
757	06/05/23	22:00:00	15.199					
758	06/05/23	23:00:00	15.223					
759	07/05/23	00:00:00	15.103					
760	07/05/23	01:00:00	14.936					
761	07/05/23	02:00:00	14.984					
762	07/05/23	03:00:00	14.960					
763	07/05/23	04:00:00	14.960					
764	07/05/23	05:00:00	15.031					
765	07/05/23	06:00:00	15.008					
766	07/05/23	07:00:00	15.127					
767	07/05/23	08:00:00	15.127					
768	07/05/23	09:00:00	15.055					
769	07/05/23	10:00:00	15.008					
770	07/05/23	11:00:00	15.151					
771	07/05/23	12:00:00	15.055					
772	07/05/23	13:00:00	15.079					
773	07/05/23	14:00:00	15.055					
774	07/05/23	15:00:00	14.984					
775	07/05/23	16:00:00	14.984					
776	07/05/23	17:00:00	14.984					
777	07/05/23	18:00:00	15.103					
778	07/05/23	19:00:00	15.223					
779	07/05/23	20:00:00	15.199					
780	07/05/23	21:00:00	15.151					
781	07/05/23	22:00:00	15.079					
782	07/05/23	23:00:00	15.103					
783	08/05/23	00:00:00	15.103					
784	08/05/23	01:00:00	15.127					
785	08/05/23	02:00:00	14.960					
786	08/05/23	03:00:00	14.984					
787	08/05/23	04:00:00	15.008					
788	08/05/23	05:00:00	14.984					
789	08/05/23	06:00:00	15.079					
790	08/05/23	07:00:00	15.199					
791	08/05/23	08:00:00	15.103					
792	08/05/23	09:00:00	14.936					
793	08/05/23	10:00:00	15.151					
794	08/05/23	11:00:00	15.294					
795	08/05/23	12:00:00	15.342					
796	08/05/23	13:00:00	15.366					
797	08/05/23	14:00:00	15.366					
798	08/05/23	15:00:00	15.270					
799	08/05/23	16:00:00	15.270					
800	08/05/23	17:00:00	15.247					
801	08/05/23	18:00:00	15.199					
802	08/05/23	19:00:00	15.175					
803	08/05/23	20:00:00	15.414					
804	08/05/23	21:00:00	15.461					
805	08/05/23	22:00:00	15.151					
806	08/05/23	23:00:00	15.008					
807	09/05/23	00:00:00	15.175					
808	09/05/23	01:00:00	15.390					
809	09/05/23	02:00:00	15.175					
810	09/05/23	03:00:00	15.390					
811	09/05/23	04:00:00	15.342					
812	09/05/23	05:00:00	15.414					
813	09/05/23	06:00:00	15.270					
814	09/05/23	07:00:00	15.199					
815	09/05/23	08:00:00	15.414					
816	09/05/23	09:00:00	15.294					
817	09/05/23	10:00:00	15.294					
818	09/05/23	11:00:00	15.247					
819	09/05/23	12:00:00	15.247					
820	09/05/23	13:00:00	15.318					
821	09/05/23	14:00:00	15.366					
822	09/05/23	15:00:00	15.342					
823	09/05/23	16:00:00	15.199					
824	09/05/23	17:00:00	15.199					
825	09/05/23	18:00:00	15.294					
826	09/05/23	19:00:00	15.318					
827	09/05/23	20:00:00	15.247					
828	09/05/23	21:00:00	15.270					
829	09/05/23	22:00:00	15.366					
830	09/05/23	23:00:00	15.390					
831	10/05/23	00:00:00	15.342					
832	10/05/23	01:00:00	14.984					
833	10/05/23	02:00:00	15.055					
834	10/05/23	03:00:00	15.055					
835	10/05/23	04:00:00	15.175					
836	10/05/23	05:00:00	15.247					
837	10/05/23	06:00:00	15.270					
838	10/05/23	07:00:00	15.223					
839	10/05/23	08:00:00	15.342					
840	10/05/23	09:00:00	15.390					
841	10/05/23	10:00:00	15.438					
842	10/05/23	11:00:00	15.461					
843	10/05/23	12:00:00	15.390					
844	10/05/23	13:00:00	15.390					
845	10/05/23	14:00:00	15.461					
846	10/05/23	15:00:00	15.652					
847	10/05/23	16:00:00	15.772					
848	10/05/23	17:00:00	15.748					
849	10/05/23	18:00:00	15.748					
850	10/05/23	19:00:00	15.772					
851	10/05/23	20:00:00	15.438					
852	10/05/23	21:00:00	15.366					
853	10/05/23	22:00:00	15.485					
854	10/05/23	23:00:00	15.581					
855	11/05/23	00:00:00	15.819					
856	11/05/23	01:00:00	16.058					
857	11/05/23	02:00:00	16.058					
858	11/05/23	03:00:00	15.748					
859	11/05/23	04:00:00	16.153					
860	11/05/23	05:00:00	16.272					
861	11/05/23	06:00:00	16.129					
862	11/05/23	07:00:00	15.963					
863	11/05/23	08:00:00	16.010					
864	11/05/23	09:00:00	16.106					
865	11/05/23	10:00:00	16.129					
866	11/05/23	11:00:00	16.201					
867	11/05/23	12:00:00	15.796					
868	11/05/23	13:00:00	16.034					
869	11/05/23	14:00:00	15.867					
870	11/05/23	15:00:00	16.034					
871	11/05/23	16:00:00	15.629					
872	11/05/23	17:00:00	15.629					
873	11/05/23	18:00:00	15.772					
874	11/05/23	19:00:00	15.891					
875	11/05/23	20:00:00	15.819					
876	11/05/23	21:00:00	16.487					
877	11/05/23	22:00:00	16.296					
878	11/05/23	23:00:00	16.296					
879	12/05/23	00:00:00	15.939					
880	12/05/23	01:00:00	16.129					
881	12/05/23	02:00:00	16.439					
882	12/05/23	03:00:00	16.820					
883	12/05/23	04:00:00	16.868					
884	12/05/23	05:00:00	16.368					
885	12/05/23	06:00:00	16.796					
886	12/05/23	07:00:00	16.892					
887	12/05/23	08:00:00	16.534					
888	12/05/23	09:00:00	16.296					
889	12/05/23	10:00:00	16.034					
890	12/05/23	11:00:00	16.487					
891	12/05/23	12:00:00	17.130					
892	12/05/23	13:00:00	17.249					
893	12/05/23	14:00:00	17.153					
894	12/05/23	15:00:00	17.320					
895	12/05/23	16:00:00	17.415					
896	12/05/23	17:00:00	17.439					
897	12/05/23	18:00:00	17.486					
898	12/05/23	19:00:00	17.534					
899	12/05/23	20:00:00	17.558					
900	12/05/23	21:00:00	17.582					
901	12/05/23	22:00:00	17.582					
902	12/05/23	23:00:00	17.605					
903	13/05/23	00:00:00	17.272					
904	13/05/23	01:00:00	17.296					
905	13/05/23	02:00:00	17.058					
906	13/05/23	03:00:00	17.344					
907	13/05/23	04:00:00	17.486					
908	13/05/23	05:00:00	17.558					
909	13/05/23	06:00:00	17.605					
910	13/05/23	07:00:00	17.701					
911	13/05/23	08:00:00	17.677					
912	13/05/23	09:00:00	17.486					
913	13/05/23	10:00:00	17.486					
914	13/05/23	11:00:00	17.368					
915	13/05/23	12:00:00	17.344					
916	13/05/23	13:00:00	17.368					
917	13/05/23	14:00:00	17.368					
918	13/05/23	15:00:00	17.201					
919	13/05/23	16:00:00	17.272					
920	13/05/23	17:00:00	17.011					
921	13/05/23	18:00:00	16.773					
922	13/05/23	19:00:00	16.892					
923	13/05/23	20:00:00	17.034					
924	13/05/23	21:00:00	17.058					
925	13/05/23	22:00:00	17.153					
926	13/05/23	23:00:00	17.177					
927	14/05/23	00:00:00	16.630					
928	14/05/23	01:00:00	16.796					
929	14/05/23	02:00:00	16.915					
930	14/05/23	03:00:00	16.987					
931	14/05/23	04:00:00	16.987					
932	14/05/23	05:00:00	16.677					
933	14/05/23	06:00:00	16.630					
934	14/05/23	07:00:00	16.368					
935	14/05/23	08:00:00	16.415					
936	14/05/23	09:00:00	16.701					
937	14/05/23	10:00:00	16.153					
938	14/05/23	11:00:00	16.654					
939	14/05/23	12:00:00	16.296					
940	14/05/23	13:00:00	16.392					
941	14/05/23	14:00:00	16.153					
942	14/05/23	15:00:00	15.533					
943	14/05/23	16:00:00	16.249					
944	14/05/23	17:00:00	15.819					
945	14/05/23	18:00:00	16.249					
946	14/05/23	19:00:00	16.082					
947	14/05/23	20:00:00	15.915					
948	14/05/23	21:00:00	16.177					
949	14/05/23	22:00:00	16.010					
950	14/05/23	23:00:00	15.700					
951	15/05/23	00:00:00	16.249					
952	15/05/23	01:00:00	15.676					
953	15/05/23	02:00:00	16.344					
954	15/05/23	03:00:00	16.034					
955	15/05/23	04:00:00	15.414					
956	15/05/23	05:00:00	16.201					
957	15/05/23	06:00:00	15.891					
958	15/05/23	07:00:00	16.201					
959	15/05/23	08:00:00	16.153					
960	15/05/23	09:00:00	16.177					
961	15/05/23	10:00:00	16.296					
962	15/05/23	11:00:00	16.320					
963	15/05/23	12:00:00	16.463					
964	15/05/23	13:00:00	16.392					
965	15/05/23	14:00:00	16.058					
966	15/05/23	15:00:00	15.557					
967	15/05/23	16:00:00	15.461					
968	15/05/23	17:00:00	15.700					
969	15/05/23	18:00:00	15.557					
970	15/05/23	19:00:00	15.461					
971	15/05/23	20:00:00	15.819					
972	15/05/23	21:00:00	15.724					
973	15/05/23	22:00:00	15.485					
974	15/05/23	23:00:00	15.676					
975	16/05/23	00:00:00	15.819					
976	16/05/23	01:00:00	15.915					
977	16/05/23	02:00:00	16.058					
978	16/05/23	03:00:00	16.153					
979	16/05/23	04:00:00	16.320					
980	16/05/23	05:00:00	16.773					
981	16/05/23	06:00:00	16.654					
982	16/05/23	07:00:00	15.867					
983	16/05/23	08:00:00	15.867					
984	16/05/23	09:00:00	15.843					
985	16/05/23	10:00:00	16.034					
986	16/05/23	11:00:00	16.058					
987	16/05/23	12:00:00	15.461					
988	16/05/23	13:00:00	15.676					
989	16/05/23	14:00:00	15.891					
990	16/05/23	15:00:00	16.034					
991	16/05/23	16:00:00	15.796					
992	16/05/23	17:00:00	15.939					
993	16/05/23	18:00:00	15.629					
994	16/05/23	19:00:00	15.533					
995	16/05/23	20:00:00	15.605					
996	16/05/23	21:00:00	15.700					
997	16/05/23	22:00:00	15.843					
998	16/05/23	23:00:00	16.392					
999	17/05/23	00:00:00	16.034					
1000	17/05/23	01:00:00	15.939					
1001	17/05/23	02:00:00	15.986					
1002	17/05/23	03:00:00	15.867					
1003	17/05/23	04:00:00	15.724					
1004	17/05/23	05:00:00	15.533					
1005	17/05/23	06:00:00	15.986					
1006	17/05/23	07:00:00	16.129					
1007	17/05/23	08:00:00	15.748					
1008	17/05/23	09:00:00	15.772					
1009	17/05/23	10:00:00	15.772					
1010	17/05/23	11:00:00	15.724					
1011	17/05/23	12:00:00	15.509					
1012	17/05/23	13:00:00	15.461					
1013	17/05/23	14:00:00	15.557					
1014	17/05/23	15:00:00	15.223					
1015	17/05/23	16:00:00	15.151					
1016	17/05/23	17:00:00	15.031					
1017	17/05/23	18:00:00	15.008					
1018	17/05/23	19:00:00	14.960					
1019	17/05/23	20:00:00	15.103					
1020	17/05/23	21:00:00	15.055					
1021	17/05/23	22:00:00	15.247					
1022	17/05/23	23:00:00	15.008					
1023	18/05/23	00:00:00	15.103					
1024	18/05/23	01:00:00	15.605					
1025	18/05/23	02:00:00	15.247					
1026	18/05/23	03:00:00	15.247					
1027	18/05/23	04:00:00	15.247					
1028	18/05/23	05:00:00	15.127					
1029	18/05/23	06:00:00	14.912					
1030	18/05/23	07:00:00	14.912					
1031	18/05/23	08:00:00	15.008					
1032	18/05/23	09:00:00	15.079					
1033	18/05/23	10:00:00	15.079					
1034	18/05/23	11:00:00	15.055					
1035	18/05/23	12:00:00	15.175					
1036	18/05/23	13:00:00	15.079					
1037	18/05/23	14:00:00	14.936					
1038	18/05/23	15:00:00	14.888					
1039	18/05/23	16:00:00	14.816					
1040	18/05/23	17:00:00	14.864					
1041	18/05/23	18:00:00	14.888					
1042	18/05/23	19:00:00	14.888					
1043	18/05/23	20:00:00	14.888					
1044	18/05/23	21:00:00	14.721					
1045	18/05/23	22:00:00	14.697					
1046	18/05/23	23:00:00	14.673					
1047	19/05/23	00:00:00	14.601					
1048	19/05/23	01:00:00	14.649					
1049	19/05/23	02:00:00	14.649					
1050	19/05/23	03:00:00	14.625					
1051	19/05/23	04:00:00	14.625					
1052	19/05/23	05:00:00	14.721					
1053	19/05/23	06:00:00	14.792					
1054	19/05/23	07:00:00	14.625					
1055	19/05/23	08:00:00	14.649					
1056	19/05/23	09:00:00	14.601					
1057	19/05/23	10:00:00	14.601					
1058	19/05/23	11:00:00	14.481					
1059	19/05/23	12:00:00	14.673					
1060	19/05/23	13:00:00	14.601					
1061	19/05/23	14:00:00	14.577					
1062	19/05/23	15:00:00	14.601					
1063	19/05/23	16:00:00	14.625					
1064	19/05/23	17:00:00	14.697					
1065	19/05/23	18:00:00	14.768					
1066	19/05/23	19:00:00	14.840					
1067	19/05/23	20:00:00	14.912					
1068	19/05/23	21:00:00	14.864					
1069	19/05/23	22:00:00	14.768					
1070	19/05/23	23:00:00	14.625					
1071	20/05/23	00:00:00	14.601					
1072	20/05/23	01:00:00	14.481					
1073	20/05/23	02:00:00	14.481					
1074	20/05/23	03:00:00	14.529					
1075	20/05/23	04:00:00	14.625					
1076	20/05/23	05:00:00	14.697					
1077	20/05/23	06:00:00	14.721					
1078	20/05/23	07:00:00	14.721					
1079	20/05/23	08:00:00	14.601					
1080	20/05/23	09:00:00	14.505					
1081	20/05/23	10:00:00	14.529					
1082	20/05/23	11:00:00	14.481					
1083	20/05/23	12:00:00	14.433					
1084	20/05/23	13:00:00	14.481					
1085	20/05/23	14:00:00	14.601					
1086	20/05/23	15:00:00	14.625					
1087	20/05/23	16:00:00	14.625					
1088	20/05/23	17:00:00	14.649					
1089	20/05/23	18:00:00	14.601					
1090	20/05/23	19:00:00	14.745					
1091	20/05/23	20:00:00	14.625					
1092	20/05/23	21:00:00	14.481					
1093	20/05/23	22:00:00	14.505					
1094	20/05/23	23:00:00	14.553					
1095	21/05/23	00:00:00	14.601					
1096	21/05/23	01:00:00	14.553					
1097	21/05/23	02:00:00	14.553					
1098	21/05/23	03:00:00	14.505					
1099	21/05/23	04:00:00	14.529					
1100	21/05/23	05:00:00	14.529					
1101	21/05/23	06:00:00	14.553					
1102	21/05/23	07:00:00	14.625					
1103	21/05/23	08:00:00	14.649					
1104	21/05/23	09:00:00	14.601					
1105	21/05/23	10:00:00	14.577					
1106	21/05/23	11:00:00	14.577					
1107	21/05/23	12:00:00	14.553					
1108	21/05/23	13:00:00	14.553					
1109	21/05/23	14:00:00	14.601					
1110	21/05/23	15:00:00	14.721					
1111	21/05/23	16:00:00	14.649					
1112	21/05/23	17:00:00	14.625					
1113	21/05/23	18:00:00	14.601					
1114	21/05/23	19:00:00	14.553					
1115	21/05/23	20:00:00	14.553					
1116	21/05/23	21:00:00	14.481					
1117	21/05/23	22:00:00	14.529					
1118	21/05/23	23:00:00	14.601					
1119	22/05/23	00:00:00	14.601					
1120	22/05/23	01:00:00	14.601					
1121	22/05/23	02:00:00	14.673					
1122	22/05/23	03:00:00	14.673					
1123	22/05/23	04:00:00	14.385					
1124	22/05/23	05:00:00	14.505					
1125	22/05/23	06:00:00	14.481					
1126	22/05/23	07:00:00	14.577					
1127	22/05/23	08:00:00	14.577					
1128	22/05/23	09:00:00	14.601					
1129	22/05/23	10:00:00	14.721					
1130	22/05/23	11:00:00	14.673					
1131	22/05/23	12:00:00	14.625					
1132	22/05/23	13:00:00	14.601					
1133	22/05/23	14:00:00	14.673					
1134	22/05/23	15:00:00	14.673					
1135	22/05/23	16:00:00	14.697					
1136	22/05/23	17:00:00	14.577					
1137	22/05/23	18:00:00	14.433					
1138	22/05/23	19:00:00	14.553					
1139	22/05/23	20:00:00	14.649					
1140	22/05/23	21:00:00	14.792					
1141	22/05/23	22:00:00	14.816					
1142	22/05/23	23:00:00	14.768					
1143	23/05/23	00:00:00	14.721					
1144	23/05/23	01:00:00	14.745					
1145	23/05/23	02:00:00	14.745					
1146	23/05/23	03:00:00	14.768					
1147	23/05/23	04:00:00	14.745					
1148	23/05/23	05:00:00	14.816					
1149	23/05/23	06:00:00	14.745					
1150	23/05/23	07:00:00	14.745					
1151	23/05/23	08:00:00	14.697					
1152	23/05/23	09:00:00	14.745					
1153	23/05/23	10:00:00	14.792					
1154	23/05/23	11:00:00	14.745					
1155	23/05/23	12:00:00	14.816					
1156	23/05/23	13:00:00	14.912					
1157	23/05/23	14:00:00	14.984					
1158	23/05/23	15:00:00	14.888					
1159	23/05/23	16:00:00	14.888					
1160	23/05/23	17:00:00	14.673					
1161	23/05/23	18:00:00	14.768					
1162	23/05/23	19:00:00	14.768					
1163	23/05/23	20:00:00	14.768					
1164	23/05/23	21:00:00	14.768					
1165	23/05/23	22:00:00	14.745					
1166	23/05/23	23:00:00	14.721					
1167	24/05/23	00:00:00	14.768					
1168	24/05/23	01:00:00	14.912					
1169	24/05/23	02:00:00	14.936					
1170	24/05/23	03:00:00	14.912					
1171	24/05/23	04:00:00	14.936					
1172	24/05/23	05:00:00	14.888					
1173	24/05/23	06:00:00	14.936					
1174	24/05/23	07:00:00	15.008					
1175	24/05/23	08:00:00	14.768					
1176	24/05/23	09:00:00	14.721					
1177	24/05/23	10:00:00	14.816					
1178	24/05/23	11:00:00	14.912					
1179	24/05/23	12:00:00	14.888					
1180	24/05/23	13:00:00	14.936					
1181	24/05/23	14:00:00	14.840					
1182	24/05/23	15:00:00	14.816					
1183	24/05/23	16:00:00	14.721					
1184	24/05/23	17:00:00	14.745					
1185	24/05/23	18:00:00	14.816					
1186	24/05/23	19:00:00	14.888					
1187	24/05/23	20:00:00	14.840					
1188	24/05/23	21:00:00	14.864					
1189	24/05/23	22:00:00	14.864					
1190	24/05/23	23:00:00	14.864					
1191	25/05/23	00:00:00	14.936					
1192	25/05/23	01:00:00	14.792					
1193	25/05/23	02:00:00	14.649					
1194	25/05/23	03:00:00	14.697					
1195	25/05/23	04:00:00	14.673					
1196	25/05/23	05:00:00	14.745					
1197	25/05/23	06:00:00	14.792					
1198	25/05/23	07:00:00	14.864					
1199	25/05/23	08:00:00	14.960					
1200	25/05/23	09:00:00	14.816					
1201	25/05/23	10:00:00	14.912					
1202	25/05/23	11:00:00	14.840					
1203	25/05/23	12:00:00	14.936					
1204	25/05/23	13:00:00	14.864					
1205	25/05/23	14:00:00	14.936					
1206	25/05/23	15:00:00	14.912					
1207	25/05/23	16:00:00	14.888					
1208	25/05/23	17:00:00	14.888					
1209	25/05/23	18:00:00	14.912					
1210	25/05/23	19:00:00	14.960					
1211	25/05/23	20:00:00	14.960					
1212	25/05/23	21:00:00	14.960					
1213	25/05/23	22:00:00	14.984					
1214	25/05/23	23:00:00	14.984					
1215	26/05/23	00:00:00	15.008					
1216	26/05/23	01:00:00	15.055					
1217	26/05/23	02:00:00	15.031					
1218	26/05/23	03:00:00	15.031					
1219	26/05/23	04:00:00	14.984					
1220	26/05/23	05:00:00	15.103					
1221	26/05/23	06:00:00	15.079					
1222	26/05/23	07:00:00	15.127					
1223	26/05/23	08:00:00	15.223					
1224	26/05/23	09:00:00	15.270					
1225	26/05/23	10:00:00	15.294					
1226	26/05/23	11:00:00	15.294					
1227	26/05/23	12:00:00	15.270					
1228	26/05/23	13:00:00	15.318					
1229	26/05/23	14:00:00	15.247					
1230	26/05/23	15:00:00	15.270					
1231	26/05/23	16:00:00	15.366					
1232	26/05/23	17:00:00	15.509					
1233	26/05/23	18:00:00	15.366					
1234	26/05/23	19:00:00	15.175					
1235	26/05/23	20:00:00	15.127					
1236	26/05/23	21:00:00	15.127					
1237	26/05/23	22:00:00	15.247					
1238	26/05/23	23:00:00	15.366					
1239	27/05/23	00:00:00	15.342					
1240	27/05/23	01:00:00	15.223					
1241	27/05/23	02:00:00	15.294					
1242	27/05/23	03:00:00	15.294					
1243	27/05/23	04:00:00	15.294					
1244	27/05/23	05:00:00	15.438					
1245	27/05/23	06:00:00	15.581					
1246	27/05/23	07:00:00	15.223					
1247	27/05/23	08:00:00	15.223					
1248	27/05/23	09:00:00	15.294					
1249	27/05/23	10:00:00	15.318					
1250	27/05/23	11:00:00	15.223					
1251	27/05/23	12:00:00	15.247					
1252	27/05/23	13:00:00	15.390					
1253	27/05/23	14:00:00	15.390					
1254	27/05/23	15:00:00	15.366					
1255	27/05/23	16:00:00	15.414					
1256	27/05/23	17:00:00	15.438					
1257	27/05/23	18:00:00	15.414					
1258	27/05/23	19:00:00	15.390					
1259	27/05/23	20:00:00	15.438					
1260	27/05/23	21:00:00	15.533					
1261	27/05/23	22:00:00	15.485					
1262	27/05/23	23:00:00	15.485					
1263	28/05/23	00:00:00	15.533					
1264	28/05/23	01:00:00	15.557					
1265	28/05/23	02:00:00	15.581					
1266	28/05/23	03:00:00	15.605					
1267	28/05/23	04:00:00	15.652					
1268	28/05/23	05:00:00	15.414					
1269	28/05/23	06:00:00	15.223					
1270	28/05/23	07:00:00	15.270					
1271	28/05/23	08:00:00	15.390					
1272	28/05/23	09:00:00	15.485					
1273	28/05/23	10:00:00	15.318					
1274	28/05/23	11:00:00	15.390					
1275	28/05/23	12:00:00	15.629					
1276	28/05/23	13:00:00	15.557					
1277	28/05/23	14:00:00	15.581					
1278	28/05/23	15:00:00	15.581					
1279	28/05/23	16:00:00	15.581					
1280	28/05/23	17:00:00	15.557					
1281	28/05/23	18:00:00	15.557					
1282	28/05/23	19:00:00	15.533					
1283	28/05/23	20:00:00	15.533					
1284	28/05/23	21:00:00	15.509					
1285	28/05/23	22:00:00	15.485					
1286	28/05/23	23:00:00	15.461					
1287	29/05/23	00:00:00	15.485					
1288	29/05/23	01:00:00	15.509					
1289	29/05/23	02:00:00	15.557					
1290	29/05/23	03:00:00	15.605					
1291	29/05/23	04:00:00	15.652					
1292	29/05/23	05:00:00	15.819					
1293	29/05/23	06:00:00	15.963					
1294	29/05/23	07:00:00	15.796					
1295	29/05/23	08:00:00	15.605					
1296	29/05/23	09:00:00	15.485					
1297	29/05/23	10:00:00	15.294					
1298	29/05/23	11:00:00	15.342					
1299	29/05/23	12:00:00	15.485					
1300	29/05/23	13:00:00	15.438					
1301	29/05/23	14:00:00	15.485					
1302	29/05/23	15:00:00	15.509					
1303	29/05/23	16:00:00	15.629					
1304	29/05/23	17:00:00	15.676					
1305	29/05/23	18:00:00	15.676					
1306	29/05/23	19:00:00	15.605					
1307	29/05/23	20:00:00	15.557					
1308	29/05/23	21:00:00	15.652					
1309	29/05/23	22:00:00	15.676					
1310	29/05/23	23:00:00	15.557					
1311	30/05/23	00:00:00	15.414					
1312	30/05/23	01:00:00	15.294					
1313	30/05/23	02:00:00	15.342					
1314	30/05/23	03:00:00	15.390					
1315	30/05/23	04:00:00	15.438					
1316	30/05/23	05:00:00	15.461					
1317	30/05/23	06:00:00	15.485					
1318	30/05/23	07:00:00	15.557					
1319	30/05/23	08:00:00	15.533					
1320	30/05/23	09:00:00	15.509					
1321	30/05/23	10:00:00	15.700					
1322	30/05/23	11:00:00	15.819					
1323	30/05/23	12:00:00	15.676					
1324	30/05/23	13:00:00	15.652					
1325	30/05/23	14:00:00	15.509					
1326	30/05/23	15:00:00	15.485					
1327	30/05/23	16:00:00	15.485					
1328	30/05/23	17:00:00	15.438					
1329	30/05/23	18:00:00	15.509					
1330	30/05/23	19:00:00	15.485					
1331	30/05/23	20:00:00	15.461					
1332	30/05/23	21:00:00	15.485					
1333	30/05/23	22:00:00	15.509					
1334	30/05/23	23:00:00	15.294					
1335	31/05/23	00:00:00	15.270					
1336	31/05/23	01:00:00	15.342					
1337	31/05/23	02:00:00	15.390					
1338	31/05/23	03:00:00	15.199					
1339	31/05/23	04:00:00	15.199					
1340	31/05/23	05:00:00	15.366					
1341	31/05/23	06:00:00	15.485					
1342	31/05/23	07:00:00	15.485					
1343	31/05/23	08:00:00	15.509					
1344	31/05/23	09:00:00	15.294					
1345	31/05/23	10:00:00	15.270					
1346	31/05/23	11:00:00	15.509					
1347	31/05/23	12:00:00	15.557					
1348	31/05/23	13:00:00	15.605					
1349	31/05/23	14:00:00	15.533					
1350	31/05/23	15:00:00	15.438					
1351	31/05/23	16:00:00	15.438					
1352	31/05/23	17:00:00	15.438					
1353	31/05/23	18:00:00	15.390					
1354	31/05/23	19:00:00	15.223					
1355	31/05/23	20:00:00	15.103					
1356	31/05/23	21:00:00	15.079					
1357	31/05/23	22:00:00	15.079					
1358	31/05/23	23:00:00	15.127					
1359	01/06/23	00:00:00	15.175					
1360	01/06/23	01:00:00	15.294					
1361	01/06/23	02:00:00	15.390					
1362	01/06/23	03:00:00	15.438					
1363	01/06/23	04:00:00	15.366					
1364	01/06/23	05:00:00	15.318					
1365	01/06/23	06:00:00	15.342					
1366	01/06/23	07:00:00	15.294					
1367	01/06/23	08:00:00	15.294					
1368	01/06/23	09:00:00	15.318					
1369	01/06/23	10:00:00	15.438					
1370	01/06/23	11:00:00	15.438					
1371	01/06/23	12:00:00	15.318					
1372	01/06/23	13:00:00	15.294					
1373	01/06/23	14:00:00	15.318					
1374	01/06/23	15:00:00	15.390					
1375	01/06/23	16:00:00	15.366					
1376	01/06/23	17:00:00	15.342					
1377	01/06/23	18:00:00	15.223					
1378	01/06/23	19:00:00	15.247					
1379	01/06/23	20:00:00	15.223					
1380	01/06/23	21:00:00	15.247					
1381	01/06/23	22:00:00	15.270					
1382	01/06/23	23:00:00	15.318					
1383	02/06/23	00:00:00	15.366					
1384	02/06/23	01:00:00	15.366					
1385	02/06/23	02:00:00	15.390					
1386	02/06/23	03:00:00	15.390					
1387	02/06/23	04:00:00	15.414					
1388	02/06/23	05:00:00	15.342					
1389	02/06/23	06:00:00	15.247					
1390	02/06/23	07:00:00	15.438					
1391	02/06/23	08:00:00	15.461					
1392	02/06/23	09:00:00	15.461					
1393	02/06/23	10:00:00	15.461					
1394	02/06/23	11:00:00	15.485					
1395	02/06/23	12:00:00	15.438					
1396	02/06/23	13:00:00	15.366					
1397	02/06/23	14:00:00	15.438					
1398	02/06/23	15:00:00	15.557					
1399	02/06/23	16:00:00	15.605					
1400	02/06/23	17:00:00	15.629					
1401	02/06/23	18:00:00	15.605					
1402	02/06/23	19:00:00	15.605					
1403	02/06/23	20:00:00	15.605					
1404	02/06/23	21:00:00	15.629					
1405	02/06/23	22:00:00	15.605					
1406	02/06/23	23:00:00	15.485					
1407	03/06/23	00:00:00	15.438					
1408	03/06/23	01:00:00	15.270					
1409	03/06/23	02:00:00	15.342					
1410	03/06/23	03:00:00	15.342					
1411	03/06/23	04:00:00	15.366					
1412	03/06/23	05:00:00	15.390					
1413	03/06/23	06:00:00	15.485					
