"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235950, SEN S/N: 20235950, LBL: 25m)"	"Acoplador separado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Acoplador adjunto (LGR S/N: 20235950, SEN S/N: 20235950)"	"Host conectado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Parado (LGR S/N: 20235950, SEN S/N: 20235950)"	"Final de archivo (LGR S/N: 20235950, SEN S/N: 20235950)"
712	05/05/23	01:00:00	15.629					
713	05/05/23	02:00:00	15.509					
714	05/05/23	03:00:00	15.652					
715	05/05/23	04:00:00	14.864					
716	05/05/23	05:00:00	15.366					
717	05/05/23	06:00:00	15.676					
718	05/05/23	07:00:00	15.414					
719	05/05/23	08:00:00	15.438					
720	05/05/23	09:00:00	15.318					
721	05/05/23	10:00:00	15.390					
722	05/05/23	11:00:00	15.461					
723	05/05/23	12:00:00	15.485					
724	05/05/23	13:00:00	15.629					
725	05/05/23	14:00:00	15.700					
726	05/05/23	15:00:00	15.819					
727	05/05/23	16:00:00	15.676					
728	05/05/23	17:00:00	15.724					
729	05/05/23	18:00:00	15.461					
730	05/05/23	19:00:00	15.103					
731	05/05/23	20:00:00	15.270					
732	05/05/23	21:00:00	15.414					
733	05/05/23	22:00:00	15.533					
734	05/05/23	23:00:00	15.438					
735	06/05/23	00:00:00	15.175					
736	06/05/23	01:00:00	15.270					
737	06/05/23	02:00:00	15.485					
738	06/05/23	03:00:00	15.247					
739	06/05/23	04:00:00	15.294					
740	06/05/23	05:00:00	15.438					
741	06/05/23	06:00:00	15.557					
742	06/05/23	07:00:00	15.151					
743	06/05/23	08:00:00	15.414					
744	06/05/23	09:00:00	15.676					
745	06/05/23	10:00:00	15.414					
746	06/05/23	11:00:00	15.294					
747	06/05/23	12:00:00	15.247					
748	06/05/23	13:00:00	15.270					
749	06/05/23	14:00:00	15.438					
750	06/05/23	15:00:00	15.438					
751	06/05/23	16:00:00	15.461					
752	06/05/23	17:00:00	15.509					
753	06/05/23	18:00:00	15.390					
754	06/05/23	19:00:00	15.247					
755	06/05/23	20:00:00	15.270					
756	06/05/23	21:00:00	15.438					
757	06/05/23	22:00:00	15.390					
758	06/05/23	23:00:00	15.318					
759	07/05/23	00:00:00	15.270					
760	07/05/23	01:00:00	15.175					
761	07/05/23	02:00:00	15.223					
762	07/05/23	03:00:00	15.414					
763	07/05/23	04:00:00	15.318					
764	07/05/23	05:00:00	15.103					
765	07/05/23	06:00:00	15.199					
766	07/05/23	07:00:00	15.414					
767	07/05/23	08:00:00	15.223					
768	07/05/23	09:00:00	15.223					
769	07/05/23	10:00:00	15.223					
770	07/05/23	11:00:00	15.270					
771	07/05/23	12:00:00	15.318					
772	07/05/23	13:00:00	15.318					
773	07/05/23	14:00:00	15.414					
774	07/05/23	15:00:00	15.342					
775	07/05/23	16:00:00	15.199					
776	07/05/23	17:00:00	15.390					
777	07/05/23	18:00:00	15.461					
778	07/05/23	19:00:00	15.485					
779	07/05/23	20:00:00	15.318					
780	07/05/23	21:00:00	15.247					
781	07/05/23	22:00:00	15.175					
782	07/05/23	23:00:00	15.223					
783	08/05/23	00:00:00	15.390					
784	08/05/23	01:00:00	15.366					
785	08/05/23	02:00:00	15.414					
786	08/05/23	03:00:00	15.151					
787	08/05/23	04:00:00	15.533					
788	08/05/23	05:00:00	15.247					
789	08/05/23	06:00:00	15.533					
790	08/05/23	07:00:00	15.485					
791	08/05/23	08:00:00	15.390					
792	08/05/23	09:00:00	15.390					
793	08/05/23	10:00:00	15.390					
794	08/05/23	11:00:00	15.533					
795	08/05/23	12:00:00	15.700					
796	08/05/23	13:00:00	15.676					
797	08/05/23	14:00:00	15.724					
798	08/05/23	15:00:00	15.772					
799	08/05/23	16:00:00	15.748					
800	08/05/23	17:00:00	15.533					
801	08/05/23	18:00:00	15.581					
802	08/05/23	19:00:00	15.533					
803	08/05/23	20:00:00	15.581					
804	08/05/23	21:00:00	15.557					
805	08/05/23	22:00:00	15.509					
806	08/05/23	23:00:00	15.533					
807	09/05/23	00:00:00	15.485					
808	09/05/23	01:00:00	15.509					
809	09/05/23	02:00:00	15.485					
810	09/05/23	03:00:00	15.509					
811	09/05/23	04:00:00	15.533					
812	09/05/23	05:00:00	15.533					
813	09/05/23	06:00:00	15.533					
814	09/05/23	07:00:00	15.557					
815	09/05/23	08:00:00	15.629					
816	09/05/23	09:00:00	15.724					
817	09/05/23	10:00:00	15.700					
818	09/05/23	11:00:00	15.342					
819	09/05/23	12:00:00	15.724					
820	09/05/23	13:00:00	15.939					
821	09/05/23	14:00:00	15.724					
822	09/05/23	15:00:00	15.438					
823	09/05/23	16:00:00	15.438					
824	09/05/23	17:00:00	15.438					
825	09/05/23	18:00:00	15.581					
826	09/05/23	19:00:00	15.485					
827	09/05/23	20:00:00	15.461					
828	09/05/23	21:00:00	15.461					
829	09/05/23	22:00:00	15.461					
830	09/05/23	23:00:00	15.748					
831	10/05/23	00:00:00	15.533					
832	10/05/23	01:00:00	15.485					
833	10/05/23	02:00:00	15.652					
834	10/05/23	03:00:00	15.796					
835	10/05/23	04:00:00	15.438					
836	10/05/23	05:00:00	15.461					
837	10/05/23	06:00:00	15.652					
838	10/05/23	07:00:00	15.485					
839	10/05/23	08:00:00	15.629					
840	10/05/23	09:00:00	15.581					
841	10/05/23	10:00:00	15.748					
842	10/05/23	11:00:00	15.986					
843	10/05/23	12:00:00	15.891					
844	10/05/23	13:00:00	16.630					
845	10/05/23	14:00:00	15.796					
846	10/05/23	15:00:00	16.368					
847	10/05/23	16:00:00	16.034					
848	10/05/23	17:00:00	16.034					
849	10/05/23	18:00:00	15.986					
850	10/05/23	19:00:00	15.986					
851	10/05/23	20:00:00	15.939					
852	10/05/23	21:00:00	15.700					
853	10/05/23	22:00:00	15.724					
854	10/05/23	23:00:00	15.819					
855	11/05/23	00:00:00	16.725					
856	11/05/23	01:00:00	16.558					
857	11/05/23	02:00:00	16.415					
858	11/05/23	03:00:00	16.344					
859	11/05/23	04:00:00	16.249					
860	11/05/23	05:00:00	16.415					
861	11/05/23	06:00:00	16.606					
862	11/05/23	07:00:00	16.344					
863	11/05/23	08:00:00	16.344					
864	11/05/23	09:00:00	16.487					
865	11/05/23	10:00:00	17.106					
866	11/05/23	11:00:00	17.486					
867	11/05/23	12:00:00	16.987					
868	11/05/23	13:00:00	17.249					
869	11/05/23	14:00:00	16.868					
870	11/05/23	15:00:00	17.344					
871	11/05/23	16:00:00	16.701					
872	11/05/23	17:00:00	16.868					
873	11/05/23	18:00:00	17.106					
874	11/05/23	19:00:00	16.963					
875	11/05/23	20:00:00	16.868					
876	11/05/23	21:00:00	17.439					
877	11/05/23	22:00:00	17.225					
878	11/05/23	23:00:00	17.296					
879	12/05/23	00:00:00	16.892					
880	12/05/23	01:00:00	16.773					
881	12/05/23	02:00:00	17.011					
882	12/05/23	03:00:00	17.391					
883	12/05/23	04:00:00	17.296					
884	12/05/23	05:00:00	17.225					
885	12/05/23	06:00:00	17.177					
886	12/05/23	07:00:00	17.153					
887	12/05/23	08:00:00	17.201					
888	12/05/23	09:00:00	17.534					
889	12/05/23	10:00:00	17.272					
890	12/05/23	11:00:00	17.391					
891	12/05/23	12:00:00	17.558					
892	12/05/23	13:00:00	17.510					
893	12/05/23	14:00:00	17.486					
894	12/05/23	15:00:00	17.558					
895	12/05/23	16:00:00	17.582					
896	12/05/23	17:00:00	17.677					
897	12/05/23	18:00:00	17.582					
898	12/05/23	19:00:00	17.605					
899	12/05/23	20:00:00	17.582					
900	12/05/23	21:00:00	17.605					
901	12/05/23	22:00:00	17.653					
902	12/05/23	23:00:00	17.677					
903	13/05/23	00:00:00	17.677					
904	13/05/23	01:00:00	17.677					
905	13/05/23	02:00:00	17.677					
906	13/05/23	03:00:00	17.724					
907	13/05/23	04:00:00	17.629					
908	13/05/23	05:00:00	17.701					
909	13/05/23	06:00:00	17.772					
910	13/05/23	07:00:00	17.819					
911	13/05/23	08:00:00	17.843					
912	13/05/23	09:00:00	17.867					
913	13/05/23	10:00:00	17.938					
914	13/05/23	11:00:00	17.796					
915	13/05/23	12:00:00	17.796					
916	13/05/23	13:00:00	17.867					
917	13/05/23	14:00:00	17.463					
918	13/05/23	15:00:00	17.486					
919	13/05/23	16:00:00	17.463					
920	13/05/23	17:00:00	17.463					
921	13/05/23	18:00:00	17.368					
922	13/05/23	19:00:00	17.249					
923	13/05/23	20:00:00	17.249					
924	13/05/23	21:00:00	17.225					
925	13/05/23	22:00:00	17.653					
926	13/05/23	23:00:00	17.439					
927	14/05/23	00:00:00	17.415					
928	14/05/23	01:00:00	17.058					
929	14/05/23	02:00:00	17.106					
930	14/05/23	03:00:00	17.225					
931	14/05/23	04:00:00	17.225					
932	14/05/23	05:00:00	17.249					
933	14/05/23	06:00:00	17.272					
934	14/05/23	07:00:00	17.272					
935	14/05/23	08:00:00	17.296					
936	14/05/23	09:00:00	17.249					
937	14/05/23	10:00:00	17.011					
938	14/05/23	11:00:00	17.177					
939	14/05/23	12:00:00	17.177					
940	14/05/23	13:00:00	17.344					
941	14/05/23	14:00:00	17.463					
942	14/05/23	15:00:00	17.368					
943	14/05/23	16:00:00	17.463					
944	14/05/23	17:00:00	17.534					
945	14/05/23	18:00:00	17.177					
946	14/05/23	19:00:00	17.415					
947	14/05/23	20:00:00	17.106					
948	14/05/23	21:00:00	17.272					
949	14/05/23	22:00:00	16.677					
950	14/05/23	23:00:00	16.582					
951	15/05/23	00:00:00	17.153					
952	15/05/23	01:00:00	17.011					
953	15/05/23	02:00:00	17.106					
954	15/05/23	03:00:00	17.058					
955	15/05/23	04:00:00	17.249					
956	15/05/23	05:00:00	17.296					
957	15/05/23	06:00:00	17.296					
958	15/05/23	07:00:00	17.320					
959	15/05/23	08:00:00	17.439					
960	15/05/23	09:00:00	17.344					
961	15/05/23	10:00:00	17.391					
962	15/05/23	11:00:00	17.344					
963	15/05/23	12:00:00	17.391					
964	15/05/23	13:00:00	17.391					
965	15/05/23	14:00:00	17.106					
966	15/05/23	15:00:00	17.034					
967	15/05/23	16:00:00	17.011					
968	15/05/23	17:00:00	17.106					
969	15/05/23	18:00:00	17.058					
970	15/05/23	19:00:00	17.058					
971	15/05/23	20:00:00	17.082					
972	15/05/23	21:00:00	17.130					
973	15/05/23	22:00:00	17.153					
974	15/05/23	23:00:00	17.201					
975	16/05/23	00:00:00	17.177					
976	16/05/23	01:00:00	17.153					
977	16/05/23	02:00:00	17.034					
978	16/05/23	03:00:00	17.058					
979	16/05/23	04:00:00	17.153					
980	16/05/23	05:00:00	17.296					
981	16/05/23	06:00:00	17.415					
982	16/05/23	07:00:00	17.011					
983	16/05/23	08:00:00	17.249					
984	16/05/23	09:00:00	17.344					
985	16/05/23	10:00:00	17.486					
986	16/05/23	11:00:00	17.653					
987	16/05/23	12:00:00	17.368					
988	16/05/23	13:00:00	17.368					
989	16/05/23	14:00:00	17.034					
990	16/05/23	15:00:00	17.082					
991	16/05/23	16:00:00	17.177					
992	16/05/23	17:00:00	16.915					
993	16/05/23	18:00:00	16.511					
994	16/05/23	19:00:00	16.106					
995	16/05/23	20:00:00	16.701					
996	16/05/23	21:00:00	16.701					
997	16/05/23	22:00:00	17.225					
998	16/05/23	23:00:00	16.868					
999	17/05/23	00:00:00	17.034					
1000	17/05/23	01:00:00	17.201					
1001	17/05/23	02:00:00	17.368					
1002	17/05/23	03:00:00	17.415					
1003	17/05/23	04:00:00	17.368					
1004	17/05/23	05:00:00	17.272					
1005	17/05/23	06:00:00	17.130					
1006	17/05/23	07:00:00	17.296					
1007	17/05/23	08:00:00	17.153					
1008	17/05/23	09:00:00	17.201					
1009	17/05/23	10:00:00	16.987					
1010	17/05/23	11:00:00	17.082					
1011	17/05/23	12:00:00	16.749					
1012	17/05/23	13:00:00	16.534					
1013	17/05/23	14:00:00	16.153					
1014	17/05/23	15:00:00	16.129					
1015	17/05/23	16:00:00	16.153					
1016	17/05/23	17:00:00	15.509					
1017	17/05/23	18:00:00	15.748					
1018	17/05/23	19:00:00	15.963					
1019	17/05/23	20:00:00	16.249					
1020	17/05/23	21:00:00	15.843					
1021	17/05/23	22:00:00	16.487					
1022	17/05/23	23:00:00	16.225					
1023	18/05/23	00:00:00	16.249					
1024	18/05/23	01:00:00	16.534					
1025	18/05/23	02:00:00	16.010					
1026	18/05/23	03:00:00	16.630					
1027	18/05/23	04:00:00	16.677					
1028	18/05/23	05:00:00	17.153					
1029	18/05/23	06:00:00	16.058					
1030	18/05/23	07:00:00	15.390					
1031	18/05/23	08:00:00	15.772					
1032	18/05/23	09:00:00	15.652					
1033	18/05/23	10:00:00	15.748					
1034	18/05/23	11:00:00	15.915					
1035	18/05/23	12:00:00	15.867					
1036	18/05/23	13:00:00	15.963					
1037	18/05/23	14:00:00	15.390					
1038	18/05/23	15:00:00	15.915					
1039	18/05/23	16:00:00	15.247					
1040	18/05/23	17:00:00	15.366					
1041	18/05/23	18:00:00	15.485					
1042	18/05/23	19:00:00	15.390					
1043	18/05/23	20:00:00	15.055					
1044	18/05/23	21:00:00	15.031					
1045	18/05/23	22:00:00	15.031					
1046	18/05/23	23:00:00	14.936					
1047	19/05/23	00:00:00	14.864					
1048	19/05/23	01:00:00	15.103					
1049	19/05/23	02:00:00	15.199					
1050	19/05/23	03:00:00	15.342					
1051	19/05/23	04:00:00	14.912					
1052	19/05/23	05:00:00	15.151					
1053	19/05/23	06:00:00	15.103					
1054	19/05/23	07:00:00	15.008					
1055	19/05/23	08:00:00	14.912					
1056	19/05/23	09:00:00	15.103					
1057	19/05/23	10:00:00	15.103					
1058	19/05/23	11:00:00	15.294					
1059	19/05/23	12:00:00	15.342					
1060	19/05/23	13:00:00	15.223					
1061	19/05/23	14:00:00	15.390					
1062	19/05/23	15:00:00	15.485					
1063	19/05/23	16:00:00	15.103					
1064	19/05/23	17:00:00	15.485					
1065	19/05/23	18:00:00	15.438					
1066	19/05/23	19:00:00	15.891					
1067	19/05/23	20:00:00	15.772					
1068	19/05/23	21:00:00	15.461					
1069	19/05/23	22:00:00	15.461					
1070	19/05/23	23:00:00	14.864					
1071	20/05/23	00:00:00	15.008					
1072	20/05/23	01:00:00	14.864					
1073	20/05/23	02:00:00	15.127					
1074	20/05/23	03:00:00	15.366					
1075	20/05/23	04:00:00	15.342					
1076	20/05/23	05:00:00	15.390					
1077	20/05/23	06:00:00	15.199					
1078	20/05/23	07:00:00	15.031					
1079	20/05/23	08:00:00	14.936					
1080	20/05/23	09:00:00	14.673					
1081	20/05/23	10:00:00	14.697					
1082	20/05/23	11:00:00	14.816					
1083	20/05/23	12:00:00	14.601					
1084	20/05/23	13:00:00	14.697					
1085	20/05/23	14:00:00	14.864					
1086	20/05/23	15:00:00	15.151					
1087	20/05/23	16:00:00	14.984					
1088	20/05/23	17:00:00	14.864					
1089	20/05/23	18:00:00	14.816					
1090	20/05/23	19:00:00	14.912					
1091	20/05/23	20:00:00	14.912					
1092	20/05/23	21:00:00	14.745					
1093	20/05/23	22:00:00	14.625					
1094	20/05/23	23:00:00	14.601					
1095	21/05/23	00:00:00	14.864					
1096	21/05/23	01:00:00	14.721					
1097	21/05/23	02:00:00	14.577					
1098	21/05/23	03:00:00	14.577					
1099	21/05/23	04:00:00	14.649					
1100	21/05/23	05:00:00	14.601					
1101	21/05/23	06:00:00	14.792					
1102	21/05/23	07:00:00	14.745					
1103	21/05/23	08:00:00	14.721					
1104	21/05/23	09:00:00	14.745					
1105	21/05/23	10:00:00	14.721					
1106	21/05/23	11:00:00	14.984					
1107	21/05/23	12:00:00	14.864					
1108	21/05/23	13:00:00	14.888					
1109	21/05/23	14:00:00	15.079					
1110	21/05/23	15:00:00	15.294					
1111	21/05/23	16:00:00	15.342					
1112	21/05/23	17:00:00	15.055					
1113	21/05/23	18:00:00	15.103					
1114	21/05/23	19:00:00	14.697					
1115	21/05/23	20:00:00	14.816					
1116	21/05/23	21:00:00	14.912					
1117	21/05/23	22:00:00	14.745					
1118	21/05/23	23:00:00	14.792					
1119	22/05/23	00:00:00	14.745					
1120	22/05/23	01:00:00	14.840					
1121	22/05/23	02:00:00	14.960					
1122	22/05/23	03:00:00	14.864					
1123	22/05/23	04:00:00	14.768					
1124	22/05/23	05:00:00	14.697					
1125	22/05/23	06:00:00	14.936					
1126	22/05/23	07:00:00	14.816					
1127	22/05/23	08:00:00	14.792					
1128	22/05/23	09:00:00	14.721					
1129	22/05/23	10:00:00	14.864					
1130	22/05/23	11:00:00	15.151					
1131	22/05/23	12:00:00	14.960					
1132	22/05/23	13:00:00	14.768					
1133	22/05/23	14:00:00	14.936					
1134	22/05/23	15:00:00	15.342					
1135	22/05/23	16:00:00	15.055					
1136	22/05/23	17:00:00	14.984					
1137	22/05/23	18:00:00	14.816					
1138	22/05/23	19:00:00	14.792					
1139	22/05/23	20:00:00	14.936					
1140	22/05/23	21:00:00	14.960					
1141	22/05/23	22:00:00	14.936					
1142	22/05/23	23:00:00	14.984					
1143	23/05/23	00:00:00	14.936					
1144	23/05/23	01:00:00	14.888					
1145	23/05/23	02:00:00	14.984					
1146	23/05/23	03:00:00	15.031					
1147	23/05/23	04:00:00	15.031					
1148	23/05/23	05:00:00	15.031					
1149	23/05/23	06:00:00	15.103					
1150	23/05/23	07:00:00	15.127					
1151	23/05/23	08:00:00	14.984					
1152	23/05/23	09:00:00	14.984					
1153	23/05/23	10:00:00	15.103					
1154	23/05/23	11:00:00	15.008					
1155	23/05/23	12:00:00	15.103					
1156	23/05/23	13:00:00	15.247					
1157	23/05/23	14:00:00	15.270					
1158	23/05/23	15:00:00	15.294					
1159	23/05/23	16:00:00	15.247					
1160	23/05/23	17:00:00	15.151					
1161	23/05/23	18:00:00	15.079					
1162	23/05/23	19:00:00	14.984					
1163	23/05/23	20:00:00	14.960					
1164	23/05/23	21:00:00	15.008					
1165	23/05/23	22:00:00	14.936					
1166	23/05/23	23:00:00	14.888					
1167	24/05/23	00:00:00	15.008					
1168	24/05/23	01:00:00	15.031					
1169	24/05/23	02:00:00	15.031					
1170	24/05/23	03:00:00	15.008					
1171	24/05/23	04:00:00	14.984					
1172	24/05/23	05:00:00	15.008					
1173	24/05/23	06:00:00	15.055					
1174	24/05/23	07:00:00	15.151					
1175	24/05/23	08:00:00	15.127					
1176	24/05/23	09:00:00	14.936					
1177	24/05/23	10:00:00	15.031					
1178	24/05/23	11:00:00	15.151					
1179	24/05/23	12:00:00	15.223					
1180	24/05/23	13:00:00	15.294					
1181	24/05/23	14:00:00	15.342					
1182	24/05/23	15:00:00	15.366					
1183	24/05/23	16:00:00	15.223					
1184	24/05/23	17:00:00	15.055					
1185	24/05/23	18:00:00	15.175					
1186	24/05/23	19:00:00	15.079					
1187	24/05/23	20:00:00	15.031					
1188	24/05/23	21:00:00	15.055					
1189	24/05/23	22:00:00	15.055					
1190	24/05/23	23:00:00	15.031					
1191	25/05/23	00:00:00	15.103					
1192	25/05/23	01:00:00	15.079					
1193	25/05/23	02:00:00	14.960					
1194	25/05/23	03:00:00	14.960					
1195	25/05/23	04:00:00	14.984					
1196	25/05/23	05:00:00	15.127					
1197	25/05/23	06:00:00	15.127					
1198	25/05/23	07:00:00	15.151					
1199	25/05/23	08:00:00	15.318					
1200	25/05/23	09:00:00	15.175					
1201	25/05/23	10:00:00	15.031					
1202	25/05/23	11:00:00	15.127					
1203	25/05/23	12:00:00	15.390					
1204	25/05/23	13:00:00	15.199					
1205	25/05/23	14:00:00	15.175					
1206	25/05/23	15:00:00	15.175					
1207	25/05/23	16:00:00	15.270					
1208	25/05/23	17:00:00	15.223					
1209	25/05/23	18:00:00	15.103					
1210	25/05/23	19:00:00	15.079					
1211	25/05/23	20:00:00	15.008					
1212	25/05/23	21:00:00	15.055					
1213	25/05/23	22:00:00	15.247					
1214	25/05/23	23:00:00	15.247					
1215	26/05/23	00:00:00	15.342					
1216	26/05/23	01:00:00	15.247					
1217	26/05/23	02:00:00	15.294					
1218	26/05/23	03:00:00	15.294					
1219	26/05/23	04:00:00	15.223					
1220	26/05/23	05:00:00	15.270					
1221	26/05/23	06:00:00	15.318					
1222	26/05/23	07:00:00	15.366					
1223	26/05/23	08:00:00	15.438					
1224	26/05/23	09:00:00	15.438					
1225	26/05/23	10:00:00	15.461					
1226	26/05/23	11:00:00	15.485					
1227	26/05/23	12:00:00	15.485					
1228	26/05/23	13:00:00	15.533					
1229	26/05/23	14:00:00	15.724					
1230	26/05/23	15:00:00	15.843					
1231	26/05/23	16:00:00	15.891					
1232	26/05/23	17:00:00	15.939					
1233	26/05/23	18:00:00	15.963					
1234	26/05/23	19:00:00	15.724					
1235	26/05/23	20:00:00	15.676					
1236	26/05/23	21:00:00	15.652					
1237	26/05/23	22:00:00	15.581					
1238	26/05/23	23:00:00	15.772					
1239	27/05/23	00:00:00	15.629					
1240	27/05/23	01:00:00	15.461					
1241	27/05/23	02:00:00	15.485					
1242	27/05/23	03:00:00	15.581					
1243	27/05/23	04:00:00	15.581					
1244	27/05/23	05:00:00	15.676					
1245	27/05/23	06:00:00	15.867					
1246	27/05/23	07:00:00	15.700					
1247	27/05/23	08:00:00	15.366					
1248	27/05/23	09:00:00	15.867					
1249	27/05/23	10:00:00	16.058					
1250	27/05/23	11:00:00	16.034					
1251	27/05/23	12:00:00	16.010					
1252	27/05/23	13:00:00	15.652					
1253	27/05/23	14:00:00	15.963					
1254	27/05/23	15:00:00	15.819					
1255	27/05/23	16:00:00	15.915					
1256	27/05/23	17:00:00	15.939					
1257	27/05/23	18:00:00	15.772					
1258	27/05/23	19:00:00	15.700					
1259	27/05/23	20:00:00	15.796					
1260	27/05/23	21:00:00	15.819					
1261	27/05/23	22:00:00	15.676					
1262	27/05/23	23:00:00	15.724					
1263	28/05/23	00:00:00	15.700					
1264	28/05/23	01:00:00	15.700					
1265	28/05/23	02:00:00	15.772					
1266	28/05/23	03:00:00	15.796					
1267	28/05/23	04:00:00	16.153					
1268	28/05/23	05:00:00	15.915					
1269	28/05/23	06:00:00	15.867					
1270	28/05/23	07:00:00	15.819					
1271	28/05/23	08:00:00	15.891					
1272	28/05/23	09:00:00	15.939					
1273	28/05/23	10:00:00	16.082					
1274	28/05/23	11:00:00	15.939					
1275	28/05/23	12:00:00	16.010					
1276	28/05/23	13:00:00	16.082					
1277	28/05/23	14:00:00	16.129					
1278	28/05/23	15:00:00	16.296					
1279	28/05/23	16:00:00	16.320					
1280	28/05/23	17:00:00	16.296					
1281	28/05/23	18:00:00	16.296					
1282	28/05/23	19:00:00	16.439					
1283	28/05/23	20:00:00	16.415					
1284	28/05/23	21:00:00	16.296					
1285	28/05/23	22:00:00	16.201					
1286	28/05/23	23:00:00	15.748					
1287	29/05/23	00:00:00	15.843					
1288	29/05/23	01:00:00	16.106					
1289	29/05/23	02:00:00	16.392					
1290	29/05/23	03:00:00	16.082					
1291	29/05/23	04:00:00	16.177					
1292	29/05/23	05:00:00	16.201					
1293	29/05/23	06:00:00	16.439					
1294	29/05/23	07:00:00	16.582					
1295	29/05/23	08:00:00	16.106					
1296	29/05/23	09:00:00	16.225					
1297	29/05/23	10:00:00	15.676					
1298	29/05/23	11:00:00	15.843					
1299	29/05/23	12:00:00	15.819					
1300	29/05/23	13:00:00	15.796					
1301	29/05/23	14:00:00	15.796					
1302	29/05/23	15:00:00	15.891					
1303	29/05/23	16:00:00	16.272					
1304	29/05/23	17:00:00	15.963					
1305	29/05/23	18:00:00	15.939					
1306	29/05/23	19:00:00	16.010					
1307	29/05/23	20:00:00	16.034					
1308	29/05/23	21:00:00	16.249					
1309	29/05/23	22:00:00	16.320					
1310	29/05/23	23:00:00	16.058					
1311	30/05/23	00:00:00	15.963					
1312	30/05/23	01:00:00	15.939					
1313	30/05/23	02:00:00	15.939					
1314	30/05/23	03:00:00	16.392					
1315	30/05/23	04:00:00	16.010					
1316	30/05/23	05:00:00	15.915					
1317	30/05/23	06:00:00	16.106					
1318	30/05/23	07:00:00	16.225					
1319	30/05/23	08:00:00	16.796					
1320	30/05/23	09:00:00	16.201					
1321	30/05/23	10:00:00	15.986					
1322	30/05/23	11:00:00	16.344					
1323	30/05/23	12:00:00	16.201					
1324	30/05/23	13:00:00	16.249					
1325	30/05/23	14:00:00	16.272					
1326	30/05/23	15:00:00	16.415					
1327	30/05/23	16:00:00	16.439					
1328	30/05/23	17:00:00	16.344					
1329	30/05/23	18:00:00	16.249					
1330	30/05/23	19:00:00	15.939					
1331	30/05/23	20:00:00	16.010					
1332	30/05/23	21:00:00	15.772					
1333	30/05/23	22:00:00	15.843					
1334	30/05/23	23:00:00	15.772					
1335	31/05/23	00:00:00	15.867					
1336	31/05/23	01:00:00	15.843					
1337	31/05/23	02:00:00	15.819					
1338	31/05/23	03:00:00	15.724					
1339	31/05/23	04:00:00	15.652					
1340	31/05/23	05:00:00	15.652					
1341	31/05/23	06:00:00	15.796					
1342	31/05/23	07:00:00	15.819					
1343	31/05/23	08:00:00	16.034					
1344	31/05/23	09:00:00	15.843					
1345	31/05/23	10:00:00	15.772					
1346	31/05/23	11:00:00	15.843					
1347	31/05/23	12:00:00	16.034					
1348	31/05/23	13:00:00	16.010					
1349	31/05/23	14:00:00	16.082					
1350	31/05/23	15:00:00	16.058					
1351	31/05/23	16:00:00	15.986					
1352	31/05/23	17:00:00	16.129					
1353	31/05/23	18:00:00	16.010					
1354	31/05/23	19:00:00	15.676					
1355	31/05/23	20:00:00	15.629					
1356	31/05/23	21:00:00	15.557					
1357	31/05/23	22:00:00	15.748					
1358	31/05/23	23:00:00	15.772					
1359	01/06/23	00:00:00	15.819					
1360	01/06/23	01:00:00	15.676					
1361	01/06/23	02:00:00	15.772					
1362	01/06/23	03:00:00	15.652					
1363	01/06/23	04:00:00	15.629					
1364	01/06/23	05:00:00	15.629					
1365	01/06/23	06:00:00	15.652					
1366	01/06/23	07:00:00	15.676					
1367	01/06/23	08:00:00	15.652					
1368	01/06/23	09:00:00	15.676					
1369	01/06/23	10:00:00	15.891					
1370	01/06/23	11:00:00	16.225					
1371	01/06/23	12:00:00	15.891					
1372	01/06/23	13:00:00	15.843					
1373	01/06/23	14:00:00	15.772					
1374	01/06/23	15:00:00	15.819					
1375	01/06/23	16:00:00	16.082					
1376	01/06/23	17:00:00	16.034					
1377	01/06/23	18:00:00	16.082					
1378	01/06/23	19:00:00	16.010					
1379	01/06/23	20:00:00	15.986					
1380	01/06/23	21:00:00	15.843					
1381	01/06/23	22:00:00	15.700					
1382	01/06/23	23:00:00	15.676					
1383	02/06/23	00:00:00	15.605					
1384	02/06/23	01:00:00	15.652					
1385	02/06/23	02:00:00	15.724					
1386	02/06/23	03:00:00	15.652					
1387	02/06/23	04:00:00	15.796					
1388	02/06/23	05:00:00	15.867					
1389	02/06/23	06:00:00	15.724					
1390	02/06/23	07:00:00	16.034					
1391	02/06/23	08:00:00	16.106					
1392	02/06/23	09:00:00	15.772					
1393	02/06/23	10:00:00	15.986					
1394	02/06/23	11:00:00	16.249					
1395	02/06/23	12:00:00	16.201					
1396	02/06/23	13:00:00	15.891					
1397	02/06/23	14:00:00	16.392					
1398	02/06/23	15:00:00	16.392					
1399	02/06/23	16:00:00	16.201					
1400	02/06/23	17:00:00	16.201					
1401	02/06/23	18:00:00	16.106					
1402	02/06/23	19:00:00	16.177					
1403	02/06/23	20:00:00	16.058					
1404	02/06/23	21:00:00	16.249					
1405	02/06/23	22:00:00	16.034					
1406	02/06/23	23:00:00	16.010					
1407	03/06/23	00:00:00	15.891					
1408	03/06/23	01:00:00	15.843					
1409	03/06/23	02:00:00	16.058					
1410	03/06/23	03:00:00	15.986					
1411	03/06/23	04:00:00	16.034					
1412	03/06/23	05:00:00	16.058					
1413	03/06/23	06:00:00	16.058					
