"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235962, SEN S/N: 20235962, LBL: 15m)"	"Acoplador separado (LGR S/N: 20235962, SEN S/N: 20235962)"	"Acoplador adjunto (LGR S/N: 20235962, SEN S/N: 20235962)"	"Host conectado (LGR S/N: 20235962, SEN S/N: 20235962)"	"Parado (LGR S/N: 20235962, SEN S/N: 20235962)"	"Final de archivo (LGR S/N: 20235962, SEN S/N: 20235962)"
712	19/05/23	02:00:00	16.892					
713	19/05/23	03:00:00	16.987					
714	19/05/23	04:00:00	16.749					
715	19/05/23	05:00:00	16.677					
716	19/05/23	06:00:00	16.558					
717	19/05/23	07:00:00	16.368					
718	19/05/23	08:00:00	16.129					
719	19/05/23	09:00:00	16.106					
720	19/05/23	10:00:00	16.463					
721	19/05/23	11:00:00	16.534					
722	19/05/23	12:00:00	16.749					
723	19/05/23	13:00:00	16.463					
724	19/05/23	14:00:00	16.534					
725	19/05/23	15:00:00	16.320					
726	19/05/23	16:00:00	16.320					
727	19/05/23	17:00:00	16.915					
728	19/05/23	18:00:00	16.963					
729	19/05/23	19:00:00	16.963					
730	19/05/23	20:00:00	16.820					
731	19/05/23	21:00:00	16.963					
732	19/05/23	22:00:00	16.249					
733	19/05/23	23:00:00	16.582					
734	20/05/23	00:00:00	16.249					
735	20/05/23	01:00:00	16.725					
736	20/05/23	02:00:00	16.630					
737	20/05/23	03:00:00	16.415					
738	20/05/23	04:00:00	16.749					
739	20/05/23	05:00:00	16.392					
740	20/05/23	06:00:00	16.392					
741	20/05/23	07:00:00	15.939					
742	20/05/23	08:00:00	15.867					
743	20/05/23	09:00:00	15.939					
744	20/05/23	10:00:00	15.557					
745	20/05/23	11:00:00	16.320					
746	20/05/23	12:00:00	15.986					
747	20/05/23	13:00:00	16.177					
748	20/05/23	14:00:00	15.963					
749	20/05/23	15:00:00	15.796					
750	20/05/23	16:00:00	15.843					
751	20/05/23	17:00:00	15.652					
752	20/05/23	18:00:00	15.461					
753	20/05/23	19:00:00	15.724					
754	20/05/23	20:00:00	16.344					
755	20/05/23	21:00:00	15.891					
756	20/05/23	22:00:00	15.509					
757	20/05/23	23:00:00	15.915					
758	21/05/23	00:00:00	15.676					
759	21/05/23	01:00:00	15.772					
760	21/05/23	02:00:00	15.533					
761	21/05/23	03:00:00	15.199					
762	21/05/23	04:00:00	15.223					
763	21/05/23	05:00:00	15.581					
764	21/05/23	06:00:00	15.079					
765	21/05/23	07:00:00	14.936					
766	21/05/23	08:00:00	14.888					
767	21/05/23	09:00:00	15.438					
768	21/05/23	10:00:00	15.533					
769	21/05/23	11:00:00	15.557					
770	21/05/23	12:00:00	15.533					
771	21/05/23	13:00:00	15.867					
772	21/05/23	14:00:00	15.652					
773	21/05/23	15:00:00	15.509					
774	21/05/23	16:00:00	15.485					
775	21/05/23	17:00:00	15.390					
776	21/05/23	18:00:00	15.533					
777	21/05/23	19:00:00	15.605					
778	21/05/23	20:00:00	15.652					
779	21/05/23	21:00:00	16.630					
780	21/05/23	22:00:00	16.582					
781	21/05/23	23:00:00	16.058					
782	22/05/23	00:00:00	15.700					
783	22/05/23	01:00:00	15.629					
784	22/05/23	02:00:00	16.106					
785	22/05/23	03:00:00	15.819					
786	22/05/23	04:00:00	15.748					
787	22/05/23	05:00:00	15.724					
788	22/05/23	06:00:00	15.724					
789	22/05/23	07:00:00	16.034					
790	22/05/23	08:00:00	16.511					
791	22/05/23	09:00:00	16.392					
792	22/05/23	10:00:00	16.201					
793	22/05/23	11:00:00	16.177					
794	22/05/23	12:00:00	15.891					
795	22/05/23	13:00:00	15.819					
796	22/05/23	14:00:00	16.177					
797	22/05/23	15:00:00	16.487					
798	22/05/23	16:00:00	16.987					
799	22/05/23	17:00:00	17.153					
800	22/05/23	18:00:00	17.153					
801	22/05/23	19:00:00	17.082					
802	22/05/23	20:00:00	16.820					
803	22/05/23	21:00:00	16.654					
804	22/05/23	22:00:00	16.582					
805	22/05/23	23:00:00	16.344					
806	23/05/23	00:00:00	16.439					
807	23/05/23	01:00:00	16.344					
808	23/05/23	02:00:00	16.272					
809	23/05/23	03:00:00	16.630					
810	23/05/23	04:00:00	16.773					
811	23/05/23	05:00:00	16.987					
812	23/05/23	06:00:00	16.439					
813	23/05/23	07:00:00	17.439					
814	23/05/23	08:00:00	17.534					
815	23/05/23	09:00:00	17.439					
816	23/05/23	10:00:00	17.106					
817	23/05/23	11:00:00	17.891					
818	23/05/23	12:00:00	17.177					
819	23/05/23	13:00:00	17.249					
820	23/05/23	14:00:00	17.225					
821	23/05/23	15:00:00	16.630					
822	23/05/23	16:00:00	17.011					
823	23/05/23	17:00:00	16.892					
824	23/05/23	18:00:00	16.272					
825	23/05/23	19:00:00	15.963					
826	23/05/23	20:00:00	16.820					
827	23/05/23	21:00:00	17.225					
828	23/05/23	22:00:00	16.534					
829	23/05/23	23:00:00	16.487					
830	24/05/23	00:00:00	17.130					
831	24/05/23	01:00:00	17.225					
832	24/05/23	02:00:00	17.391					
833	24/05/23	03:00:00	16.106					
834	24/05/23	04:00:00	17.058					
835	24/05/23	05:00:00	17.034					
836	24/05/23	06:00:00	17.011					
837	24/05/23	07:00:00	17.153					
838	24/05/23	08:00:00	16.368					
839	24/05/23	09:00:00	16.487					
840	24/05/23	10:00:00	16.439					
841	24/05/23	11:00:00	16.296					
842	24/05/23	12:00:00	15.772					
843	24/05/23	13:00:00	16.511					
844	24/05/23	14:00:00	16.511					
845	24/05/23	15:00:00	16.177					
846	24/05/23	16:00:00	15.867					
847	24/05/23	17:00:00	15.915					
848	24/05/23	18:00:00	16.177					
849	24/05/23	19:00:00	16.534					
850	24/05/23	20:00:00	16.963					
851	24/05/23	21:00:00	16.368					
852	24/05/23	22:00:00	17.344					
853	24/05/23	23:00:00	17.344					
854	25/05/23	00:00:00	16.630					
855	25/05/23	01:00:00	16.892					
856	25/05/23	02:00:00	15.796					
857	25/05/23	03:00:00	16.034					
858	25/05/23	04:00:00	16.010					
859	25/05/23	05:00:00	16.082					
860	25/05/23	06:00:00	15.748					
861	25/05/23	07:00:00	15.772					
862	25/05/23	08:00:00	16.654					
863	25/05/23	09:00:00	15.891					
864	25/05/23	10:00:00	16.296					
865	25/05/23	11:00:00	16.225					
866	25/05/23	12:00:00	16.344					
867	25/05/23	13:00:00	16.034					
868	25/05/23	14:00:00	15.867					
869	25/05/23	15:00:00	16.225					
870	25/05/23	16:00:00	16.868					
871	25/05/23	17:00:00	15.963					
872	25/05/23	18:00:00	16.344					
873	25/05/23	19:00:00	16.654					
874	25/05/23	20:00:00	16.439					
875	25/05/23	21:00:00	16.034					
876	25/05/23	22:00:00	16.225					
877	25/05/23	23:00:00	16.439					
878	26/05/23	00:00:00	16.153					
879	26/05/23	01:00:00	16.582					
880	26/05/23	02:00:00	16.463					
881	26/05/23	03:00:00	16.392					
882	26/05/23	04:00:00	16.034					
883	26/05/23	05:00:00	15.867					
884	26/05/23	06:00:00	16.010					
885	26/05/23	07:00:00	16.511					
886	26/05/23	08:00:00	15.891					
887	26/05/23	09:00:00	16.344					
888	26/05/23	10:00:00	16.272					
889	26/05/23	11:00:00	16.439					
890	26/05/23	12:00:00	16.892					
891	26/05/23	13:00:00	16.487					
892	26/05/23	14:00:00	16.439					
893	26/05/23	15:00:00	16.296					
894	26/05/23	16:00:00	16.320					
895	26/05/23	17:00:00	15.915					
896	26/05/23	18:00:00	16.129					
897	26/05/23	19:00:00	16.392					
898	26/05/23	20:00:00	16.415					
899	26/05/23	21:00:00	16.701					
900	26/05/23	22:00:00	16.392					
901	26/05/23	23:00:00	16.201					
902	27/05/23	00:00:00	15.915					
903	27/05/23	01:00:00	17.249					
904	27/05/23	02:00:00	18.033					
905	27/05/23	03:00:00	17.677					
906	27/05/23	04:00:00	18.319					
907	27/05/23	05:00:00	18.461					
908	27/05/23	06:00:00	18.604					
909	27/05/23	07:00:00	18.937					
910	27/05/23	08:00:00	18.913					
911	27/05/23	09:00:00	18.913					
912	27/05/23	10:00:00	18.889					
913	27/05/23	11:00:00	17.962					
914	27/05/23	12:00:00	17.605					
915	27/05/23	13:00:00	17.867					
916	27/05/23	14:00:00	17.106					
917	27/05/23	15:00:00	17.082					
918	27/05/23	16:00:00	16.558					
919	27/05/23	17:00:00	16.368					
920	27/05/23	18:00:00	16.296					
921	27/05/23	19:00:00	16.010					
922	27/05/23	20:00:00	15.915					
923	27/05/23	21:00:00	16.344					
924	27/05/23	22:00:00	16.344					
925	27/05/23	23:00:00	16.439					
926	28/05/23	00:00:00	16.320					
927	28/05/23	01:00:00	16.201					
928	28/05/23	02:00:00	16.225					
929	28/05/23	03:00:00	16.320					
930	28/05/23	04:00:00	16.344					
931	28/05/23	05:00:00	17.058					
932	28/05/23	06:00:00	16.534					
933	28/05/23	07:00:00	16.558					
934	28/05/23	08:00:00	16.987					
935	28/05/23	09:00:00	16.415					
936	28/05/23	10:00:00	16.415					
937	28/05/23	11:00:00	16.606					
938	28/05/23	12:00:00	16.773					
939	28/05/23	13:00:00	16.654					
940	28/05/23	14:00:00	16.249					
941	28/05/23	15:00:00	16.392					
942	28/05/23	16:00:00	16.344					
943	28/05/23	17:00:00	16.963					
944	28/05/23	18:00:00	16.796					
945	28/05/23	19:00:00	16.820					
946	28/05/23	20:00:00	17.153					
947	28/05/23	21:00:00	17.058					
948	28/05/23	22:00:00	17.106					
949	28/05/23	23:00:00	17.034					
950	29/05/23	00:00:00	16.677					
951	29/05/23	01:00:00	16.606					
952	29/05/23	02:00:00	16.749					
953	29/05/23	03:00:00	16.868					
954	29/05/23	04:00:00	16.963					
955	29/05/23	05:00:00	16.749					
956	29/05/23	06:00:00	16.773					
957	29/05/23	07:00:00	16.749					
958	29/05/23	08:00:00	16.987					
959	29/05/23	09:00:00	17.653					
960	29/05/23	10:00:00	16.868					
961	29/05/23	11:00:00	16.796					
962	29/05/23	12:00:00	17.011					
963	29/05/23	13:00:00	16.844					
964	29/05/23	14:00:00	16.844					
965	29/05/23	15:00:00	16.844					
966	29/05/23	16:00:00	16.725					
967	29/05/23	17:00:00	16.987					
968	29/05/23	18:00:00	16.796					
969	29/05/23	19:00:00	17.177					
970	29/05/23	20:00:00	16.463					
971	29/05/23	21:00:00	16.463					
972	29/05/23	22:00:00	16.320					
973	29/05/23	23:00:00	16.249					
974	30/05/23	00:00:00	16.439					
975	30/05/23	01:00:00	16.439					
976	30/05/23	02:00:00	16.868					
977	30/05/23	03:00:00	16.368					
978	30/05/23	04:00:00	16.725					
979	30/05/23	05:00:00	16.773					
980	30/05/23	06:00:00	16.844					
981	30/05/23	07:00:00	16.892					
982	30/05/23	08:00:00	16.844					
983	30/05/23	09:00:00	16.939					
984	30/05/23	10:00:00	16.939					
985	30/05/23	11:00:00	16.892					
986	30/05/23	12:00:00	16.749					
987	30/05/23	13:00:00	16.701					
988	30/05/23	14:00:00	16.439					
989	30/05/23	15:00:00	16.677					
990	30/05/23	16:00:00	16.701					
991	30/05/23	17:00:00	16.677					
992	30/05/23	18:00:00	16.868					
993	30/05/23	19:00:00	16.892					
994	30/05/23	20:00:00	16.725					
995	30/05/23	21:00:00	16.725					
996	30/05/23	22:00:00	16.677					
997	30/05/23	23:00:00	16.725					
998	31/05/23	00:00:00	17.249					
999	31/05/23	01:00:00	17.272					
1000	31/05/23	02:00:00	17.677					
1001	31/05/23	03:00:00	17.534					
1002	31/05/23	04:00:00	17.153					
1003	31/05/23	05:00:00	16.963					
1004	31/05/23	06:00:00	17.463					
1005	31/05/23	07:00:00	17.344					
1006	31/05/23	08:00:00	17.320					
1007	31/05/23	09:00:00	17.153					
1008	31/05/23	10:00:00	17.605					
1009	31/05/23	11:00:00	17.153					
1010	31/05/23	12:00:00	16.963					
1011	31/05/23	13:00:00	17.082					
1012	31/05/23	14:00:00	17.177					
1013	31/05/23	15:00:00	17.368					
1014	31/05/23	16:00:00	17.034					
1015	31/05/23	17:00:00	16.892					
1016	31/05/23	18:00:00	16.868					
1017	31/05/23	19:00:00	16.749					
1018	31/05/23	20:00:00	16.534					
1019	31/05/23	21:00:00	16.630					
1020	31/05/23	22:00:00	16.868					
1021	31/05/23	23:00:00	17.225					
1022	01/06/23	00:00:00	17.106					
1023	01/06/23	01:00:00	17.225					
1024	01/06/23	02:00:00	17.320					
1025	01/06/23	03:00:00	17.439					
1026	01/06/23	04:00:00	17.177					
1027	01/06/23	05:00:00	16.749					
1028	01/06/23	06:00:00	17.177					
1029	01/06/23	07:00:00	17.201					
1030	01/06/23	08:00:00	17.249					
1031	01/06/23	09:00:00	17.106					
1032	01/06/23	10:00:00	17.011					
1033	01/06/23	11:00:00	16.773					
1034	01/06/23	12:00:00	16.296					
1035	01/06/23	13:00:00	17.225					
1036	01/06/23	14:00:00	16.820					
1037	01/06/23	15:00:00	16.820					
1038	01/06/23	16:00:00	16.820					
1039	01/06/23	17:00:00	16.963					
1040	01/06/23	18:00:00	17.011					
1041	01/06/23	19:00:00	16.915					
1042	01/06/23	20:00:00	17.082					
1043	01/06/23	21:00:00	16.963					
1044	01/06/23	22:00:00	17.938					
1045	01/06/23	23:00:00	17.058					
1046	02/06/23	00:00:00	17.463					
1047	02/06/23	01:00:00	18.509					
1048	02/06/23	02:00:00	18.414					
1049	02/06/23	03:00:00	18.152					
1050	02/06/23	04:00:00	17.819					
1051	02/06/23	05:00:00	17.867					
1052	02/06/23	06:00:00	17.962					
1053	02/06/23	07:00:00	17.106					
1054	02/06/23	08:00:00	17.724					
1055	02/06/23	09:00:00	16.892					
1056	02/06/23	10:00:00	17.177					
1057	02/06/23	11:00:00	17.724					
1058	02/06/23	12:00:00	18.176					
1059	02/06/23	13:00:00	18.366					
1060	02/06/23	14:00:00	18.580					
1061	02/06/23	15:00:00	18.438					
1062	02/06/23	16:00:00	17.962					
1063	02/06/23	17:00:00	17.582					
1064	02/06/23	18:00:00	17.582					
1065	02/06/23	19:00:00	17.534					
1066	02/06/23	20:00:00	17.320					
1067	02/06/23	21:00:00	17.439					
1068	02/06/23	22:00:00	17.605					
1069	02/06/23	23:00:00	17.296					
1070	03/06/23	00:00:00	17.296					
1071	03/06/23	01:00:00	17.201					
1072	03/06/23	02:00:00	17.225					
1073	03/06/23	03:00:00	16.915					
1074	03/06/23	04:00:00	17.249					
1075	03/06/23	05:00:00	17.915					
1076	03/06/23	06:00:00	18.414					
1077	03/06/23	07:00:00	17.962					
1078	03/06/23	08:00:00	17.867					
1079	03/06/23	09:00:00	17.867					
1080	03/06/23	10:00:00	18.200					
1081	03/06/23	11:00:00	18.271					
1082	03/06/23	12:00:00	18.105					
1083	03/06/23	13:00:00	17.891					
1084	03/06/23	14:00:00	18.271					
1085	03/06/23	15:00:00	17.962					
1086	03/06/23	16:00:00	17.701					
1087	03/06/23	17:00:00	17.344					
1088	03/06/23	18:00:00	16.939					
1089	03/06/23	19:00:00	16.915					
1090	03/06/23	20:00:00	16.773					
1091	03/06/23	21:00:00	16.892					
1092	03/06/23	22:00:00	17.582					
1093	03/06/23	23:00:00	17.296					
1094	04/06/23	00:00:00	17.653					
1095	04/06/23	01:00:00	17.701					
1096	04/06/23	02:00:00	18.271					
1097	04/06/23	03:00:00	18.533					
1098	04/06/23	04:00:00	18.533					
1099	04/06/23	05:00:00	18.295					
1100	04/06/23	06:00:00	17.915					
1101	04/06/23	07:00:00	17.748					
1102	04/06/23	08:00:00	17.724					
1103	04/06/23	09:00:00	17.368					
1104	04/06/23	10:00:00	17.558					
1105	04/06/23	11:00:00	17.344					
1106	04/06/23	12:00:00	17.344					
1107	04/06/23	13:00:00	17.962					
1108	04/06/23	14:00:00	17.915					
1109	04/06/23	15:00:00	17.915					
1110	04/06/23	16:00:00	17.344					
1111	04/06/23	17:00:00	16.677					
1112	04/06/23	18:00:00	16.963					
1113	04/06/23	19:00:00	17.272					
1114	04/06/23	20:00:00	17.653					
1115	04/06/23	21:00:00	17.724					
1116	04/06/23	22:00:00	17.701					
1117	04/06/23	23:00:00	17.344					
1118	05/06/23	00:00:00	16.511					
1119	05/06/23	01:00:00	16.987					
1120	05/06/23	02:00:00	17.201					
1121	05/06/23	03:00:00	17.486					
1122	05/06/23	04:00:00	17.344					
1123	05/06/23	05:00:00	17.510					
1124	05/06/23	06:00:00	17.796					
1125	05/06/23	07:00:00	17.558					
1126	05/06/23	08:00:00	19.865					
1127	05/06/23	09:00:00	18.818					
1128	05/06/23	10:00:00	17.843					
1129	05/06/23	11:00:00	17.986					
1130	05/06/23	12:00:00	17.915					
1131	05/06/23	13:00:00	18.010					
1132	05/06/23	14:00:00	17.629					
1133	05/06/23	15:00:00	17.701					
1134	05/06/23	16:00:00	17.819					
1135	05/06/23	17:00:00	17.582					
1136	05/06/23	18:00:00	19.056					
1137	05/06/23	19:00:00	19.103					
1138	05/06/23	20:00:00	19.103					
1139	05/06/23	21:00:00	18.390					
1140	05/06/23	22:00:00	17.843					
1141	05/06/23	23:00:00	17.772					
1142	06/06/23	00:00:00	17.867					
1143	06/06/23	01:00:00	17.653					
1144	06/06/23	02:00:00	17.582					
1145	06/06/23	03:00:00	17.748					
1146	06/06/23	04:00:00	17.486					
1147	06/06/23	05:00:00	17.653					
1148	06/06/23	06:00:00	17.534					
1149	06/06/23	07:00:00	18.057					
1150	06/06/23	08:00:00	18.652					
1151	06/06/23	09:00:00	18.747					
1152	06/06/23	10:00:00	18.176					
1153	06/06/23	11:00:00	18.343					
1154	06/06/23	12:00:00	18.081					
1155	06/06/23	13:00:00	18.271					
1156	06/06/23	14:00:00	18.057					
1157	06/06/23	15:00:00	17.915					
1158	06/06/23	16:00:00	17.962					
1159	06/06/23	17:00:00	17.772					
1160	06/06/23	18:00:00	19.199					
1161	06/06/23	19:00:00	18.961					
1162	06/06/23	20:00:00	18.414					
1163	06/06/23	21:00:00	17.843					
1164	06/06/23	22:00:00	17.296					
1165	06/06/23	23:00:00	17.153					
1166	07/06/23	00:00:00	18.105					
1167	07/06/23	01:00:00	18.247					
1168	07/06/23	02:00:00	18.271					
1169	07/06/23	03:00:00	18.033					
1170	07/06/23	04:00:00	17.748					
1171	07/06/23	05:00:00	17.677					
1172	07/06/23	06:00:00	17.653					
1173	07/06/23	07:00:00	18.438					
1174	07/06/23	08:00:00	17.653					
1175	07/06/23	09:00:00	18.010					
1176	07/06/23	10:00:00	18.081					
1177	07/06/23	11:00:00	17.819					
1178	07/06/23	12:00:00	17.629					
1179	07/06/23	13:00:00	17.843					
1180	07/06/23	14:00:00	17.629					
1181	07/06/23	15:00:00	17.701					
1182	07/06/23	16:00:00	17.677					
1183	07/06/23	17:00:00	17.843					
1184	07/06/23	18:00:00	17.938					
1185	07/06/23	19:00:00	17.653					
1186	07/06/23	20:00:00	17.891					
1187	07/06/23	21:00:00	17.938					
1188	07/06/23	22:00:00	18.010					
1189	07/06/23	23:00:00	17.843					
1190	08/06/23	00:00:00	17.463					
1191	08/06/23	01:00:00	17.320					
1192	08/06/23	02:00:00	17.368					
1193	08/06/23	03:00:00	17.534					
1194	08/06/23	04:00:00	17.629					
1195	08/06/23	05:00:00	17.915					
1196	08/06/23	06:00:00	17.986					
1197	08/06/23	07:00:00	17.962					
1198	08/06/23	08:00:00	18.176					
1199	08/06/23	09:00:00	17.867					
1200	08/06/23	10:00:00	18.057					
1201	08/06/23	11:00:00	17.867					
1202	08/06/23	12:00:00	17.915					
1203	08/06/23	13:00:00	17.677					
1204	08/06/23	14:00:00	17.701					
1205	08/06/23	15:00:00	18.105					
1206	08/06/23	16:00:00	18.081					
1207	08/06/23	17:00:00	18.366					
1208	08/06/23	18:00:00	18.105					
1209	08/06/23	19:00:00	17.938					
1210	08/06/23	20:00:00	17.582					
1211	08/06/23	21:00:00	17.677					
1212	08/06/23	22:00:00	17.724					
1213	08/06/23	23:00:00	17.724					
1214	09/06/23	00:00:00	17.986					
1215	09/06/23	01:00:00	17.843					
1216	09/06/23	02:00:00	18.105					
1217	09/06/23	03:00:00	18.129					
1218	09/06/23	04:00:00	17.938					
1219	09/06/23	05:00:00	17.915					
1220	09/06/23	06:00:00	17.891					
1221	09/06/23	07:00:00	18.105					
1222	09/06/23	08:00:00	17.986					
1223	09/06/23	09:00:00	18.010					
1224	09/06/23	10:00:00	18.081					
1225	09/06/23	11:00:00	18.224					
1226	09/06/23	12:00:00	17.891					
1227	09/06/23	13:00:00	18.271					
1228	09/06/23	14:00:00	18.057					
1229	09/06/23	15:00:00	18.057					
1230	09/06/23	16:00:00	18.105					
1231	09/06/23	17:00:00	18.247					
1232	09/06/23	18:00:00	18.747					
1233	09/06/23	19:00:00	18.414					
1234	09/06/23	20:00:00	18.129					
1235	09/06/23	21:00:00	18.866					
1236	09/06/23	22:00:00	18.985					
1237	09/06/23	23:00:00	18.580					
1238	10/06/23	00:00:00	18.485					
1239	10/06/23	01:00:00	18.152					
1240	10/06/23	02:00:00	18.152					
1241	10/06/23	03:00:00	18.247					
1242	10/06/23	04:00:00	18.200					
1243	10/06/23	05:00:00	18.105					
1244	10/06/23	06:00:00	18.271					
1245	10/06/23	07:00:00	18.866					
1246	10/06/23	08:00:00	18.485					
1247	10/06/23	09:00:00	18.390					
1248	10/06/23	10:00:00	18.509					
1249	10/06/23	11:00:00	18.366					
1250	10/06/23	12:00:00	18.295					
1251	10/06/23	13:00:00	18.438					
1252	10/06/23	14:00:00	18.343					
1253	10/06/23	15:00:00	18.818					
1254	10/06/23	16:00:00	18.937					
1255	10/06/23	17:00:00	19.460					
1256	10/06/23	18:00:00	19.484					
1257	10/06/23	19:00:00	19.127					
1258	10/06/23	20:00:00	19.294					
1259	10/06/23	21:00:00	19.246					
1260	10/06/23	22:00:00	19.008					
1261	10/06/23	23:00:00	18.604					
1262	11/06/23	00:00:00	18.485					
1263	11/06/23	01:00:00	18.105					
1264	11/06/23	02:00:00	18.105					
1265	11/06/23	03:00:00	18.390					
1266	11/06/23	04:00:00	18.200					
1267	11/06/23	05:00:00	19.270					
1268	11/06/23	06:00:00	18.438					
1269	11/06/23	07:00:00	19.318					
1270	11/06/23	08:00:00	19.912					
1271	11/06/23	09:00:00	19.912					
1272	11/06/23	10:00:00	18.176					
1273	11/06/23	11:00:00	18.295					
1274	11/06/23	12:00:00	18.319					
1275	11/06/23	13:00:00	18.176					
1276	11/06/23	14:00:00	18.152					
1277	11/06/23	15:00:00	18.913					
1278	11/06/23	16:00:00	18.794					
1279	11/06/23	17:00:00	19.103					
1280	11/06/23	18:00:00	19.365					
1281	11/06/23	19:00:00	19.341					
1282	11/06/23	20:00:00	19.246					
1283	11/06/23	21:00:00	19.579					
1284	11/06/23	22:00:00	19.460					
1285	11/06/23	23:00:00	19.841					
1286	12/06/23	00:00:00	20.031					
1287	12/06/23	01:00:00	19.746					
1288	12/06/23	02:00:00	19.793					
1289	12/06/23	03:00:00	19.080					
1290	12/06/23	04:00:00	18.913					
1291	12/06/23	05:00:00	19.008					
1292	12/06/23	06:00:00	18.699					
1293	12/06/23	07:00:00	18.699					
1294	12/06/23	08:00:00	18.842					
1295	12/06/23	09:00:00	19.103					
1296	12/06/23	10:00:00	19.056					
1297	12/06/23	11:00:00	19.365					
1298	12/06/23	12:00:00	19.365					
1299	12/06/23	13:00:00	19.389					
1300	12/06/23	14:00:00	19.746					
1301	12/06/23	15:00:00	19.793					
1302	12/06/23	16:00:00	20.579					
1303	12/06/23	17:00:00	19.318					
1304	12/06/23	18:00:00	19.341					
1305	12/06/23	19:00:00	19.532					
1306	12/06/23	20:00:00	19.555					
1307	12/06/23	21:00:00	19.793					
1308	12/06/23	22:00:00	19.579					
1309	12/06/23	23:00:00	19.651					
1310	13/06/23	00:00:00	19.674					
1311	13/06/23	01:00:00	19.817					
1312	13/06/23	02:00:00	19.389					
1313	13/06/23	03:00:00	19.627					
1314	13/06/23	04:00:00	19.436					
1315	13/06/23	05:00:00	19.508					
1316	13/06/23	06:00:00	19.532					
1317	13/06/23	07:00:00	19.270					
1318	13/06/23	08:00:00	19.008					
1319	13/06/23	09:00:00	19.151					
1320	13/06/23	10:00:00	19.199					
1321	13/06/23	11:00:00	19.222					
1322	13/06/23	12:00:00	19.318					
1323	13/06/23	13:00:00	19.460					
1324	13/06/23	14:00:00	19.246					
1325	13/06/23	15:00:00	19.270					
1326	13/06/23	16:00:00	19.365					
1327	13/06/23	17:00:00	19.103					
1328	13/06/23	18:00:00	18.794					
1329	13/06/23	19:00:00	18.866					
1330	13/06/23	20:00:00	18.889					
1331	13/06/23	21:00:00	18.818					
1332	13/06/23	22:00:00	19.056					
1333	13/06/23	23:00:00	19.222					
1334	14/06/23	00:00:00	19.603					
1335	14/06/23	01:00:00	19.627					
1336	14/06/23	02:00:00	20.484					
1337	14/06/23	03:00:00	20.531					
1338	14/06/23	04:00:00	19.651					
1339	14/06/23	05:00:00	18.818					
1340	14/06/23	06:00:00	18.913					
1341	14/06/23	07:00:00	18.747					
1342	14/06/23	08:00:00	18.438					
1343	14/06/23	09:00:00	18.628					
1344	14/06/23	10:00:00	18.509					
1345	14/06/23	11:00:00	18.438					
1346	14/06/23	12:00:00	18.889					
1347	14/06/23	13:00:00	18.675					
1348	14/06/23	14:00:00	18.604					
1349	14/06/23	15:00:00	18.366					
1350	14/06/23	16:00:00	18.771					
1351	14/06/23	17:00:00	18.866					
1352	14/06/23	18:00:00	18.580					
1353	14/06/23	19:00:00	18.889					
1354	14/06/23	20:00:00	18.699					
1355	14/06/23	21:00:00	18.961					
1356	14/06/23	22:00:00	19.199					
1357	14/06/23	23:00:00	19.341					
1358	15/06/23	00:00:00	19.270					
1359	15/06/23	01:00:00	19.056					
1360	15/06/23	02:00:00	19.199					
1361	15/06/23	03:00:00	19.151					
1362	15/06/23	04:00:00	19.484					
1363	15/06/23	05:00:00	18.961					
1364	15/06/23	06:00:00	19.436					
1365	15/06/23	07:00:00	19.508					
1366	15/06/23	08:00:00	19.793					
1367	15/06/23	09:00:00	19.841					
1368	15/06/23	10:00:00	19.865					
1369	15/06/23	11:00:00	20.126					
1370	15/06/23	12:00:00	19.841					
1371	15/06/23	13:00:00	19.460					
1372	15/06/23	14:00:00	19.532					
1373	15/06/23	15:00:00	19.627					
1374	15/06/23	16:00:00	19.651					
1375	15/06/23	17:00:00	19.960					
1376	15/06/23	18:00:00	20.103					
1377	15/06/23	19:00:00	19.817					
1378	15/06/23	20:00:00	19.627					
1379	15/06/23	21:00:00	19.127					
1380	15/06/23	22:00:00	19.984					
1381	15/06/23	23:00:00	19.555					
1382	16/06/23	00:00:00	19.722					
1383	16/06/23	01:00:00	19.888					
1384	16/06/23	02:00:00	18.771					
1385	16/06/23	03:00:00	19.318					
1386	16/06/23	04:00:00	18.937					
1387	16/06/23	05:00:00	19.555					
1388	16/06/23	06:00:00	19.484					
1389	16/06/23	07:00:00	19.674					
1390	16/06/23	08:00:00	19.888					
1391	16/06/23	09:00:00	20.341					
1392	16/06/23	10:00:00	19.912					
1393	16/06/23	11:00:00	19.888					
1394	16/06/23	12:00:00	19.318					
1395	16/06/23	13:00:00	20.746					
1396	16/06/23	14:00:00	20.341					
1397	16/06/23	15:00:00	20.960					
1398	16/06/23	16:00:00	20.603					
1399	16/06/23	17:00:00	20.579					
1400	16/06/23	18:00:00	19.841					
1401	16/06/23	19:00:00	19.508					
1402	16/06/23	20:00:00	19.151					
1403	16/06/23	21:00:00	19.984					
1404	16/06/23	22:00:00	20.365					
1405	16/06/23	23:00:00	20.627					
1406	17/06/23	00:00:00	20.960					
1407	17/06/23	01:00:00	20.103					
1408	17/06/23	02:00:00	20.746					
1409	17/06/23	03:00:00	20.960					
1410	17/06/23	04:00:00	20.007					
1411	17/06/23	05:00:00	19.984					
1412	17/06/23	06:00:00	19.603					
1413	17/06/23	07:00:00	19.389					
